Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,410,465,413,349,179,360,397,402,444,613,433,310,209,442,445,492,423,299,380,655,424,591
6,0,394,350,368,487,403,234,187,329,335,463,320,129,410,341,386,445,534,409,312,307,434,495
7,0,390,335,366,473,480,362,448,303,434,171,323,391,580,435,194,281,314,343,356,435,383,456
6,0,419,350,373,184,482,359,183,422,354,414,548,322,365,367,541,314,434,452,408,378,396,319
7,1,400,450,344,449,266,367,233,377,293,383,290,706,384,601,363,491,238,434,361,535,364,529
7,1,359,450,453,586,471,347,488,413,256,524,303,398,431,532,392,446,397,400,310,647,491,328
7,0,408,341,339,494,416,521,481,286,464,495,425,233,338,232,406,420,388,325,464,407,456,170
6,0,372,350,511,619,278,413,547,397,344,359,282,252,221,540,134,394,387,420,289,437,351,361
7,1,395,450,318,336,562,325,429,364,441,533,459,497,481,353,471,423,452,497,331,360,340,407
7,1,380,450,620,483,347,500,270,430,520,356,481,587,373,414,378,450,505,436,471,531,407,504
7,0,413,326,286,363,646,222,463,256,244,368,456,286,514,320,419,254,180,492,381,487,414,244
7,0,403,349,520,408,398,378,283,294,248,484,522,283,489,384,417,336,307,267,448,405,379,151
7,0,389,334,335,326,408,347,339,457,419,356,347,457,319,320,412,335,459,234,404,405,457,301
6,1,384,484,348,402,428,490,547,521,313,506,523,633,368,415,329,421,333,433,434,378,202,426
6,1,396,452,374,494,353,400,392,277,279,429,450,523,243,489,495,384,306,562,390,409,519,471
7,0,399,350,508,349,452,322,337,357,297,322,561,394,413,277,290,376,455,388,406,451,323,461
7,1,395,450,368,456,412,386,398,461,519,569,362,400,404,381,485,492,274,554,383,475,335,521
6,1,391,461,599,517,366,386,474,617,374,375,386,593,221,455,389,410,270,435,424,302,543,336
7,1,410,450,377,431,377,251,457,485,496,303,259,464,335,473,299,604,330,321,285,656,419,332
6,1,405,453,240,431,564,486,355,484,356,471,184,465,425,599,546,610,440,622,444,439,472,501
6,0,419,350,372,352,425,374,554,403,343,463,507,267,486,366,336,300,336,185,549,327,489,297
6,1,391,462,526,388,343,496,358,338,236,531,472,454,342,352,424,551,196,503,472,351,371,502
6,1,393,457,232,311,401,522,414,511,361,479,426,437,498,442,307,162,423,346,429,428,388,444
6,1,411,466,376,376,452,558,478,375,442,363,541,371,545,446,252,382,364,471,395,459,362,558
7,1,438,450,502,588,401,485,350,364,433,465,508,434,552,508,611,400,364,419,343,467,482,281
6,1,390,465,181,397,328,362,462,376,438,618,206,411,345,476,248,498,382,513,282,413,278,350
7,0,405,346,437,482,473,293,395,380,459,313,418,513,424,183,279,381,529,101,387,382,373,461
6,1,405,453,545,537,565,343,264,479,353,396,256,348,244,285,529,419,432,358,367,405,438,382
7,0,405,346,373,351,305,268,365,239,384,375,449,390,582,266,352,432,399,447,432,421,603,197
7,0,383,308,335,225,558,244,308,219,267,411,451,211,226,492,380,357,376,334,414,226,341,389
7,0,400,350,515,398,495,333,282,278,423,518,417,387,526,397,406,339,315,449,434,483,261,357
7,1,414,450,558,509,483,493,208,462,240,451,599,401,305,587,362,461,482,390,649,438,591,206
