Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,428,450,437,411,301,461,297,178,214,574,519,556,463,310,538,195,314,567,329,428,605,434
7,0,416,314,428,381,244,373,306,349,442,152,537,201,439,332,434,323,545,242,197,410,499,402
7,1,407,450,264,522,508,450,385,412,454,658,397,525,406,434,553,470,411,540,423,479,458,463
7,1,363,450,288,552,437,507,318,446,500,555,459,335,473,455,246,664,412,595,87,324,286,261
6,1,401,450,320,477,511,468,416,445,555,473,412,294,159,357,453,610,406,583,345,355,427,328
6,1,416,484,387,478,434,537,483,418,343,584,340,439,263,592,263,591,365,750,455,551,357,426
6,1,410,464,512,537,521,360,413,485,389,474,431,417,421,312,525,495,316,468,299,396,390,457
7,1,418,450,414,245,636,364,491,448,200,558,324,342,381,335,337,468,375,541,239,347,510,604
7,1,370,450,338,521,515,527,390,374,355,433,334,472,409,337,281,206,391,400,473,452,413,254
6,0,409,350,149,272,169,393,470,321,275,268,454,198,443,266,315,428,582,467,311,433,302,319
7,1,406,450,387,599,405,344,465,303,404,569,346,559,432,457,327,521,183,369,234,320,403,186
6,1,399,450,259,280,299,369,539,570,401,379,264,509,335,537,229,267,309,438,448,451,131,653
7,1,409,450,378,517,360,346,589,361,353,414,396,454,400,505,442,433,409,502,685,558,496,468
6,0,414,350,421,495,482,542,459,222,387,286,438,454,519,394,322,360,401,419,466,592,278,409
7,1,406,450,432,582,513,206,373,436,384,456,614,188,403,338,524,541,290,544,261,315,331,643
6,0,444,350,567,515,591,394,326,393,310,288,364,475,432,316,239,374,506,347,514,235,529,405
7,1,352,450,466,445,269,386,314,405,309,474,341,422,384,340,357,553,549,454,292,667,154,589
6,1,416,484,498,316,500,405,446,476,214,405,446,405,426,425,481,597,438,420,443,477,361,528
7,0,383,309,467,236,286,297,320,203,289,421,503,366,491,339,485,242,442,293,288,293,689,303
6,0,446,350,390,255,640,341,601,257,267,439,388,352,416,388,355,274,376,427,410,397,278,97
7,1,427,450,389,436,372,489,487,484,263,497,382,413,433,465,291,426,497,404,248,341,319,583
6,1,408,459,293,411,318,562,534,541,273,605,473,436,253,267,429,511,401,527,591,415,440,538
6,1,414,478,525,475,323,522,642,378,420,523,501,533,371,457,511,485,512,448,420,539,387,535
7,0,389,333,416,411,266,221,334,369,454,199,451,392,396,522,148,298,318,235,553,489,193,454
7,1,440,450,599,532,479,330,422,513,440,415,442,519,224,339,625,462,463,501,255,478,471,392
7,0,413,327,440,252,474,428,291,100,454,281,508,255,495,108,476,459,487,281,534,275,430,348
7,1,359,450,446,364,368,400,243,304,373,449,365,533,351,328,499,480,327,512,288,468,372,574
6,0,446,350,314,490,396,405,517,301,645,301,499,461,279,107,407,392,426,373,134,387,399,401
7,1,395,450,477,509,558,539,405,444,381,448,435,401,402,384,464,457,258,504,345,439,422,276
6,1,414,479,487,631,517,657,479,529,657,252,344,530,390,642,316,432,402,465,466,486,406,483
6,1,386,477,514,549,342,391,344,580,487,527,307,626,418,296,287,328,370,356,317,394,402,506
7,1,433,450,418,439,430,506,212,466,381,468,637,463,372,492,562,312,362,403,291,457,491,554
6,0,357,350,346,333,173,149,444,468,345,245,385,231,410,293,384,178,394,320,364,449,434,273
6,0,402,350,322,421,439,260,548,348,426,492,285,288,358,320,270,285,478,415,338,270,510,555
7,0,404,348,349,453,497,408,454,502,478,178,491,481,233,418,216,306,339,406,382,334,333,349
6,0,442,350,388,286,591,391,471,267,369,350,360,373,435,527,578,298,524,345,675,392,221,348
6,0,387,350,252,422,487,157,369,479,217,394,234,516,471,369,481,195,521,239,433,490,407,360
7,0,389,333,315,181,400,229,280,309,405,233,304,333,322,399,429,393,333,380,284,510,403,273
7,0,407,344,471,429,514,395,379,306,506,137,462,421,524,394,394,354,447,305,455,281,472,247
7,1,358,450,478,418,266,487,468,322,501,500,431,494,408,516,439,570,320,518,382,630,579,406
6,0,385,350,302,294,412,370,429,342,357,405,386,474,322,343,461,313,257,325,572,340,312,284
6,0,419,350,373,297,294,237,566,300,488,269,561,236,527,345,364,370,390,296,591,368,378,296
7,1,364,450,62,598,453,629,451,519,321,498,386,542,330,415,443,477,324,390,476,605,483,369
6,0,359,350,406,443,289,361,206,307,206,340,243,275,400,305,493,155,370,388,431,492,552,484
7,1,360,450,358,484,351,498,499,510,325,540,526,759,258,434,273,609,308,322,379,646,458,531
6,1,409,461,379,484,450,447,313,287,436,349,410,674,392,392,296,503,348,460,598,468,264,301
6,0,399,350,226,442,338,514,415,403,295,289,443,459,210,501,299,393,541,277,468,274,381,296
7,0,385,318,351,277,265,356,392,256,256,491,517,389,275,330,327,431,327,338,547,373,269,461
6,0,392,350,399,236,359,390,504,411,351,275,326,273,290,458,375,285,276,469,339,405,340,463
6,1,417,488,430,384,406,566,329,549,301,583,257,524,444,517,712,511,451,651,215,493,576,593
7,1,385,450,475,321,384,421,378,579,305,472,432,522,477,242,286,459,332,375,355,419,332,492
6,1,392,459,214,493,271,268,252,635,204,336,350,248,360,525,416,484,491,423,345,499,318,515
7,0,399,350,499,275,500,362,497,493,347,246,267,378,571,424,250,356,494,402,398,301,358,267
6,1,414,477,456,482,205,481,524,547,424,535,325,564,492,360,341,486,403,400,440,567,317,407
7,1,389,450,389,538,442,449,444,355,247,427,331,333,412,380,548,280,298,432,307,150,304,473
7,1,432,450,480,397,515,390,389,331,390,360,681,421,381,522,512,464,567,317,504,533,476,376
7,1,364,450,367,314,478,382,313,300,293,593,385,526,414,506,451,384,374,455,439,496,277,218
7,1,432,450,318,364,307,341,578,352,487,524,318,306,407,623,427,423,375,453,391,509,376,273
7,1,388,450,408,526,521,504,452,441,405,495,648,403,308,416,299,579,385,385,434,603,270,420
6,0,384,350,471,466,542,312,525,547,400,413,322,444,265,217,386,264,332,245,705,430,285,298
7,0,410,336,546,361,479,389,603,199,426,412,369,398,218,221,367,184,251,370,433,336,376,251
6,1,382,495,332,513,202,441,452,419,315,543,232,500,486,478,161,379,305,364,472,462,204,374
7,0,409,339,190,263,292,403,201,413,477,321,474,423,589,283,302,196,479,353,325,274,494,336
6,1,388,469,455,438,275,263,315,498,384,581,333,482,392,396,185,549,179,507,294,483,307,696
6,0,444,350,503,383,386,317,311,281,438,309,505,378,342,336,344,323,257,326,436,308,374,359
6,0,416,350,486,258,411,199,310,286,415,435,469,219,384,168,256,451,496,378,373,285,307,494
7,1,374,450,200,422,394,510,412,370,331,417,179,445,350,479,347,463,248,494,356,371,455,656
6,0,366,350,388,402,433,448,373,390,239,310,337,579,374,322,527,294,429,481,297,458,283,388
6,0,410,350,414,654,301,341,270,297,322,285,570,306,336,259,539,216,336,269,377,268,490,391
6,0,366,350,349,470,469,390,360,244,347,350,376,234,254,423,381,433,359,273,291,364,343,356
7,0,406,345,526,229,340,245,475,124,307,420,371,218,348,487,385,547,362,378,656,359,446,324
7,0,405,347,432,347,476,280,387,383,578,319,294,267,357,301,450,332,429,265,411,200,353,285
6,1,383,489,409,398,364,646,275,499,346,374,386,598,281,656,435,588,456,528,473,499,227,429
7,1,376,450,521,148,441,425,434,532,429,265,246,466,300,473,126,485,410,410,219,504,458,346
6,0,427,350,416,348,482,474,409,252,483,334,374,377,461,206,403,297,455,419,542,258,429,288
6,1,407,458,233,531,353,574,482,622,309,550,484,435,476,446,493,573,548,594,287,382,542,676
