Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,373,450,404,434,383,411,269,400,372,532,431,419,339,458,356,411,367,508,307,581,249,436
6,1,412,469,512,327,368,504,277,417,461,511,238,601,494,362,339,312,369,613,371,535,464,297
6,0,359,350,574,405,459,271,423,243,356,344,547,291,410,364,290,419,274,306,329,485,451,389
6,0,414,350,447,536,460,373,363,323,485,517,622,336,419,413,352,274,439,546,436,410,509,389
7,1,412,450,499,423,456,255,411,535,296,406,290,520,589,424,529,456,647,568,398,597,527,491
6,1,399,450,280,308,513,380,479,239,478,465,404,546,402,559,535,390,331,530,371,486,413,400
7,0,384,313,414,360,502,342,406,349,244,307,437,402,312,347,407,412,425,332,504,165,445,261
6,1,387,472,265,501,516,500,543,477,415,499,335,483,493,479,511,497,315,579,400,397,478,645
7,0,404,348,449,362,381,498,448,475,341,231,576,319,518,358,336,316,245,380,400,449,369,292
6,1,396,453,227,620,488,573,406,400,177,325,346,456,312,636,481,312,298,244,299,508,445,309
7,1,368,450,373,423,402,470,374,487,490,461,294,394,274,383,499,538,316,334,453,478,399,312
7,1,420,450,361,487,375,454,294,445,373,340,302,703,237,387,259,480,454,421,455,550,489,523
6,1,410,463,387,366,432,596,231,301,424,425,553,496,494,448,378,377,472,650,435,325,404,505
6,1,405,454,416,521,281,468,341,460,534,549,478,484,375,428,384,614,191,363,526,412,372,472
7,1,437,450,407,515,432,413,521,438,306,409,459,424,360,701,245,634,295,352,517,356,493,417
7,0,392,340,367,345,511,442,386,277,488,301,432,169,205,371,472,341,474,316,244,208,328,387
7,1,435,450,426,626,549,637,449,520,355,480,457,475,469,451,614,351,336,449,359,540,495,388
7,0,414,322,544,393,502,427,437,481,342,289,234,319,317,261,323,360,377,426,278,462,532,327
7,0,417,312,239,392,454,156,506,166,501,316,537,345,414,276,462,292,358,303,437,153,549,285
7,1,424,450,372,458,559,514,514,531,427,470,460,408,530,544,362,408,390,438,316,485,385,484
6,1,416,484,653,480,350,300,494,301,299,330,479,358,247,581,659,257,346,551,332,528,326,433
7,1,428,450,351,476,398,506,478,463,478,585,526,339,546,377,264,484,412,432,448,556,472,457
7,0,392,341,482,407,138,375,333,231,449,237,500,250,415,239,206,281,312,363,546,192,443,315
6,0,432,350,573,328,415,517,494,281,469,273,352,395,439,416,416,310,472,492,562,387,550,426
6,0,384,350,477,605,321,262,371,323,359,459,415,247,434,338,313,510,342,220,443,428,343,397
6,0,362,350,314,516,377,498,445,389,324,377,298,434,554,455,299,213,430,420,337,177,297,211
7,0,400,350,320,344,445,486,350,142,259,416,397,300,561,492,468,230,388,412,584,467,623,310
7,0,409,339,426,470,386,188,216,296,464,435,330,489,398,457,353,446,427,128,575,456,421,285
6,0,357,350,192,462,287,213,244,485,520,428,463,324,334,312,360,403,444,152,303,349,498,213
7,0,408,341,226,358,162,142,376,401,278,390,495,473,391,252,543,464,313,242,609,425,307,146
6,0,429,350,388,407,504,337,250,395,675,347,363,398,394,498,336,569,374,403,508,301,522,358
7,1,413,450,241,572,478,609,287,506,511,496,398,433,269,309,222,248,403,501,480,509,677,335
6,1,389,466,461,586,387,541,499,575,203,369,526,472,300,327,306,377,637,584,189,541,565,477
7,0,400,350,260,320,380,463,484,271,491,264,259,142,407,431,342,290,333,275,507,461,212,283
6,0,379,350,213,230,308,492,463,313,372,372,330,215,510,135,366,284,295,410,351,119,395,554
6,1,416,487,450,287,480,672,364,428,400,530,523,532,328,453,382,495,600,241,500,332,368,659
6,0,428,350,414,439,287,425,392,342,539,345,368,372,575,461,301,227,443,481,213,338,482,331
7,1,417,450,332,536,508,496,610,449,476,400,434,353,469,424,503,435,388,519,422,388,510,424
6,0,364,350,303,144,435,302,249,203,264,223,216,500,498,259,573,357,334,380,214,460,357,376
6,1,389,465,413,325,395,470,206,556,261,383,265,402,494,476,417,240,402,637,575,673,230,365
6,0,388,350,371,310,296,304,434,388,466,249,286,324,410,441,390,470,253,294,225,366,473,444
7,1,407,450,360,397,402,315,418,554,347,412,337,659,379,453,628,418,379,365,321,206,318,368
6,0,360,350,475,195,323,536,427,216,399,375,250,338,329,270,331,338,162,462,361,298,503,364
7,1,367,450,207,360,173,367,504,527,592,650,266,474,219,311,347,510,347,404,219,620,293,359
6,1,395,453,485,457,586,348,252,364,424,577,328,361,259,481,254,480,463,322,241,319,603,659
6,1,416,484,492,409,441,687,398,260,256,629,390,489,463,410,376,463,564,368,431,519,357,401
7,0,392,340,601,328,436,270,488,338,232,325,511,246,351,315,430,421,559,365,415,244,323,284
6,1,384,487,252,441,427,640,276,547,201,593,521,439,520,319,304,501,327,469,409,457,243,529
7,1,428,450,403,402,343,518,428,410,177,432,489,372,267,308,537,598,412,445,452,637,538,474
7,0,402,349,364,351,480,457,489,266,321,389,345,465,398,511,463,618,441,392,307,242,562,427
7,1,364,450,548,334,418,344,455,174,518,367,585,382,543,501,447,613,357,454,412,398,447,561
7,0,405,347,399,597,380,385,392,531,431,503,468,305,370,160,626,246,361,366,230,419,351,350
6,1,398,451,540,522,392,356,270,490,396,515,292,368,505,547,326,477,417,546,388,369,382,297
7,1,419,450,525,577,454,577,520,634,415,457,459,389,291,394,533,608,483,613,501,397,97,253
7,1,381,450,277,441,421,598,553,626,346,471,404,502,366,455,458,315,242,377,383,391,322,478
7,1,423,450,595,373,527,622,373,563,462,378,617,417,453,520,377,458,457,310,384,415,328,614
7,0,402,349,369,292,324,349,309,444,352,202,238,436,412,371,400,317,485,311,294,423,504,259
7,1,416,450,443,563,494,621,412,577,353,438,295,419,393,315,498,335,439,171,205,279,551,386
7,0,417,311,357,195,340,199,449,437,256,311,260,417,473,401,418,346,467,179,407,317,446,261
7,1,354,450,172,390,225,307,210,485,210,490,416,451,288,460,168,538,150,418,404,209,213,568
7,1,425,450,366,336,527,418,445,281,231,603,433,546,544,534,449,549,341,678,294,465,398,256
6,1,413,475,540,472,489,388,408,464,279,630,313,483,425,255,452,309,466,448,356,544,346,366
7,0,403,349,452,320,438,263,457,378,531,433,254,304,488,274,466,334,535,497,284,397,490,273
7,0,394,345,386,408,268,314,396,304,394,148,419,280,363,293,249,427,479,410,548,382,497,425
7,0,395,347,324,385,369,427,305,98,347,393,534,578,227,331,534,228,746,421,436,275,348,480
7,0,408,341,256,124,519,343,372,305,320,508,503,416,368,444,405,423,469,533,526,169,222,495
7,0,401,350,445,361,403,319,431,363,486,176,480,434,549,339,241,365,456,222,441,339,379,344
6,0,377,350,301,477,282,236,306,466,412,343,234,346,447,300,421,377,670,419,235,439,329,384
7,1,386,450,433,456,487,429,269,410,313,400,353,519,435,629,392,364,311,691,427,573,495,408
7,1,433,450,562,326,189,526,302,404,340,440,552,422,309,284,552,399,578,468,470,589,497,435
7,0,399,350,435,267,344,311,354,192,345,400,497,314,352,393,468,356,502,404,347,485,326,421
7,1,441,450,529,655,524,504,430,353,520,499,512,611,243,450,376,305,605,330,470,529,349,487
6,0,429,350,493,380,300,371,632,258,556,184,415,291,348,306,314,355,275,477,351,383,639,406
6,1,396,452,544,664,349,372,265,500,319,549,446,504,401,540,442,554,401,370,425,446,392,390
6,1,407,457,441,357,728,701,342,491,235,348,408,646,267,531,496,357,512,447,433,586,417,393
6,1,395,454,439,399,283,559,547,217,562,427,364,382,428,476,274,483,576,289,658,431,497,386
6,0,398,350,447,309,438,365,317,178,604,315,480,417,319,387,405,343,551,296,383,206,381,377
7,0,402,349,441,418,377,396,369,323,450,274,563,432,413,128,472,400,434,183,280,356,362,455
7,0,404,348,349,624,650,280,344,237,176,386,450,308,265,348,421,354,324,411,347,267,302,378
7,1,428,450,240,501,550,488,396,505,281,253,316,447,558,506,384,347,239,424,471,559,112,476
6,0,445,350,554,280,337,309,575,358,429,237,446,325,289,231,638,445,412,319,300,384,472,211
7,1,400,450,416,303,357,331,504,429,254,324,302,405,402,601,399,454,419,481,391,620,384,358
7,0,389,333,258,301,402,375,303,548,393,334,417,409,384,582,472,323,373,380,442,275,425,518
6,0,370,350,291,267,479,175,413,416,491,365,232,397,406,426,343,438,519,187,372,474,380,345
6,1,406,456,149,504,547,380,259,453,509,490,521,422,663,579,363,553,464,521,525,520,214,470
7,0,402,350,415,277,357,357,262,315,336,308,311,225,434,305,270,376,352,296,523,402,271,177
7,0,385,317,292,143,326,331,475,315,420,319,403,117,449,275,343,432,394,260,385,296,470,119
6,1,417,491,700,495,452,543,384,519,512,461,510,440,449,500,301,412,557,398,448,540,511,289
6,1,400,450,555,458,436,505,436,389,232,380,351,607,385,484,389,315,244,428,365,466,269,414
7,1,398,450,401,506,437,744,290,336,383,536,332,446,405,541,504,722,281,627,452,474,370,273
