Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,423,350,356,335,479,491,297,224,553,332,538,270,492,412,342,240,391,314,443,473,314,315
7,0,385,318,450,230,444,310,347,372,380,409,364,365,511,276,362,294,285,244,412,305,352,204
6,1,417,490,378,473,535,486,281,423,426,534,519,535,519,486,411,472,325,569,396,416,451,562
6,0,391,350,273,205,320,341,300,526,523,457,342,419,274,436,371,380,345,398,277,395,403,228
6,1,401,450,369,404,252,228,368,624,432,535,311,596,393,519,369,451,405,539,455,345,370,289
7,0,412,331,367,311,459,535,422,245,458,274,380,266,447,446,286,258,351,550,132,369,337,323
7,1,356,450,498,591,507,526,353,483,340,358,318,294,445,514,285,407,192,420,378,515,252,303
7,0,385,317,495,266,374,459,538,285,527,270,328,143,488,348,294,450,397,374,475,348,489,300
7,0,414,325,486,379,237,354,449,228,449,125,301,248,412,268,287,421,356,145,476,432,400,368
7,0,386,321,262,366,426,388,294,234,460,229,176,494,338,264,470,219,262,250,167,434,358,302
6,0,443,350,281,147,423,373,373,359,330,318,401,280,365,307,330,320,435,352,448,412,387,260
6,0,392,350,511,487,493,330,335,295,402,506,625,201,432,420,353,287,220,505,404,472,415,272
6,1,403,451,355,289,430,355,248,396,332,324,287,361,308,535,452,231,319,558,517,455,617,419
6,1,397,451,502,492,358,332,251,483,448,401,505,536,430,417,271,416,355,452,526,522,445,333
6,0,427,350,485,306,604,390,572,501,599,382,386,474,295,244,424,461,489,281,465,391,408,206
7,0,409,338,364,405,457,381,391,589,561,357,318,490,418,371,392,229,421,108,456,469,416,98
7,1,412,450,318,544,408,361,474,495,314,296,538,400,222,543,432,266,308,507,546,400,610,388
7,0,389,333,540,224,343,607,517,300,319,321,541,240,212,521,155,249,339,328,379,358,483,301
7,1,435,450,410,526,417,299,462,341,477,437,495,486,387,432,518,316,452,470,458,496,602,539
6,1,382,493,422,281,421,348,394,582,282,495,542,475,307,621,481,483,326,596,555,529,359,440
7,1,416,450,366,418,436,362,399,492,305,369,569,381,325,503,338,581,463,367,350,490,721,387
