Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,412,471,291,480,328,366,732,543,453,432,601,719,449,473,459,493,157,417,293,453,498,599
7,0,403,349,494,455,341,356,260,213,130,307,534,287,466,499,509,259,461,325,404,263,414,331
7,1,433,450,383,496,529,478,509,361,332,383,268,363,569,297,392,442,611,526,367,531,497,420
7,1,443,450,392,509,420,382,521,514,548,506,385,240,494,424,435,565,399,516,414,623,557,400
6,1,395,454,490,416,343,516,694,574,420,405,430,448,455,596,308,403,402,552,480,395,231,335
7,0,394,345,419,353,539,428,205,399,391,383,610,325,331,416,371,361,348,369,241,393,569,497
7,0,392,342,378,496,310,410,484,227,515,388,526,145,605,410,274,477,549,188,230,262,415,471
7,1,412,450,405,338,575,304,323,263,260,472,349,304,424,419,446,468,468,408,538,383,236,580
6,1,384,488,424,528,281,453,426,438,463,490,613,333,369,499,582,410,301,523,411,555,380,433
7,1,432,450,393,364,609,162,435,601,543,639,453,606,300,350,494,540,463,476,496,443,409,508
7,1,359,450,315,467,289,318,326,473,434,503,207,533,314,509,424,394,144,419,407,550,219,429
6,0,370,350,384,331,352,278,265,391,496,407,421,377,385,438,364,361,523,324,449,315,369,187
6,1,398,450,443,606,503,372,514,307,402,563,456,224,364,366,353,406,519,398,449,588,407,217
7,1,362,450,241,511,509,453,396,420,106,425,392,608,442,457,207,549,536,374,257,385,484,434
6,1,418,494,411,384,340,517,312,426,286,360,519,521,517,431,458,498,385,522,442,388,250,415
7,1,402,450,226,433,434,498,290,457,418,409,482,296,380,540,409,459,331,276,471,197,385,502
6,0,403,350,346,323,277,433,452,75,388,315,376,311,395,460,444,338,363,269,261,386,203,340
7,1,391,450,335,412,321,361,283,401,519,360,328,401,183,450,293,512,382,499,410,485,384,458
7,1,398,450,362,376,320,521,519,604,595,444,242,345,539,407,376,408,373,409,493,611,272,328
6,1,387,475,316,452,385,574,398,671,365,474,274,450,363,489,242,558,360,653,370,456,561,455
6,0,366,350,464,470,535,493,335,284,334,400,591,427,387,482,328,476,273,446,309,366,358,333
7,0,417,310,287,291,390,542,555,361,410,190,471,244,365,458,493,134,759,290,456,61,530,165
7,0,393,344,395,342,398,366,525,182,445,243,566,369,335,301,248,521,543,234,637,345,504,287
6,0,448,350,364,337,348,449,440,530,456,418,497,429,247,440,346,195,458,434,555,432,384,340
7,1,436,450,398,687,431,448,458,550,398,400,546,427,425,572,314,431,434,360,435,377,281,347
7,1,404,450,333,425,352,519,317,374,465,546,513,411,347,473,572,504,489,427,458,409,244,489
7,1,377,450,381,370,464,544,346,552,325,463,449,430,367,348,325,325,415,495,426,524,217,170
7,0,384,316,492,219,342,224,678,347,232,147,219,171,330,260,298,215,233,381,366,195,399,268
6,1,387,473,434,383,278,564,487,310,301,591,287,313,351,409,432,346,374,436,453,517,432,596
6,1,408,459,648,457,285,498,472,558,524,503,190,585,473,556,502,508,350,461,277,533,367,297
6,1,388,470,487,582,501,470,469,405,429,451,567,350,421,422,330,560,381,380,455,564,259,521
6,1,414,479,366,547,486,460,245,502,337,575,262,370,411,284,521,348,650,476,504,503,328,368
6,1,390,465,412,471,438,574,333,452,288,589,450,438,361,396,439,519,545,581,247,492,320,545
6,0,386,350,336,256,453,344,310,268,448,475,292,363,368,481,397,179,350,339,481,238,221,368
6,1,392,460,372,562,415,457,395,454,473,604,591,497,423,298,367,517,413,365,352,449,458,617
7,0,387,327,516,359,411,544,448,125,473,322,335,391,544,190,407,381,174,476,286,332,318,242
6,1,396,452,356,371,357,546,265,472,330,461,573,535,282,579,498,690,350,404,285,462,338,372
7,0,398,350,329,412,491,375,457,119,271,339,488,431,399,199,328,264,558,569,352,106,214,343
7,0,412,331,244,283,489,392,480,398,499,399,610,382,417,462,406,340,310,451,316,218,442,254
6,0,351,350,525,246,412,208,431,256,394,424,477,300,183,566,375,344,265,408,380,372,398,477
7,0,404,348,380,291,444,383,534,265,441,490,312,184,476,330,472,488,548,315,468,285,397,361
6,1,404,452,377,361,429,569,438,297,321,545,360,496,375,523,422,553,228,409,381,520,445,458
7,1,418,450,486,560,419,599,324,376,398,375,357,457,483,455,351,293,523,474,346,494,231,249
7,1,403,450,484,341,595,440,481,495,510,453,485,433,348,418,370,328,356,570,261,397,377,506
7,1,378,450,401,450,465,443,446,378,374,518,306,495,396,515,508,621,464,692,387,545,548,559
7,0,399,350,338,416,430,364,356,423,520,170,246,506,533,374,496,390,387,384,350,324,395,297
6,1,398,450,502,389,483,442,491,352,214,553,371,381,453,260,329,494,412,452,553,397,314,499
6,1,388,470,446,553,431,473,314,504,504,413,250,403,446,400,402,618,353,271,553,426,433,532
7,1,447,450,388,458,418,405,466,601,378,539,415,450,453,453,404,702,405,485,462,430,532,477
6,0,394,350,508,246,380,508,354,352,586,642,315,390,603,268,504,285,466,313,405,432,683,241
6,1,413,475,410,577,440,447,423,517,509,459,322,524,298,551,677,606,326,532,476,384,345,474
6,1,395,454,348,524,289,532,494,605,582,584,557,423,287,418,526,472,449,632,487,659,367,392
6,1,392,459,389,647,556,513,547,500,418,341,452,406,348,449,406,673,261,387,615,490,208,464
7,1,428,450,365,545,547,609,523,461,384,413,515,567,442,443,363,514,375,508,549,492,489,437
6,1,409,462,368,378,417,541,457,560,422,479,303,368,348,481,593,507,418,426,598,504,532,359
7,0,410,335,444,233,229,341,344,372,278,310,547,303,490,400,369,251,366,318,419,363,174,275
7,0,398,350,347,398,382,499,337,366,416,380,470,415,330,413,535,427,521,545,542,326,457,259
6,1,390,463,190,436,332,501,208,467,294,454,274,534,290,346,315,508,434,446,345,579,263,460
6,1,398,450,328,566,402,538,291,556,504,376,356,616,133,408,129,408,197,599,434,569,635,307
6,0,395,350,358,559,395,469,341,358,465,313,359,192,236,300,230,244,479,277,306,464,327,294
6,0,418,350,381,400,386,429,378,362,342,333,512,398,384,350,476,539,355,342,527,369,558,263
6,0,355,350,281,364,322,417,411,267,466,473,296,303,422,503,448,495,401,386,299,337,426,245
7,1,368,450,444,422,461,488,293,415,230,237,335,607,122,478,513,354,392,538,422,475,470,463
7,0,413,327,443,317,380,379,490,236,437,319,333,418,392,360,423,171,412,489,451,407,428,283
6,0,446,350,285,286,462,377,372,325,421,360,261,381,334,249,508,373,582,452,447,273,460,320
6,0,447,350,483,315,432,303,794,349,495,474,398,477,658,406,390,364,317,262,512,370,512,266
7,1,353,450,356,311,333,392,362,480,453,338,446,414,552,387,347,411,331,354,321,397,425,209
7,1,373,450,499,376,200,593,365,530,330,365,242,487,569,604,355,513,407,459,291,528,352,523
6,0,410,350,356,378,532,346,261,154,384,427,454,429,333,235,522,486,445,290,481,213,210,638
7,0,389,333,421,444,529,418,301,321,488,418,405,329,230,290,442,319,408,220,566,530,356,294
7,1,381,450,314,424,379,309,202,402,363,442,465,530,499,596,510,541,388,515,536,442,446,293
7,1,357,450,295,407,302,519,266,580,557,368,400,520,284,666,403,504,404,379,249,466,200,474
7,0,399,350,388,171,369,532,454,418,529,434,463,323,606,383,439,315,363,258,319,340,246,395
7,0,412,330,465,391,425,389,437,427,268,373,427,374,385,290,432,311,349,256,281,180,300,379
7,1,375,450,220,306,422,473,301,620,351,354,168,380,249,538,541,325,539,295,467,419,309,538
6,0,362,350,159,306,454,470,418,417,359,275,528,408,289,432,224,321,452,482,332,342,455,297
7,0,403,349,476,320,325,324,291,378,477,219,384,437,508,384,265,373,358,319,460,447,499,199
7,1,428,450,332,388,319,219,299,420,310,332,455,544,313,455,390,443,531,315,128,416,592,493
6,1,415,481,355,637,363,399,242,558,423,288,355,427,504,371,551,531,312,401,612,525,319,465
6,1,399,450,298,466,225,405,451,382,403,516,434,299,410,300,543,487,409,350,382,519,547,382
6,0,351,350,401,398,455,334,440,242,336,305,521,318,242,449,303,329,363,224,432,252,371,291
6,0,414,350,503,412,380,294,279,371,280,222,361,310,445,275,305,149,461,305,430,357,497,597
6,1,400,450,294,470,412,482,259,509,256,315,407,475,367,501,404,402,315,369,431,519,454,325
6,0,404,350,213,215,557,171,406,214,358,276,356,433,386,387,415,313,353,357,641,260,404,142
6,1,403,451,608,521,358,633,496,410,373,454,292,521,376,611,224,505,482,338,468,274,434,524
6,0,385,350,298,342,287,221,408,261,421,551,287,427,239,340,474,306,268,353,455,373,499,444
7,0,389,334,354,427,296,93,256,337,389,398,428,274,408,275,285,287,374,419,571,395,212,428
7,0,405,347,366,341,329,222,529,347,344,318,457,270,484,330,182,361,239,458,485,365,444,383
6,0,357,350,363,292,177,246,363,474,610,315,457,377,501,200,464,515,555,338,475,362,283,238
7,0,388,329,343,268,424,271,596,289,305,282,324,493,217,272,420,276,316,340,455,334,298,173
6,0,397,350,597,212,604,253,326,306,383,234,474,417,577,252,490,413,569,376,301,446,372,303
6,0,446,350,461,478,570,358,446,448,355,414,442,305,490,467,330,483,494,466,398,244,646,266
7,0,414,324,457,250,334,283,323,374,243,428,416,318,536,264,332,410,478,395,427,410,373,325
6,0,447,350,412,412,428,386,342,379,589,252,509,551,319,124,459,255,286,321,371,485,504,279
6,0,413,350,601,624,422,322,276,341,410,370,443,353,458,317,360,325,464,274,411,400,498,417
6,1,411,467,381,568,297,493,499,481,560,411,314,302,522,446,383,428,509,447,393,542,412,542
7,1,370,450,339,543,275,273,247,367,325,456,294,396,410,568,472,260,324,531,255,326,313,779
7,0,396,348,251,429,326,288,466,241,482,498,533,430,645,298,447,362,379,178,362,384,394,474
6,0,445,350,440,546,404,512,394,292,360,307,390,190,479,341,544,264,672,208,375,275,464,476
7,0,388,331,459,380,488,278,335,205,345,362,469,283,452,426,525,364,460,277,580,482,179,408
7,1,435,450,497,641,495,204,516,422,383,463,388,559,540,418,540,305,308,671,423,360,454,600
7,0,396,347,446,176,370,566,435,284,510,270,501,332,551,316,512,306,202,151,419,430,490,102
7,0,393,344,363,297,432,250,474,270,408,353,358,465,190,376,423,314,613,440,497,381,413,350
7,1,396,450,485,420,343,407,314,588,381,572,339,542,635,455,260,368,414,439,426,470,516,611
6,1,388,470,442,490,214,265,359,398,365,530,466,656,387,360,334,410,576,384,437,495,553,515
7,1,415,450,263,517,464,249,492,379,407,558,408,530,431,407,535,311,581,517,551,599,570,237
7,1,378,450,446,499,448,540,527,590,562,443,321,400,574,357,419,484,310,458,393,327,396,558
7,1,426,450,287,612,462,289,400,374,312,498,486,348,497,488,399,427,480,487,561,588,336,472
7,0,400,350,168,262,378,457,420,281,352,579,410,279,408,475,497,355,354,160,375,547,459,365
6,1,417,490,423,535,358,499,344,511,445,457,527,559,395,473,328,413,428,559,530,560,661,552
6,1,387,473,396,601,369,545,326,398,337,476,302,444,315,288,312,457,346,408,598,211,350,455
7,1,375,450,426,427,254,369,280,525,309,427,314,492,344,325,345,497,355,497,436,485,247,537
7,1,440,450,450,379,530,341,312,270,559,469,422,440,396,350,547,350,531,474,378,425,392,570
7,0,413,328,321,293,381,525,353,402,178,410,315,306,520,261,540,282,595,184,419,374,453,212
7,0,397,349,348,388,674,279,409,282,310,139,427,251,516,146,337,408,377,286,566,257,509,267
6,1,402,451,275,312,361,419,286,544,388,377,439,395,552,462,366,340,432,362,399,473,568,533
7,1,403,450,398,515,365,502,510,375,279,374,391,411,524,464,541,456,449,390,424,459,345,483
6,1,384,485,171,496,347,592,375,300,518,517,331,458,456,367,369,524,339,649,354,469,172,328
6,0,377,350,288,319,518,499,369,430,174,344,317,208,532,294,256,326,446,279,227,366,380,79
7,0,411,334,442,360,495,408,367,413,311,143,536,333,537,402,424,398,440,383,444,172,363,350
6,1,388,469,417,559,300,436,384,535,379,391,334,444,280,689,434,394,353,535,388,357,376,379
6,0,411,350,495,396,420,352,355,409,422,440,369,368,469,419,323,458,435,344,259,507,627,427
7,0,387,327,405,343,431,286,453,149,392,296,389,419,399,395,279,307,666,295,396,352,448,281
6,1,406,455,518,476,606,359,376,420,501,521,482,533,302,427,567,618,396,358,492,502,354,480
7,0,393,342,343,259,323,331,451,380,240,424,299,85,392,395,505,371,579,339,477,387,447,402
7,1,395,450,394,570,453,572,414,377,420,438,357,372,348,427,339,411,358,471,204,413,473,514
7,0,401,350,598,255,229,408,319,349,542,418,333,304,669,334,565,358,533,379,252,264,240,380
6,1,399,450,376,442,459,299,494,300,455,514,300,554,411,579,220,511,398,555,434,376,489,356
6,1,397,451,444,460,324,534,364,530,515,278,346,357,395,597,451,420,154,532,397,418,381,632
6,0,429,350,417,307,444,391,594,421,584,290,469,302,364,281,431,287,520,279,405,406,478,422
7,0,393,344,289,424,351,270,366,110,333,573,611,431,251,296,416,394,334,410,307,196,386,397
6,1,418,493,379,481,407,576,612,505,510,482,485,532,397,506,418,441,553,500,370,522,379,641
6,1,404,452,455,371,589,491,350,584,341,483,420,350,409,377,498,492,382,507,357,530,146,657
7,1,353,450,299,443,191,410,497,566,484,511,325,548,206,360,262,586,311,451,374,588,289,557
6,0,426,350,705,289,493,184,512,500,404,328,416,412,284,541,591,298,288,136,157,332,542,335
6,1,410,465,576,668,428,666,443,294,247,501,467,379,381,513,249,607,241,391,323,423,401,492
7,1,398,450,382,409,497,322,362,502,354,392,340,399,295,542,486,500,456,450,264,283,300,496
6,1,397,451,419,546,305,383,318,430,402,486,504,514,462,321,357,460,326,520,446,463,275,600
6,1,414,478,423,595,612,446,544,268,592,502,562,282,493,330,456,482,368,347,532,533,433,563
6,0,415,350,401,449,355,249,261,262,476,454,257,291,307,445,392,418,376,373,458,380,474,267
7,0,410,335,420,370,306,202,346,413,356,418,394,405,381,333,590,385,318,331,442,400,425,352
6,0,434,350,420,431,508,336,552,282,317,468,323,444,508,383,579,403,405,304,464,440,383,402
7,0,413,325,398,290,461,313,449,393,335,437,381,255,606,471,394,324,387,203,454,245,457,483
6,0,389,350,348,377,558,368,443,449,416,490,315,410,333,564,416,410,361,373,380,378,323,489
7,0,417,311,386,280,410,242,415,324,451,277,517,424,499,350,455,225,495,313,438,338,334,434
7,0,404,348,459,350,433,483,376,381,232,202,505,311,365,472,346,227,378,265,632,592,281,477
6,0,356,350,314,183,158,379,393,237,502,348,313,329,341,297,329,499,387,412,292,529,555,331
7,1,420,450,460,566,428,467,615,447,645,398,475,381,560,345,370,500,423,472,433,523,253,348
7,0,417,308,404,230,421,245,421,510,393,289,390,115,543,318,430,390,556,289,391,402,282,260
6,1,401,450,435,310,435,388,341,350,567,390,376,548,336,394,386,573,529,424,468,313,573,507
7,0,392,342,279,322,621,305,474,488,353,105,378,338,451,362,293,507,439,444,384,238,481,487
7,1,377,450,275,624,474,468,389,459,385,281,215,464,537,268,281,698,412,351,399,287,381,620
6,1,410,465,439,320,398,518,436,450,592,504,462,431,432,471,553,317,583,277,480,580,630,477
6,1,403,451,327,538,422,355,395,432,473,306,358,537,456,405,357,421,457,504,391,464,394,339
6,1,415,482,287,673,406,410,336,551,290,520,517,687,577,684,463,462,362,407,565,452,476,501
6,1,404,452,564,360,413,587,417,474,450,318,395,433,259,283,403,521,446,459,610,300,427,333
7,1,353,450,393,308,446,380,388,462,458,431,92,446,392,397,354,459,295,453,496,379,264,374
6,0,395,350,346,351,552,330,350,416,398,260,375,237,377,408,355,486,434,278,310,371,339,231
7,1,365,450,358,431,444,339,367,361,397,366,388,470,183,437,366,455,238,493,419,619,246,473
7,0,395,346,475,260,423,249,401,305,397,226,218,305,352,300,403,406,346,316,607,351,399,317
6,0,382,350,493,502,235,337,303,280,302,363,195,388,487,208,297,172,384,457,356,232,329,563
6,1,408,460,230,666,500,414,504,413,605,328,206,352,347,676,335,506,271,434,436,285,342,220
6,1,391,461,381,649,343,475,291,373,231,533,419,419,161,458,194,430,277,438,339,632,404,400
7,1,414,450,218,469,506,493,381,416,334,456,469,412,352,496,438,317,481,532,490,304,347,455
6,1,416,485,412,496,248,476,427,475,602,603,359,429,441,344,485,365,404,537,406,601,310,367
6,0,428,350,494,306,532,448,401,259,216,414,416,351,516,345,293,347,477,128,386,304,558,334
6,1,400,450,410,620,319,419,403,295,376,460,297,209,550,586,312,560,409,467,566,583,373,414
6,0,433,350,342,253,361,549,398,279,513,245,434,384,695,363,612,407,424,91,340,285,467,326
7,0,393,343,340,256,355,362,512,420,446,307,384,177,338,370,600,337,421,278,386,441,284,426
6,1,382,493,458,423,439,596,454,427,368,425,396,647,571,441,451,536,458,415,458,505,374,657
6,1,393,456,458,577,373,609,410,438,242,485,388,359,232,317,377,559,382,469,386,399,397,248
7,0,416,315,556,343,508,228,345,284,687,506,495,15,484,242,300,130,396,326,408,72,585,310
6,0,434,350,359,440,286,383,417,260,386,357,588,339,538,215,337,349,411,456,494,319,470,372
6,1,385,483,331,595,334,482,495,463,371,395,367,668,271,485,380,482,306,517,257,487,381,563
7,1,416,450,541,462,396,461,397,412,454,478,381,373,220,429,280,482,257,574,672,511,277,644
6,0,427,350,633,317,297,161,490,308,310,508,343,350,548,295,488,346,408,421,562,233,432,310
6,0,436,350,302,441,446,512,629,453,389,371,543,351,180,168,358,412,581,340,375,375,508,472
7,1,354,450,181,486,550,538,569,485,447,522,431,388,584,317,385,538,377,553,293,468,269,362
7,0,384,315,297,319,359,322,473,312,367,260,539,541,433,320,261,407,512,352,478,296,359,294
7,0,387,326,336,269,361,354,664,419,499,343,434,510,375,215,291,259,440,345,469,196,368,457
6,0,418,350,502,312,355,363,516,250,499,317,421,336,149,581,493,426,487,218,414,425,471,455
6,0,352,350,237,404,234,345,216,303,338,340,631,355,466,215,371,326,556,314,358,268,425,454
7,0,383,310,325,246,217,501,327,345,345,247,569,307,322,264,272,312,460,261,393,318,171,343
7,1,429,450,625,440,563,325,292,502,469,307,414,380,558,477,497,583,453,420,374,385,330,294
7,1,401,450,529,518,536,504,534,292,493,536,395,415,178,514,578,334,416,425,632,544,473,645
6,0,356,350,341,319,476,528,411,332,362,489,314,249,209,431,474,461,487,408,274,376,45,175
6,0,423,350,542,450,571,291,566,471,249,364,420,210,459,488,421,318,516,367,354,312,375,366
7,1,440,450,387,290,437,236,469,482,223,604,431,351,554,407,308,494,446,511,328,425,341,253
7,1,360,450,464,378,395,473,342,318,276,415,264,253,376,422,365,345,480,182,288,696,389,459
7,0,407,344,463,254,470,367,509,526,598,168,412,571,324,269,451,394,321,483,631,298,310,285
7,0,413,327,444,391,420,222,395,455,427,428,554,355,452,392,475,514,567,295,446,420,511,279
7,0,406,344,397,220,509,408,296,274,528,485,315,356,351,455,405,515,501,320,380,277,476,333
6,0,405,350,495,387,105,466,488,514,394,290,347,344,422,151,643,244,189,368,382,426,382,426
6,1,391,461,206,465,398,407,436,532,291,439,139,413,468,612,346,337,563,471,337,567,432,412
6,1,391,461,283,399,384,218,371,522,389,410,417,356,368,501,362,354,346,420,233,701,561,463
6,1,383,490,245,426,288,523,153,476,320,486,412,498,438,549,472,680,451,344,283,624,328,597
7,1,402,450,374,515,413,459,610,654,278,473,236,247,454,407,397,335,451,392,377,570,459,430
7,1,401,450,631,277,444,472,294,526,505,390,404,475,394,495,436,271,408,297,325,482,402,598
6,1,406,455,167,535,148,550,421,439,305,444,350,330,390,413,560,508,303,505,329,624,421,498
7,1,364,450,409,386,319,556,291,467,379,530,358,502,268,381,277,419,411,427,257,379,403,439
6,0,431,350,554,398,501,307,216,521,396,243,529,425,532,517,331,441,362,178,585,455,328,209
6,1,418,494,445,414,556,530,517,577,571,577,388,555,428,416,328,707,525,602,424,392,358,580
7,1,390,450,398,786,389,577,347,450,425,579,235,442,512,382,472,474,384,583,362,300,551,437
6,1,401,450,396,329,404,247,398,205,465,434,417,511,282,239,491,501,499,537,469,577,335,395
6,0,369,350,284,215,361,244,271,227,311,286,466,288,349,269,263,305,328,490,356,136,364,337
7,1,384,450,300,257,477,526,442,345,519,523,139,494,542,505,283,411,443,331,466,486,263,223
7,0,395,347,396,354,419,426,337,436,429,337,388,420,404,203,557,414,527,133,256,354,409,393
6,0,401,350,362,361,442,408,174,287,398,396,513,310,387,417,384,539,439,291,423,291,477,287
7,0,409,339,219,348,541,317,528,355,404,307,437,326,292,438,393,419,281,355,288,180,306,245
7,0,410,336,406,250,413,459,260,365,380,144,367,507,381,338,485,302,363,142,529,426,473,370
7,1,438,450,430,573,605,291,500,482,660,646,318,398,403,436,502,666,507,343,299,665,391,472
6,0,420,350,375,422,265,287,404,359,368,340,469,303,420,320,531,487,378,234,496,252,497,479
6,1,396,452,329,461,587,629,432,571,280,440,612,489,337,455,439,509,373,390,257,566,345,382
6,0,425,350,393,436,458,334,408,466,480,391,585,463,370,429,503,243,497,330,361,338,444,257
6,1,406,454,441,472,336,543,428,579,448,570,553,496,448,407,517,405,531,534,531,538,287,305
6,1,387,472,474,580,308,515,524,463,263,514,522,240,361,273,244,413,496,455,453,483,295,595
6,1,417,489,412,418,324,321,304,241,323,470,477,567,413,568,340,701,664,515,418,601,541,462
7,1,429,450,317,401,408,554,396,210,470,641,361,413,565,525,552,483,405,434,457,409,375,454
6,1,393,457,393,433,499,416,472,425,474,485,419,301,444,479,442,519,239,403,199,326,336,381
6,1,403,451,419,325,495,342,356,290,240,370,363,324,293,433,582,380,564,458,397,466,543,530
7,1,379,450,608,634,457,536,221,431,341,473,564,727,226,396,308,316,472,372,352,520,256,491
7,1,369,450,256,526,282,260,173,619,272,414,446,348,330,403,206,590,319,398,335,485,506,470
7,0,415,317,385,378,264,293,518,519,447,423,377,373,372,296,259,195,346,355,452,353,348,268
6,1,410,465,402,474,305,466,540,505,594,544,379,503,500,353,426,392,465,414,391,641,418,511
7,1,407,450,288,502,366,411,616,511,523,236,615,463,482,325,558,476,366,430,409,512,377,501
6,1,400,450,466,265,288,429,277,469,314,407,447,190,378,396,411,433,408,356,474,512,499,623
7,0,408,342,306,378,415,259,424,257,345,298,379,322,506,492,268,375,471,482,568,288,359,462
7,1,353,450,473,473,461,573,294,488,363,470,209,474,361,369,371,566,300,580,391,337,446,542
6,0,357,350,277,283,418,397,358,310,361,296,425,321,403,439,482,272,230,420,368,381,423,316
7,1,386,450,281,522,343,582,266,283,417,344,252,409,238,485,392,361,612,385,430,250,340,457
6,0,366,350,245,194,400,398,501,397,470,359,404,199,450,418,375,336,329,305,447,167,585,454
6,0,420,350,556,336,463,414,368,273,533,432,237,503,471,363,256,418,364,509,477,347,367,294
7,1,421,450,581,351,420,347,315,567,430,237,491,519,528,483,521,370,350,427,351,424,364,464
7,0,404,348,404,277,367,318,449,584,366,240,465,238,483,356,371,186,311,280,524,491,307,363
7,0,405,346,469,254,440,397,401,346,384,481,457,302,325,456,522,435,420,365,494,274,367,431
7,1,387,450,346,356,326,331,135,515,495,438,523,506,384,415,310,358,363,585,396,447,283,546
6,1,386,477,445,656,258,556,404,572,520,416,501,415,393,385,529,367,683,489,277,323,383,456
7,1,399,450,438,437,171,430,418,371,496,472,280,400,473,579,419,595,287,535,470,441,292,495
7,1,395,450,306,465,299,443,408,395,540,362,337,422,412,641,132,574,480,598,397,372,361,477
7,1,360,450,631,542,157,489,359,434,392,481,227,255,410,438,477,590,356,310,501,525,315,358
7,0,383,310,230,395,396,221,566,245,203,259,482,205,411,251,344,306,345,347,396,250,415,433
7,0,390,336,199,264,466,505,505,333,252,377,172,392,555,335,316,248,466,103,389,180,291,452
6,1,406,455,440,230,463,510,227,370,531,391,262,565,333,476,281,480,300,291,312,503,504,575
7,0,415,319,221,346,376,404,424,295,673,278,526,419,386,337,489,476,326,299,476,375,464,273
6,0,421,350,447,262,552,358,467,218,424,217,306,494,365,349,419,403,422,406,292,346,399,501
7,1,390,450,191,511,401,250,157,379,484,339,498,570,281,414,551,453,252,511,326,476,296,440
7,0,392,340,385,206,373,220,540,498,267,462,465,411,500,386,302,321,522,365,493,407,408,401
7,0,401,350,316,283,571,342,420,289,345,218,378,256,615,365,423,444,374,367,304,314,247,293
6,1,406,455,509,499,351,475,415,422,348,609,212,327,363,214,518,460,626,589,251,531,454,435
6,1,413,472,558,537,501,476,374,426,495,481,399,320,562,324,369,586,391,369,544,705,403,312
7,1,394,450,321,429,532,234,595,446,459,624,378,383,298,520,120,482,368,486,308,397,426,495
6,1,415,482,275,517,431,502,304,546,395,522,452,388,472,446,462,442,481,472,344,542,311,470
7,0,390,335,432,359,356,271,314,308,431,271,538,364,688,424,400,289,533,467,314,270,447,456
6,0,425,350,439,329,391,248,501,115,267,257,400,574,388,378,462,231,523,467,450,400,390,467
6,1,408,460,236,399,486,481,363,291,379,406,311,570,457,483,510,382,557,441,249,482,430,535
7,1,435,450,566,588,345,604,367,368,395,512,519,481,368,550,434,374,342,456,330,397,589,489
6,0,385,350,401,416,386,484,610,433,417,558,369,353,327,210,386,273,334,308,360,310,526,369
