Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,413,475,467,355,453,597,395,486,475,355,431,298,520,516,353,494,394,571,474,447,269,510
6,1,404,452,423,423,406,422,386,466,436,365,452,475,201,360,395,534,489,326,309,504,372,262
7,1,403,450,239,545,317,529,279,441,232,330,386,534,556,596,458,492,351,553,411,568,292,499
7,0,393,344,724,244,303,363,408,410,552,321,283,313,493,555,494,521,529,334,472,216,468,264
7,0,401,350,236,284,307,376,565,451,384,412,543,318,453,324,364,178,422,301,343,249,372,416
6,0,372,350,458,208,358,229,496,107,496,215,357,370,240,182,418,376,395,404,447,344,621,382
6,0,449,350,385,189,428,406,317,207,549,308,376,506,414,562,634,360,389,461,329,218,521,221
7,1,410,450,573,381,439,541,518,451,543,367,457,577,410,366,660,441,542,498,543,276,403,307
6,1,413,475,495,366,530,492,401,373,424,658,436,584,472,561,398,532,533,486,432,416,472,468
6,1,403,451,417,455,309,417,445,450,340,480,299,361,375,491,437,268,345,389,431,414,364,518
7,1,359,450,496,402,318,532,311,380,353,315,504,432,278,447,306,386,278,416,383,367,676,530
6,0,391,350,483,363,507,285,578,489,267,246,436,548,305,254,332,297,305,480,500,414,415,302
6,0,368,350,479,285,359,464,365,243,510,272,282,285,398,236,226,122,390,307,295,415,318,363
6,0,448,350,379,322,364,159,487,275,517,474,537,272,519,233,510,505,401,263,405,385,526,571
6,0,440,350,390,387,480,464,428,553,418,387,378,357,390,612,405,421,495,366,498,214,494,440
7,0,386,323,557,367,239,404,549,302,371,273,318,136,508,259,346,312,404,473,445,315,378,201
7,0,386,321,518,349,338,421,321,424,401,329,483,316,236,360,318,270,330,306,514,311,244,299
7,0,389,333,347,462,501,267,102,212,364,239,304,224,524,255,408,296,443,278,486,286,370,564
6,1,413,475,330,441,408,264,308,475,485,473,496,615,315,536,321,447,521,621,531,521,235,429
6,0,393,350,341,509,523,398,534,336,538,268,674,346,262,260,402,224,414,272,200,198,487,334
6,1,387,474,330,463,202,537,306,410,382,313,224,651,433,446,379,527,306,291,286,523,468,452
6,0,417,350,368,253,544,280,259,331,396,428,412,146,462,324,317,438,333,287,639,310,379,246
7,0,403,349,483,350,407,374,488,401,363,270,442,311,273,450,350,388,390,389,428,287,449,405
7,1,377,450,398,562,370,544,503,415,465,549,358,187,343,553,305,479,336,398,381,584,368,408
7,0,391,339,487,385,240,258,553,131,498,346,284,239,344,304,367,341,546,295,331,339,384,267
7,1,386,450,388,484,199,439,310,612,261,464,254,568,292,516,356,371,390,525,455,305,359,576
6,1,403,451,431,519,547,440,356,540,390,373,373,144,431,449,332,396,413,314,245,444,494,294
7,1,434,450,440,556,403,370,307,433,608,676,416,441,295,309,393,452,488,378,421,624,620,605
7,1,353,450,467,380,480,401,279,281,562,282,344,442,449,495,522,377,408,566,460,516,385,667
7,0,388,330,322,272,424,231,478,373,338,485,369,365,432,252,344,410,373,339,133,115,348,322
7,1,418,450,460,512,349,231,458,432,406,456,407,418,331,617,299,240,427,385,299,471,447,448
6,0,395,350,567,283,392,328,147,296,334,425,271,200,507,379,417,458,465,308,280,415,428,285
7,1,380,450,618,548,478,665,358,637,360,331,100,344,363,465,319,386,294,506,310,538,480,386
7,0,401,350,336,378,501,489,570,341,354,355,386,297,472,456,454,232,441,415,292,403,389,372
7,0,398,350,488,442,620,426,321,624,447,318,187,168,247,388,313,417,560,144,432,192,385,359
7,1,354,450,394,336,365,316,168,570,467,462,280,518,456,553,317,460,339,269,258,306,427,488
7,1,376,450,236,385,392,357,530,512,601,440,513,523,455,329,249,555,390,514,530,624,430,586
7,1,438,450,501,552,336,642,406,504,583,217,401,449,354,502,466,402,382,565,546,588,289,541
6,1,397,451,495,489,427,345,630,425,261,312,312,417,311,522,334,496,435,567,233,300,371,626
6,1,391,462,454,575,384,334,392,546,353,498,334,409,293,549,349,289,338,549,547,647,474,227
7,0,392,342,396,321,437,292,314,265,686,250,466,399,302,412,276,141,563,304,257,346,331,403
7,0,410,337,447,337,326,390,580,226,521,333,526,374,415,335,317,302,261,285,416,524,436,376
6,1,384,485,385,553,450,493,326,444,301,314,310,574,531,545,483,390,331,481,371,446,435,415
7,1,354,450,299,450,538,453,297,323,230,425,241,373,323,716,386,601,334,496,400,423,299,615
6,1,398,451,189,489,501,516,560,654,299,495,241,481,387,547,435,393,365,514,547,351,353,455
6,1,394,455,387,550,520,514,400,356,544,330,358,631,399,465,287,497,699,282,557,453,478,628
6,1,409,461,355,228,280,606,425,249,302,579,395,583,452,247,211,605,363,324,265,377,616,286
7,0,389,333,397,449,460,290,603,204,399,432,485,297,266,200,413,402,435,472,287,408,292,315
6,1,398,451,529,335,407,508,458,314,417,573,511,501,466,498,592,435,249,481,176,609,303,505
6,1,404,452,373,581,395,306,249,583,307,459,368,476,399,437,263,592,374,271,372,489,424,437
7,0,411,334,656,292,283,250,244,31,285,444,337,144,286,329,342,510,308,341,249,368,371,535
7,0,398,349,310,244,541,501,561,401,342,335,361,401,322,115,360,497,405,467,426,357,385,323
7,1,368,450,338,537,274,549,196,508,496,521,389,432,376,408,298,339,459,473,456,273,384,235
7,0,393,344,321,479,334,266,229,409,359,242,441,408,267,565,406,403,374,254,487,357,378,360
7,1,359,450,320,662,195,337,214,336,205,471,266,393,275,415,499,351,323,519,429,442,323,324
6,1,409,461,456,422,405,381,370,397,388,526,480,426,470,353,459,509,413,620,229,502,148,337
7,1,384,450,453,560,393,492,430,485,492,411,482,515,373,476,194,606,358,279,262,515,239,477
6,1,395,453,376,418,449,321,337,481,280,313,171,454,562,519,560,284,300,430,411,460,355,478
6,1,398,451,528,491,514,541,552,267,428,384,326,662,563,370,502,351,393,511,363,360,161,346
7,0,405,347,381,187,283,246,309,329,490,541,455,367,600,452,350,352,476,250,364,239,418,433
7,0,385,320,355,313,344,403,359,447,223,323,456,355,288,337,526,159,324,333,516,407,405,307
7,0,399,350,380,375,402,496,394,286,523,253,342,432,424,446,460,367,382,544,486,260,370,226
7,0,396,348,395,282,475,401,356,403,303,272,639,320,390,345,457,414,489,262,407,220,375,470
6,0,419,350,417,230,460,342,510,258,243,419,512,325,385,117,565,323,398,325,326,287,242,101
7,1,440,450,371,362,518,498,526,508,457,443,393,419,526,354,454,400,423,230,567,427,287,492
6,1,403,451,615,400,540,295,392,589,328,423,282,358,514,628,499,490,384,353,404,524,522,520
6,1,389,466,492,522,216,473,383,518,396,268,382,539,369,574,279,500,345,525,334,503,423,541
6,1,398,450,327,558,489,392,458,553,389,461,471,525,421,331,416,309,344,321,485,385,417,437
6,1,404,452,418,367,488,378,423,494,440,594,332,465,163,495,274,551,294,432,656,484,508,366
7,1,382,450,274,467,465,424,477,503,446,491,257,574,393,485,269,387,495,342,257,508,408,452
7,0,409,339,257,433,279,197,305,391,555,355,479,272,178,292,237,354,332,263,575,411,353,362
6,0,360,350,282,391,291,373,422,130,300,392,234,335,423,473,285,380,290,287,368,332,263,225
7,0,413,326,525,374,558,424,542,400,440,295,382,295,339,398,542,399,429,193,365,451,479,452
6,0,396,350,339,452,313,432,432,228,353,146,219,164,236,388,418,394,327,316,420,171,639,268
6,0,366,350,346,395,300,481,356,273,406,361,304,567,426,340,445,211,405,474,321,376,557,410
6,1,401,450,376,509,349,271,368,456,394,412,328,504,499,312,517,499,529,427,335,548,391,387
6,1,393,456,380,410,341,447,306,361,286,469,227,596,423,561,276,611,228,385,488,567,292,437
7,0,416,315,540,227,337,247,255,292,408,335,590,323,461,491,349,295,340,248,583,341,546,289
7,1,366,450,412,289,352,431,349,520,243,397,153,374,265,463,284,359,357,528,404,534,224,545
6,1,392,460,326,386,473,495,451,534,461,568,378,400,458,405,272,518,419,401,542,407,375,469
6,0,446,350,447,243,416,373,477,378,387,345,408,456,409,314,546,365,537,393,315,545,542,531
6,1,403,451,503,450,258,389,612,425,311,485,349,405,391,507,324,389,447,498,471,204,575,446
6,0,439,350,458,374,360,134,393,334,356,248,498,449,420,410,499,326,450,317,417,240,501,262
7,0,411,335,385,280,353,453,549,412,277,404,361,290,246,149,491,217,423,448,439,347,442,319
6,1,407,456,398,579,443,426,331,533,575,448,453,397,379,365,462,496,268,560,446,409,344,636
6,1,403,452,322,654,282,318,576,428,484,506,312,477,301,453,300,489,319,443,265,507,497,465
7,0,412,331,319,226,297,251,369,298,417,357,484,240,464,390,492,395,475,138,544,216,302,335
6,0,411,350,442,287,362,229,546,265,356,507,543,380,394,398,522,287,422,370,478,454,479,384
6,0,412,350,311,412,331,370,454,237,454,527,313,406,156,394,320,200,400,444,325,450,291,348
7,1,420,450,334,406,438,477,336,457,488,547,585,454,477,434,381,425,524,573,245,323,265,387
6,1,399,450,314,354,723,498,413,382,343,497,426,494,434,504,397,556,495,428,465,469,388,488
7,0,393,342,342,390,308,357,445,419,357,379,342,451,374,151,401,369,521,271,351,402,351,341
6,1,410,463,386,501,464,426,329,393,404,518,434,541,444,387,368,458,400,521,459,393,452,661
6,1,392,459,387,471,207,424,450,332,416,433,440,404,326,478,590,395,216,385,570,552,377,315
7,0,390,335,499,360,458,404,359,258,404,441,351,231,433,321,357,253,418,318,373,334,316,288
7,1,363,450,456,395,379,524,366,433,226,751,234,626,306,421,507,610,243,406,310,405,406,417
6,0,362,350,525,172,420,249,398,283,444,449,312,485,375,414,346,146,262,380,428,440,386,184
7,1,377,450,285,429,257,560,377,508,167,472,302,602,313,363,410,415,322,345,425,558,404,379
6,0,411,350,526,293,462,463,389,529,473,333,348,413,616,265,333,362,365,294,538,461,341,427
6,1,387,475,506,530,452,550,463,537,413,547,495,471,264,576,352,595,623,508,386,365,215,608
6,0,404,350,396,383,319,372,494,284,536,281,390,311,372,322,259,395,171,433,500,388,500,300
7,1,407,450,448,522,626,388,284,494,442,433,361,502,430,391,429,302,616,470,341,325,480,466
7,0,386,321,378,400,259,410,471,298,305,165,363,134,574,200,347,392,273,74,426,393,415,434
6,0,362,350,368,470,436,386,478,493,545,484,222,106,406,467,370,242,374,270,390,268,262,432
6,1,414,478,321,400,452,461,435,581,454,502,461,605,376,351,249,395,454,557,496,567,444,345
6,1,417,492,444,484,499,479,364,550,607,448,278,498,402,460,425,507,356,415,558,458,568,496
6,0,435,350,313,403,378,285,459,352,343,336,357,139,541,453,288,344,450,507,370,356,368,341
6,1,396,452,413,314,569,501,496,384,251,468,427,435,278,476,337,357,280,512,609,401,636,452
6,1,400,450,555,361,473,534,448,375,359,411,409,558,406,365,263,365,424,497,304,484,441,506
6,1,385,482,296,580,571,384,376,445,382,475,467,549,371,465,345,653,272,337,497,553,287,435
6,1,393,457,372,398,527,541,393,290,258,422,385,566,340,642,283,446,376,467,372,152,276,391
6,1,395,454,383,510,554,487,439,335,368,678,360,419,245,266,143,407,467,399,358,396,334,479
6,0,368,350,210,539,403,517,194,588,361,308,251,419,476,321,494,513,403,214,404,269,408,291
6,1,406,456,342,388,517,576,274,469,291,504,327,609,183,564,310,522,462,523,409,410,543,607
6,0,408,350,378,349,451,231,498,384,341,501,292,190,334,370,164,362,427,157,504,283,487,410
6,0,413,350,306,313,605,404,601,259,334,387,394,294,464,270,331,495,393,189,441,263,564,359
7,1,433,450,307,450,407,461,547,455,459,380,544,259,410,273,421,425,334,268,394,487,472,482
7,1,393,450,315,345,420,451,434,261,312,538,427,366,512,421,174,422,317,535,387,445,462,613
6,0,439,350,519,380,344,247,420,419,375,247,576,349,457,388,441,469,520,180,240,416,513,405
6,0,366,350,351,334,367,348,148,248,265,429,490,513,424,263,532,537,446,350,300,380,376,359
7,0,386,324,327,419,363,207,295,384,289,329,389,383,532,317,413,416,435,304,318,311,402,196
7,0,408,340,263,286,400,227,532,237,424,342,380,266,591,356,342,376,300,333,312,217,507,393
6,1,403,451,320,423,483,503,298,350,510,567,403,222,395,445,282,476,583,380,379,380,499,565
6,1,390,465,311,434,358,574,354,531,320,486,382,398,253,580,275,396,469,410,210,555,562,352
7,0,405,347,386,453,266,304,419,401,397,507,410,98,508,405,512,363,268,288,384,255,389,371
7,1,424,450,474,401,548,381,405,413,345,311,676,499,496,436,501,670,447,482,607,602,364,472
7,1,415,450,442,429,398,563,275,197,530,256,384,344,347,537,356,584,578,505,478,396,462,226
