Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,387,325,374,453,540,234,404,323,283,224,206,369,213,490,474,368,349,231,283,570,405,534
6,0,378,350,403,248,353,136,252,449,492,274,317,247,246,42,309,433,365,436,398,389,526,284
7,1,445,450,313,624,450,447,461,329,409,540,393,589,411,538,369,327,381,634,416,311,420,509
7,1,398,450,413,394,378,394,563,423,329,408,460,445,432,456,536,551,386,285,322,452,421,466
7,0,389,334,227,189,383,332,431,405,548,429,247,217,306,262,400,358,550,438,340,325,321,346
7,0,384,316,468,377,449,266,149,324,459,234,302,384,412,491,478,280,593,323,163,440,319,361
7,0,416,315,551,458,422,368,458,252,667,413,203,452,396,280,668,143,372,524,381,373,384,282
6,1,408,458,289,361,532,409,459,506,526,437,481,419,434,494,401,494,595,533,538,466,287,465
6,1,388,469,239,497,208,476,377,663,232,434,271,730,413,272,429,452,479,277,408,365,311,377
6,1,394,455,360,545,582,515,294,481,297,413,258,243,389,377,412,497,363,337,323,390,476,562
6,0,386,350,472,202,251,512,524,219,574,304,374,265,259,511,500,429,547,295,355,296,324,234
6,1,386,478,337,341,401,621,345,569,491,544,531,474,306,508,389,392,433,221,331,590,601,525
7,1,387,450,512,506,511,294,313,420,438,345,430,392,298,507,386,375,420,378,349,488,398,419
7,0,386,322,176,309,381,250,398,176,427,273,452,211,348,370,287,279,360,232,307,233,225,300
7,0,416,316,549,461,377,109,513,119,406,210,282,352,458,442,464,213,520,426,464,446,546,382
7,1,405,450,504,549,457,531,265,565,236,486,488,673,455,442,344,349,490,542,489,545,356,559
6,1,391,461,493,338,262,393,332,593,307,301,471,599,385,537,366,433,249,497,359,504,344,355
6,0,441,350,608,427,594,222,375,275,352,326,493,328,546,354,300,277,405,477,485,403,435,325
6,1,385,481,420,501,526,649,266,343,389,442,416,489,316,590,402,499,397,700,272,703,455,573
7,0,386,324,159,438,485,188,274,266,497,397,468,278,229,383,436,396,556,339,541,443,194,311
7,1,377,450,402,539,261,526,160,432,385,470,147,392,352,431,563,378,478,394,436,385,394,542
6,1,392,458,491,420,442,609,652,455,493,416,490,389,340,387,351,408,428,447,510,475,524,357
7,1,402,450,328,437,274,272,444,282,457,630,398,225,498,425,165,422,531,89,281,535,373,427
6,1,410,464,356,498,483,414,356,508,515,382,349,481,337,377,480,407,453,465,437,506,277,444
6,1,383,489,374,554,465,516,284,457,384,370,401,471,368,424,501,444,472,482,357,509,196,423
7,1,393,450,351,513,372,335,441,271,456,518,208,423,597,467,502,326,550,403,337,417,287,530
7,1,445,450,512,345,459,359,475,447,408,443,648,383,326,489,307,294,588,457,380,252,634,592
7,1,375,450,409,354,274,286,376,439,443,648,334,531,209,399,278,466,363,536,297,434,411,514
7,0,385,318,513,203,344,388,416,492,394,335,255,283,358,218,512,196,236,327,434,341,624,310
7,1,362,450,149,534,380,463,359,620,492,366,465,490,259,403,441,448,394,455,389,560,537,387
7,1,430,450,567,593,506,420,402,214,439,580,528,423,385,295,576,366,199,354,343,703,245,479
7,1,356,450,307,418,457,442,401,434,315,466,402,378,406,126,386,588,487,515,397,371,412,405
6,1,393,457,602,627,435,323,342,239,521,455,307,589,209,446,478,479,454,533,326,277,375,425
7,1,441,450,509,361,416,490,486,383,433,416,512,471,425,440,332,522,446,433,390,576,428,346
7,0,387,326,307,467,315,340,388,167,279,292,381,538,279,378,474,334,464,273,435,186,396,207
6,1,416,484,312,624,493,558,447,457,353,490,444,602,490,533,380,445,224,552,404,601,531,427
6,0,410,350,539,431,446,234,225,269,303,287,375,363,270,259,352,366,347,264,424,296,451,294
6,1,417,489,331,487,357,311,381,424,415,442,534,392,458,521,371,443,312,518,435,521,326,691
6,0,401,350,416,266,177,501,364,335,325,222,319,317,331,443,259,371,242,346,311,342,433,281
7,0,411,333,309,233,414,269,570,414,283,439,411,327,424,330,631,169,504,441,464,151,191,366
7,1,445,450,417,465,343,450,362,373,435,341,304,436,601,441,695,649,390,371,317,223,482,489
7,0,383,308,536,302,322,289,301,432,432,376,489,343,251,198,341,376,362,154,333,292,177,277
7,1,412,450,358,280,248,359,563,482,421,486,272,611,505,429,116,443,431,335,376,538,365,619
7,0,407,342,510,365,387,72,453,343,287,405,458,284,362,327,439,415,407,291,137,310,286,399
7,1,352,450,430,376,310,395,137,433,363,362,360,577,417,191,251,434,328,460,296,542,300,541
6,1,385,483,412,467,385,365,333,519,345,549,286,363,446,486,625,326,498,444,440,698,282,411
7,1,439,450,213,305,204,472,428,431,308,459,422,465,475,501,194,514,382,280,189,374,591,549
6,0,362,350,495,427,272,417,488,202,327,340,376,408,264,358,521,186,406,352,416,166,381,389
6,0,437,350,374,323,465,319,297,103,440,328,233,507,300,360,383,190,591,373,442,370,479,192
6,1,396,452,240,352,303,403,517,412,312,366,441,467,557,408,385,544,503,420,351,425,245,412
6,0,398,350,552,362,365,294,296,482,253,550,425,325,331,288,669,272,122,137,379,390,380,234
6,1,405,453,372,497,478,544,382,642,496,295,248,484,276,481,383,378,594,452,491,174,522,498
6,0,449,350,416,377,595,325,422,385,430,259,509,231,490,249,272,246,218,288,455,443,263,246
7,1,394,450,152,381,339,449,498,452,521,340,403,548,356,526,319,356,570,539,371,459,309,533
7,0,395,347,327,277,414,139,650,209,313,386,390,518,283,440,380,330,304,364,520,164,415,270
6,1,395,453,386,340,312,403,430,309,278,287,364,360,372,362,197,438,474,488,485,412,378,435
6,0,374,350,379,285,278,434,393,383,463,301,278,363,468,501,372,404,378,151,430,351,498,422
7,1,368,450,435,567,283,313,422,495,457,389,364,370,475,491,427,554,493,451,496,451,492,419
7,1,405,450,314,623,410,329,293,338,583,373,411,517,444,567,313,356,372,508,582,511,278,397
7,1,384,450,441,493,238,394,534,435,462,656,331,365,473,445,470,288,421,331,410,529,359,458
7,1,369,450,400,451,260,276,364,498,419,447,492,518,472,467,388,357,395,423,271,657,390,552
6,0,394,350,414,449,398,486,251,314,467,355,529,332,213,199,303,233,350,440,210,462,447,372
6,1,390,464,490,355,403,544,501,404,288,473,456,516,366,539,408,672,503,499,396,505,420,502
6,1,401,450,396,277,292,579,507,400,280,458,347,375,307,381,299,444,385,400,477,556,430,387
6,1,392,458,534,461,379,254,376,565,327,326,366,369,393,544,404,491,495,394,328,314,410,388
7,0,406,345,407,254,627,363,431,365,392,308,394,340,374,398,539,323,549,290,541,418,261,372
7,0,404,347,538,596,500,285,397,338,443,335,514,614,225,260,401,342,418,293,377,397,395,478
6,1,386,477,310,486,315,442,284,259,408,488,330,537,398,436,452,529,421,608,345,544,513,588
7,1,406,450,456,447,432,556,450,537,326,491,326,562,553,448,259,354,449,665,404,443,329,417
6,1,388,469,550,580,397,671,512,698,332,524,389,508,425,297,573,497,442,672,395,459,404,508
6,1,417,490,330,504,333,338,467,395,365,548,353,499,487,370,288,484,354,516,386,318,330,521
7,0,409,339,190,188,460,391,419,296,411,324,500,261,433,334,270,450,401,266,502,215,269,390
6,1,385,480,235,476,263,563,501,368,252,457,372,547,322,512,406,262,407,516,424,574,475,576
6,1,386,478,581,666,325,324,373,455,380,407,412,535,223,412,355,384,436,480,368,373,447,675
7,0,403,349,353,291,511,388,430,455,475,296,444,227,376,347,411,253,406,264,345,350,377,329
6,0,447,350,470,527,320,222,371,473,507,483,477,572,269,283,383,291,487,278,371,460,427,277
6,1,385,482,424,542,283,531,421,666,327,482,348,352,441,591,299,527,226,524,458,439,462,493
7,1,386,450,312,499,319,557,362,518,398,603,484,398,429,393,436,502,370,709,474,521,246,297
