Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,397,350,362,17,225,345,462,100,414,569,391,381,355,303,281,297,489,218,604,390,486,232
6,0,372,350,300,436,531,327,350,387,284,407,328,382,235,473,319,276,454,346,251,311,358,269
6,1,394,456,454,537,277,440,358,611,411,550,410,374,352,456,419,525,598,299,330,481,466,735
6,0,392,350,458,291,458,437,421,354,339,353,402,452,394,532,454,323,494,295,397,301,282,365
7,0,389,333,364,338,395,162,404,223,377,307,420,339,478,390,509,460,245,317,344,334,370,362
6,1,404,452,290,357,358,394,294,494,500,575,439,257,676,456,283,511,412,479,420,345,472,715
7,1,368,450,437,427,439,494,326,457,431,390,344,573,229,441,522,452,332,497,166,422,460,477
6,0,397,350,243,376,397,290,335,260,378,337,289,434,347,415,335,392,342,338,494,255,523,284
6,0,389,350,431,241,434,380,465,436,384,288,529,294,572,445,409,403,437,225,470,417,434,261
7,0,388,331,248,424,327,337,362,217,396,426,412,374,315,381,360,478,368,348,367,205,353,485
6,0,404,350,433,252,537,146,471,221,294,321,342,228,462,484,310,332,384,458,367,330,334,115
7,1,388,450,425,475,448,500,490,469,401,491,394,445,534,441,265,451,410,481,418,535,407,474
6,0,410,350,392,500,442,124,462,343,466,463,343,291,555,389,230,225,525,195,386,471,449,352
7,0,385,319,374,378,352,266,402,450,246,95,401,116,169,297,482,352,188,206,445,346,340,241
7,0,403,349,644,455,553,231,385,291,419,301,347,330,452,339,510,332,453,372,384,602,587,336
6,1,415,483,370,492,464,617,451,357,432,334,531,471,249,552,465,476,460,422,370,456,491,620
7,0,386,325,317,323,321,246,418,477,408,396,462,403,311,309,233,252,301,220,393,154,373,320
6,1,396,452,473,640,310,541,537,493,422,412,542,419,446,412,474,390,514,438,292,509,496,521
6,1,415,483,335,625,520,434,342,706,381,409,358,635,292,415,437,445,142,498,458,458,386,434
6,0,441,350,299,215,494,427,680,432,382,487,453,318,432,324,440,136,388,378,329,586,391,408
7,1,414,450,577,686,277,535,353,453,484,528,370,468,475,438,446,539,423,347,362,472,396,499
6,0,371,350,271,279,498,418,387,328,406,484,463,441,307,321,408,276,336,442,320,392,301,514
7,1,362,450,291,523,261,528,440,496,188,337,274,491,296,459,425,536,346,405,618,446,415,525
6,1,400,450,498,507,617,533,386,402,513,504,435,447,448,508,315,362,598,483,448,377,449,393
6,0,361,350,333,63,444,375,343,352,407,312,275,422,417,302,125,213,376,188,554,158,609,393
