Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,391,350,376,442,499,421,322,293,579,486,423,549,292,187,512,335,443,420,530,376,205,357
6,1,407,456,388,598,469,210,194,514,339,536,320,319,451,510,394,479,272,414,406,491,476,442
7,0,395,346,414,361,472,198,274,415,309,159,419,279,418,461,548,252,300,264,310,406,409,355
6,0,425,350,561,228,522,446,509,408,392,116,453,303,385,278,440,280,314,390,430,338,545,207
6,1,391,461,321,488,369,553,485,482,230,307,266,469,408,422,468,319,499,472,483,324,420,662
7,1,400,450,348,549,300,380,568,478,234,633,411,453,250,416,332,458,412,431,304,482,369,324
6,0,377,350,396,608,386,498,289,254,565,369,155,368,241,311,320,383,450,414,457,231,488,441
6,1,402,450,354,477,622,485,395,570,317,447,332,546,334,430,488,640,392,504,459,287,415,416
7,1,379,450,348,393,259,422,344,593,348,566,289,493,388,525,299,605,329,434,426,326,275,494
7,1,416,450,597,366,618,500,421,352,290,426,279,292,255,384,396,531,324,459,348,441,471,545
7,1,448,450,467,452,496,575,547,392,442,318,260,333,470,400,402,399,343,539,431,338,445,291
6,1,387,475,456,401,361,544,351,476,508,475,280,547,334,526,204,609,530,606,449,419,340,435
6,1,382,495,606,439,213,573,271,424,387,559,360,563,496,322,281,488,441,592,283,572,408,580
7,1,386,450,394,366,602,497,358,489,318,579,338,631,495,403,473,515,372,395,474,344,441,444
6,1,417,489,412,525,502,369,430,433,354,399,473,615,468,292,296,407,510,442,517,413,287,418
7,0,409,339,155,396,455,469,411,350,188,321,266,518,559,311,625,387,461,263,356,383,255,381
6,0,433,350,423,437,476,352,459,226,389,422,435,278,597,248,556,384,182,332,582,335,394,342
7,1,440,450,567,380,481,453,332,332,526,544,301,461,453,202,361,607,417,595,348,571,188,574
7,0,398,349,375,286,605,166,632,547,309,417,300,255,365,199,524,295,292,278,452,397,443,479
7,0,417,310,439,210,242,347,610,504,522,319,376,455,562,208,385,269,379,425,401,384,358,300
6,1,392,459,410,436,433,427,407,332,341,295,303,434,521,507,465,432,313,427,401,412,215,598
6,1,404,452,429,439,494,475,310,405,581,349,521,474,466,492,548,436,381,514,497,441,312,591
6,0,365,350,294,311,353,563,165,423,256,267,223,427,282,335,398,454,424,327,403,375,379,340
6,1,409,462,493,591,405,436,421,427,303,403,470,572,291,414,549,501,376,439,257,484,374,477
6,0,357,350,337,386,388,465,508,408,347,376,461,372,286,366,354,352,325,312,383,401,357,412
6,0,396,350,259,337,457,355,379,346,284,574,399,337,247,487,290,390,557,342,392,319,329,253
6,1,418,493,368,536,356,483,561,402,436,483,398,613,661,517,443,562,512,591,394,613,389,533
7,1,403,450,472,463,343,248,429,336,518,419,268,472,510,564,615,575,480,509,410,439,509,509
6,0,390,350,484,238,393,352,320,359,439,252,287,200,453,314,370,198,278,236,562,249,475,190
6,0,373,350,387,444,210,334,405,128,285,470,237,238,278,348,522,506,412,154,499,421,339,327
6,0,437,350,553,184,432,263,363,531,587,277,375,451,518,295,453,464,306,426,606,322,488,420
7,1,418,450,408,350,386,295,550,595,365,539,513,539,541,291,403,576,454,501,412,290,352,451
7,0,384,312,348,385,314,278,613,356,398,411,488,420,507,321,337,133,441,225,348,404,468,399
7,1,379,450,342,376,437,307,276,416,514,489,359,502,418,374,429,702,357,491,433,371,346,505
6,1,409,461,247,444,418,560,347,308,398,274,537,403,330,460,191,456,416,473,382,518,242,389
7,1,400,450,352,473,456,412,288,368,239,359,397,420,346,376,96,401,260,363,356,365,353,555
6,1,401,450,369,490,298,620,383,418,411,357,471,560,704,463,241,233,423,590,419,322,445,520
7,0,389,332,456,300,434,289,396,193,431,451,493,376,179,599,424,268,357,519,268,417,289,379
7,0,393,343,595,456,305,237,507,258,533,191,356,101,301,460,393,251,223,225,285,217,500,469
7,1,440,450,232,266,631,477,432,453,347,552,427,437,600,598,464,595,578,478,599,288,427,471
7,1,445,450,378,607,320,542,539,309,374,291,422,463,492,557,505,497,516,406,621,552,369,424
6,0,353,350,552,306,501,488,229,464,526,428,352,262,385,312,465,229,394,411,277,347,355,425
7,0,385,319,471,358,346,237,431,199,412,209,410,437,411,222,274,137,317,415,355,393,421,308
6,0,408,350,222,401,481,377,291,237,431,253,431,147,677,279,399,391,347,392,520,429,317,452
6,1,388,472,318,578,301,409,274,539,396,499,370,431,230,418,397,484,312,392,444,259,191,352
6,1,407,457,444,529,300,395,625,454,435,470,424,504,427,345,431,443,483,504,406,583,396,483
6,0,379,350,331,418,416,255,243,309,379,258,570,346,155,327,267,467,516,535,493,522,249,254
7,0,412,331,365,357,342,214,515,371,211,376,316,363,400,436,486,232,275,554,554,366,419,322
6,1,385,479,496,488,394,525,484,540,239,568,305,541,405,628,386,402,368,551,274,503,336,549
7,0,392,342,410,407,312,437,269,337,408,391,305,387,401,307,366,400,274,394,320,241,259,381
7,0,386,321,513,82,425,189,512,172,360,332,178,136,315,289,289,182,318,213,570,382,503,347
6,1,406,454,409,435,428,398,348,432,351,444,403,456,498,594,365,485,460,295,378,603,443,694
6,1,402,450,406,512,358,424,173,306,511,475,298,356,351,419,522,494,407,421,502,358,486,406
7,1,442,450,380,540,419,392,586,273,459,369,245,484,514,431,365,534,474,313,472,361,354,579
7,0,414,323,356,478,404,335,331,237,445,452,378,320,333,269,382,456,358,358,511,275,440,247
7,1,397,450,425,443,334,394,455,320,490,506,308,635,334,584,354,449,466,538,485,449,454,445
6,1,400,450,589,658,431,517,484,354,479,537,448,465,362,436,553,527,493,571,310,428,447,527
7,1,371,450,347,422,428,466,412,467,462,600,229,332,467,274,277,394,418,416,354,363,333,387
7,1,403,450,356,355,604,417,372,423,282,451,483,550,556,403,354,575,451,348,403,494,341,236
7,0,404,347,465,428,482,494,437,337,227,262,385,368,427,349,523,416,469,313,254,262,383,207
6,0,449,350,578,504,721,312,435,381,452,366,602,305,392,200,453,388,236,338,286,477,437,374
7,0,404,348,332,338,348,547,353,232,458,419,388,431,543,343,285,314,352,562,485,202,342,328
7,0,402,350,446,209,364,337,388,343,461,317,342,515,487,199,230,360,425,273,407,289,368,449
7,0,407,342,335,322,363,277,421,293,439,277,338,289,304,133,442,106,228,198,523,312,502,501
7,0,410,335,353,343,600,367,292,430,404,370,447,377,423,272,372,248,476,194,536,347,402,380
6,1,415,483,395,520,567,374,477,303,585,659,395,599,248,376,396,448,497,455,619,509,236,372
7,0,392,342,400,318,433,504,325,276,433,244,405,344,333,254,321,357,573,348,537,392,584,195
6,1,390,464,306,567,164,557,312,574,275,538,435,423,351,595,361,278,444,282,300,497,430,484
6,0,354,350,215,337,388,494,296,265,491,316,329,324,409,411,455,400,426,211,119,342,436,432
7,0,395,346,270,140,253,479,331,418,416,426,605,212,482,251,416,152,293,318,231,427,473,283
7,1,440,450,420,608,400,625,423,392,448,285,455,290,419,299,438,464,387,556,430,532,381,339
6,0,429,350,426,390,454,260,385,304,349,348,390,261,241,129,233,427,488,328,369,338,176,429
6,1,389,467,372,410,340,450,174,456,396,408,470,523,259,604,448,270,478,667,515,577,373,357
6,0,375,350,314,368,556,439,306,225,471,493,311,447,327,275,324,187,443,311,640,345,448,308
6,1,416,487,359,446,408,468,513,514,312,557,362,214,550,611,175,505,468,508,211,467,463,657
7,0,384,314,294,363,259,294,444,239,151,274,530,317,547,366,398,415,411,345,210,372,517,392
7,1,351,450,277,374,475,301,266,410,589,473,366,435,476,407,277,432,236,479,453,538,500,493
7,1,363,450,555,518,275,420,392,441,620,377,376,421,434,325,352,375,173,501,310,456,273,414
6,0,403,350,420,518,430,457,548,229,396,246,538,272,324,289,474,221,450,400,351,303,335,322
6,0,384,350,239,335,550,183,350,346,367,306,333,397,382,444,349,526,490,348,441,375,344,282
7,0,395,346,476,445,321,410,511,268,487,280,457,195,521,552,239,269,411,631,378,334,440,218
6,1,398,450,308,326,459,250,434,548,382,543,589,502,370,333,134,532,280,538,496,325,412,334
6,1,399,450,462,561,459,394,513,456,395,422,234,652,407,465,505,477,492,373,273,482,362,410
7,1,377,450,542,407,367,621,282,499,422,407,568,473,339,526,212,270,236,605,408,519,469,548
7,1,365,450,417,468,303,512,456,437,578,447,388,323,101,433,505,540,147,392,491,583,338,593
6,1,409,461,504,509,377,393,462,598,307,388,447,563,373,387,385,450,388,457,339,487,556,416
6,0,448,350,528,372,532,406,449,343,454,341,311,386,447,337,438,421,560,341,506,438,480,496
7,1,391,450,431,358,261,393,428,284,238,522,413,553,456,449,316,442,334,543,273,472,591,363
6,1,387,474,311,472,324,513,471,315,440,420,335,465,433,407,246,491,455,407,417,549,518,471
7,0,396,347,458,407,286,468,364,239,482,366,482,374,333,353,316,170,367,428,311,364,383,357
7,1,374,450,490,321,369,482,423,560,359,388,482,573,425,457,331,638,350,402,285,502,322,335
7,1,389,450,376,421,557,451,295,722,394,278,505,462,452,423,565,490,471,495,515,250,268,370
6,0,401,350,447,431,495,396,313,158,359,369,473,378,357,430,396,298,260,277,389,273,413,183
7,0,395,347,207,323,412,257,298,336,412,265,350,353,277,325,428,314,475,359,464,326,380,149
6,1,405,453,464,410,602,511,397,543,533,602,368,450,307,538,459,314,479,499,526,542,473,419
6,1,389,468,414,532,304,542,626,405,406,438,416,516,439,487,403,389,345,400,82,340,430,431
