Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,433,350,279,368,481,455,527,385,423,353,381,429,207,358,413,330,484,380,417,364,397,432
6,0,383,350,209,207,544,348,483,452,186,259,367,379,396,446,274,324,255,289,347,394,371,259
6,1,386,477,454,496,254,447,390,586,426,372,307,210,435,395,404,290,214,548,341,411,429,395
7,1,354,450,331,333,410,403,357,426,471,719,377,625,202,295,333,469,393,399,346,394,328,289
6,1,412,472,465,481,662,593,371,572,332,693,110,419,496,652,500,400,503,443,424,467,394,463
6,0,371,350,225,461,316,359,474,390,413,291,205,444,350,347,402,346,419,277,425,536,279,194
7,0,407,343,338,351,282,362,414,400,438,280,459,381,396,442,484,333,403,300,434,246,428,454
7,1,440,450,511,480,341,394,410,349,306,524,491,352,488,422,370,397,459,505,417,534,451,677
7,0,395,347,381,441,403,241,320,503,464,416,375,359,494,432,337,288,352,308,412,381,311,420
6,0,445,350,438,276,329,431,460,419,365,465,432,478,382,334,479,370,606,298,452,284,442,438
7,1,408,450,210,351,325,359,381,501,441,413,446,306,344,511,533,422,424,617,325,376,267,481
7,1,364,450,331,558,292,447,245,288,407,310,392,298,382,363,264,496,403,395,328,396,449,437
6,1,397,451,428,417,271,480,549,438,480,358,387,412,479,509,495,505,303,524,201,362,432,261
6,0,356,350,485,431,262,402,297,144,480,350,354,353,335,324,160,231,348,342,398,403,427,482
7,0,408,342,338,392,391,347,269,211,417,430,467,497,597,440,438,345,320,207,331,217,315,362
7,1,375,450,450,472,362,212,336,358,455,493,460,288,348,364,365,657,298,327,470,319,343,447
7,0,395,346,499,318,389,437,287,232,293,342,508,321,344,536,387,275,391,485,332,269,441,275
6,0,377,350,244,415,288,341,326,145,392,207,133,401,330,386,402,404,315,598,520,386,395,445
7,0,399,350,447,463,340,251,369,117,361,190,461,318,341,261,385,324,406,413,588,308,342,297
6,0,408,350,460,385,514,317,288,412,588,251,523,519,350,528,462,446,439,157,309,331,270,404
7,1,377,450,383,572,345,330,391,445,485,503,527,447,598,264,413,279,398,621,397,404,278,493
6,0,367,350,86,226,399,321,468,171,319,305,230,418,283,391,373,315,394,213,447,511,258,374
6,0,415,350,440,406,454,361,585,295,494,469,323,310,534,405,507,216,532,315,459,377,469,294
7,0,388,329,295,460,226,599,331,381,243,287,466,340,329,271,350,499,351,295,229,352,422,334
6,1,387,475,397,443,404,508,279,371,537,281,383,508,323,419,238,517,384,472,399,398,379,374
6,0,424,350,343,347,420,361,441,170,341,393,390,265,567,174,435,262,514,366,390,260,491,272
7,1,447,450,522,440,726,305,470,396,501,619,336,397,417,343,361,395,419,452,380,523,490,783
7,0,392,341,279,361,110,482,198,360,403,326,555,282,230,403,513,330,405,354,338,694,355,281
7,1,385,450,671,556,402,359,306,390,427,540,407,334,326,400,320,528,335,530,259,215,307,379
7,0,391,338,351,510,371,243,407,331,461,464,480,483,433,351,459,443,395,291,394,380,412,410
6,1,388,469,296,631,436,423,437,421,200,624,387,294,574,507,415,525,401,550,582,404,308,432
6,0,411,350,375,167,526,369,512,393,429,298,394,228,392,254,298,394,559,309,512,383,387,336
7,1,367,450,366,600,474,642,291,310,241,340,335,394,407,390,435,491,340,466,136,436,451,340
7,0,399,350,349,217,343,244,316,355,439,393,516,299,303,404,167,303,280,254,340,136,382,452
7,1,443,450,638,285,331,554,516,348,299,338,508,506,238,573,557,521,619,374,414,513,364,591
7,0,384,314,428,46,431,226,379,212,309,234,292,259,486,196,433,296,222,387,452,279,304,474
6,0,395,350,489,422,264,527,377,278,293,433,278,445,396,321,281,427,373,369,645,340,515,396
7,1,351,450,210,379,374,416,473,391,337,416,246,477,309,207,622,555,224,238,176,433,303,427
7,0,411,334,243,278,381,266,530,453,402,192,245,429,433,291,268,446,460,375,462,304,566,306
7,1,401,450,221,350,425,368,374,456,449,441,491,293,444,397,478,424,420,398,234,450,411,537
6,0,403,350,215,325,424,470,323,165,504,401,564,328,458,403,445,300,436,298,507,216,254,235
7,0,405,347,413,257,330,86,307,500,657,449,326,443,332,359,489,348,562,309,555,293,327,199
7,1,362,450,403,537,407,506,443,388,317,235,238,411,563,542,443,461,531,426,398,508,439,411
7,1,433,450,312,272,514,472,379,308,358,527,585,453,666,613,267,572,386,373,646,399,456,434
7,0,394,346,473,381,354,510,418,333,526,305,327,304,349,208,280,410,424,470,448,384,523,333
7,0,390,336,460,323,472,402,454,424,354,500,427,115,332,308,258,474,248,324,297,389,222,334
7,0,387,327,308,304,80,385,503,409,567,377,270,289,394,96,395,313,410,236,602,505,418,179
6,1,408,460,288,378,405,453,427,267,485,368,363,416,514,439,453,524,356,436,282,565,355,413
6,1,411,467,227,512,480,455,429,587,370,333,464,500,461,679,401,561,517,643,676,465,331,242
7,0,401,350,312,346,390,260,340,418,402,421,387,244,305,513,523,426,268,408,354,486,481,346
7,0,385,320,411,530,471,492,407,328,449,267,422,419,199,323,493,204,341,359,141,96,373,313
7,1,374,450,329,639,462,476,509,617,420,461,473,297,277,465,384,481,411,686,572,521,329,329
7,1,395,450,307,382,357,432,237,390,399,595,266,415,410,509,145,417,198,517,403,428,394,542
6,0,350,350,210,607,239,240,304,150,503,478,451,317,217,537,482,445,253,167,496,387,381,283
6,1,397,452,380,335,453,617,153,488,396,460,246,635,610,407,383,507,334,497,361,552,482,421
6,1,405,454,409,533,468,283,401,414,539,363,616,660,278,563,448,339,462,469,456,485,401,479
6,0,399,350,450,280,335,273,427,209,136,103,280,316,278,272,425,369,444,353,357,456,270,263
7,1,426,450,274,498,420,394,531,329,421,435,341,385,547,568,301,529,487,481,458,452,389,403
7,1,417,450,401,753,325,591,539,546,378,394,551,319,433,371,405,506,347,475,486,436,523,469
6,0,414,350,429,280,441,278,446,393,395,447,308,306,429,374,359,313,169,520,464,243,427,397
7,1,375,450,335,569,423,436,237,129,271,361,348,512,268,497,344,394,604,463,418,477,268,422
7,0,383,308,337,333,330,179,250,175,406,203,451,217,479,293,412,348,395,316,416,372,481,272
7,0,389,334,354,224,414,428,367,394,290,506,419,308,287,308,486,249,462,313,449,473,533,353
7,0,399,350,441,396,475,158,355,325,264,442,656,475,494,416,446,478,434,464,755,635,438,283
6,0,416,350,578,246,634,412,709,435,352,429,450,370,388,224,617,404,179,434,440,312,389,387
7,1,402,450,375,544,434,510,519,566,404,409,376,369,244,303,459,410,481,267,269,331,379,606
6,0,427,350,219,559,352,443,362,290,522,349,308,393,375,474,493,353,292,400,454,189,401,139
6,1,400,450,473,469,395,384,423,493,532,529,499,377,525,301,299,408,222,455,256,398,312,328
7,1,362,450,313,564,268,533,203,434,225,385,368,600,365,402,526,443,152,425,341,308,403,374
7,0,417,308,474,276,133,250,345,141,426,245,557,201,249,289,415,333,290,313,400,216,490,375
6,0,425,350,416,369,562,352,469,336,385,433,582,368,391,303,406,256,424,413,524,331,658,337
6,0,417,350,294,397,367,264,494,290,363,460,365,305,675,408,302,478,459,370,412,470,331,227
7,1,365,450,360,276,466,632,298,540,227,522,418,440,377,466,434,425,347,363,532,298,401,338
6,1,398,451,243,648,202,626,285,399,361,485,483,286,419,567,288,367,563,345,482,550,473,312
7,0,383,309,414,439,523,323,417,172,373,122,501,286,315,211,446,402,516,295,188,310,270,221
6,0,430,350,476,199,286,502,484,296,430,328,612,219,376,220,553,483,399,211,351,460,570,334
6,1,391,461,369,513,324,413,374,511,381,450,393,428,509,543,361,416,388,455,675,500,365,349
6,0,419,350,242,454,473,409,550,356,441,243,501,529,494,300,352,361,430,299,356,251,476,426
6,0,371,350,510,420,330,342,384,434,472,178,276,272,358,385,217,320,340,373,306,254,393,154
6,0,401,350,675,378,423,218,352,208,553,353,214,404,445,534,467,403,330,504,427,309,383,376
6,0,357,350,323,166,431,227,160,164,365,529,341,267,463,438,162,345,264,228,393,284,237,523
7,1,397,450,411,639,398,618,424,367,375,457,384,406,309,553,397,422,279,523,466,412,407,320
7,0,388,329,397,331,389,197,394,283,327,320,113,355,386,505,315,394,232,328,456,412,219,411
6,0,383,350,287,306,439,301,501,174,390,284,235,380,296,478,549,234,448,161,376,213,405,334
6,1,397,451,289,476,483,508,493,468,299,518,293,395,495,435,236,607,442,471,458,402,167,360
6,1,394,455,267,542,639,403,397,482,410,553,330,397,513,551,331,449,376,444,351,554,330,440
6,1,407,458,362,465,339,439,527,646,383,541,434,451,357,191,312,451,291,545,528,415,359,495
7,0,411,334,296,262,259,442,467,338,434,72,475,222,371,518,402,368,488,481,432,217,398,460
6,1,392,459,572,324,483,536,138,538,534,455,330,337,230,436,348,419,423,340,375,361,522,477
7,0,411,335,388,216,547,329,559,337,360,359,396,273,588,338,312,426,437,260,400,366,422,404
7,0,406,344,520,416,454,297,423,440,499,170,488,424,408,144,375,153,530,383,473,127,496,326
7,0,390,335,521,361,496,148,315,406,447,255,418,254,496,374,196,244,440,540,196,314,232,428
7,0,405,347,538,362,324,220,516,151,441,483,304,423,300,333,343,300,205,305,489,472,326,213
6,1,405,453,315,587,383,470,324,442,554,580,452,550,512,405,263,538,433,342,539,606,484,454
7,0,408,342,303,167,338,87,329,307,450,593,610,340,391,245,471,166,479,245,434,194,254,334
6,1,396,452,556,291,479,402,385,385,246,477,441,571,507,489,393,488,455,545,417,440,429,562
6,0,362,350,280,513,435,243,274,282,287,351,350,420,421,357,607,440,335,272,384,291,547,355
6,0,416,350,371,140,298,140,380,233,373,437,481,256,405,211,255,178,459,424,362,241,393,390
7,1,380,450,321,326,435,435,396,432,477,368,383,185,376,534,402,444,361,621,497,492,364,285
7,1,410,450,486,404,570,438,241,598,259,390,469,181,350,464,144,502,485,504,380,349,449,486
6,0,400,350,306,414,402,435,503,422,466,224,525,523,231,364,417,476,282,246,395,163,483,192
7,1,448,450,608,478,492,351,262,567,429,412,354,412,520,323,424,313,384,476,485,379,567,596
6,1,399,450,376,367,467,349,517,574,333,440,323,273,466,495,287,474,430,351,585,669,343,580
6,1,382,493,380,653,361,532,266,444,521,543,426,282,261,524,589,561,308,396,451,521,484,561
6,1,418,494,420,537,373,728,296,467,402,379,490,426,506,397,361,421,503,557,447,557,503,601
6,0,433,350,381,222,455,323,299,177,396,382,469,210,369,344,350,301,481,229,582,354,409,348
7,1,388,450,397,481,574,385,332,367,234,677,259,465,268,550,370,293,332,548,250,378,455,492
6,0,412,350,249,425,387,439,274,370,455,160,287,249,489,302,429,527,503,302,428,243,173,493
6,1,416,485,470,577,302,451,515,569,317,490,372,403,470,534,601,490,237,626,398,521,387,424
7,1,415,450,398,422,437,394,408,641,442,443,411,559,404,509,338,454,276,331,513,318,268,498
6,0,394,350,534,359,282,480,332,336,429,244,312,453,444,347,363,469,374,443,453,317,709,338
7,1,363,450,462,519,248,277,269,532,339,453,260,500,460,470,203,391,320,290,373,460,370,601
