Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,389,450,518,409,370,511,242,313,278,408,370,385,398,526,279,577,397,283,432,423,424,475
7,1,378,450,396,462,268,327,521,392,400,495,495,315,403,503,237,568,519,330,318,562,439,566
6,1,403,451,459,339,368,645,228,433,478,278,442,469,270,385,416,451,551,454,244,447,438,360
7,1,444,450,483,214,385,571,523,526,439,219,412,643,345,489,407,402,485,497,397,351,417,579
7,0,400,350,553,473,458,359,448,433,403,386,489,285,431,408,518,373,236,481,403,423,378,339
6,0,443,350,688,430,456,249,340,255,576,312,361,388,505,382,435,279,421,365,280,543,510,324
6,1,390,464,268,431,328,576,611,517,301,544,268,318,402,243,275,532,285,515,443,499,528,450
7,0,403,348,455,357,386,383,503,484,401,319,434,465,458,348,274,432,429,356,423,192,392,309
6,0,364,350,692,247,396,102,218,255,478,443,302,387,544,447,315,364,457,553,501,512,279,256
7,1,357,450,424,445,395,421,507,566,483,482,306,389,410,698,401,391,478,431,424,603,321,495
7,0,386,323,316,123,432,154,489,104,315,259,398,324,175,268,394,229,113,252,333,328,283,284
6,0,423,350,203,311,501,444,409,475,407,314,461,348,343,159,435,271,418,369,526,264,500,382
7,1,403,450,512,381,381,341,481,593,430,443,393,522,417,496,417,442,322,320,507,409,428,359
6,1,414,476,274,212,416,327,525,501,525,449,464,459,393,506,444,570,297,200,442,485,531,379
7,0,386,324,396,345,388,371,389,458,392,167,256,287,333,320,370,363,327,217,282,303,347,433
6,1,388,469,392,490,361,475,496,486,401,547,397,247,259,675,518,590,316,664,244,508,305,342
7,0,392,341,474,442,378,159,334,325,590,339,369,356,448,408,344,253,371,457,665,428,375,424
7,0,395,346,497,290,442,398,338,349,479,257,510,318,343,238,414,439,337,414,534,379,402,342
7,1,445,450,516,329,435,447,405,372,467,341,373,448,603,654,455,455,577,468,249,503,339,364
7,1,373,450,308,547,331,426,398,514,406,381,364,554,474,389,360,405,245,572,259,488,399,496
6,1,394,455,341,602,414,334,420,499,384,395,346,525,516,511,217,402,345,361,504,261,398,365
6,1,409,463,381,283,510,299,441,494,520,419,711,360,456,467,415,472,389,458,349,494,570,463
7,0,396,348,474,270,509,481,454,362,365,528,261,322,328,225,310,249,376,163,484,483,333,409
6,0,383,350,304,480,568,373,407,276,525,351,306,317,306,425,393,599,149,256,319,434,360,352
6,1,399,450,387,440,353,377,448,467,293,425,381,499,418,364,344,700,233,437,433,561,499,409
7,0,399,350,354,334,345,346,154,342,513,374,425,245,308,256,617,308,492,393,266,393,472,389
6,1,400,450,366,526,419,274,293,407,236,345,368,407,516,535,328,615,397,531,370,532,481,451
7,1,399,450,546,327,427,323,377,511,471,683,303,211,283,510,532,517,365,383,237,435,392,387
7,0,386,324,451,413,324,167,397,517,390,315,381,340,350,404,417,433,452,371,321,464,450,203
7,1,425,450,454,447,386,413,380,476,364,494,385,552,509,559,466,554,404,623,512,373,476,520
6,1,407,456,391,543,364,226,428,417,473,370,328,484,294,434,445,689,504,480,350,339,153,376
6,1,408,460,426,509,398,792,372,438,456,515,452,561,315,498,337,227,575,354,424,265,562,509
