Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,397,451,355,479,399,406,645,630,501,360,362,628,283,405,285,563,334,488,286,418,356,646
7,1,376,450,264,349,443,511,415,318,583,357,320,711,407,110,284,340,348,621,286,437,701,285
7,1,371,450,335,455,455,461,521,448,360,489,344,444,226,625,516,521,562,556,412,292,505,499
6,1,391,462,415,475,386,534,488,457,405,449,428,409,270,443,408,484,263,429,286,474,483,361
6,0,428,350,370,542,595,381,622,155,626,368,292,457,540,339,316,445,285,375,495,484,351,345
7,0,409,339,261,381,227,234,367,256,565,283,280,260,465,455,324,319,398,413,511,312,401,296
7,1,446,450,450,447,470,585,461,411,227,346,457,489,567,561,462,357,295,474,486,531,475,481
7,1,443,450,447,585,465,576,559,402,481,517,499,304,560,469,443,230,329,263,513,539,315,464
7,1,403,450,411,529,345,315,465,349,386,484,362,505,465,479,359,549,384,586,435,591,313,418
7,1,371,450,325,353,503,380,461,409,486,344,448,560,470,311,405,432,263,578,208,347,229,620
7,1,401,450,492,357,325,330,172,434,485,440,187,474,302,499,291,397,479,417,278,345,413,523
7,0,386,324,554,111,434,282,284,239,307,70,284,215,311,301,242,207,426,312,464,550,370,315
6,0,409,350,572,503,489,280,405,254,582,314,310,262,543,344,385,475,413,418,280,241,401,507
6,0,409,350,253,266,530,564,358,281,522,240,408,322,261,292,459,478,274,466,657,313,270,260
6,1,387,472,260,406,549,223,508,454,430,311,600,482,276,478,367,465,461,463,372,601,403,480
7,1,443,450,676,420,321,449,485,382,145,645,402,591,339,357,326,556,352,449,342,556,454,432
6,1,390,464,331,580,469,458,341,430,313,375,535,558,404,252,285,428,424,570,445,342,574,604
6,0,401,350,581,410,243,235,458,407,320,430,666,225,372,251,426,366,340,498,452,343,351,401
6,1,390,463,358,377,225,424,377,520,338,615,405,379,389,513,383,342,418,377,338,521,469,507
7,1,407,450,402,554,378,361,248,362,349,512,623,536,389,435,423,450,267,357,273,592,455,373
6,0,448,350,356,355,289,235,374,111,504,251,757,408,540,624,318,280,550,275,614,255,321,523
6,1,406,455,294,558,411,618,536,570,482,444,382,444,371,347,506,405,321,434,439,575,339,361
7,0,389,332,260,290,356,391,409,222,475,325,530,363,565,315,482,276,335,249,446,323,472,267
6,1,390,464,442,469,512,330,479,373,213,565,347,533,327,543,257,448,425,311,294,514,445,530
7,1,386,450,647,273,422,491,302,500,511,509,407,223,381,563,401,608,288,331,467,692,358,582
7,0,405,346,388,369,378,344,305,288,375,171,356,271,345,345,489,346,458,248,381,256,363,389
6,1,391,460,302,263,442,574,343,669,454,332,294,404,275,372,410,370,483,603,384,388,235,478
6,0,365,350,456,299,549,348,565,451,542,355,297,167,552,360,629,359,313,311,365,312,276,180
7,0,412,329,442,266,390,312,307,477,383,336,592,412,306,308,599,395,340,456,314,490,409,358
6,1,387,475,505,426,535,541,307,462,411,534,328,616,424,407,449,409,293,548,473,593,519,353
6,0,409,350,386,351,350,409,630,520,292,365,316,601,302,548,287,322,329,365,469,503,280,400
6,1,396,453,375,492,378,517,547,451,241,390,323,307,334,465,319,436,402,303,304,503,430,583
7,0,390,337,458,230,175,305,376,500,248,459,276,236,321,224,336,359,189,331,333,218,373,317
7,0,413,328,319,159,323,332,376,409,477,311,511,274,354,330,299,297,232,371,561,277,370,316
6,1,390,463,443,705,433,447,445,376,415,409,235,467,224,251,473,264,336,315,114,376,285,359
7,1,448,450,385,359,208,622,199,286,589,395,382,424,436,349,484,402,409,419,469,417,268,698
6,0,401,350,379,232,366,216,425,403,427,343,302,160,537,248,606,383,393,296,404,324,208,434
6,0,369,350,193,238,346,274,575,201,391,507,149,248,412,435,532,524,489,404,248,529,238,376
7,1,375,450,214,766,466,513,372,465,351,468,456,676,536,270,251,437,416,416,304,466,383,419
6,0,392,350,377,304,446,152,512,362,255,489,431,238,489,543,429,384,487,319,377,456,554,31
6,1,406,455,420,585,397,558,288,326,437,416,217,538,414,465,388,438,438,472,487,451,432,599
6,1,398,451,336,545,247,498,355,378,95,447,369,366,301,287,416,386,184,367,527,543,461,557
6,0,376,350,501,274,301,356,400,187,274,468,411,342,434,207,591,354,554,238,227,215,498,303
7,0,403,349,394,148,495,378,339,376,383,384,387,372,583,450,446,312,448,471,297,486,434,324
6,1,408,459,517,541,249,503,249,585,354,390,513,362,489,516,432,592,443,532,453,357,405,277
7,0,399,350,503,301,399,326,240,299,503,205,358,390,293,460,420,328,483,304,395,244,571,284
7,0,417,309,320,222,574,257,279,286,405,410,392,299,454,422,431,149,430,218,320,241,351,173
6,1,400,450,385,550,346,614,340,412,297,447,383,353,380,317,247,575,273,497,252,502,463,535
7,0,396,348,368,213,486,239,422,296,527,525,467,429,305,303,503,308,310,447,425,275,436,423
7,1,386,450,153,585,419,316,372,448,521,388,459,458,382,567,304,532,353,420,385,400,295,492
6,0,370,350,282,329,231,444,280,434,551,323,388,314,273,267,475,472,374,394,470,460,444,268
7,1,448,450,372,545,407,263,365,492,470,402,680,494,429,448,549,314,371,516,542,630,396,422
7,1,431,450,349,430,551,428,312,479,377,484,518,445,282,472,465,570,450,475,410,315,536,468
7,1,419,450,547,486,430,493,409,450,414,507,508,480,278,393,356,339,351,610,487,522,503,395
6,1,395,454,459,672,641,523,379,519,344,324,353,548,449,499,442,562,321,381,299,331,299,569
7,1,358,450,294,581,540,379,468,547,212,522,475,395,269,467,400,419,217,498,267,625,393,294
7,0,395,347,579,415,347,283,500,183,518,263,257,396,325,317,540,481,489,278,463,226,361,270
7,0,389,334,565,508,475,406,338,324,499,511,346,330,171,244,473,238,416,393,306,240,333,391
7,0,412,331,415,334,416,235,292,333,475,278,376,136,590,449,324,235,460,177,521,226,319,222
6,0,375,350,460,247,289,476,532,387,471,308,345,300,348,363,381,468,388,453,383,391,382,252
7,0,417,310,460,107,428,184,317,231,419,499,372,386,299,195,656,322,453,442,278,370,559,246
7,0,393,343,320,440,362,464,347,298,345,402,352,330,388,321,543,326,87,400,365,220,357,332
6,0,441,350,482,397,418,300,463,342,339,418,502,417,434,237,367,250,259,317,450,385,420,390
7,1,429,450,473,521,576,407,270,481,358,469,494,484,302,546,348,454,461,575,391,383,528,247
7,1,428,450,464,557,355,349,452,453,475,471,381,451,601,587,415,378,421,335,331,418,300,427
6,0,442,350,385,176,544,302,378,282,484,404,521,313,606,527,440,229,414,392,398,293,416,366
7,0,382,305,455,191,306,243,468,318,491,290,267,407,433,349,332,368,372,391,349,354,399,475
7,1,377,450,267,414,321,502,446,311,478,347,322,544,624,650,453,733,298,214,257,569,494,463
6,0,425,350,278,331,422,291,444,472,514,192,413,418,495,111,384,328,256,332,436,424,445,379
7,0,383,312,251,329,260,460,444,300,453,137,449,324,327,342,376,255,228,383,304,314,303,285
6,0,379,350,524,344,600,291,487,391,193,287,476,392,328,452,369,260,265,504,403,274,381,408
7,1,395,450,401,735,348,428,145,478,311,522,372,514,442,555,166,499,315,550,410,403,378,426
7,0,414,324,514,597,450,257,383,272,427,459,433,388,471,530,413,186,397,248,276,362,453,379
7,1,380,450,285,381,368,571,500,452,476,589,339,410,315,539,461,527,484,467,258,606,600,291
6,0,370,350,271,473,375,251,336,413,263,199,196,362,465,340,468,459,259,208,234,385,456,214
7,0,407,343,408,405,609,514,389,362,453,453,331,176,323,321,466,480,438,371,429,263,290,276
7,1,394,450,361,382,338,519,400,472,420,481,371,275,377,705,327,593,286,447,527,489,669,410
7,0,410,337,205,515,442,291,482,278,382,416,490,467,365,459,378,266,310,342,559,254,472,363
6,0,438,350,372,423,537,340,483,330,382,334,499,465,411,356,411,271,451,243,341,323,375,527
7,0,415,317,443,392,472,298,443,269,198,149,447,347,418,412,447,475,358,273,250,177,321,138
7,1,426,450,347,518,468,218,362,435,562,458,513,459,408,593,397,604,501,610,446,360,513,562
6,0,426,350,272,220,395,324,467,334,400,237,535,251,411,240,324,353,230,378,516,422,392,431
7,0,399,350,572,272,294,199,361,475,312,259,471,506,436,461,302,380,450,384,447,360,250,392
7,0,386,324,258,392,211,281,311,277,263,235,377,186,466,332,439,443,346,465,393,427,471,421
7,0,390,337,285,212,501,358,485,419,442,349,358,396,545,418,289,333,379,448,474,404,289,281
6,0,380,350,468,159,461,388,444,449,356,284,263,331,438,272,329,400,300,282,408,410,291,416
6,1,391,461,325,251,244,569,335,471,413,475,230,392,466,513,251,354,476,246,316,338,195,488
7,1,359,450,445,296,247,655,485,590,473,453,234,296,252,568,353,258,596,569,342,462,420,446
7,1,381,450,402,553,247,442,409,496,358,625,409,650,421,492,510,370,408,632,424,414,469,481
7,1,367,450,220,578,588,338,261,511,226,483,460,498,439,471,309,467,358,497,391,348,355,471
6,1,411,466,286,600,413,393,452,422,496,430,269,485,400,523,323,357,415,150,439,405,265,525
7,0,400,350,404,196,365,359,466,183,553,331,411,238,328,389,457,219,335,530,414,383,475,354
7,0,387,328,365,376,276,408,415,571,492,375,487,500,483,561,370,284,412,241,488,269,416,234
7,1,446,450,486,481,361,372,620,381,502,527,358,350,338,551,396,479,431,436,359,521,555,504
7,0,401,350,359,310,372,260,546,331,453,405,604,263,398,409,356,317,491,294,235,365,464,373
6,0,407,350,501,428,393,434,468,424,504,550,438,257,303,296,283,396,288,261,175,315,371,266
7,0,414,324,442,257,535,503,443,427,379,287,424,258,461,154,439,483,421,280,309,240,290,384
6,1,383,489,481,673,398,592,472,330,380,448,343,572,338,585,394,506,262,339,378,614,306,609
6,0,374,350,204,482,237,484,392,389,444,388,576,388,513,209,352,392,346,305,530,269,241,237
6,0,362,350,439,317,360,454,243,381,199,301,375,202,323,247,350,282,364,366,316,411,394,359
7,1,358,450,505,345,321,541,343,367,290,502,478,333,315,449,315,465,217,434,469,554,425,389
6,0,394,350,371,396,317,379,512,355,155,66,323,507,280,225,317,360,559,311,337,432,465,424
7,1,419,450,426,501,385,362,512,500,408,266,515,542,480,451,431,569,479,493,491,465,314,379
7,1,435,450,381,391,502,173,452,499,470,436,552,440,481,416,371,625,479,392,389,421,504,283
6,1,402,451,331,465,367,565,312,547,488,464,362,287,261,399,414,272,299,440,510,558,233,368
6,1,385,480,378,545,456,426,211,455,219,585,444,498,274,245,536,317,239,603,580,468,520,390
6,1,390,464,352,429,333,331,372,445,389,521,294,384,272,532,403,539,396,529,231,606,340,591
6,1,388,470,472,222,329,525,378,550,304,582,450,449,358,536,337,341,373,505,360,536,286,480
7,0,405,347,248,429,225,428,484,166,390,335,571,290,427,385,329,420,393,459,403,381,439,402
6,0,416,350,314,457,544,448,618,334,425,278,317,412,541,445,573,289,427,403,492,247,202,384
6,0,448,350,425,399,465,474,335,549,312,178,424,283,547,398,445,386,462,274,482,395,452,434
7,1,376,450,324,341,340,576,377,516,326,392,281,420,380,519,348,311,358,482,446,317,496,507
7,0,397,349,372,410,464,363,420,355,400,355,451,313,512,369,364,364,514,382,447,231,222,336
6,1,416,487,279,332,435,373,492,474,390,609,623,534,391,426,402,452,338,651,452,351,419,480
6,0,446,350,440,270,441,225,312,401,462,340,409,240,482,221,371,324,513,288,246,472,524,319
6,0,371,350,328,408,347,367,499,347,332,244,538,393,238,343,401,417,203,279,269,229,350,476
6,1,382,493,348,470,367,278,357,695,507,582,257,407,313,390,431,419,421,161,468,439,600,497
6,1,413,474,424,334,297,465,467,498,464,402,346,401,388,414,381,309,415,418,346,486,350,384
7,1,442,450,292,582,429,604,525,338,647,601,280,430,474,312,582,482,567,390,485,736,493,347
6,1,404,452,373,449,465,463,524,275,353,479,358,602,470,390,510,503,535,494,317,487,364,355
6,0,387,350,421,286,301,412,375,417,461,285,318,275,403,318,533,344,380,522,420,225,556,319
6,0,415,350,392,316,392,360,518,456,251,347,274,381,341,277,300,344,410,209,574,335,340,427
7,0,414,322,298,174,323,141,515,328,496,413,274,250,407,211,337,379,475,355,453,351,456,285
7,1,424,450,556,592,386,539,388,438,420,455,252,375,365,501,465,602,359,384,472,607,213,562
6,0,402,350,234,207,402,265,333,489,317,264,438,253,479,353,456,256,396,461,373,556,325,421
7,1,409,450,481,484,369,547,383,349,489,619,448,556,273,356,495,529,355,571,297,338,281,448
7,0,387,326,505,84,348,200,324,408,451,459,228,310,391,476,243,388,395,299,253,259,279,248
7,1,413,450,425,459,504,542,523,372,327,372,447,447,446,317,454,226,499,449,589,451,522,369
7,1,411,450,454,225,454,593,465,638,449,437,588,183,437,436,476,339,277,201,406,582,397,256
7,1,382,450,492,381,495,558,416,390,424,283,407,418,241,505,320,452,232,608,364,486,353,429
6,0,447,350,486,292,524,351,401,194,249,373,497,315,251,368,379,328,537,429,416,642,529,434
6,0,388,350,537,275,355,319,335,344,351,643,415,422,458,128,313,521,164,316,313,495,449,192
6,1,396,453,444,510,350,367,426,429,250,609,419,428,301,452,253,404,331,545,403,469,454,362
7,0,389,334,422,453,315,149,292,365,391,377,403,370,385,232,436,564,366,309,469,409,351,376
6,1,384,484,322,502,481,483,508,515,467,467,573,627,310,432,496,459,297,523,310,431,171,479
6,0,407,350,445,297,385,325,427,327,418,178,458,383,369,449,346,409,467,258,495,353,261,300
6,0,404,350,434,163,389,227,299,242,514,322,371,182,474,544,354,312,427,353,212,472,428,478
6,0,397,350,417,380,443,297,260,427,424,508,317,271,317,274,545,410,538,452,537,325,351,241
6,0,410,350,306,339,464,336,574,258,484,331,330,348,279,493,408,284,495,326,364,493,396,118
7,0,396,347,418,377,343,248,435,398,383,336,260,288,359,366,525,418,482,220,288,314,177,614
6,0,378,350,190,238,289,178,258,361,411,682,353,370,447,369,462,287,476,383,346,697,413,327
6,1,414,478,401,509,396,295,455,436,196,589,413,483,362,325,528,463,248,421,435,533,427,525
6,0,449,350,511,169,317,342,510,370,628,206,472,366,484,288,350,338,493,404,231,466,214,515
7,0,384,315,556,401,169,247,454,231,359,341,484,461,402,276,434,400,501,505,490,231,506,311
7,0,402,350,481,465,402,419,484,346,293,483,402,283,608,272,299,314,308,439,176,205,682,344
6,0,393,350,400,335,332,180,196,379,346,396,435,490,437,393,403,302,455,270,449,239,385,346
7,1,447,450,429,577,456,497,446,526,532,355,419,421,467,466,580,380,359,420,627,544,470,338
6,0,446,350,549,298,437,331,398,311,425,233,391,267,620,339,363,417,158,299,422,402,469,353
6,0,435,350,341,169,410,420,467,348,292,350,317,433,543,351,349,439,573,221,430,369,728,328
7,1,443,450,288,426,504,416,393,411,417,422,425,427,402,299,618,501,625,514,492,523,457,436
6,0,438,350,545,265,406,274,395,328,433,430,537,257,502,427,548,501,612,199,409,321,451,214
7,1,438,450,613,375,571,456,475,439,461,285,501,454,400,443,466,610,535,484,643,509,501,221
7,0,404,348,490,220,260,410,222,491,320,294,323,278,354,301,482,272,372,404,363,288,337,530
6,1,396,452,465,528,451,244,374,594,344,503,327,355,379,567,414,375,371,415,386,313,356,644
7,0,384,316,260,452,390,310,338,199,385,393,312,420,331,224,301,563,456,383,329,276,296,199
7,0,404,348,390,468,431,394,395,327,446,255,406,472,476,380,240,459,560,353,424,339,504,349
6,0,359,350,288,315,460,429,339,288,481,282,196,517,475,381,435,399,305,363,249,410,446,340
6,1,414,478,395,417,628,519,346,613,458,438,491,368,389,495,472,660,429,461,462,585,378,603
6,0,375,350,433,467,341,411,484,329,316,172,415,446,383,471,411,409,423,446,302,350,402,460
6,1,406,455,460,569,474,336,128,450,492,582,395,454,434,382,482,380,517,392,622,515,339,322
7,1,447,450,584,470,504,549,379,358,642,534,494,546,420,514,543,617,344,389,582,435,453,352
6,0,388,350,293,386,337,599,458,318,279,371,367,236,328,285,377,158,380,444,253,343,388,319
7,1,361,450,420,569,303,483,437,380,317,422,370,477,495,414,481,386,519,331,365,411,440,432
7,0,388,329,241,358,345,390,526,291,331,369,411,375,325,232,492,282,305,485,376,287,574,367
