Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,410,350,457,358,419,371,449,351,552,368,393,341,338,331,248,425,319,300,397,637,329,158
6,1,389,468,490,510,359,524,636,347,393,409,339,415,347,434,247,669,449,390,261,591,624,478
7,1,427,450,413,605,421,534,436,243,398,314,383,633,586,581,399,316,206,286,303,397,535,636
7,0,401,350,382,302,432,444,587,306,405,76,358,337,438,374,223,399,388,435,513,384,256,401
6,0,401,350,359,293,498,347,288,368,328,347,330,280,467,356,426,298,388,421,315,459,390,255
7,1,423,450,495,491,345,618,393,439,498,530,397,423,406,641,434,358,458,522,396,455,571,280
7,1,383,450,554,371,330,509,420,246,355,650,200,480,451,501,294,575,448,571,278,583,490,450
6,0,435,350,459,454,430,352,432,286,446,406,540,454,422,246,328,245,442,450,572,179,661,320
6,0,441,350,510,265,555,326,472,395,411,472,327,355,586,477,342,414,316,338,466,211,415,367
7,0,411,333,306,418,506,525,317,241,371,437,378,232,558,299,323,243,285,304,522,387,360,341
7,1,352,450,506,522,424,516,236,491,282,398,255,414,288,592,400,412,325,439,504,474,356,326
7,1,425,450,532,372,373,493,422,507,430,416,124,563,517,481,452,440,468,628,429,539,579,534
6,1,414,476,281,298,378,468,347,636,200,498,330,398,451,233,483,450,348,574,750,584,318,636
6,0,381,350,513,332,409,579,387,303,254,355,549,277,575,244,559,508,252,384,350,340,414,397
7,1,369,450,380,399,371,511,282,461,343,498,452,264,446,412,360,653,336,254,487,491,290,374
7,0,402,349,612,495,322,308,607,357,389,349,351,427,475,383,536,356,266,404,561,127,309,381
7,0,399,350,392,527,343,349,421,427,310,411,213,308,451,356,509,249,401,321,394,319,335,310
6,0,406,350,370,266,154,452,384,356,486,303,332,244,361,401,478,160,568,441,350,302,283,391
6,1,407,456,397,564,360,706,531,389,393,401,310,438,408,537,430,560,334,423,324,562,434,430
7,1,441,450,572,314,622,581,375,505,502,488,296,524,412,369,389,329,582,454,585,492,640,523
7,1,415,450,221,653,281,455,435,536,483,417,524,410,468,383,594,280,540,470,260,313,353,505
7,1,407,450,478,364,655,566,228,356,421,466,276,457,506,459,319,303,493,491,336,686,440,376
6,1,390,463,426,509,481,549,256,374,393,363,463,445,433,368,371,462,324,374,331,533,378,330
7,0,416,313,510,473,326,382,365,177,316,456,456,266,444,377,364,230,482,208,508,189,549,312
6,1,405,454,422,499,328,499,438,653,480,429,510,570,585,570,297,506,504,561,445,519,574,381
6,0,379,350,264,395,490,358,375,252,419,203,461,507,369,389,329,428,468,488,344,471,382,415
6,0,435,350,468,297,646,349,513,398,307,600,517,115,465,361,504,327,438,270,515,419,402,392
7,0,405,347,411,419,464,281,263,428,412,408,282,258,418,302,309,271,326,319,568,316,431,328
6,1,412,469,419,376,383,533,409,373,358,448,323,323,437,492,563,610,374,525,467,480,380,280
6,1,403,451,380,548,585,353,501,503,464,308,433,388,474,442,605,472,559,413,429,346,392,451
7,0,407,342,607,367,264,622,597,189,457,193,449,397,392,389,337,33,564,294,380,329,323,255
7,0,394,345,304,399,420,353,372,447,231,262,547,310,536,323,312,316,549,488,496,321,360,166
7,1,360,450,375,436,445,402,207,499,440,571,363,378,252,572,322,448,365,504,264,500,212,287
7,1,401,450,429,272,321,406,387,401,327,549,427,494,338,479,390,376,474,386,425,307,421,560
7,0,390,337,446,260,316,83,477,319,504,351,360,125,362,415,352,266,434,230,391,432,386,279
7,0,391,339,225,450,573,269,452,190,468,283,427,454,370,413,189,231,398,232,366,186,280,430
7,0,384,314,317,170,348,413,286,170,365,253,480,229,435,246,535,371,341,424,374,272,319,309
6,1,383,489,447,409,339,394,427,667,384,457,468,587,314,507,382,303,388,546,236,407,386,628
7,0,402,349,511,247,464,416,383,243,391,376,427,532,463,380,281,371,524,324,311,452,496,236
6,1,395,453,375,659,414,275,374,327,435,428,492,480,385,356,488,556,288,648,517,380,404,467
7,0,399,350,435,416,414,357,163,561,411,435,395,317,494,386,406,360,263,412,414,249,411,404
7,0,392,341,643,424,462,307,302,494,395,147,431,294,438,367,422,459,576,237,306,56,244,262
6,1,417,490,341,555,351,595,417,462,392,515,302,601,443,508,622,538,268,464,236,578,346,473
7,1,363,450,333,403,333,359,212,562,241,528,338,468,244,417,188,259,376,393,338,418,288,521
6,1,389,466,434,609,361,501,495,547,129,263,323,460,370,300,325,434,561,525,346,529,426,391
6,1,416,483,261,394,463,390,504,470,361,307,340,484,336,601,299,504,467,465,290,347,591,486
7,0,415,317,388,288,546,411,571,303,455,524,470,387,577,324,550,328,471,320,348,333,504,296
7,1,395,450,518,372,527,479,534,561,403,459,456,602,528,430,459,588,768,553,438,620,300,419
7,0,412,329,466,281,562,332,331,293,527,548,428,509,479,285,391,310,425,433,377,336,620,303
7,0,400,350,341,330,444,253,349,347,539,447,424,569,660,414,412,312,364,315,278,357,456,270
7,0,386,322,391,328,400,96,472,274,389,463,395,509,405,291,356,202,524,341,300,286,564,292
6,1,388,471,497,496,301,414,441,354,359,263,513,475,438,763,375,307,206,510,302,330,415,552
7,1,391,450,370,432,402,402,340,419,235,538,542,406,355,454,457,482,379,688,417,431,395,527
6,0,387,350,315,443,376,140,242,228,463,348,290,234,352,272,520,303,508,210,465,364,474,274
7,1,412,450,620,336,351,436,389,321,491,366,439,516,375,466,409,471,575,582,430,408,394,464
7,1,430,450,429,489,470,400,411,347,354,544,600,482,647,469,538,530,415,522,461,626,406,546
6,1,415,479,403,583,447,669,415,455,396,473,480,652,341,488,364,395,426,421,491,575,512,513
6,0,371,350,404,346,496,399,245,389,419,348,370,416,447,279,428,236,399,270,274,499,240,313
6,1,388,472,319,572,548,467,248,402,356,540,431,549,359,434,358,760,317,496,496,503,451,609
7,1,427,450,334,429,369,417,444,336,574,219,396,583,555,430,446,683,413,324,485,456,391,456
6,0,444,350,506,458,391,282,443,258,568,456,621,174,460,107,354,279,496,304,339,200,264,380
7,1,445,450,335,573,410,481,426,508,389,439,323,607,409,482,487,382,410,559,471,519,426,535
6,1,389,467,372,226,258,339,521,416,278,703,297,393,271,397,509,482,378,534,507,576,297,495
7,0,394,345,491,339,314,364,343,431,364,418,389,373,337,180,506,342,384,380,482,447,432,597
6,1,383,492,325,438,505,513,583,409,270,518,442,570,238,619,299,577,205,520,358,501,329,594
7,0,407,343,515,262,393,152,284,390,303,246,601,467,452,246,482,359,412,379,312,324,353,585
7,0,396,348,168,389,444,251,295,418,563,334,539,379,306,400,418,274,262,370,323,305,284,297
6,0,427,350,417,278,429,317,380,512,398,454,399,364,421,394,538,255,421,592,452,229,425,306
7,0,416,315,483,171,360,346,416,202,506,363,550,448,495,285,311,248,520,140,516,310,304,465
6,0,356,350,429,380,505,430,447,390,417,314,251,262,203,268,488,463,469,325,293,249,320,348
6,0,360,350,435,273,241,260,282,347,540,490,394,350,264,341,267,269,445,258,361,380,168,280
7,0,406,346,423,444,451,189,491,281,473,255,441,509,323,403,267,340,507,423,543,516,457,383
7,0,401,350,567,366,209,528,477,382,383,287,310,363,409,334,347,410,291,148,416,310,591,270
7,0,387,326,162,238,341,277,565,348,327,346,291,311,469,285,445,325,332,434,488,320,503,325
7,1,414,450,431,329,236,432,348,462,422,586,475,531,395,288,422,434,240,396,551,462,487,464
7,0,399,350,564,324,293,345,455,388,238,175,389,206,514,218,414,312,499,398,234,283,457,345
7,0,407,342,320,138,409,266,629,290,569,418,456,473,340,215,340,339,402,315,389,464,234,270
6,0,401,350,571,563,277,308,508,440,443,265,247,436,403,264,346,413,447,309,413,483,411,529
7,0,407,342,536,194,426,363,570,410,466,320,501,317,409,278,645,439,303,317,538,352,363,278
7,1,402,450,472,619,350,540,488,506,448,605,461,352,293,477,306,344,354,477,450,557,335,462
7,1,411,450,433,402,366,403,404,550,341,472,349,251,221,470,685,336,520,494,290,364,478,378
6,1,384,485,388,650,305,321,588,556,338,365,458,552,377,413,406,437,549,349,376,471,454,413
6,0,414,350,254,386,340,426,595,245,363,250,313,401,543,578,510,274,368,249,514,273,518,330
7,1,428,450,415,611,483,389,430,478,427,405,458,349,417,505,488,354,454,389,343,467,455,491
7,1,357,450,300,375,384,477,458,466,353,510,369,432,347,494,366,699,257,295,346,273,656,514
7,0,391,338,297,216,444,295,243,176,452,351,384,301,439,333,590,510,306,374,475,292,311,381
6,1,385,480,402,375,421,471,351,530,366,334,453,480,321,502,328,659,390,448,585,415,304,331
6,0,408,350,156,562,353,423,409,200,386,383,425,47,341,193,412,390,564,318,509,213,136,374
7,1,378,450,335,336,446,100,323,403,299,461,312,461,429,423,487,550,502,593,390,563,376,315
7,0,388,331,371,211,272,229,258,286,561,488,237,337,330,275,252,380,228,330,450,182,252,371
6,0,430,350,505,280,248,446,365,406,420,361,425,463,560,399,461,184,474,417,615,557,400,417
7,0,415,319,377,321,325,257,674,319,313,381,365,462,493,416,401,313,517,173,358,375,332,428
7,0,384,313,351,325,286,454,182,586,215,395,244,125,235,393,487,468,334,287,244,369,389,321
7,0,387,327,421,448,269,171,428,239,580,312,216,285,412,336,437,348,339,474,440,555,389,222
6,0,410,350,434,281,408,393,389,308,598,323,570,298,456,291,603,373,286,491,337,455,244,267
6,0,394,350,319,459,512,312,468,309,433,340,450,416,336,444,261,282,426,307,434,343,522,523
6,1,382,494,354,399,376,378,409,629,281,543,231,372,456,557,317,591,342,586,301,400,184,565
6,1,403,451,369,426,592,329,458,524,203,337,393,630,605,511,325,483,479,510,541,346,361,518
6,0,407,350,611,313,280,456,421,405,339,415,446,370,407,288,458,518,417,362,418,553,239,413
6,0,426,350,187,380,530,397,376,468,487,313,443,348,409,580,185,490,274,283,526,328,389,480
7,0,417,310,296,357,405,324,466,182,514,384,607,208,337,308,404,267,451,288,350,337,515,444
7,1,385,450,425,544,310,401,488,461,413,507,351,208,232,255,712,543,301,478,488,465,486,408
7,1,448,450,412,359,413,349,531,400,470,379,528,481,395,489,421,514,587,429,420,543,372,327
6,1,402,451,487,501,336,631,377,399,389,506,509,737,397,465,363,495,270,511,489,468,455,486
7,1,394,450,278,547,219,385,262,294,467,432,315,404,423,374,171,495,372,516,431,501,551,293
6,0,443,350,566,234,557,296,511,466,384,135,512,432,482,447,368,214,430,364,614,392,491,436
6,1,393,457,330,489,275,425,374,560,588,349,408,394,338,582,297,372,232,338,364,417,303,367
6,1,386,476,307,340,425,597,461,419,402,432,549,468,260,485,307,496,371,482,265,599,509,503
6,1,386,477,232,486,533,584,367,520,217,675,534,651,545,502,398,401,346,433,368,527,331,407
7,0,386,324,244,382,308,366,278,372,493,613,367,383,375,379,349,376,428,300,172,360,365,233
6,0,444,350,429,293,485,394,309,364,610,290,338,428,574,180,489,329,328,260,477,414,537,326
7,0,393,343,340,390,413,359,383,366,450,347,377,397,321,194,87,198,423,519,322,267,461,332
6,1,406,456,390,311,450,466,226,625,289,321,447,475,118,384,549,576,391,515,160,412,580,634
7,0,384,315,372,275,409,326,481,219,462,424,416,306,522,404,248,368,373,317,405,253,345,359
7,0,402,349,559,231,257,447,494,380,368,450,649,343,453,356,419,321,371,143,501,411,196,128
7,0,414,323,492,354,258,492,546,463,365,438,265,465,526,405,373,247,427,264,386,312,498,143
7,0,411,334,411,411,470,257,332,237,404,477,489,284,469,361,491,220,283,500,402,244,390,185
6,0,431,350,463,425,509,389,378,380,355,202,414,287,500,385,415,234,525,351,322,310,351,341
6,0,393,350,419,267,320,115,318,461,467,236,402,565,303,299,513,321,444,340,287,376,295,310
7,1,373,450,252,417,323,433,415,529,392,432,399,447,396,557,439,218,392,294,305,347,469,727
7,1,360,450,316,542,401,408,214,467,366,480,477,442,325,352,403,430,311,429,312,352,293,413
7,0,385,320,466,389,315,321,342,217,192,401,399,560,332,331,381,412,303,245,381,249,341,121
6,0,435,350,519,364,292,526,302,234,558,484,545,225,421,383,466,333,410,288,560,477,404,284
7,1,404,450,459,702,383,401,289,525,367,426,345,475,511,582,415,460,320,399,358,356,295,399
7,1,358,450,299,323,547,555,405,467,399,591,403,524,456,504,443,418,220,568,345,354,176,415
7,0,406,344,246,271,401,75,200,440,496,250,662,259,418,385,416,467,363,388,141,214,371,372
6,1,390,464,516,505,417,441,407,565,271,599,174,458,462,664,397,621,540,335,378,370,384,435
7,0,383,308,331,404,304,454,395,274,409,355,308,407,335,415,390,334,376,263,367,359,243,390
