Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,404,348,581,413,369,176,528,331,267,347,473,163,335,343,180,326,479,290,334,254,389,435
7,0,396,348,453,329,314,342,479,462,475,387,398,277,470,266,228,353,337,457,309,311,297,354
6,1,395,454,257,503,264,582,497,415,403,428,399,629,372,523,367,464,269,570,497,427,443,362
7,1,400,450,132,503,240,476,327,491,380,352,300,539,304,480,330,442,350,654,348,208,461,379
7,0,402,349,573,346,230,369,578,367,522,314,383,305,423,577,445,258,484,341,417,502,523,291
7,0,384,314,449,304,288,289,463,208,281,443,428,329,600,295,387,383,586,380,351,350,269,418
6,0,359,350,303,372,212,176,428,435,443,312,433,388,377,164,258,183,162,410,419,351,253,259
6,0,395,350,351,337,527,549,309,214,400,384,346,522,529,309,571,145,491,318,303,442,422,367
7,0,387,328,251,293,312,425,392,370,468,322,590,330,503,295,382,315,613,318,421,448,308,157
6,1,418,494,259,452,431,419,358,505,500,501,412,417,532,301,434,504,487,534,427,400,341,562
6,1,385,480,379,475,348,397,456,373,239,342,205,563,383,451,93,504,422,420,282,458,520,366
7,0,403,349,357,448,503,512,365,418,427,377,348,443,286,430,399,305,340,425,458,422,399,306
6,1,405,453,335,525,464,480,552,457,344,478,497,486,407,437,439,556,547,345,424,438,392,451
6,1,405,454,413,327,250,388,292,512,630,639,569,400,517,579,308,595,442,289,440,418,311,640
6,1,386,477,254,494,439,554,199,399,470,516,444,466,343,515,264,399,391,333,328,389,525,450
6,1,383,489,366,684,387,515,311,569,337,319,503,603,476,555,180,209,426,666,471,432,391,735
7,1,413,450,541,638,304,431,272,375,570,379,325,489,285,594,374,471,351,327,496,410,585,563
7,1,373,450,293,246,288,489,352,562,455,482,421,535,407,567,268,406,470,491,504,464,318,454
7,1,429,450,230,537,212,480,408,461,401,393,418,409,486,710,423,418,308,589,429,506,392,409
7,1,418,450,417,514,251,461,461,428,467,423,473,451,291,378,364,537,511,513,409,358,578,490
7,0,386,324,464,601,394,55,327,229,301,255,435,290,499,467,385,335,328,198,293,341,333,342
6,1,396,452,395,461,327,508,245,647,331,425,311,356,299,433,510,412,431,628,511,689,460,501
7,0,402,349,302,235,433,341,432,278,577,286,485,352,318,365,266,353,238,198,320,232,451,296
6,1,402,451,353,427,506,401,448,359,415,579,449,511,498,416,482,562,557,467,437,533,130,455
7,1,420,450,283,336,508,439,441,421,350,340,323,402,450,550,489,270,370,438,490,511,302,514
6,0,432,350,560,371,583,327,569,527,609,300,549,246,487,366,354,247,303,500,437,459,461,329
7,1,428,450,304,547,526,702,331,374,374,468,521,297,402,276,419,594,492,350,489,480,304,483
7,1,376,450,349,413,313,371,451,363,272,495,319,569,253,647,422,547,438,555,440,290,469,450
7,1,361,450,364,442,388,442,455,494,278,661,447,512,314,466,231,597,376,498,536,513,320,480
6,0,382,350,46,294,265,262,525,275,343,383,377,324,324,153,308,162,479,401,426,334,279,551
7,0,395,346,474,270,352,298,448,211,390,384,377,387,328,478,333,476,624,379,429,403,199,660
6,1,392,459,363,600,188,430,400,385,488,585,372,433,457,364,524,467,368,516,318,358,447,477
7,0,392,341,243,269,330,271,355,298,577,571,408,311,290,583,372,293,271,326,512,434,528,273
6,1,416,488,443,488,593,478,431,513,454,614,443,550,210,283,453,523,527,360,491,625,264,503
