Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,424,350,561,291,602,473,470,546,524,405,665,434,377,267,444,478,284,240,528,460,585,407
6,1,395,454,291,519,458,332,430,272,244,641,402,415,318,460,446,472,389,521,372,425,415,263
6,1,385,479,308,522,362,590,462,308,305,334,339,477,499,338,499,430,327,458,565,474,392,411
7,1,378,450,329,465,344,379,415,502,312,402,523,554,434,423,565,534,435,455,406,386,261,499
7,0,412,329,502,236,473,254,283,265,478,337,321,450,433,413,294,397,448,225,311,199,658,376
6,0,401,350,462,320,420,240,263,229,619,470,431,310,483,284,513,414,411,32,426,232,331,252
6,1,412,470,410,519,371,635,449,429,430,349,456,464,295,332,479,507,409,429,419,534,332,480
6,0,445,350,563,538,458,185,411,313,391,274,364,333,638,331,484,260,401,416,511,275,392,241
6,1,389,466,419,265,286,511,322,415,415,327,372,503,443,604,139,279,404,543,387,588,278,474
6,0,381,350,312,322,275,494,294,360,436,164,466,363,180,397,227,473,372,184,467,393,474,402
6,1,395,454,127,605,365,285,224,536,518,538,352,405,177,386,262,395,192,616,392,189,323,312
6,1,413,473,309,589,478,648,533,526,412,575,588,456,534,645,363,404,470,505,369,489,453,559
6,0,380,350,364,201,440,343,351,334,502,243,348,387,450,507,139,139,326,319,312,281,308,240
7,1,375,450,379,431,476,526,420,297,349,352,419,471,345,618,431,371,315,474,360,523,366,654
6,1,391,460,500,511,264,412,388,402,282,508,381,499,379,319,233,504,413,526,222,546,302,406
6,0,398,350,475,248,506,515,390,332,473,357,377,286,289,281,423,483,378,314,543,273,402,397
6,0,386,350,154,239,289,501,353,432,249,231,315,310,269,479,365,349,519,351,507,379,372,446
6,1,415,482,443,396,187,346,307,251,377,571,360,388,439,528,394,587,513,589,437,573,469,680
6,0,367,350,428,411,348,270,420,163,453,341,336,387,275,213,481,275,357,145,303,395,455,515
7,0,415,318,646,252,404,142,501,235,508,247,399,225,330,311,442,410,405,129,482,459,420,372
6,1,395,454,596,382,417,588,406,431,469,520,343,384,232,473,199,392,473,386,463,274,453,394
7,0,411,334,353,265,284,436,405,270,251,441,396,549,517,383,426,342,351,238,425,349,321,235
7,1,362,450,376,504,365,274,437,549,447,358,186,392,321,283,293,365,437,582,390,541,377,359
6,0,399,350,516,473,545,397,335,505,536,450,412,256,377,246,320,362,439,402,190,275,494,326
