Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,385,481,295,339,325,635,273,479,375,418,257,497,434,613,553,489,360,307,546,693,401,388
7,0,396,348,444,531,257,282,463,351,418,425,334,181,203,399,340,305,518,193,573,165,546,291
7,0,392,341,572,308,305,365,375,601,355,311,328,276,303,151,371,515,452,195,349,186,410,443
7,0,406,345,341,407,544,337,391,335,358,291,391,356,405,393,317,205,477,285,484,176,549,266
6,1,412,470,426,603,338,491,556,430,312,521,433,505,408,649,437,418,479,452,302,564,442,528
7,1,352,450,194,563,296,425,335,548,372,520,354,508,245,450,277,551,240,280,526,245,224,510
7,0,397,349,293,235,379,462,386,358,462,312,326,307,477,385,291,419,485,468,321,255,577,348
7,1,449,450,444,485,462,494,317,505,517,472,398,491,499,365,510,619,373,433,570,337,338,418
6,1,418,493,526,634,445,508,403,476,346,432,502,483,425,479,506,367,378,555,537,398,480,375
6,1,408,460,353,561,266,331,337,512,481,348,377,534,357,333,412,476,517,458,308,522,445,435
7,1,428,450,412,394,343,464,500,418,223,471,545,366,371,396,435,461,432,702,343,521,243,494
7,0,416,313,488,325,364,352,549,310,387,333,451,321,540,387,315,240,505,436,541,385,410,381
6,1,386,478,419,365,297,542,499,420,383,521,388,427,445,439,322,366,390,568,464,522,342,534
6,1,384,486,345,419,571,538,316,434,315,495,436,391,405,514,457,394,270,488,252,507,248,583
7,1,399,450,481,409,380,385,439,394,497,564,405,470,429,354,357,525,498,450,324,682,373,381
7,0,414,324,389,333,495,416,582,389,566,332,438,461,422,279,387,352,378,236,377,366,398,182
6,1,411,467,313,442,399,614,466,450,376,433,614,537,564,407,428,602,547,224,565,370,364,557
7,1,379,450,414,286,655,345,441,605,329,600,384,556,544,478,257,257,317,450,428,540,475,399
7,0,385,317,517,296,579,242,586,406,453,393,494,88,226,331,327,415,285,254,390,210,391,274
6,1,417,491,658,519,448,337,519,453,415,577,308,578,455,581,415,289,496,460,268,637,447,489
6,1,394,455,435,434,413,490,436,437,447,430,356,526,534,500,506,569,363,414,269,565,412,534
7,0,415,320,385,262,435,268,429,415,564,379,368,214,582,367,337,329,590,452,476,519,621,465
7,0,406,345,320,445,420,265,412,228,284,151,580,479,642,407,389,372,418,267,360,396,444,204
7,0,385,320,453,179,418,236,260,339,338,495,418,219,408,308,383,412,510,277,446,305,592,467
