Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,408,459,369,427,399,422,240,566,275,496,316,353,274,529,351,303,617,500,546,395,296,639
6,1,386,477,151,305,516,556,473,537,266,479,517,442,434,423,474,464,392,425,365,593,412,622
6,1,384,484,524,537,319,603,251,318,346,552,407,411,326,452,543,565,374,692,293,450,180,439
6,0,373,350,421,332,582,328,344,274,323,398,450,327,293,436,503,363,313,439,500,217,470,435
6,0,429,350,327,433,411,316,458,486,480,314,367,267,612,568,345,499,326,179,431,167,388,450
6,1,404,452,564,660,607,231,303,391,502,561,678,284,135,579,521,629,359,342,384,481,451,682
7,1,439,450,362,563,494,496,525,392,635,585,533,460,377,506,371,503,531,350,474,413,325,636
6,0,366,350,380,302,384,310,482,371,547,567,306,495,360,325,515,326,212,453,488,240,224,290
6,1,396,452,449,585,401,577,314,458,323,260,362,310,301,519,476,521,516,526,469,287,331,569
7,0,398,350,439,365,338,428,78,156,424,569,481,318,508,384,266,456,405,394,452,552,580,429
7,0,406,345,513,345,410,116,529,342,410,395,502,342,407,522,301,313,324,411,247,410,287,594
7,0,401,350,408,404,351,471,461,232,207,173,396,268,330,191,140,324,353,316,210,382,393,326
6,1,390,464,475,502,527,516,424,612,364,359,438,394,458,497,401,456,431,510,512,481,345,357
6,1,409,461,483,587,555,445,366,527,304,513,474,412,315,591,430,459,557,548,346,304,397,413
7,0,394,345,360,376,244,684,472,599,476,294,499,374,468,300,142,393,552,417,417,340,522,523
6,1,411,468,370,364,450,376,551,476,439,470,524,307,512,475,529,342,330,495,548,388,330,409
6,0,432,350,535,240,435,325,377,273,375,434,310,406,283,268,461,227,386,229,430,382,451,342
7,1,444,450,261,547,187,394,286,505,364,521,389,527,339,405,492,566,305,336,361,324,410,390
6,1,405,453,454,385,432,568,408,518,318,363,461,312,271,469,278,430,204,518,342,338,290,534
7,1,432,450,486,449,398,485,593,348,382,591,330,400,355,449,429,633,426,554,297,500,370,429
7,1,373,450,424,544,434,385,521,498,250,498,512,460,414,667,313,197,367,430,377,417,486,458
6,0,418,350,457,280,477,377,441,260,405,421,378,393,368,329,598,405,488,367,290,257,361,376
7,0,402,349,286,410,647,513,468,529,357,290,390,312,268,131,351,313,431,416,271,248,520,357
6,0,418,350,342,355,348,363,506,337,368,246,359,277,255,312,328,383,477,281,539,315,308,403
7,0,409,339,351,230,431,532,249,336,255,414,581,340,504,361,520,541,412,170,340,350,310,594
6,0,412,350,537,405,700,407,413,351,573,312,538,466,431,468,260,314,402,219,259,327,410,280
7,1,391,450,365,581,349,573,420,557,470,321,295,352,408,436,574,331,422,360,356,546,420,761
7,1,408,450,319,405,325,406,470,439,358,423,418,527,315,517,333,423,413,526,431,567,321,531
7,0,396,348,468,486,521,542,372,315,459,460,499,308,216,342,391,387,354,301,280,264,566,540
7,1,445,450,402,397,435,288,367,216,419,439,579,471,670,500,275,376,560,423,518,545,378,485
6,1,409,461,481,508,419,309,526,478,577,472,285,499,449,329,326,417,461,292,279,436,596,519
6,0,442,350,436,389,440,386,504,395,245,343,523,417,351,405,502,444,383,269,346,375,510,376
6,0,394,350,317,260,442,394,405,310,416,335,524,384,488,327,590,414,436,338,444,500,228,400
6,1,382,494,278,473,528,335,499,521,175,428,249,469,429,489,494,491,254,305,223,426,445,412
6,0,380,350,345,206,258,483,486,491,366,323,394,297,496,212,151,445,233,364,330,364,404,240
6,0,410,350,380,350,454,412,287,350,426,229,399,324,310,401,277,396,408,272,540,379,347,217
6,0,357,350,388,432,365,452,72,444,483,431,326,468,412,320,340,260,412,375,442,361,239,176
6,0,427,350,465,388,380,334,342,290,219,386,359,399,465,417,593,350,382,348,410,430,460,233
7,0,398,349,296,411,489,395,655,298,378,667,252,321,149,408,432,344,202,327,345,402,500,397
7,0,383,311,515,429,489,190,457,459,262,207,316,251,515,271,581,300,524,276,266,201,474,326
6,1,396,452,313,349,402,333,347,369,478,642,389,618,387,483,218,411,215,432,431,428,344,573
6,1,408,458,448,534,395,354,401,498,365,492,375,491,268,330,523,475,367,450,532,402,463,604
7,0,395,347,274,352,365,432,633,189,330,443,431,385,466,387,276,448,371,379,435,404,306,467
7,1,435,450,453,496,528,509,365,366,581,496,298,475,381,421,328,305,628,459,517,468,312,538
6,0,423,350,375,309,381,414,461,474,295,448,338,268,526,476,518,368,345,241,359,404,330,393
6,1,407,457,366,338,309,473,440,664,340,494,372,478,478,367,647,555,474,312,278,459,308,632
6,0,413,350,250,234,368,238,578,399,420,496,557,278,449,387,554,388,317,459,302,363,585,284
7,0,408,342,326,186,512,302,280,463,453,424,505,534,451,381,341,263,359,354,493,369,403,255
7,0,388,330,405,522,272,165,356,413,449,504,403,287,361,325,589,400,556,299,408,364,447,202
7,1,402,450,564,292,381,502,183,422,392,589,521,442,314,494,450,341,501,431,501,359,221,590
6,1,414,477,439,622,242,294,331,426,312,415,312,549,495,529,524,317,350,594,382,492,311,430
7,1,375,450,374,405,465,612,319,283,418,620,360,616,469,498,490,378,209,631,276,433,347,495
7,1,439,450,591,386,390,470,436,313,470,351,331,645,374,396,486,652,338,479,497,495,311,404
7,0,396,347,310,316,402,299,424,348,476,415,462,331,323,238,232,148,305,405,572,408,177,321
7,1,382,450,537,416,423,491,643,487,463,421,351,271,338,568,406,471,409,436,302,459,438,542
6,0,360,350,417,279,427,380,386,383,490,254,475,318,430,374,162,505,400,388,489,484,310,326
7,0,384,315,392,210,439,307,297,479,421,230,340,248,461,404,434,338,347,423,383,330,434,274
6,1,409,462,285,292,490,324,445,579,358,517,374,456,392,379,296,383,355,519,534,484,465,315
6,1,392,460,414,411,408,392,331,519,549,392,225,389,373,301,404,435,469,457,431,438,591,282
7,0,390,337,282,261,374,178,406,405,299,402,340,306,320,339,327,247,348,338,217,311,488,639
