Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,401,350,403,255,390,490,518,460,462,359,351,343,293,309,487,305,423,278,171,202,357,351
7,0,388,329,556,315,266,296,559,223,484,470,421,472,523,378,476,374,244,429,246,467,191,318
6,1,417,489,497,502,472,506,492,500,440,308,483,434,352,452,376,428,436,455,369,582,393,526
6,1,410,464,361,394,565,624,530,411,343,454,373,259,376,530,370,416,436,368,479,399,385,457
6,1,387,473,436,639,409,492,428,438,274,394,289,464,481,500,417,412,383,342,337,409,501,499
7,0,399,350,410,336,475,422,381,458,349,269,435,291,378,305,634,400,283,317,509,209,356,452
6,1,388,471,271,672,501,568,319,384,377,584,405,639,479,377,264,405,433,631,394,570,432,491
6,0,448,350,320,407,317,235,489,368,413,433,619,509,543,253,400,330,369,468,453,418,112,349
7,0,411,332,438,503,413,328,444,509,513,211,323,224,409,227,522,310,476,338,589,482,497,315
7,1,361,450,381,458,445,368,458,381,441,351,340,415,426,385,404,478,189,341,330,376,497,674
7,0,408,342,324,299,472,212,478,290,440,276,525,462,361,377,445,170,381,368,376,392,373,355
6,1,385,480,336,550,443,610,497,702,546,434,536,409,301,531,414,517,378,428,323,353,289,505
7,0,398,349,377,292,488,423,216,383,456,249,262,252,523,224,428,417,442,267,547,251,393,158
7,0,385,321,299,314,482,237,452,346,216,401,526,373,333,172,480,123,471,231,334,264,565,365
7,1,365,450,231,516,358,463,253,526,407,334,400,428,140,380,247,283,393,464,206,465,312,351
6,1,398,450,367,521,387,410,566,490,293,352,446,423,375,437,378,507,175,364,545,610,209,430
7,1,377,450,213,430,467,516,281,319,416,584,629,640,347,454,267,374,494,625,435,516,346,494
6,0,361,350,356,182,426,394,244,387,256,74,505,284,361,359,356,448,278,379,300,223,431,180
7,0,395,347,429,355,231,414,415,336,354,268,427,105,565,362,312,570,146,348,395,244,302,479
6,0,405,350,475,389,195,346,488,465,470,375,447,254,249,445,477,175,468,264,346,244,331,337
6,0,436,350,338,296,440,332,472,251,409,264,249,348,601,406,504,533,278,402,551,252,410,329
6,1,388,469,344,457,454,503,364,421,424,648,243,523,277,437,539,325,377,613,495,509,259,506
6,0,356,350,479,394,376,418,415,425,440,400,220,382,241,351,398,261,300,351,406,370,374,269
6,1,408,459,419,346,169,512,291,538,434,575,394,380,477,640,254,534,441,606,492,508,502,427
7,1,370,450,380,218,539,498,387,470,340,410,324,315,420,192,330,487,258,444,389,368,236,398
6,0,373,350,268,243,533,365,372,225,440,208,414,281,415,457,195,496,402,252,293,207,271,504
6,0,399,350,560,407,504,172,402,330,507,399,340,199,484,349,439,422,401,357,340,202,552,460
7,1,415,450,377,458,431,307,455,493,607,467,519,469,365,500,454,549,322,443,321,568,299,361
6,0,358,350,375,286,351,464,284,560,406,267,424,348,360,254,300,512,270,408,278,421,363,283
6,1,387,474,439,458,500,467,585,460,495,251,439,481,211,409,396,500,547,379,360,452,249,480
7,1,364,450,489,449,291,505,439,486,333,402,138,499,213,254,261,420,323,335,484,532,270,512
6,1,403,452,404,423,357,496,445,237,439,599,357,506,534,705,284,520,170,421,322,404,383,513
7,1,422,450,631,516,542,436,381,388,452,397,493,427,485,497,469,529,474,358,458,597,372,458
7,1,407,450,283,541,487,478,524,483,440,455,470,376,342,539,226,405,383,218,490,285,622,613
6,1,390,464,433,333,477,388,398,421,444,580,192,445,516,531,327,469,225,563,256,296,495,473
7,1,390,450,234,588,349,438,439,492,396,466,403,345,352,498,205,511,259,423,504,467,392,311
6,1,399,450,292,371,658,506,555,367,308,517,262,574,540,438,429,510,684,446,358,485,531,437
7,0,411,333,643,355,602,309,341,337,503,275,367,264,343,306,411,246,351,284,306,381,451,359
6,1,403,451,372,481,488,480,327,407,368,642,427,506,500,393,515,465,234,428,181,400,404,644
6,0,415,350,456,129,355,355,334,388,513,376,544,375,421,486,474,389,308,355,511,221,667,300
6,0,386,350,467,341,257,192,544,242,242,370,427,264,403,260,535,574,472,459,540,386,377,351
7,0,399,350,221,336,306,375,357,263,242,499,350,215,366,451,369,359,320,311,370,263,496,330
6,0,361,350,353,372,367,63,198,310,320,441,237,233,570,364,355,442,293,406,424,316,472,294
6,1,407,457,439,402,423,498,219,548,357,518,370,720,553,498,433,382,518,576,336,405,531,605
6,1,418,493,336,361,372,490,418,382,392,449,626,441,295,513,410,442,520,521,431,282,240,410
6,1,399,450,497,398,431,457,240,392,339,429,320,428,366,492,342,585,547,348,274,625,491,546
7,1,368,450,400,558,419,637,218,347,388,388,266,570,656,609,391,588,450,486,476,610,503,329
7,0,386,321,285,360,349,297,426,308,427,193,293,349,593,437,402,368,389,77,474,340,341,343
6,0,432,350,538,420,457,356,498,292,485,331,405,260,246,340,542,593,426,270,458,340,369,433
7,1,408,450,182,477,504,714,381,456,310,451,406,392,352,415,454,533,188,444,411,408,359,428
6,0,419,350,339,195,288,356,392,283,564,140,344,310,457,503,348,431,470,393,446,137,349,504
7,1,399,450,375,549,526,419,394,369,467,423,459,582,371,544,485,364,345,248,437,395,522,613
6,0,427,350,465,496,433,333,253,237,286,499,379,231,625,308,230,415,503,451,373,242,595,384
6,0,424,350,281,235,536,391,360,218,518,391,575,416,273,335,448,369,409,361,385,338,387,383
6,0,363,350,203,493,460,430,415,246,367,306,141,352,408,327,369,432,449,516,348,166,225,318
7,1,355,450,180,358,161,464,350,461,273,496,395,469,301,470,291,565,257,391,426,486,249,370
7,1,394,450,399,414,344,426,498,356,454,534,391,255,414,558,350,492,545,615,464,244,533,380
6,0,384,350,430,293,345,351,223,290,433,264,265,222,527,298,635,304,370,426,302,347,308,445
6,0,409,350,469,298,361,376,415,454,464,320,506,298,464,205,409,386,218,452,415,469,294,259
6,0,422,350,397,319,400,376,412,409,419,381,417,496,324,382,403,407,487,192,313,338,479,322
6,0,352,350,340,401,485,477,364,432,510,287,367,330,332,322,423,405,530,423,581,397,257,343
7,0,400,350,302,347,403,338,384,360,326,405,349,411,171,138,362,378,234,373,383,230,539,361
6,1,401,450,465,588,209,480,407,465,462,529,435,751,269,461,301,471,310,230,353,502,400,385
7,1,367,450,367,618,221,559,653,428,386,467,560,423,401,368,235,431,397,325,201,320,307,556
7,0,393,343,304,379,363,453,191,190,293,616,453,385,232,193,294,318,529,264,475,317,379,315
6,1,415,482,456,471,318,445,494,417,407,448,386,400,299,483,400,430,397,410,445,491,279,612
6,0,433,350,400,242,477,430,416,277,409,618,515,292,395,251,276,309,637,293,461,376,117,361
7,0,413,327,391,203,448,416,452,352,492,373,351,285,464,283,623,426,476,317,442,283,535,310
6,0,373,350,364,263,253,211,237,212,280,254,285,318,422,417,612,164,435,343,408,329,453,372
7,1,426,450,346,487,384,355,538,325,465,388,330,453,416,369,398,430,384,431,430,595,306,366
6,1,401,450,478,387,393,407,254,472,300,367,328,433,269,432,517,440,297,214,284,490,187,276
7,1,445,450,456,506,524,444,423,451,377,346,456,425,325,502,654,498,400,410,536,334,433,347
7,0,399,350,240,250,413,344,438,465,372,381,468,518,238,366,532,462,548,314,310,438,360,377
7,1,396,450,483,603,476,422,283,396,428,339,292,492,269,307,396,308,391,319,315,726,262,456
7,0,395,347,381,418,447,254,393,420,382,284,549,175,326,357,423,337,443,372,328,434,394,290
7,0,390,336,520,434,556,359,545,332,345,463,264,310,398,364,368,406,335,248,324,380,351,418
7,1,436,450,297,428,640,263,418,432,357,315,340,482,465,526,519,377,383,485,448,273,359,557
7,1,401,450,609,500,370,564,599,568,397,327,430,417,428,417,443,622,356,660,536,488,324,413
7,0,397,349,581,386,386,400,393,324,196,393,648,359,356,321,375,442,501,373,322,384,318,420
7,1,436,450,463,496,506,525,306,481,280,540,549,429,436,216,486,327,452,517,338,471,605,463
6,1,413,473,347,546,558,488,395,372,436,369,408,596,552,468,472,619,536,454,510,435,540,480
6,1,416,487,427,342,478,567,477,572,460,555,396,558,651,690,407,543,574,654,288,450,446,526
6,1,418,493,490,451,507,169,380,515,530,468,240,406,374,361,298,614,388,579,556,383,474,418
6,0,419,350,283,375,438,264,508,394,457,342,528,488,370,493,325,282,280,507,196,429,314,334
6,0,366,350,301,145,374,337,439,466,447,420,394,450,366,112,379,120,313,243,286,369,282,523
6,1,385,480,426,384,218,745,359,579,282,496,260,429,291,503,429,557,322,465,472,423,620,408
6,0,440,350,362,210,485,405,347,429,438,211,460,483,440,462,741,194,438,522,439,436,527,640
6,0,393,350,239,312,173,255,330,376,203,400,216,247,298,405,336,323,501,467,427,363,420,409
6,0,436,350,523,518,490,256,602,344,406,290,325,347,378,355,530,314,393,506,481,289,409,494
