Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,397,348,227,415,567,239,270,216,362,432,370,376,445,402,365,374,403,332,248,370,269,225
7,1,360,450,279,423,525,530,335,512,299,362,504,535,482,412,247,289,528,522,391,475,350,553
7,0,384,315,462,398,342,310,292,365,383,571,359,295,579,262,314,318,492,225,268,193,329,271
7,0,393,344,631,279,574,244,369,328,446,385,527,90,265,290,296,363,379,250,393,318,547,379
7,0,391,338,197,206,334,513,519,435,343,313,237,249,347,408,513,433,140,331,251,593,537,304
6,0,371,350,178,352,542,229,484,409,274,143,247,452,335,386,475,417,229,294,483,295,319,448
6,0,422,350,401,262,524,367,237,356,420,346,340,412,340,324,438,261,323,279,385,436,531,362
6,0,426,350,559,301,576,284,433,322,377,392,407,320,419,371,516,479,393,331,419,220,748,338
7,1,382,450,447,288,418,518,543,470,404,474,387,288,444,576,537,461,552,542,509,468,407,309
7,0,412,331,388,409,512,452,447,528,542,327,668,279,518,376,572,315,465,341,496,355,450,353
7,0,402,350,505,258,317,543,407,516,455,564,307,314,666,264,474,224,386,228,490,346,276,407
7,1,398,450,386,327,397,454,237,427,428,452,388,422,493,531,405,416,350,328,427,521,332,434
6,0,429,350,285,381,253,201,606,281,569,419,286,513,439,427,322,294,264,373,265,558,360,530
6,1,402,451,359,444,461,518,430,514,369,486,252,273,437,473,445,442,360,453,263,309,278,531
7,0,416,314,400,64,400,451,506,469,176,416,419,337,482,431,456,284,451,408,420,377,427,365
7,1,446,450,319,430,506,356,350,386,378,540,400,460,516,311,352,402,636,446,390,509,465,423
7,1,445,450,573,402,475,541,519,674,634,469,449,507,553,539,384,357,625,371,369,497,542,455
7,1,353,450,457,470,345,454,400,486,360,513,345,452,394,502,471,466,445,276,384,366,322,384
6,0,371,350,388,368,200,360,290,536,327,356,395,448,348,285,404,280,224,505,295,295,313,251
6,1,413,475,384,429,486,624,477,358,353,658,541,478,223,345,537,272,514,252,694,598,380,587
6,0,395,350,430,327,445,441,403,430,478,176,385,352,386,238,330,491,406,355,469,384,294,434
7,0,383,310,430,258,411,151,408,248,510,373,101,327,391,148,344,409,481,129,389,280,436,218
7,1,446,450,447,395,573,417,617,403,375,514,479,369,436,546,511,358,341,424,452,153,483,634
7,0,385,318,427,384,477,361,534,255,289,483,293,293,546,126,448,221,421,304,221,283,417,216
7,0,399,350,393,449,391,285,325,241,511,351,497,293,429,538,331,425,393,406,522,281,232,351
6,1,397,451,454,404,352,492,396,328,378,370,497,534,399,455,373,480,428,589,466,555,341,372
7,1,424,450,532,658,592,344,525,542,581,488,289,558,312,591,315,439,601,647,616,502,539,435
7,0,403,349,587,391,357,276,287,354,506,244,569,363,601,368,293,368,162,351,587,181,547,439
6,1,389,468,470,391,338,467,299,550,419,356,418,500,487,281,342,269,410,446,354,486,359,612
7,1,422,450,170,578,511,404,319,334,208,490,356,423,328,383,262,420,308,512,384,311,505,513
7,1,360,450,406,506,367,631,348,399,398,435,491,385,239,559,420,507,512,426,437,380,430,301
7,0,408,342,382,270,268,125,514,500,356,483,418,266,272,493,596,412,252,414,468,138,453,336
6,0,377,350,484,458,414,431,258,130,392,550,402,411,430,301,441,181,549,172,287,540,588,331
7,0,403,349,616,427,465,218,488,204,490,310,432,351,351,267,440,571,400,530,425,461,485,366
7,1,367,450,271,432,375,440,188,519,581,572,380,703,128,396,481,453,290,494,427,534,324,449
6,0,425,350,456,348,404,243,516,554,482,142,450,303,440,270,470,442,262,219,388,289,495,248
6,0,407,350,264,311,343,318,317,442,477,392,322,537,460,470,503,268,464,395,447,219,388,225
6,1,391,462,544,431,416,499,470,609,368,543,327,559,326,603,459,346,452,620,314,399,407,385
6,0,364,350,316,356,528,204,359,340,256,277,291,384,458,426,456,373,359,298,335,458,166,441
6,1,408,460,410,363,276,506,416,448,550,501,334,542,472,515,464,331,218,358,551,440,359,475
7,0,403,349,392,274,442,589,302,447,224,352,400,221,443,309,447,346,288,254,171,419,471,352
6,1,397,452,375,322,472,291,390,453,527,346,388,325,447,549,192,563,420,370,455,505,459,339
7,0,415,321,431,480,522,244,409,325,474,231,337,264,477,426,486,175,510,230,703,329,646,369
6,0,367,350,333,288,465,394,293,261,319,455,473,314,370,380,459,350,509,454,432,248,319,419
7,1,437,450,557,437,548,518,436,448,623,452,593,497,455,500,392,363,438,247,393,332,505,453
6,0,355,350,334,597,244,265,290,489,128,246,538,257,199,242,431,405,510,311,295,202,480,326
6,0,377,350,349,517,78,339,384,76,388,350,476,356,423,356,378,384,516,388,170,261,259,126
6,1,392,458,360,521,497,431,440,440,403,547,356,390,528,507,284,416,359,468,316,266,475,350
6,1,390,464,473,484,368,553,419,473,429,425,508,534,376,534,407,374,512,433,310,502,342,429
7,0,417,311,415,93,420,261,329,331,475,160,486,185,239,308,392,265,307,350,516,293,648,318
7,0,411,332,262,264,461,373,551,290,485,316,448,373,498,240,586,354,479,285,462,257,387,124
6,1,395,454,466,386,228,533,513,442,285,468,385,492,329,356,317,352,452,421,324,304,346,476
6,0,423,350,510,336,426,313,398,430,480,188,462,278,441,240,396,223,531,119,348,296,497,338
7,1,431,450,462,445,284,557,424,489,491,341,401,422,208,417,441,473,402,445,436,463,487,551
7,0,415,318,317,244,507,199,308,459,375,303,355,242,411,196,242,406,294,400,449,425,323,450
6,1,413,474,411,493,286,519,333,285,309,527,496,253,458,500,278,499,532,347,343,451,506,560
7,1,401,450,606,412,228,533,257,349,331,462,350,438,404,483,276,583,319,311,525,423,308,521
