Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,439,450,366,419,509,434,376,453,631,531,422,426,262,405,452,476,406,362,379,507,394,261
7,1,446,450,343,506,520,270,549,431,358,485,442,357,502,372,191,374,420,294,355,503,482,606
7,1,380,450,235,314,272,534,355,416,471,470,465,319,579,415,311,298,306,471,290,268,443,456
6,0,413,350,444,173,576,230,350,391,392,435,471,318,387,487,396,311,299,165,558,320,405,509
6,1,398,451,502,332,515,366,379,326,266,321,461,459,308,399,406,465,552,578,294,475,355,398
7,0,415,320,656,368,534,379,480,124,499,434,335,299,394,447,394,439,241,232,390,488,485,240
7,1,397,450,457,475,441,531,420,354,190,461,547,412,390,503,350,450,291,503,342,392,336,330
7,1,402,450,344,460,388,579,334,532,335,334,337,462,407,490,312,478,431,415,602,440,403,442
7,1,432,450,473,378,418,490,341,329,378,407,252,471,485,514,475,446,392,145,399,508,452,630
6,1,391,461,245,648,426,459,323,545,442,357,521,589,251,668,330,373,281,532,267,384,516,414
7,0,386,324,351,300,266,213,355,394,337,196,514,423,599,303,479,180,447,275,290,163,479,427
6,0,390,350,325,402,268,488,409,373,437,213,251,294,409,428,242,409,343,404,457,299,422,386
7,0,414,322,409,494,319,358,421,284,355,376,327,527,342,405,444,386,438,475,280,269,347,341
7,1,450,450,518,470,364,475,468,319,381,409,457,301,363,343,536,452,387,325,420,369,528,380
7,0,403,348,249,305,472,250,224,212,493,517,467,279,329,324,323,200,286,251,420,209,349,472
6,1,384,487,475,294,506,456,401,620,309,430,307,587,312,434,307,482,465,730,473,472,428,400
7,1,391,450,450,466,271,638,228,384,323,371,205,364,230,599,607,456,463,471,316,368,433,692
6,0,442,350,511,363,453,290,485,192,354,384,487,373,526,316,515,248,376,412,512,422,482,291
6,1,383,490,518,426,174,451,346,469,338,617,550,422,423,430,443,542,491,464,486,312,386,499
6,0,351,350,298,357,516,453,278,313,371,557,315,512,443,250,369,423,316,436,296,296,359,185
7,0,389,333,197,291,489,208,504,345,536,401,419,322,460,442,341,171,407,454,362,351,383,250
6,1,405,454,384,367,491,462,367,458,402,610,442,597,259,388,310,340,398,425,425,387,395,334
7,1,364,450,345,534,404,337,538,259,277,326,317,594,464,489,340,458,346,267,303,528,354,193
6,0,382,350,317,431,337,353,419,321,279,300,377,261,414,175,384,197,496,353,453,404,137,422
6,1,405,453,468,503,307,389,485,419,381,631,394,489,546,418,447,334,355,510,476,379,357,439
7,0,390,336,315,313,579,461,391,279,302,322,512,223,583,289,486,444,421,247,508,292,413,410
7,0,385,320,158,315,492,323,422,360,88,396,326,209,333,209,405,345,381,525,386,334,274,418
7,0,405,346,493,236,342,238,395,288,372,344,511,400,309,196,250,218,311,415,553,452,592,268
6,1,411,467,589,493,384,650,427,449,500,420,434,443,273,550,257,569,688,349,563,453,423,463
7,1,377,450,167,499,284,521,599,615,454,484,377,529,278,500,388,445,374,527,346,472,212,493
6,1,384,483,441,625,336,348,437,427,405,425,439,517,252,392,408,426,379,456,422,346,287,526
6,0,435,350,667,425,247,390,433,466,424,143,467,265,533,136,569,189,346,598,356,361,458,319
7,0,392,340,427,246,350,392,333,320,280,302,382,475,412,270,463,408,391,444,468,373,463,384
7,1,364,450,384,393,303,424,410,370,368,521,539,427,485,454,432,368,503,461,355,452,317,290
6,1,391,462,406,691,447,309,442,401,317,443,434,486,453,333,417,389,341,626,365,336,414,515
7,0,397,349,532,331,422,455,340,408,376,196,327,290,321,395,401,371,283,350,418,372,413,269
7,1,367,450,361,502,125,539,405,456,436,472,271,564,423,663,167,310,328,542,389,543,315,239
6,0,404,350,228,372,398,403,561,257,273,408,235,399,515,434,510,345,472,441,386,336,387,344
7,1,378,450,536,477,363,491,507,260,304,639,382,457,476,492,440,471,232,456,383,593,422,506
6,0,404,350,309,495,428,392,720,252,461,242,342,328,203,379,250,304,439,486,161,391,363,335
6,1,391,461,323,472,186,337,273,369,400,510,218,504,436,432,539,481,459,493,436,579,400,479
6,0,386,350,523,342,310,246,373,381,367,236,245,296,489,400,405,406,432,503,235,251,382,367
6,1,414,476,611,535,343,522,278,404,383,586,409,471,240,319,381,497,218,450,206,637,382,638
7,1,373,450,437,441,283,242,358,389,395,467,437,290,268,455,436,181,360,451,385,465,537,443
6,1,411,466,515,459,441,519,519,400,401,668,503,684,384,397,288,405,470,603,279,484,601,359
7,1,399,450,536,604,401,368,469,291,390,425,300,335,385,546,310,150,457,322,267,552,377,477
7,1,449,450,462,607,407,577,505,546,434,537,446,450,327,464,490,503,461,231,666,480,357,355
7,0,410,337,611,405,494,395,572,237,444,368,453,351,492,500,430,228,440,332,585,370,424,368
6,1,393,457,300,557,301,464,508,377,435,458,269,372,285,564,586,299,209,549,567,454,461,162
6,0,392,350,357,390,442,520,313,571,278,323,455,421,471,609,285,488,363,397,486,179,474,356
7,0,410,337,354,246,353,312,300,416,449,355,567,115,204,211,418,91,289,331,335,218,307,335
7,1,367,450,333,444,496,627,223,509,515,588,447,274,422,307,443,446,370,325,418,491,296,365
7,0,389,334,297,252,411,276,633,385,523,309,336,389,476,481,352,265,260,192,383,270,428,335
6,1,409,462,435,435,95,506,307,396,395,453,412,362,467,463,452,510,444,498,425,384,461,545
7,1,421,450,219,277,476,489,491,427,372,365,493,501,398,498,364,496,339,428,169,495,433,341
7,0,387,327,487,533,392,279,374,400,390,502,349,233,419,259,207,415,448,474,402,374,355,148
7,0,393,342,467,419,374,352,511,434,346,218,323,312,520,373,356,231,338,395,183,408,523,339
7,1,444,450,380,511,365,432,453,433,565,519,485,591,228,406,560,333,616,526,542,561,492,709
6,0,372,350,291,191,382,287,492,207,284,333,416,437,531,371,180,312,390,431,332,176,231,300
6,1,385,481,128,594,486,500,462,433,325,531,659,447,588,304,298,601,350,549,485,517,376,421
6,0,442,350,561,463,374,312,482,489,474,311,563,400,466,399,559,431,434,119,392,322,320,403
7,0,409,340,394,339,344,391,406,424,417,316,335,230,338,414,443,444,432,251,301,367,425,267
6,0,413,350,448,414,368,460,438,272,321,409,401,423,460,281,377,187,337,297,466,303,574,405
6,1,395,453,424,402,469,340,578,530,453,384,467,462,460,472,239,183,367,612,539,508,357,414
6,0,386,350,228,31,416,337,337,192,470,342,427,450,333,409,522,4,251,210,344,367,385,288
6,0,436,350,461,324,482,301,305,435,433,207,515,295,650,427,560,337,410,467,493,278,347,449
6,0,358,350,331,219,395,422,300,225,455,529,405,319,367,672,296,358,532,294,401,225,465,233
6,0,404,350,675,454,413,147,227,498,529,407,455,371,335,384,256,373,342,392,398,269,367,245
6,0,438,350,361,131,431,315,514,383,378,233,496,274,553,641,497,477,387,255,361,441,409,234
6,0,399,350,300,385,164,322,391,282,256,336,408,103,417,271,391,350,374,347,461,171,511,215
6,0,388,350,256,300,324,397,432,425,267,317,591,343,369,128,430,420,376,240,382,419,345,462
7,0,402,350,362,425,389,302,418,490,514,344,324,242,278,297,473,493,506,330,520,352,458,416
7,1,430,450,503,570,392,425,368,430,446,437,468,492,424,432,363,710,535,563,496,484,415,509
7,0,395,346,402,312,480,312,421,320,176,323,348,314,516,379,385,424,266,309,308,595,396,388
6,0,353,350,422,311,272,186,297,326,388,301,331,186,256,300,259,459,453,410,172,343,290,301
6,1,406,455,520,473,292,616,501,381,514,512,457,420,448,381,421,448,334,532,396,703,560,531
6,0,444,350,392,333,597,476,502,369,275,470,338,340,561,255,627,205,518,488,529,252,532,422
7,0,399,350,409,174,370,425,576,384,465,238,446,359,286,401,432,405,486,209,430,346,301,239
7,0,410,336,448,356,378,296,341,177,368,394,451,360,232,283,471,396,452,358,472,378,395,526
