Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,399,450,561,349,300,255,425,415,317,349,468,340,299,387,653,409,392,231,346,458,423,394
6,0,433,350,625,150,327,250,454,324,394,375,420,261,528,306,525,198,312,630,374,253,470,435
6,1,417,488,258,691,452,574,324,428,421,390,300,553,493,506,254,583,587,432,601,543,514,598
6,0,375,350,339,411,456,506,437,383,286,396,475,320,369,267,327,296,280,366,369,257,245,500
7,0,412,329,449,147,421,345,132,477,497,510,435,361,241,490,260,374,435,308,247,354,521,289
7,0,409,337,304,433,413,111,534,376,400,221,452,540,378,270,507,338,423,279,533,487,323,277
7,0,415,318,371,309,422,78,522,241,432,227,345,252,183,383,474,374,562,163,350,299,463,282
6,1,396,452,220,384,520,296,305,468,234,318,198,361,446,467,520,578,250,193,440,364,380,276
7,1,358,450,454,526,402,473,460,565,388,514,557,385,415,463,143,417,231,660,425,411,178,538
6,0,357,350,436,258,449,212,460,349,137,355,381,470,405,481,371,243,472,402,393,288,347,325
6,0,437,350,421,238,515,337,193,552,418,415,510,388,454,225,443,373,529,506,319,453,585,354
6,1,385,479,347,431,527,219,371,423,232,449,478,495,544,701,438,520,289,357,309,572,336,483
7,0,384,315,201,301,329,330,518,448,492,256,383,207,630,401,311,270,508,500,344,259,360,416
6,0,357,350,419,318,330,322,259,446,237,488,487,353,332,258,390,226,290,382,425,172,318,275
7,1,438,450,512,368,330,367,441,347,459,446,546,356,555,203,372,474,466,413,258,434,595,395
6,0,414,350,485,634,324,476,589,464,163,478,318,256,461,429,503,270,356,403,490,404,477,496
6,1,388,469,427,453,515,400,536,454,379,302,404,277,378,341,359,458,434,449,513,365,412,542
7,1,356,450,358,348,238,328,401,375,236,582,390,353,338,558,237,407,403,497,256,289,391,384
7,1,418,450,396,595,270,412,387,534,407,619,455,501,531,505,305,397,517,379,344,569,476,449
6,0,360,350,301,425,168,321,230,409,459,409,300,340,405,283,393,371,268,406,356,299,536,401
6,1,412,470,318,281,379,357,387,449,415,462,216,584,292,510,286,290,447,326,359,406,560,460
6,0,359,350,358,137,281,353,203,483,455,519,206,225,568,273,552,469,509,353,303,210,250,477
7,1,414,450,332,434,181,385,479,465,501,391,490,472,549,500,375,539,487,354,412,552,534,326
7,0,392,341,401,333,536,281,342,397,519,287,326,344,208,289,437,431,510,437,565,304,479,312
7,1,355,450,439,438,586,407,423,385,262,564,292,383,391,500,287,235,343,387,536,484,249,502
7,0,409,340,421,384,460,456,472,393,474,243,462,373,243,394,507,336,529,279,644,324,444,313
7,1,375,450,526,601,330,231,397,543,403,502,446,436,329,425,444,424,408,470,357,482,467,321
6,0,384,350,413,535,350,284,364,381,409,466,321,380,325,297,510,88,379,266,362,187,352,325
6,1,395,453,345,458,408,445,430,347,314,537,277,384,467,331,390,422,340,465,442,505,461,415
7,1,396,450,429,715,451,516,648,539,291,579,537,299,256,567,247,540,308,509,546,486,345,464
7,0,387,328,509,280,242,376,409,243,207,419,162,315,390,392,263,234,539,298,267,562,306,284
6,0,434,350,485,312,546,453,533,389,519,481,498,196,434,430,407,233,607,394,289,207,501,392
6,1,410,464,300,521,407,451,430,479,516,472,565,522,425,502,448,625,433,366,674,429,247,523
6,1,383,490,311,509,339,619,444,468,453,672,227,672,289,462,429,537,346,317,365,313,359,644
7,0,402,349,391,235,538,339,298,380,287,371,410,485,421,327,452,459,571,458,432,369,348,298
7,1,401,450,449,374,474,315,339,467,411,375,300,353,510,435,387,395,451,395,290,378,347,481
7,1,374,450,570,503,334,499,425,482,333,360,351,419,409,495,413,276,513,507,405,517,382,443
7,1,421,450,491,506,543,557,562,501,364,526,430,334,239,557,327,355,419,433,402,327,447,298
7,1,397,450,372,435,420,601,338,399,448,384,572,339,316,281,438,569,393,426,403,526,527,430
7,0,397,349,433,167,250,420,552,206,532,416,337,205,305,482,320,349,454,422,440,269,315,382
7,0,415,319,326,150,321,409,405,385,546,274,424,90,463,337,487,396,326,597,409,290,479,386
6,1,416,484,554,505,410,349,341,636,416,302,405,492,440,564,279,301,453,510,469,340,254,372
6,1,386,476,393,457,302,643,300,513,187,309,407,388,413,428,425,380,542,390,406,506,374,618
7,0,403,349,371,342,399,260,249,327,398,216,488,567,504,368,683,315,273,322,283,356,568,300
7,1,449,450,407,432,459,317,253,478,586,495,330,375,445,276,639,495,489,391,423,420,704,562
7,0,398,349,448,506,409,322,435,247,230,184,495,406,560,268,516,179,377,355,465,434,441,348
6,1,388,469,293,302,294,332,294,375,308,510,360,220,522,403,518,473,477,351,273,253,397,609
7,1,380,450,430,524,461,473,477,521,517,449,280,365,423,412,438,469,515,631,426,599,339,268
7,1,448,450,516,381,534,253,309,560,521,449,462,417,419,436,483,446,275,508,549,411,384,443
7,1,435,450,510,609,508,376,430,757,592,259,434,558,313,383,567,509,359,400,345,347,330,445
7,0,409,339,292,472,527,406,320,320,409,327,364,525,545,226,397,308,346,298,412,535,607,188
6,0,357,350,484,492,233,505,228,344,438,413,266,324,337,431,173,293,310,469,327,424,361,391
7,0,412,331,485,313,295,250,320,227,509,415,454,314,414,353,279,504,695,291,474,567,275,287
7,0,392,342,219,335,464,302,339,357,624,301,403,235,667,338,198,256,342,382,336,622,385,340
6,1,383,490,234,424,551,424,353,366,303,551,259,529,303,324,303,346,377,346,417,490,497,554
7,0,404,347,474,183,91,413,335,147,489,215,587,513,287,163,454,411,329,231,394,505,453,541
6,1,393,458,476,405,418,501,325,621,455,395,286,605,546,491,332,422,336,377,236,492,441,304
6,1,386,476,387,574,317,563,359,458,343,279,396,527,366,406,346,595,541,562,467,512,467,399
6,1,407,458,214,506,486,303,536,481,370,565,199,508,380,408,416,414,387,455,285,389,565,414
6,1,408,459,527,567,529,323,470,423,431,489,399,437,500,410,375,576,313,387,355,361,332,540
7,1,426,450,278,514,479,430,542,503,298,224,561,396,348,496,254,439,283,669,577,477,346,451
6,1,404,453,310,400,530,466,457,532,456,520,233,462,452,505,430,486,410,435,527,462,265,421
6,1,411,468,312,572,494,444,219,450,247,660,414,525,455,470,572,387,227,554,530,497,491,555
7,0,390,337,555,378,413,368,595,450,476,255,377,431,233,348,429,310,303,300,186,211,561,397
7,0,406,344,243,480,533,343,319,230,246,415,204,230,426,363,322,346,307,311,298,544,304,413
7,0,399,350,418,214,490,294,349,246,322,372,503,250,391,345,441,401,339,350,526,392,324,279
6,1,417,488,375,458,441,523,279,555,383,421,367,424,326,468,391,450,587,411,409,642,417,492
7,1,414,450,413,464,459,447,553,353,553,509,641,496,404,419,368,427,305,355,450,362,415,642
7,0,387,327,467,243,468,353,268,45,504,149,427,385,394,392,544,412,389,245,472,261,468,457
7,1,403,450,580,441,333,491,160,352,249,68,568,529,400,484,493,461,363,377,312,387,470,493
7,1,424,450,654,615,468,443,616,294,590,610,492,451,324,499,449,612,564,349,293,267,399,402
7,0,395,347,356,336,227,224,384,257,397,317,443,336,431,382,303,372,368,324,420,210,412,390
6,1,387,475,422,594,349,596,551,306,256,565,399,595,458,584,308,439,377,283,230,416,334,630
7,0,417,309,440,58,338,339,246,494,664,320,440,215,408,324,375,356,385,267,474,384,451,51
6,1,394,455,394,462,422,379,367,499,251,481,378,370,430,512,360,360,519,436,475,526,680,360
6,0,404,350,493,571,406,424,406,471,291,495,447,337,340,347,379,462,350,450,650,418,399,417
6,0,355,350,461,346,360,309,121,414,304,403,440,429,313,328,332,295,455,450,341,323,341,397
6,1,395,454,606,499,444,169,351,352,462,323,384,231,276,532,469,490,385,459,140,535,487,364
6,1,408,458,516,485,454,612,441,617,296,321,345,498,374,437,280,527,313,481,426,393,352,397
6,1,383,493,150,569,311,365,539,486,332,525,362,555,272,570,197,411,404,496,250,545,373,512
7,1,383,450,401,542,451,505,376,431,607,440,402,469,310,498,480,288,477,435,332,389,386,396
7,0,417,310,408,283,408,447,396,296,506,264,254,387,368,236,398,446,551,387,319,364,325,156
7,1,412,450,205,406,335,543,480,606,365,406,269,329,490,335,211,408,463,639,329,405,434,556
7,1,376,450,404,298,318,416,624,518,317,608,472,304,508,449,378,344,362,394,347,437,445,678
7,1,381,450,445,561,265,458,566,658,562,499,249,517,444,428,412,363,297,424,426,408,478,621
6,0,400,350,325,271,202,282,226,498,294,344,481,599,433,339,342,625,322,118,534,387,248,325
7,1,449,450,438,483,276,499,541,385,419,510,324,605,476,386,500,545,413,462,607,548,465,521
7,0,393,343,350,448,423,486,444,288,373,224,199,376,635,394,335,441,417,384,215,376,415,421
7,0,398,350,314,179,395,135,279,470,329,312,451,339,410,286,419,415,520,303,325,375,383,472
6,1,399,450,477,391,238,586,252,382,536,467,443,475,249,564,433,391,430,383,395,330,338,490
6,0,355,350,373,473,240,355,310,410,342,266,345,456,323,386,305,485,286,291,284,189,437,226
6,0,361,350,444,345,382,285,570,404,253,303,318,156,329,319,239,415,473,290,165,414,485,231
7,0,416,313,450,356,332,183,588,334,318,306,370,255,475,275,392,367,355,300,318,280,382,419
7,1,367,450,224,491,242,446,264,483,327,270,353,494,336,520,361,403,428,518,621,515,267,432
7,1,443,450,519,482,431,431,543,246,506,575,372,472,519,273,515,451,525,459,359,423,518,434
6,0,422,350,472,437,412,454,428,506,321,260,457,169,364,375,347,464,609,261,476,423,437,216
7,1,433,450,498,425,477,486,568,556,392,445,320,431,387,357,557,471,419,388,336,522,266,409
6,1,417,490,573,553,448,425,423,469,427,514,465,441,491,556,349,466,365,400,417,382,301,717
7,0,416,316,553,302,492,436,358,193,427,524,438,247,527,461,374,352,356,264,299,506,387,370
7,1,378,450,458,318,341,417,269,424,273,488,307,618,336,508,382,383,365,451,371,526,293,385
7,0,386,324,386,376,428,399,204,333,542,307,334,147,364,547,445,282,590,268,450,378,427,249
6,1,387,474,393,469,568,553,440,508,257,521,405,299,497,341,501,427,384,422,427,591,326,427
6,1,410,464,615,423,654,614,464,467,246,547,380,476,350,411,285,478,286,398,228,512,440,455
7,0,404,348,475,292,398,245,325,382,417,686,267,301,438,336,489,327,188,273,461,339,286,486
6,1,392,460,331,401,318,363,401,407,324,483,582,325,359,351,473,465,391,478,497,563,370,580
6,1,397,452,546,406,396,578,360,508,372,412,456,586,457,419,312,360,464,399,337,443,417,499
6,0,363,350,513,342,363,281,331,238,549,527,156,501,552,93,106,363,266,242,352,339,334,270
7,1,353,450,344,515,507,351,408,682,349,420,272,532,321,444,296,395,406,560,251,555,457,421
7,1,429,450,311,458,454,428,416,388,409,543,516,532,253,386,423,473,417,380,482,485,469,346
