Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,409,338,383,335,479,396,642,258,265,393,366,371,505,347,534,484,443,544,329,302,424,168
6,0,436,350,494,177,432,385,360,175,333,428,413,568,534,296,441,378,362,401,447,529,376,216
6,0,411,350,544,238,599,404,258,258,419,356,329,365,305,419,369,341,382,545,548,462,346,362
7,1,412,450,460,376,337,524,513,224,555,385,388,327,336,382,543,248,409,441,244,363,418,331
7,0,410,337,471,271,558,494,485,247,321,190,426,385,298,316,589,418,437,456,496,298,646,460
6,0,387,350,461,368,276,438,286,417,385,267,335,586,402,485,562,356,75,339,445,375,379,248
7,0,410,337,450,570,569,414,329,312,382,583,550,444,348,315,612,369,563,393,490,324,376,307
6,0,409,350,451,418,384,280,484,219,406,317,412,374,330,125,124,203,320,402,395,450,287,112
7,1,424,450,368,468,432,447,516,540,467,497,218,262,364,445,639,429,588,412,308,463,404,314
6,1,400,450,425,507,352,492,402,463,495,428,377,402,659,479,360,401,455,376,431,390,287,454
7,1,434,450,604,320,489,352,316,382,278,325,237,440,362,528,435,451,431,509,576,333,366,375
7,1,404,450,348,600,452,389,253,524,547,415,292,448,279,416,242,350,385,634,386,479,364,527
6,0,384,350,439,367,273,296,209,150,366,247,514,282,474,302,305,344,307,323,466,197,340,286
6,0,421,350,394,385,459,317,528,366,582,179,548,383,364,549,585,394,531,320,431,459,469,290
6,0,354,350,484,182,223,529,244,300,278,348,329,458,316,227,514,473,372,267,195,467,264,292
6,1,393,457,372,341,456,457,312,357,356,512,306,505,278,479,341,521,332,513,336,450,381,382
7,0,386,323,383,312,290,179,212,342,331,393,594,265,355,373,534,280,473,536,268,309,394,327
6,1,418,493,447,433,409,479,489,602,276,406,347,528,474,387,201,399,434,505,443,414,365,620
6,0,368,350,242,505,370,253,457,209,267,343,457,418,359,289,461,198,325,243,251,224,356,370
6,0,376,350,295,476,397,365,165,541,270,429,444,264,381,192,284,369,576,301,158,282,459,324
7,1,374,450,299,603,363,363,335,267,305,586,410,558,384,511,405,671,321,377,477,513,214,426
6,1,412,471,406,630,398,536,186,428,580,558,443,418,443,483,579,448,527,476,593,460,438,628
6,1,415,481,590,507,264,381,456,493,413,228,426,546,373,543,390,624,594,571,392,451,455,546
7,1,367,450,481,413,254,327,428,421,343,343,495,493,323,426,469,432,278,511,352,499,273,394
