Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,368,350,412,413,291,319,203,466,362,287,481,310,483,564,365,173,430,418,248,399,354,204
7,1,430,450,375,422,395,387,512,347,470,570,452,466,256,462,467,648,433,537,412,601,537,628
6,0,371,350,317,375,551,411,250,341,309,350,416,373,337,408,438,408,338,267,355,353,448,203
7,0,383,312,392,328,326,301,317,305,345,206,382,347,257,342,383,91,481,359,257,227,474,132
7,1,440,450,379,476,500,462,612,421,326,377,562,521,393,558,307,573,401,505,309,349,515,543
7,1,394,450,339,258,566,456,495,453,431,681,586,375,317,443,359,235,328,370,383,347,416,615
6,0,443,350,547,231,463,155,488,123,438,463,529,397,278,538,371,281,257,521,485,522,429,395
6,1,417,490,447,389,385,350,520,512,398,379,445,615,483,361,320,610,510,505,436,415,326,501
6,1,398,451,261,463,395,366,533,409,452,571,226,534,473,479,495,399,503,464,319,547,306,388
7,1,412,450,220,511,378,372,166,305,505,371,445,292,461,432,372,343,306,435,381,438,346,500
6,0,422,350,284,557,562,515,409,477,638,361,321,505,403,361,339,284,413,322,322,419,494,399
7,0,403,348,294,375,557,434,357,339,456,358,504,296,305,396,434,387,546,461,281,344,544,381
7,1,449,450,407,597,370,429,449,407,472,414,604,425,339,412,515,440,643,394,517,350,477,586
7,1,352,450,175,379,404,591,197,315,373,462,55,438,387,451,356,544,497,696,233,397,339,527
6,0,383,350,460,261,472,512,455,332,381,217,412,110,413,316,342,350,305,460,189,215,350,349
6,1,417,489,630,453,396,425,235,488,504,450,504,569,401,519,346,527,369,591,292,442,372,506
7,1,360,450,394,404,362,459,231,635,509,403,470,486,246,673,227,406,390,387,393,393,409,428
6,0,422,350,362,54,579,232,334,173,691,376,415,311,417,496,453,321,392,89,279,275,409,341
7,0,385,320,330,352,413,252,423,370,348,318,525,274,267,518,468,315,420,127,330,386,469,494
7,1,352,450,302,395,251,442,359,306,517,342,417,482,270,432,419,384,372,401,457,483,279,504
6,0,443,350,549,323,532,528,503,336,506,327,530,362,620,549,433,261,506,496,409,162,458,307
7,1,403,450,342,502,301,412,461,341,297,277,519,526,327,456,480,641,386,520,403,513,617,226
6,0,426,350,476,318,313,413,221,394,491,268,470,457,324,328,464,210,450,278,387,423,503,427
6,1,408,458,487,487,249,484,596,412,363,571,496,323,448,500,363,572,269,452,410,605,553,540
6,0,425,350,287,185,560,263,266,318,556,368,458,397,437,458,398,427,450,341,448,94,499,545
7,0,406,345,343,329,455,481,455,255,630,355,331,245,301,379,409,295,563,502,529,406,190,267
7,0,388,330,325,452,451,445,430,318,629,257,437,382,535,438,217,339,387,230,470,460,338,168
6,1,393,457,303,539,340,487,599,317,520,392,437,678,432,346,463,308,500,269,328,501,412,466
7,1,390,450,456,335,451,573,443,340,343,489,367,421,354,609,488,457,331,347,411,467,612,469
6,1,392,460,398,515,237,379,248,506,437,385,215,445,361,492,292,308,295,398,324,582,508,401
7,1,382,450,434,336,461,554,296,532,377,459,334,394,429,448,343,466,212,421,466,382,347,515
7,0,386,325,355,361,290,456,231,430,398,318,418,328,436,327,409,160,343,471,287,368,441,273
6,1,417,488,349,652,375,332,433,577,573,615,376,640,430,495,403,561,332,534,380,585,419,652
7,0,405,346,222,361,359,308,382,364,478,514,218,508,460,424,535,585,248,258,475,566,384,409
7,1,418,450,350,320,529,453,423,426,331,524,293,292,471,415,426,433,362,587,412,399,387,485
7,1,445,450,439,469,460,549,476,513,402,436,520,536,314,611,538,448,357,215,537,553,683,520
6,1,392,460,319,395,185,635,366,369,540,342,208,634,272,322,429,466,393,583,293,431,565,386
7,0,398,349,264,295,396,483,355,386,239,408,234,324,385,254,360,394,468,378,270,334,311,174
7,1,424,450,476,403,491,479,491,528,359,331,591,510,247,332,366,458,355,410,571,478,442,500
6,1,414,477,362,393,333,485,550,451,365,403,381,476,373,546,620,356,388,465,289,498,441,405
6,1,393,458,412,490,328,519,411,483,266,221,264,253,415,233,462,479,487,201,617,407,292,346
6,0,448,350,627,99,473,504,574,404,584,544,523,256,433,259,508,253,432,219,434,482,461,274
6,0,412,350,556,354,436,315,586,263,521,294,407,389,354,211,394,308,469,409,445,201,501,428
6,0,397,350,543,495,476,439,385,411,294,329,282,495,475,416,347,494,265,457,342,342,391,460
7,1,355,450,531,438,334,406,386,339,279,484,240,409,412,400,345,460,526,401,336,490,454,323
7,1,406,450,497,494,355,455,408,439,290,378,499,557,443,437,148,415,343,422,442,551,283,531
7,1,417,450,302,519,558,552,490,530,420,408,405,479,493,494,229,339,455,375,235,434,561,536
7,0,398,349,379,419,274,393,385,261,271,197,359,254,493,342,474,401,268,411,194,198,411,436
7,1,387,450,283,482,532,476,453,435,501,415,336,378,416,374,536,507,366,633,423,203,519,472
7,0,388,331,263,338,343,274,437,410,508,299,491,510,374,340,299,318,435,265,334,451,459,190
7,1,385,450,491,533,352,392,234,426,506,435,206,381,433,482,298,522,389,392,260,423,352,488
7,0,394,344,276,317,380,384,515,384,460,481,358,391,215,348,299,417,343,280,301,367,364,277
7,1,396,450,391,245,497,556,449,558,221,490,362,399,433,378,320,528,416,593,161,333,261,440
7,1,356,450,353,595,347,441,391,335,454,520,356,409,443,413,549,696,392,490,393,352,297,348
6,1,396,453,387,569,533,771,321,353,448,367,301,490,371,412,318,376,363,297,436,442,500,597
6,1,383,491,440,378,459,580,406,399,425,508,449,522,361,591,528,475,333,481,463,511,425,638
7,0,385,320,414,334,512,406,437,264,520,547,564,480,407,192,418,310,334,366,395,271,405,295
6,1,412,470,398,327,324,488,422,477,405,442,457,346,581,338,391,565,414,396,354,293,496,564
6,0,429,350,449,388,517,377,288,319,393,134,498,194,333,332,328,404,432,331,389,526,281,397
6,1,414,477,557,491,577,469,437,539,417,457,464,692,404,417,274,430,241,520,509,454,465,444
7,1,355,450,307,474,487,404,414,349,410,298,157,219,393,371,505,675,381,658,442,446,430,379
7,1,364,450,343,512,667,546,482,531,363,395,431,379,612,535,401,385,390,320,298,438,279,456
7,1,375,450,304,462,421,621,372,298,293,359,355,271,156,483,360,497,335,291,313,560,393,615
7,0,414,324,318,420,442,272,396,299,451,402,480,366,388,88,355,302,384,130,593,330,259,181
6,0,440,350,372,487,306,343,253,358,598,223,623,288,431,274,553,400,417,414,594,372,416,304
7,1,369,450,286,353,294,388,350,618,367,492,337,301,230,334,380,328,383,500,426,427,361,447
7,1,407,450,489,438,464,327,358,344,303,469,616,382,252,302,327,296,451,489,324,539,412,498
6,0,428,350,462,144,482,319,430,440,563,223,419,302,451,326,353,440,316,167,613,446,433,478
6,0,376,350,501,435,422,366,544,417,410,432,531,265,542,366,442,268,287,417,444,472,351,407
6,1,395,453,403,417,453,493,486,572,251,522,451,481,454,495,368,217,517,469,361,464,332,477
6,0,430,350,435,333,243,245,426,231,350,232,507,263,376,390,506,349,449,364,281,134,360,347
7,1,372,450,239,415,265,391,221,619,391,441,565,240,321,505,445,550,312,515,445,439,390,493
6,0,358,350,339,482,550,372,186,527,183,384,416,419,464,474,271,459,395,515,316,421,392,415
6,1,410,463,432,500,288,385,311,361,306,251,296,260,396,472,418,494,302,352,351,403,445,464
6,1,397,452,507,471,313,445,393,367,204,489,408,318,449,688,406,606,512,647,349,471,340,485
6,1,404,452,542,741,391,467,478,245,332,605,488,404,440,356,440,394,206,476,403,367,364,512
6,0,382,350,374,280,259,287,611,567,733,402,448,275,531,369,452,436,429,310,454,236,522,373
7,1,415,450,208,248,326,524,296,251,310,301,324,698,373,421,322,432,532,448,418,794,201,549
7,0,400,350,266,333,345,245,408,261,339,462,304,420,310,445,275,419,416,214,498,359,431,599
6,0,431,350,335,510,470,409,340,351,487,283,172,414,408,431,367,348,442,355,373,287,465,360
6,1,391,461,452,415,282,555,313,395,342,395,284,576,507,310,276,674,446,524,373,451,305,502
7,1,383,450,588,390,335,458,426,312,485,395,214,422,485,368,561,433,341,465,395,413,373,541
6,1,414,478,357,406,471,580,453,569,314,649,427,505,251,472,493,468,405,400,338,516,304,548
7,1,426,450,496,452,404,473,331,502,411,265,535,524,473,330,439,393,525,440,364,557,268,511
