Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,415,318,473,300,478,171,355,295,440,464,358,287,365,456,615,372,348,204,442,363,602,414
6,1,403,451,301,632,493,455,424,332,460,262,458,312,439,311,383,516,516,438,447,547,426,466
7,1,389,450,532,581,410,494,345,449,341,524,216,564,406,664,486,604,486,441,337,431,477,643
6,1,418,494,157,276,466,663,484,406,374,329,389,657,382,259,358,555,378,334,339,356,126,571
7,1,376,450,379,497,113,510,292,404,417,508,317,327,378,389,343,475,471,348,407,435,604,420
7,0,408,340,309,388,360,401,513,372,399,341,334,357,603,351,267,384,492,339,457,616,420,444
6,1,417,492,191,672,466,469,179,505,495,463,484,498,573,475,381,582,357,539,240,607,413,539
6,1,405,453,469,317,336,328,231,245,223,528,353,445,548,481,511,312,312,460,126,521,274,517
6,1,400,450,464,493,443,555,556,549,598,260,276,462,460,350,312,564,485,590,207,596,433,272
6,0,428,350,422,455,402,407,536,523,610,287,461,413,515,239,335,314,429,291,361,375,416,321
6,1,414,478,175,528,300,445,405,494,544,417,393,364,529,549,498,555,430,673,434,352,357,581
6,0,352,350,287,441,370,261,316,239,608,297,277,286,378,211,225,311,549,290,273,499,383,364
7,0,391,338,448,184,368,455,506,342,512,369,241,312,567,403,510,222,333,355,439,253,318,227
6,1,411,467,217,401,497,433,476,467,495,411,272,317,332,451,245,572,337,469,409,373,465,493
7,1,435,450,482,474,394,569,619,456,310,548,450,584,323,358,446,478,427,469,431,475,396,310
6,0,434,350,465,94,518,291,450,309,385,466,334,375,492,520,482,451,421,413,432,403,447,400
7,0,384,314,331,399,347,357,532,294,531,236,306,407,425,418,425,339,377,202,460,144,386,281
6,1,418,494,283,413,612,446,558,515,285,429,336,511,605,444,263,551,261,636,573,410,282,515
7,1,423,450,349,468,471,316,428,543,424,307,160,658,508,443,387,422,524,557,270,301,524,536
6,1,405,453,462,498,419,440,465,402,422,395,599,128,452,317,302,434,416,384,521,387,413,414
6,1,408,458,403,506,432,451,382,443,317,497,349,443,423,233,570,325,252,638,439,489,312,284
7,1,412,450,481,394,390,363,446,410,438,513,276,413,433,473,276,569,404,394,304,491,355,572
6,0,414,350,340,462,436,426,300,294,387,495,376,253,478,201,383,296,348,363,462,506,445,407
7,1,359,450,397,378,219,342,293,376,287,305,426,361,174,477,291,370,317,599,340,434,431,484
6,1,395,453,484,598,233,487,477,455,322,548,451,529,484,457,353,551,433,443,520,578,403,503
7,0,417,310,257,318,528,428,489,283,644,296,373,329,505,311,431,271,450,317,464,89,471,394
7,0,410,335,266,339,406,379,607,405,450,429,471,324,366,408,595,410,551,190,433,479,382,320
7,1,359,450,299,542,444,386,409,416,348,363,354,627,334,515,566,516,199,332,398,493,445,452
7,0,387,326,385,446,397,134,352,329,282,249,529,276,306,275,531,166,323,321,373,365,451,338
6,1,403,451,363,614,239,363,357,398,501,544,556,432,511,371,261,448,438,478,360,456,377,223
7,1,418,450,476,520,525,292,371,572,404,379,293,434,262,428,303,693,554,394,451,438,529,402
7,0,384,317,194,569,508,251,533,241,370,238,575,350,472,201,301,169,374,418,523,380,496,208
6,1,393,458,453,453,480,372,303,516,319,563,292,686,291,396,439,452,327,419,515,222,273,598
7,1,390,450,194,424,538,279,341,558,481,374,404,274,381,463,478,380,317,619,357,557,487,276
7,0,401,350,377,288,432,354,607,316,314,233,353,437,354,486,526,507,461,255,338,375,472,366
6,1,417,492,302,466,405,417,571,385,483,552,430,605,204,489,631,375,239,706,298,538,384,503
7,0,412,329,483,473,400,625,203,300,377,131,428,478,395,383,395,357,513,373,476,77,273,316
6,0,376,350,354,499,395,365,410,268,238,273,292,448,292,351,229,381,309,424,268,442,291,370
6,1,417,490,224,475,362,455,514,586,368,524,244,506,598,367,530,482,427,619,519,503,498,525
7,1,433,450,371,521,320,537,590,512,490,501,306,461,432,395,339,581,446,420,410,466,633,352
6,0,427,350,245,363,465,303,349,230,362,263,478,290,587,459,562,326,300,302,327,303,297,263
7,0,395,346,480,360,291,162,287,232,405,327,377,314,450,412,367,285,490,55,452,437,394,242
7,1,431,450,517,534,573,547,343,407,461,532,541,536,535,512,529,352,587,439,535,532,618,439
6,0,431,350,458,270,170,303,478,265,395,377,623,420,275,261,399,319,334,268,410,352,254,369
7,0,407,342,384,348,538,192,514,452,617,348,352,228,385,411,343,434,500,333,346,373,310,127
7,0,390,337,491,267,514,264,528,370,125,270,428,267,420,269,364,241,509,279,323,438,553,394
6,0,360,350,412,445,312,351,405,351,312,14,408,379,354,407,121,305,335,221,333,217,319,363
7,1,373,450,284,484,378,412,423,543,217,432,471,472,324,343,438,506,272,601,318,403,334,478
7,1,410,450,609,444,471,675,490,513,334,458,310,464,350,526,582,327,478,418,385,594,391,229
6,0,368,350,429,241,310,464,294,388,303,225,295,294,471,475,301,130,424,522,596,335,195,178
6,0,425,350,432,236,363,245,616,481,435,421,545,429,252,338,266,334,470,203,441,393,505,285
6,0,403,350,405,200,409,430,447,436,432,278,275,424,278,229,295,420,448,300,437,427,701,313
6,0,399,350,389,360,410,179,527,375,388,278,267,450,493,477,292,398,511,296,583,413,484,467
6,0,360,350,173,390,156,141,414,416,294,391,338,230,422,316,366,330,277,328,485,518,403,299
7,0,418,307,484,457,233,327,549,296,517,101,532,217,529,251,270,328,462,375,406,301,357,322
7,0,393,343,390,500,378,353,316,337,290,192,496,140,669,259,345,299,316,443,352,265,331,300
7,1,432,450,450,360,424,482,341,484,390,610,504,422,543,417,441,596,713,468,314,405,438,554
7,0,409,339,416,386,332,357,511,116,338,247,432,332,493,395,259,206,587,364,409,335,398,550
7,1,422,450,473,400,443,581,439,598,362,568,425,488,214,479,715,567,507,539,308,450,555,461
7,1,404,450,519,341,509,417,378,315,408,379,417,335,323,338,567,607,365,631,284,314,435,490
7,1,424,450,496,541,447,443,488,410,489,615,343,364,351,332,371,474,506,436,477,638,400,396
7,1,357,450,443,372,213,390,242,87,357,538,301,460,273,455,459,420,423,496,184,338,320,587
6,0,429,350,199,250,469,357,369,376,347,419,320,553,383,509,578,376,433,301,350,192,419,374
6,1,390,465,477,481,309,499,377,362,349,354,370,456,610,654,381,290,405,640,456,373,283,251
7,1,419,450,234,434,515,545,282,674,528,479,450,352,556,597,515,566,450,529,435,597,435,374
6,1,396,453,297,539,386,352,368,459,439,412,434,362,332,539,620,340,357,477,456,625,468,353
6,1,395,454,458,552,359,484,556,594,265,465,659,489,370,513,457,491,449,456,346,529,318,607
6,1,388,470,306,366,538,596,249,690,305,564,393,392,577,603,326,357,461,534,322,598,451,522
6,1,415,481,536,418,472,544,604,512,280,495,416,456,456,622,467,515,458,720,486,364,611,472
6,1,388,470,539,424,438,532,418,611,340,687,571,372,466,303,373,338,364,608,169,413,400,594
6,1,390,465,447,579,308,407,647,441,453,499,438,448,621,511,378,424,146,495,320,469,399,449
6,0,436,350,428,329,550,382,297,337,515,375,625,374,224,311,208,324,560,357,290,527,441,252
7,1,358,450,433,513,302,418,132,534,279,574,307,445,453,394,547,422,413,328,402,616,221,152
7,0,387,328,249,528,390,270,375,331,364,283,335,547,401,296,556,339,439,405,616,358,315,187
7,1,353,450,319,279,304,356,434,498,364,585,269,449,498,299,249,448,369,492,377,477,300,482
7,0,407,343,495,204,307,298,386,508,245,235,446,284,391,366,370,361,532,269,396,440,392,356
7,0,403,348,464,173,492,259,329,389,550,415,383,501,410,117,521,313,487,231,346,257,498,339
7,0,409,339,434,604,117,424,275,440,479,357,672,446,442,301,332,331,475,381,403,180,313,300
7,0,399,350,477,279,425,364,268,494,438,340,437,347,316,273,374,295,161,317,315,350,170,214
6,1,402,450,254,498,328,327,398,333,487,377,316,494,389,440,442,391,365,463,430,176,422,446
7,0,410,337,406,116,346,366,325,389,426,239,427,162,385,342,454,314,544,328,437,308,229,447
7,1,424,450,481,398,441,436,457,489,574,613,460,403,489,561,436,571,606,413,395,358,558,557
7,1,374,450,372,595,500,404,341,385,453,493,372,437,445,418,425,342,402,515,341,450,352,609
7,0,399,350,358,320,546,358,344,208,310,228,356,297,442,377,453,256,444,236,539,486,590,512
