Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,414,323,187,88,262,453,174,233,435,390,430,417,390,244,522,327,83,286,521,325,401,347
7,1,406,450,380,495,433,511,468,283,497,344,576,391,298,314,442,337,481,582,287,303,467,164
7,0,396,348,318,195,332,384,373,89,503,323,280,571,485,246,320,252,528,357,385,364,299,295
6,1,411,467,410,513,256,473,370,520,469,573,366,366,458,412,425,504,360,476,358,518,289,505
7,1,368,450,335,311,291,570,434,496,434,395,460,508,338,548,316,411,358,420,352,457,374,535
7,0,409,338,484,399,547,480,373,348,565,412,293,131,426,484,369,488,282,391,454,217,384,487
7,1,353,450,353,278,181,529,307,412,268,512,332,246,188,489,374,521,328,364,340,463,203,431
6,1,401,450,556,445,283,420,466,478,486,420,509,502,406,461,561,396,341,502,386,422,368,395
7,0,410,336,264,217,440,335,430,336,448,206,427,454,589,305,353,346,443,320,450,513,431,325
7,0,411,334,461,238,181,240,461,404,329,346,416,454,425,409,460,504,343,294,189,356,471,289
6,0,439,350,397,394,407,248,474,313,489,445,484,346,501,221,565,392,488,412,408,501,526,485
7,1,410,450,318,499,326,404,523,393,378,554,331,442,288,525,397,378,386,550,371,332,405,381
7,1,374,450,228,513,312,376,439,465,303,580,231,497,457,480,226,518,558,395,331,477,236,448
6,0,397,350,456,319,236,404,447,272,324,288,408,499,516,462,259,384,410,190,322,421,392,526
7,1,431,450,568,590,385,555,520,431,385,391,383,289,541,460,362,502,364,499,292,345,480,575
7,0,384,316,495,431,311,351,555,326,264,218,292,215,343,278,351,264,392,394,389,360,284,255
7,0,396,348,338,378,463,403,570,366,286,442,160,142,321,174,426,296,524,403,526,359,266,283
6,0,395,350,382,503,400,325,441,342,484,225,284,445,277,337,377,423,479,285,441,274,436,317
7,1,437,450,428,560,483,514,505,490,508,498,445,421,520,376,548,674,336,516,428,422,598,493
6,0,367,350,338,514,371,600,508,163,439,390,309,264,393,337,378,362,331,319,438,360,450,439
6,1,413,474,541,342,369,337,395,334,467,368,286,501,426,413,220,449,316,462,368,557,476,617
6,0,350,350,380,226,437,246,519,303,251,386,220,361,360,209,445,415,261,547,293,151,282,214
7,0,399,350,353,301,269,317,569,352,358,442,535,349,415,281,503,322,571,407,270,435,512,272
7,0,412,329,499,131,467,353,455,397,340,271,650,413,614,340,336,341,329,375,541,221,449,589
7,0,411,332,428,320,460,344,287,433,484,254,454,246,174,266,335,338,377,425,467,181,287,409
6,1,410,465,413,683,247,287,305,431,382,597,336,362,485,575,465,561,320,427,474,407,445,265
6,0,387,350,537,391,601,377,392,404,617,212,314,412,522,381,485,277,390,513,359,353,407,334
7,0,383,311,234,297,282,80,453,346,461,350,309,353,441,342,401,206,410,366,454,320,502,393
7,1,402,450,322,586,278,417,386,433,416,557,390,469,493,490,338,715,389,467,308,420,626,516
7,1,373,450,464,449,409,469,344,410,435,473,586,354,426,362,339,530,523,413,315,584,379,551
7,0,392,341,409,471,159,253,592,394,302,451,344,617,426,472,512,395,271,343,439,351,485,562
7,1,376,450,268,394,336,447,290,466,305,404,317,417,393,481,449,428,363,375,425,441,296,575
6,1,409,462,348,405,381,430,577,366,369,418,444,396,268,347,562,484,457,488,460,350,364,541
7,0,403,349,514,233,509,299,285,492,321,215,480,384,535,419,191,341,418,380,372,326,486,407
6,0,367,350,212,296,358,400,451,278,482,349,408,308,258,260,572,319,231,410,451,431,353,535
7,0,389,332,378,227,397,437,424,238,375,367,431,329,493,289,284,334,225,93,625,274,533,244
7,1,448,450,542,643,231,621,397,593,410,470,321,483,410,557,481,396,450,356,496,451,373,248
6,1,411,467,369,461,511,511,380,474,479,424,323,681,408,316,391,560,461,507,165,574,380,447
6,1,406,455,347,415,329,384,313,500,596,337,401,372,386,540,383,582,320,370,291,396,387,467
6,0,400,350,324,426,329,577,312,605,540,435,214,489,331,166,466,458,409,292,539,418,372,299
6,1,395,453,315,456,423,405,356,509,407,406,547,553,423,498,521,385,227,454,431,464,478,354
6,0,433,350,418,171,316,306,425,371,647,258,459,378,573,232,427,379,326,377,422,438,557,422
6,1,397,452,395,463,355,391,347,578,267,358,441,562,223,352,432,288,339,509,369,405,397,514
6,1,404,452,508,427,555,452,429,357,372,458,400,494,426,510,403,476,513,352,156,601,436,506
6,0,434,350,276,403,537,233,362,318,408,307,520,388,326,325,564,292,441,366,310,260,455,389
7,1,411,450,393,458,564,429,384,262,294,447,391,397,310,422,454,512,565,258,279,277,372,569
6,0,381,350,473,182,420,418,322,436,185,254,542,467,475,434,549,376,458,446,180,457,276,398
7,0,396,347,457,269,452,245,241,397,490,224,495,283,472,468,386,302,323,365,313,392,271,302
7,0,416,316,562,511,401,215,371,184,215,318,483,350,482,153,416,261,474,500,522,194,405,369
6,1,385,479,503,485,506,651,296,363,249,453,190,403,374,577,434,410,389,523,401,476,569,481
6,0,431,350,561,189,377,281,261,383,436,215,390,324,477,328,352,616,399,379,518,211,526,495
7,1,423,450,462,683,506,331,363,520,344,436,454,362,296,358,591,355,587,589,468,405,356,327
7,0,386,324,498,353,154,397,365,134,259,240,282,508,306,205,273,271,406,382,367,258,460,393
7,0,393,344,227,459,456,488,430,288,336,189,316,378,413,503,491,310,342,274,428,297,515,439
6,0,420,350,245,363,475,421,443,284,479,286,566,386,299,316,461,500,277,356,425,353,531,517
7,0,415,317,460,354,318,348,433,308,340,186,392,372,607,379,375,273,274,233,393,231,443,285
6,0,404,350,319,223,203,493,156,344,372,415,305,367,170,298,621,500,350,347,299,191,372,383
6,1,399,450,500,460,475,449,465,409,440,494,299,244,418,453,304,575,490,576,458,316,472,314
7,0,387,327,213,359,287,310,483,289,333,400,426,394,461,405,491,364,449,455,463,280,452,204
6,0,400,350,600,477,235,538,438,255,240,133,171,291,560,280,257,458,365,317,416,383,521,370
6,1,402,451,421,496,463,326,261,367,477,669,565,508,357,581,424,511,391,597,513,576,412,375
7,0,389,334,426,268,290,296,373,187,310,306,332,413,529,223,571,395,395,564,251,219,608,301
6,1,416,484,276,477,300,488,495,430,439,358,501,494,467,490,426,548,492,481,306,509,406,376
7,1,447,450,419,310,580,613,264,415,540,359,213,442,423,618,345,405,550,451,434,359,375,561
7,1,436,450,439,307,449,652,445,501,371,334,308,533,178,540,377,517,380,577,526,373,522,451
7,0,415,317,211,198,412,207,531,227,383,365,459,401,299,354,470,372,254,315,506,472,279,286
7,0,417,312,410,380,241,291,415,194,447,306,384,358,485,328,388,373,377,58,437,350,495,488
7,0,387,326,567,449,328,472,436,189,366,271,515,409,463,423,378,286,356,365,367,365,244,342
6,0,378,350,456,433,373,318,362,512,431,327,633,491,453,469,442,282,356,310,353,330,206,363
7,0,401,350,516,419,350,304,292,306,368,273,367,322,429,236,499,379,240,337,647,117,301,310
6,0,414,350,344,513,412,359,467,267,485,413,392,393,238,226,316,419,391,397,391,503,554,326
7,0,406,345,382,448,507,325,426,470,425,274,438,327,609,329,466,415,391,397,450,246,668,415
7,1,371,450,361,564,302,578,354,695,266,358,446,325,515,495,468,429,317,611,432,748,403,643
6,1,406,454,136,363,420,534,338,536,408,495,271,352,483,393,436,454,360,468,552,361,373,650
7,0,384,314,464,375,526,75,275,327,343,246,402,359,318,408,395,262,241,273,290,267,277,245
7,1,369,450,542,459,412,421,411,506,452,372,450,480,393,381,438,416,355,545,459,425,407,386
7,1,402,450,367,341,383,523,412,436,337,386,308,444,290,383,393,462,316,311,479,505,386,375
6,0,360,350,444,286,326,327,432,382,296,314,228,368,312,349,501,343,369,465,261,332,466,480
6,0,352,350,385,365,310,515,321,360,346,356,614,216,152,283,390,269,331,246,462,239,215,370
7,1,379,450,348,462,454,435,334,295,341,469,392,425,509,230,363,399,342,360,306,546,357,266
6,0,370,350,516,135,417,227,317,467,261,461,216,408,476,467,239,339,419,426,359,303,536,141
6,0,417,350,472,373,339,417,410,182,279,374,459,234,305,242,290,174,486,130,481,348,443,377
7,1,438,450,412,387,395,510,490,380,556,793,428,370,180,437,414,379,349,310,411,311,480,312
6,0,411,350,320,372,330,342,456,313,511,352,380,243,372,303,367,299,509,256,483,273,440,297
7,0,404,348,287,338,381,388,290,141,356,321,407,146,427,248,445,287,372,442,299,538,356,355
6,1,383,492,425,500,427,467,384,645,167,584,477,563,290,399,434,521,341,421,318,584,372,521
6,0,439,350,503,354,457,371,492,455,429,409,393,419,351,468,325,377,362,346,522,241,355,161
6,1,390,465,302,615,603,390,312,446,430,400,529,712,196,468,250,579,266,608,385,457,447,418
6,1,393,457,435,388,341,538,300,438,504,495,412,380,387,493,390,341,494,293,379,307,331,507
7,1,401,450,332,573,546,416,483,520,338,431,187,474,484,354,590,568,487,540,477,439,488,487
7,1,374,450,302,586,212,384,307,430,323,689,536,357,404,358,461,324,406,355,397,379,548,393
6,0,444,350,444,362,316,373,457,284,412,525,547,213,434,372,364,271,354,199,479,322,442,257
7,1,355,450,157,621,248,394,307,340,331,396,412,526,446,495,189,561,419,469,261,374,425,435
6,0,390,350,487,571,335,173,182,300,323,183,477,250,458,506,214,358,340,216,352,506,199,441
7,0,398,350,399,249,361,254,387,414,503,381,397,182,341,497,260,438,312,328,351,539,314,449
7,1,375,450,566,505,345,617,366,541,529,515,352,493,442,458,315,447,423,444,420,609,526,483
6,0,435,350,598,235,505,258,429,347,257,456,345,247,551,417,465,282,569,237,302,323,400,410
7,0,418,306,407,268,513,102,348,327,375,408,337,203,255,333,410,365,328,314,274,317,323,267
6,1,390,465,341,333,301,262,428,388,310,379,666,570,392,631,472,268,451,501,392,377,539,635
6,0,379,350,350,432,355,256,358,201,446,390,425,294,381,332,462,215,308,278,183,365,431,435
7,0,392,341,344,417,528,260,133,490,422,355,456,334,378,479,456,383,568,233,221,424,382,250
7,0,404,348,433,540,517,354,357,360,343,541,476,337,339,328,484,416,462,300,395,151,344,469
6,0,368,350,163,416,550,371,392,184,352,377,567,501,371,381,476,259,449,323,535,312,295,317
6,1,391,461,376,442,503,460,589,430,427,475,257,378,330,356,363,697,397,385,451,312,581,405
7,1,400,450,427,420,316,515,492,430,223,471,313,550,556,363,257,146,576,544,313,519,489,473
6,0,394,350,426,391,539,182,383,420,372,208,232,387,429,218,427,350,398,277,376,315,488,445
6,1,415,480,567,481,491,445,433,354,385,377,424,491,346,387,406,407,409,619,373,383,345,589
7,1,378,450,220,480,204,394,441,506,219,447,445,399,422,378,470,447,327,463,290,390,423,495
6,1,406,455,430,662,475,394,471,447,478,619,356,415,550,471,308,572,464,429,304,501,328,445
6,0,446,350,363,329,403,212,599,458,351,274,662,47,452,293,614,376,513,270,513,195,468,337
6,0,387,350,292,255,259,325,520,279,462,332,204,397,464,356,478,292,402,420,246,399,426,360
6,1,402,451,391,379,440,457,433,472,359,404,314,402,529,278,306,632,388,440,450,418,444,396
7,1,392,450,357,486,542,412,374,395,465,399,506,535,413,397,607,506,386,586,282,348,429,417
6,1,411,467,404,450,437,304,487,469,366,423,372,492,444,419,512,265,476,357,464,545,547,512
7,1,379,450,472,396,337,423,413,605,292,468,509,507,329,492,546,232,281,591,204,429,259,541
7,1,374,450,393,402,347,435,381,248,297,292,501,479,711,424,366,434,453,587,214,423,319,490
6,1,398,451,321,535,428,446,469,408,355,370,471,563,299,345,525,426,385,409,357,598,324,489
6,1,401,450,436,421,217,406,367,348,461,516,351,567,249,627,433,614,360,486,469,551,490,659
6,1,409,462,340,312,403,432,426,311,445,415,272,501,554,439,446,521,408,340,479,387,419,670
7,1,432,450,518,560,435,613,636,373,467,442,390,528,305,541,232,507,511,582,440,485,399,473
