Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,416,315,458,230,329,420,679,247,350,359,535,321,419,342,396,351,469,370,562,300,512,372
6,0,408,350,208,333,371,437,318,505,568,226,474,274,467,548,343,404,320,116,433,474,227,381
7,1,427,450,396,319,442,398,602,454,404,325,363,636,336,597,388,617,356,374,494,366,462,445
6,1,385,479,348,323,350,765,407,496,337,512,526,273,501,413,569,467,296,564,499,441,370,469
6,1,393,456,130,481,457,322,329,479,501,490,222,242,627,579,377,460,387,299,389,645,240,369
6,0,371,350,361,338,300,275,645,449,466,420,441,377,308,283,270,336,166,344,405,325,410,435
7,0,398,350,302,510,386,496,357,263,400,269,540,441,548,405,540,458,270,349,504,229,545,362
6,0,369,350,231,376,505,355,478,302,132,308,225,260,513,368,227,285,251,259,378,323,465,630
6,1,394,455,547,656,347,449,255,492,239,303,429,461,235,282,395,373,409,458,376,418,229,612
7,0,391,338,481,173,310,303,399,221,560,342,267,269,365,170,401,406,624,164,513,405,261,174
6,1,404,453,337,464,429,521,543,403,313,406,459,488,492,433,248,420,626,527,413,533,469,333
6,1,406,455,257,352,377,426,318,449,286,404,384,372,404,478,387,434,467,569,463,315,604,487
6,0,360,350,312,315,251,421,423,497,427,535,511,371,523,318,418,227,375,318,194,343,416,244
6,1,406,456,389,425,380,427,519,339,452,413,460,389,517,567,380,421,514,375,588,431,396,355
6,0,392,350,371,262,248,338,404,556,509,481,411,514,347,190,275,280,498,371,481,320,259,265
7,0,400,350,497,341,431,295,210,543,162,435,378,505,431,484,383,416,252,267,386,430,523,466
7,0,393,343,210,311,219,330,487,265,413,310,535,462,226,246,266,396,330,200,478,464,386,324
7,0,396,348,330,302,400,215,486,233,547,199,465,207,374,277,459,458,315,519,434,249,373,456
6,1,410,465,447,371,461,489,398,501,435,544,328,457,479,531,344,457,507,521,294,514,423,464
7,0,414,321,431,337,360,476,431,346,495,331,384,319,369,252,607,61,292,339,459,359,269,451
6,1,417,489,354,769,448,601,244,466,392,581,423,509,361,575,411,488,559,497,497,419,327,509
6,1,383,491,265,523,198,399,506,513,343,495,512,511,197,479,273,378,500,546,393,513,541,462
6,1,385,480,361,584,449,363,506,485,482,242,352,401,498,406,350,645,388,682,672,412,665,469
6,1,405,453,327,314,438,511,343,376,239,408,454,513,409,420,265,565,471,450,363,697,517,486
6,1,411,466,270,390,372,521,425,126,274,637,375,346,477,586,521,449,498,417,286,456,368,566
7,0,389,332,240,432,394,223,402,365,340,260,452,379,292,247,353,388,535,528,396,208,311,327
6,1,387,474,256,584,265,355,384,510,362,384,233,583,319,568,387,333,549,379,319,474,432,368
6,1,399,450,549,462,388,333,314,334,326,508,342,632,209,409,358,472,217,367,269,323,483,427
6,1,413,475,458,693,429,594,270,578,330,309,411,343,392,376,323,463,377,386,169,343,328,329
7,0,391,340,551,296,326,533,564,194,363,274,425,195,387,303,321,293,520,210,425,311,452,348
7,1,362,450,417,424,262,517,191,330,343,436,372,470,269,485,370,310,384,420,426,307,271,457
6,0,409,350,395,296,331,304,404,403,350,324,206,478,503,273,483,373,318,224,381,360,529,583
6,0,419,350,312,364,502,324,379,176,330,334,395,597,353,482,396,343,331,422,455,521,399,415
7,1,357,450,423,435,349,553,309,547,267,340,436,327,417,311,204,463,337,435,179,473,359,597
7,0,397,349,587,352,203,465,238,387,475,423,255,461,229,283,426,379,410,241,300,338,448,48
7,1,371,450,255,609,277,462,247,490,261,362,366,428,462,570,344,371,435,406,389,412,414,521
6,0,357,350,309,356,372,223,413,351,342,464,275,255,464,494,242,288,339,380,288,510,476,321
6,0,425,350,448,218,493,295,351,518,316,331,554,410,461,480,194,240,527,348,360,323,345,282
6,0,410,350,284,401,518,505,523,318,331,374,256,246,493,379,307,288,555,462,303,179,442,424
6,1,409,461,401,587,471,446,377,503,314,362,486,384,381,371,366,555,248,558,499,575,197,594
7,0,388,330,340,300,572,393,253,383,505,363,361,352,307,344,356,404,474,232,442,274,525,362
6,1,392,460,182,470,370,346,290,458,410,703,371,311,441,515,293,519,515,485,221,644,262,588
6,1,415,480,571,407,274,639,397,482,369,510,434,387,443,347,498,428,653,674,483,420,405,599
7,0,416,313,528,386,509,367,376,431,386,341,364,457,642,370,358,225,520,280,442,269,420,343
7,0,399,350,350,413,414,282,473,405,375,260,552,237,273,188,210,378,398,425,465,424,318,461
7,0,396,348,409,354,313,355,275,499,360,309,282,376,403,324,509,615,556,475,455,444,364,347
7,0,414,323,529,261,400,251,426,289,563,345,407,323,434,488,519,286,412,343,392,355,453,371
7,1,437,450,527,437,436,412,473,448,456,422,564,619,551,508,513,427,514,371,389,403,292,452
7,1,429,450,511,655,409,403,534,504,579,329,533,541,379,399,436,476,350,331,581,416,398,411
6,0,439,350,337,537,407,200,405,343,327,392,370,248,266,502,471,377,443,290,421,221,339,423
7,1,419,450,424,560,421,402,456,323,351,451,397,391,369,292,338,454,371,324,370,421,402,477
7,0,384,313,193,271,393,104,366,159,235,244,304,443,534,241,337,300,498,252,460,368,443,430
7,0,383,308,389,464,210,219,416,366,225,152,491,184,508,397,501,364,427,267,325,215,408,265
6,1,406,456,247,444,306,312,410,495,279,488,375,513,350,332,297,497,428,521,501,429,533,372
7,0,390,336,383,305,225,230,518,307,479,423,541,313,551,357,421,380,313,207,454,151,273,453
7,1,362,450,437,566,450,629,256,453,256,596,371,409,463,256,379,366,362,458,417,340,260,545
6,0,362,350,252,288,341,112,282,229,395,347,280,326,315,412,387,455,410,348,440,235,297,294
7,0,390,336,630,265,465,341,365,384,477,85,530,356,473,201,285,373,562,231,534,449,219,288
7,1,414,450,388,398,271,573,464,407,437,490,495,457,391,410,254,441,221,389,268,508,500,494
6,1,405,454,428,380,196,531,497,432,300,448,623,494,397,379,524,654,329,444,275,470,445,409
7,1,355,450,475,417,519,480,428,467,265,332,484,489,456,171,262,396,266,417,386,506,242,516
6,0,410,350,508,338,510,258,341,436,459,414,463,291,364,317,367,354,416,265,562,307,487,266
7,0,402,350,478,368,482,289,491,323,388,405,558,252,433,531,339,414,424,188,534,324,524,481
6,0,406,350,498,243,332,395,427,218,554,195,357,197,357,492,472,260,352,427,364,525,362,318
7,1,417,450,406,399,384,382,403,414,345,304,394,434,266,371,518,340,462,561,442,503,440,438
6,0,414,350,255,326,328,408,249,384,332,291,362,235,445,300,521,350,395,306,369,378,423,254
6,1,386,476,553,526,418,602,336,487,389,751,88,233,393,495,372,444,217,373,371,454,416,363
7,1,353,450,271,336,413,315,324,365,463,467,411,593,224,594,400,646,450,519,423,370,190,463
7,0,416,314,405,374,370,376,308,202,527,274,435,251,345,349,292,290,461,179,470,256,497,269
6,1,416,483,462,479,472,420,536,536,361,360,503,349,298,537,492,336,297,520,543,548,453,341
7,1,424,450,540,506,448,476,348,392,508,442,339,354,423,396,436,324,535,451,400,344,427,536
7,0,402,349,663,382,281,305,447,313,443,162,313,631,388,312,508,316,421,300,276,386,440,410
7,0,402,350,275,383,434,277,470,292,252,247,558,209,344,361,510,360,319,288,411,392,243,290
7,0,408,341,333,331,216,353,290,404,397,469,468,302,454,303,331,336,286,486,513,294,409,270
7,1,389,450,209,626,486,381,392,533,271,484,325,608,360,542,469,628,280,643,169,525,339,321
6,1,385,482,318,395,294,493,339,328,351,269,332,531,514,415,258,521,435,588,373,559,472,516
7,1,431,450,541,613,424,492,359,319,586,382,369,433,560,559,350,594,295,654,397,369,658,587
7,1,424,450,652,506,475,427,347,543,406,483,479,377,474,340,427,541,311,551,376,477,368,524
7,0,397,349,282,374,331,266,362,230,353,300,388,369,366,306,471,471,372,269,525,543,174,353
7,1,386,450,240,409,458,312,460,514,588,436,395,457,410,270,372,582,442,424,394,474,209,577
6,1,413,473,264,548,296,503,361,429,368,568,301,562,337,479,397,470,391,548,447,554,508,288
6,0,382,350,406,414,314,417,391,305,272,234,412,428,457,350,397,302,318,555,562,275,305,284
7,1,427,450,373,441,454,551,458,450,454,476,490,452,362,422,449,485,408,140,350,226,603,385
6,1,389,468,328,652,331,637,328,411,523,445,375,562,516,337,333,535,266,502,429,452,311,530
7,0,385,319,410,327,357,171,478,368,243,388,293,404,234,217,378,372,397,183,492,375,410,425
6,0,427,350,670,476,613,362,456,375,654,426,311,218,469,246,284,213,546,434,364,346,475,470
6,0,388,350,404,247,299,421,419,352,346,563,382,281,224,362,482,497,654,202,375,295,447,379
7,0,404,347,487,404,564,224,583,486,341,463,417,436,289,260,505,220,303,484,530,473,492,408
7,0,416,316,416,408,459,270,573,214,343,201,540,348,466,427,268,317,540,306,425,305,477,430
7,1,414,450,430,521,308,427,250,456,404,552,413,574,349,358,267,628,392,429,430,478,704,316
6,1,412,470,383,347,359,410,319,423,569,530,308,359,353,404,432,369,314,590,365,415,567,339
6,0,427,350,130,512,576,311,482,431,405,323,583,406,431,213,287,368,501,409,507,364,336,378
7,1,422,450,266,407,546,419,375,578,509,360,450,496,301,645,375,428,266,473,533,484,461,341
7,0,407,343,317,422,487,468,340,522,463,455,322,377,458,348,240,501,498,293,478,499,447,375
6,0,425,350,596,438,564,270,510,276,437,350,407,253,351,512,324,218,419,270,400,236,418,416
6,0,425,350,403,144,465,198,188,289,463,207,382,361,485,324,401,315,514,287,356,381,517,250
6,1,409,461,376,485,534,535,369,554,393,563,600,411,222,554,424,354,502,438,532,256,407,424
7,1,353,450,162,516,200,394,318,375,149,556,402,637,147,496,354,387,253,408,294,432,134,410
7,0,390,335,339,393,434,449,304,305,635,273,395,348,385,98,351,367,377,179,349,185,493,293
6,1,396,453,259,307,394,415,288,586,328,498,485,478,531,472,559,630,547,467,285,458,593,363
7,1,392,450,305,543,480,310,304,522,308,387,392,466,431,381,500,571,300,598,314,339,362,400
6,0,395,350,248,417,349,241,466,419,344,241,410,391,268,464,468,428,537,486,533,370,351,256
7,0,386,323,421,166,289,204,246,513,288,396,400,322,223,407,52,370,284,156,483,512,375,358
7,1,408,450,489,484,550,417,474,385,611,461,518,448,297,311,370,760,577,484,510,465,432,507
7,0,415,318,473,419,570,252,305,415,452,403,510,240,506,384,606,435,413,237,370,313,426,287
7,0,395,347,401,399,344,315,315,499,485,544,447,457,468,314,435,286,394,486,450,293,447,273
7,0,415,319,727,381,383,387,411,316,207,343,366,455,411,416,406,569,432,216,359,334,472,497
6,1,398,450,290,373,340,389,515,724,269,438,634,241,298,323,448,378,307,305,495,367,276,635
6,1,407,457,492,388,361,425,346,586,237,443,367,287,465,509,357,544,178,560,336,695,456,492
7,1,431,450,438,558,429,626,394,364,338,509,268,361,716,540,396,355,442,374,592,396,494,528
7,1,435,450,324,452,503,383,383,379,556,478,601,467,324,349,477,439,444,506,450,503,394,439
6,0,395,350,611,455,367,203,404,423,255,562,527,338,622,269,505,448,380,318,424,348,307,346
7,0,404,348,544,342,357,360,433,266,404,396,365,163,328,391,303,459,351,437,536,369,379,222
7,1,375,450,336,394,384,469,206,395,410,504,386,569,272,556,598,372,365,531,252,376,223,161
7,1,386,450,390,507,390,629,453,473,265,615,395,444,455,447,390,404,227,326,404,676,288,396
7,0,402,349,490,203,438,156,501,276,352,390,509,448,367,448,274,279,379,365,435,358,458,554
7,0,416,316,326,107,421,302,295,279,514,477,140,467,238,409,361,345,420,501,377,428,521,433
7,0,404,348,390,284,461,274,343,422,425,304,158,473,472,336,285,288,577,161,556,207,422,431
7,0,417,312,484,220,441,156,566,358,490,533,297,440,611,416,386,354,522,326,374,318,501,203
7,1,391,450,243,435,393,424,507,620,197,535,449,593,441,417,316,388,353,480,474,451,367,408
7,0,382,305,394,447,405,287,257,233,347,474,356,262,260,178,425,217,615,420,537,206,531,138
7,0,406,344,503,360,506,494,614,247,343,463,404,273,495,129,417,514,442,336,340,281,548,316
6,0,365,350,395,313,318,258,490,395,395,278,286,411,338,332,346,412,399,498,501,283,224,347
6,1,388,471,415,715,421,446,393,601,352,507,473,704,465,631,338,373,328,393,376,395,354,407
6,0,379,350,177,123,436,334,294,230,281,326,243,470,432,339,335,205,530,391,335,476,470,231
7,0,386,321,417,553,239,227,291,373,236,344,412,182,427,86,401,234,310,153,370,405,529,294
7,1,403,450,444,504,437,624,242,304,181,375,344,691,582,554,387,298,369,294,506,461,264,504
6,1,392,459,420,492,313,640,192,618,354,349,577,511,237,583,414,521,471,676,489,573,520,484
7,0,385,319,368,231,482,312,435,294,517,321,448,515,187,486,472,356,451,492,439,315,467,166
7,1,408,450,405,457,438,346,369,452,331,431,496,328,272,368,548,428,390,530,435,452,276,295
6,1,400,450,538,248,415,513,529,564,377,413,450,299,330,354,362,514,349,392,208,516,276,285
7,1,394,450,484,460,495,390,317,377,348,420,645,589,517,434,360,651,389,393,325,517,502,483
6,0,351,350,301,304,318,403,269,274,391,384,471,369,421,253,374,425,221,372,256,285,274,158
6,1,389,467,402,518,299,425,485,486,339,394,472,469,436,553,426,510,631,634,357,529,519,242
7,0,404,348,334,561,419,308,524,449,297,208,263,188,481,424,344,250,344,358,364,453,341,288
6,0,367,350,467,438,226,311,256,436,458,435,227,314,315,156,350,212,599,324,367,304,352,563
7,1,351,450,321,452,378,489,198,581,221,465,198,384,291,456,449,524,508,392,381,486,433,518
6,0,400,350,535,324,352,249,237,336,337,466,423,216,387,417,384,400,435,413,351,475,389,320
7,0,402,350,254,289,412,246,415,326,347,386,339,341,509,242,423,298,491,380,545,316,255,403
6,1,388,470,279,374,271,264,321,602,353,475,592,525,534,533,448,331,577,336,445,324,483,433
6,0,409,350,373,224,393,425,326,266,365,346,270,359,404,390,300,327,295,381,474,237,239,347
6,1,418,493,434,560,463,475,419,597,420,268,396,729,572,667,450,370,403,497,342,476,484,507
6,0,426,350,455,409,451,405,516,394,404,227,471,412,376,541,496,277,460,307,430,468,560,225
7,0,414,324,492,465,446,367,282,310,306,405,432,381,456,367,372,109,627,392,286,294,422,363
6,0,399,350,554,483,364,426,369,196,464,222,269,383,332,315,266,315,362,419,420,279,405,225
6,0,359,350,270,193,374,474,398,132,263,296,327,430,175,356,477,518,357,407,370,346,450,306
7,1,429,450,383,282,474,549,331,377,295,465,617,534,437,330,338,462,338,412,361,506,393,508
6,0,434,350,458,351,384,106,399,501,290,286,343,283,347,517,457,323,438,308,525,333,467,403
6,0,412,350,497,253,581,432,251,268,508,352,545,298,398,285,529,393,410,389,328,444,443,451
6,1,400,450,376,288,406,437,381,324,490,493,431,302,352,521,307,725,435,530,417,365,386,458
7,0,411,332,396,484,244,239,504,478,466,304,420,340,534,428,523,157,451,523,458,431,273,358
7,0,385,317,500,353,306,381,527,180,441,278,342,204,450,307,450,419,234,322,295,333,340,270
