Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,397,349,90,508,496,314,316,215,449,539,393,391,462,513,402,313,189,403,507,235,444,205
6,1,408,459,240,505,242,411,240,392,284,356,418,392,515,619,367,530,392,348,491,504,432,436
7,0,401,350,435,228,582,305,330,269,356,211,370,613,287,252,556,385,276,298,430,335,484,316
6,0,402,350,452,274,729,375,442,265,449,326,479,449,401,470,368,560,395,399,456,463,492,441
7,1,373,450,302,616,528,516,249,408,333,332,514,662,294,371,297,320,314,600,475,292,317,486
6,0,385,350,546,591,323,545,449,339,164,92,272,360,223,339,378,331,417,372,411,408,280,303
6,0,441,350,507,361,599,417,448,556,393,267,372,502,460,398,297,499,614,336,531,577,420,341
6,1,408,458,337,683,458,477,383,511,445,527,426,437,483,481,371,530,513,450,364,491,448,330
7,1,355,450,392,462,353,534,323,377,350,538,370,498,625,451,288,499,393,508,309,541,111,427
7,1,421,450,471,409,366,510,406,319,449,387,562,544,454,589,449,473,526,489,282,429,245,312
7,0,402,349,228,322,236,231,301,273,445,512,423,345,283,433,379,268,346,365,337,186,313,431
6,0,417,350,339,265,366,320,505,414,310,190,605,495,522,277,268,364,404,212,490,375,428,529
6,0,391,350,458,528,462,354,382,399,476,408,476,333,310,433,318,357,252,378,320,344,303,334
6,1,404,452,313,453,416,472,222,473,387,605,596,293,399,495,390,568,230,612,240,431,510,465
7,0,399,350,287,385,330,367,394,239,395,210,392,224,568,288,389,141,299,326,292,291,417,360
7,1,367,450,515,417,328,421,504,431,311,445,335,350,88,522,290,230,414,511,357,362,523,386
6,0,440,350,448,295,330,319,621,415,433,328,310,414,581,469,533,412,367,406,444,379,651,369
7,1,381,450,255,327,402,472,381,393,139,397,607,477,475,462,362,605,170,473,491,477,325,538
6,0,419,350,445,496,312,450,337,485,404,400,364,320,354,317,402,309,316,428,580,622,358,330
7,0,400,350,332,405,475,410,320,297,288,157,356,178,396,485,275,340,318,271,385,306,542,291
6,1,398,451,496,423,220,530,411,537,365,522,422,530,271,428,393,195,412,413,382,445,313,484
6,1,411,467,479,444,267,495,378,218,460,523,510,476,345,490,270,444,314,545,337,499,435,565
