Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,384,487,460,476,412,534,432,463,358,660,569,608,487,385,359,454,493,649,553,564,327,525
7,1,428,450,228,540,319,317,422,272,429,529,391,444,435,380,332,499,570,500,400,438,434,470
7,0,399,350,456,462,357,503,313,197,382,350,573,419,226,305,363,367,461,354,307,531,446,466
6,0,437,350,544,379,240,435,421,408,416,223,478,258,387,462,400,136,272,407,482,256,412,237
6,0,381,350,184,307,462,250,562,374,417,309,292,497,407,149,203,336,371,370,529,239,436,419
7,0,382,307,267,361,284,555,406,394,306,271,452,314,374,296,334,457,416,446,409,397,475,386
7,1,423,450,406,472,306,489,501,480,222,318,682,500,492,218,472,488,420,404,572,362,542,548
6,1,406,455,384,566,375,488,313,315,321,291,286,530,533,641,397,451,388,428,307,417,430,463
6,0,381,350,394,282,377,167,345,296,448,367,236,342,480,429,344,356,409,379,371,212,395,350
6,0,407,350,293,306,530,220,454,284,420,365,437,267,511,284,390,358,463,396,431,458,412,375
6,0,360,350,431,337,222,322,235,304,235,272,349,477,183,249,510,270,419,359,565,561,313,293
6,1,397,451,245,440,433,362,505,366,437,488,441,399,335,598,547,274,369,441,610,540,351,364
6,1,402,450,361,441,207,408,428,422,546,310,410,611,307,482,419,699,354,384,422,501,133,489
6,1,390,463,223,497,316,437,335,521,250,540,433,513,527,239,683,373,433,577,263,507,532,447
7,0,401,350,422,174,496,436,469,409,580,359,377,294,389,269,570,364,209,286,500,309,354,443
7,0,398,349,346,253,517,365,382,474,401,321,434,313,437,173,398,442,359,249,487,332,484,322
6,1,394,454,357,403,646,591,454,329,673,541,432,532,427,395,198,375,444,471,344,509,414,360
6,1,413,475,531,635,291,574,319,528,359,577,440,407,258,482,492,535,389,401,293,370,443,526
6,1,383,488,390,609,304,236,559,457,445,515,377,478,476,531,360,506,427,579,272,436,239,233
6,1,382,493,287,281,329,580,368,513,321,460,375,635,379,546,391,361,475,446,331,483,315,488
7,0,412,328,473,214,437,312,358,340,576,345,529,295,336,253,245,238,427,458,447,434,399,371
7,0,404,348,445,291,407,305,421,329,488,324,311,332,528,371,543,452,468,446,397,448,355,356
7,1,410,450,394,223,321,338,514,377,269,436,401,377,503,544,376,501,350,589,445,345,419,623
6,0,427,350,455,470,548,159,587,307,465,387,392,152,615,335,322,443,591,329,567,370,485,421
7,1,399,450,228,455,474,480,332,566,606,540,356,280,283,492,384,505,443,664,398,438,229,560
6,1,404,452,309,552,284,353,474,394,380,506,465,375,498,341,547,476,245,520,410,444,250,497
6,0,394,350,309,478,479,369,333,290,435,290,601,167,306,384,401,374,442,425,513,211,397,373
7,0,406,344,212,425,375,328,542,500,464,327,552,486,481,137,268,294,513,277,534,407,421,389
6,1,393,456,338,396,471,572,416,272,438,426,393,545,444,461,335,415,610,526,458,401,411,513
7,1,367,450,334,458,314,385,414,427,428,483,223,414,455,469,447,651,360,404,242,365,334,473
7,1,416,450,510,325,395,436,397,354,547,431,504,457,299,579,398,462,557,563,421,452,419,395
7,1,363,450,430,491,399,461,183,357,316,355,277,361,422,359,403,337,376,338,556,480,286,461
7,0,415,317,292,460,462,390,425,276,421,175,552,289,432,327,503,303,436,220,617,293,526,488
6,0,356,350,299,315,429,396,416,247,380,67,321,346,523,317,131,424,352,345,432,359,291,251
7,0,391,339,319,303,519,410,494,240,546,339,316,154,463,194,307,524,373,411,346,418,427,338
6,1,394,455,384,384,345,447,432,412,273,361,218,525,468,457,403,314,472,486,452,621,455,471
7,0,394,345,426,280,385,435,247,329,287,267,607,358,374,192,611,425,394,241,412,436,520,243
6,0,356,350,259,604,279,417,191,295,384,355,455,439,590,289,493,374,480,391,344,323,417,335
7,0,383,311,412,296,545,293,289,331,416,231,250,359,339,339,421,292,353,512,517,370,486,336
7,0,409,339,449,375,477,367,430,392,405,280,466,453,330,311,396,391,457,391,442,501,378,432
7,1,380,450,401,321,327,495,435,602,387,364,498,502,358,348,286,555,426,204,427,431,371,498
6,1,413,473,343,469,465,611,456,537,397,451,322,433,326,302,499,534,394,371,554,537,426,494
6,0,406,350,287,295,452,342,483,425,397,403,318,332,374,234,406,284,356,257,390,319,356,365
6,1,386,479,290,402,423,323,330,414,536,367,399,404,311,522,268,309,243,597,282,623,402,315
7,0,383,312,355,234,365,211,350,207,345,355,586,308,321,429,372,418,390,213,398,624,230,379
6,1,391,461,435,460,237,612,407,551,268,406,392,522,413,418,257,339,492,516,573,532,362,474
7,1,378,450,453,393,409,540,431,550,363,567,357,240,344,421,356,562,445,492,432,486,444,577
7,1,423,450,407,349,457,370,453,313,298,433,358,545,325,483,199,394,399,567,393,312,494,267
7,1,418,450,352,364,422,387,278,482,516,455,371,354,471,396,390,469,531,512,422,178,26,621
7,1,405,450,314,502,289,408,355,392,424,355,405,387,399,586,532,540,514,439,244,329,379,368
7,0,382,307,369,302,373,355,482,289,455,259,385,343,296,455,283,232,294,316,449,412,369,215
6,1,405,454,435,376,361,504,437,231,594,542,293,650,346,514,490,328,338,600,526,586,267,424
6,0,434,350,514,435,527,409,294,489,311,160,447,244,526,414,273,363,444,403,332,246,391,372
6,0,429,350,354,277,256,316,441,365,464,560,460,309,415,357,300,203,521,305,419,324,422,335
7,0,400,350,414,331,398,243,445,217,420,370,585,481,478,272,374,477,506,263,250,311,396,457
7,0,412,330,346,358,543,435,596,304,447,286,509,354,347,459,562,318,376,281,137,231,361,440
7,0,391,339,504,331,197,433,419,416,411,361,612,511,381,407,519,248,487,352,303,514,354,180
6,0,380,350,520,224,101,345,478,317,356,299,204,469,312,441,470,372,476,284,322,377,548,253
7,0,397,349,232,253,418,502,411,615,511,322,471,331,245,419,346,354,260,311,506,334,429,413
7,1,357,450,324,428,354,500,474,627,495,253,428,434,360,577,226,628,455,551,363,344,334,331
7,1,392,450,374,498,321,511,456,456,310,319,321,258,451,263,330,460,392,458,486,325,404,382
7,1,439,450,345,329,489,555,411,473,591,521,700,509,419,393,546,254,587,354,370,367,446,659
7,1,406,450,426,497,482,646,410,444,285,356,507,641,400,442,410,633,376,559,321,546,363,451
7,0,395,347,375,319,451,233,243,459,478,229,395,401,457,234,222,344,311,293,393,167,464,243
7,0,384,316,329,287,444,488,415,332,415,406,532,266,399,504,612,345,371,317,174,244,469,532
7,1,351,450,445,421,360,351,386,269,453,361,384,362,442,503,437,460,225,310,583,331,360,393
7,0,415,320,544,447,469,284,497,466,438,175,332,348,520,419,314,254,535,453,439,335,418,210
7,0,405,346,533,356,463,193,385,317,510,323,497,300,381,475,528,402,406,512,505,326,353,382
6,0,418,350,493,389,329,468,300,455,562,313,548,609,268,419,350,399,533,379,475,115,367,480
7,0,388,330,480,304,177,472,549,382,391,222,597,167,425,263,437,335,336,312,326,228,358,468
7,0,398,349,351,385,423,297,329,332,280,419,338,314,481,234,316,343,449,302,278,254,499,196
7,1,409,450,364,394,406,449,481,371,198,464,148,350,419,310,526,490,569,424,486,548,318,407
7,1,380,450,520,598,418,448,414,332,657,396,318,524,337,392,470,370,462,370,246,473,393,523
6,1,407,456,443,535,418,627,339,479,534,339,498,293,404,417,281,518,445,263,257,468,579,429
6,1,410,465,467,452,585,507,551,503,474,527,387,418,567,412,556,503,327,530,448,514,274,518
6,0,431,350,474,431,327,368,372,306,476,89,438,283,432,384,514,414,467,299,420,380,426,222
7,1,436,450,444,497,440,269,491,425,424,366,386,467,368,390,407,541,410,409,444,518,386,417
6,0,352,350,381,381,456,399,429,480,372,426,375,36,106,258,236,313,383,360,424,348,327,246
6,1,402,451,577,599,415,431,615,438,397,484,517,492,696,545,291,269,390,509,562,477,381,389
7,0,412,330,253,297,404,264,591,416,454,321,423,325,581,350,222,152,465,323,263,238,436,224
6,0,381,350,399,192,520,381,546,434,314,330,464,384,558,506,402,244,219,403,468,289,551,431
7,1,353,450,314,537,270,597,348,316,375,355,299,606,234,550,400,402,278,477,393,457,278,464
6,1,389,468,406,351,328,475,512,342,356,610,484,408,314,573,438,571,518,519,392,253,290,456
7,1,395,450,259,429,419,164,318,460,426,355,415,355,503,451,408,372,298,501,340,413,296,397
6,1,399,450,371,417,371,567,428,216,356,439,523,577,333,364,574,381,295,403,411,340,443,528
6,1,404,452,434,305,339,338,393,444,449,443,329,626,403,464,404,373,359,429,504,324,425,378
7,0,383,308,471,440,486,253,342,92,350,364,332,316,524,392,524,346,377,317,317,234,535,492
7,0,410,337,281,243,480,241,484,413,531,413,480,221,496,283,289,263,307,512,386,289,484,256
7,0,388,331,486,188,386,351,409,456,344,319,351,451,549,311,421,362,349,292,460,258,304,205
6,0,360,350,170,213,317,253,250,384,368,520,382,372,542,241,353,220,529,305,487,335,368,395
7,0,393,343,386,411,490,401,512,315,342,476,446,285,345,190,462,193,458,508,311,555,424,446
6,1,418,493,365,538,301,573,387,435,291,588,550,522,434,444,262,649,330,449,302,540,425,582
6,0,437,350,470,435,469,424,547,475,404,496,319,366,379,309,554,357,676,137,431,256,357,262
6,1,405,453,230,407,360,342,341,396,377,294,344,602,665,455,387,397,319,485,305,388,335,451
6,0,405,350,433,292,409,456,436,365,417,373,456,597,242,469,342,432,476,544,432,361,566,333
7,0,382,307,215,436,374,312,352,192,336,143,372,265,198,194,492,319,422,279,324,275,331,381
7,0,405,346,329,264,347,155,399,400,324,264,338,425,437,375,356,319,507,234,403,334,355,322
7,0,388,330,400,389,338,461,634,309,536,438,403,197,290,418,474,473,296,267,368,265,376,296
7,0,414,324,526,317,468,356,321,413,132,203,433,383,593,352,562,428,529,283,406,350,407,500
6,1,414,476,424,448,408,454,504,463,397,454,363,374,427,360,314,293,320,472,423,399,460,439
7,1,394,450,486,495,360,376,270,406,399,325,589,390,409,348,174,383,431,537,437,605,411,448
7,0,406,346,424,344,370,382,317,409,496,317,341,427,351,314,376,339,297,379,361,411,288,344
7,1,421,450,368,462,334,386,543,317,377,455,314,540,628,538,483,498,580,605,499,573,394,674
7,1,368,450,327,428,403,463,506,426,360,693,394,379,345,580,466,639,661,358,260,425,433,365
7,0,403,348,217,419,492,409,322,335,381,271,421,460,440,417,482,320,404,315,399,338,589,574
7,0,399,350,351,341,442,182,360,414,373,380,445,574,648,239,369,493,408,474,227,335,455,476
6,1,396,452,243,525,369,569,402,548,386,382,392,405,383,506,451,472,447,522,368,440,517,545
6,0,377,350,395,264,317,442,560,355,434,314,229,396,477,295,364,376,426,367,419,229,319,478
6,0,392,350,393,415,318,226,430,373,425,544,257,492,523,504,282,451,372,581,477,583,478,404
7,1,380,450,306,692,361,553,525,515,392,468,360,450,325,385,323,523,301,308,436,416,325,488
6,1,388,469,316,593,437,514,412,392,374,466,615,403,442,379,495,506,340,355,252,378,352,414
6,0,386,350,413,338,315,431,354,361,310,332,420,578,415,371,498,296,219,297,430,339,443,266
7,0,401,350,115,174,77,363,317,489,565,313,452,291,326,176,427,310,501,333,613,395,536,397
7,0,402,349,495,351,377,528,357,365,435,184,294,451,440,277,425,346,141,334,351,456,503,306
7,0,400,350,369,417,457,269,409,422,241,279,594,540,474,439,399,368,407,539,518,401,428,362
6,0,366,350,451,250,420,284,428,219,150,298,496,157,513,358,206,341,234,362,261,191,471,381
7,1,410,450,451,519,445,467,509,591,335,413,582,422,538,375,337,325,546,430,471,503,279,329
6,0,436,350,423,245,362,519,265,267,632,437,377,322,326,263,330,207,288,310,720,263,487,409
7,1,445,450,448,498,424,410,487,582,536,467,353,337,457,451,441,429,519,506,496,438,450,453
6,1,396,452,467,372,192,478,301,577,399,483,557,551,472,364,420,387,357,390,385,484,536,555
7,1,435,450,424,600,503,453,408,496,472,413,352,353,496,341,465,476,501,473,372,419,445,546
6,1,404,453,234,340,511,574,412,476,437,465,457,410,774,442,397,536,430,422,551,520,272,449
6,0,434,350,516,167,451,474,457,427,313,182,383,637,453,281,421,326,513,254,498,451,519,293
7,0,413,327,433,216,503,264,478,462,250,359,392,83,196,389,478,288,511,251,257,155,335,299
6,0,392,350,325,537,356,247,358,543,289,343,361,398,497,276,596,417,268,494,404,364,417,470
6,0,367,350,540,330,386,178,374,352,262,321,322,304,244,495,239,338,333,487,333,407,229,424
7,1,400,450,539,412,313,431,314,450,374,334,292,538,436,420,406,357,467,247,283,238,355,514
6,0,404,350,542,422,543,390,681,298,427,282,291,313,562,427,513,316,461,188,356,451,308,243
7,0,391,340,554,322,281,181,453,374,348,337,103,221,513,352,504,496,301,263,326,349,400,285
7,0,408,341,365,463,355,407,331,334,320,331,312,169,397,370,468,321,607,324,438,390,471,373
6,1,388,470,389,505,579,356,247,376,307,376,386,526,376,421,269,471,288,511,496,485,221,506
6,0,442,350,393,260,549,184,612,464,342,310,438,237,498,319,370,431,329,407,457,379,413,343
7,0,404,348,430,285,292,276,418,226,460,236,346,479,279,350,396,276,343,366,487,297,375,439
6,1,392,458,500,635,386,246,426,377,478,519,474,346,382,541,218,336,345,648,434,340,347,561
6,0,428,350,618,404,461,345,392,472,382,304,409,559,287,290,481,299,366,203,524,330,387,196
