Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,396,348,393,550,546,273,434,264,427,452,579,276,495,386,269,438,508,267,537,391,446,251
7,0,405,346,416,602,426,405,258,295,568,368,490,429,433,338,482,406,516,385,448,470,608,263
6,1,405,453,527,264,313,366,442,325,404,342,283,362,391,589,535,419,362,660,376,461,414,522
7,1,370,450,335,520,359,560,240,369,343,451,275,626,369,636,462,450,463,415,281,421,321,284
7,0,413,328,438,68,251,309,495,280,418,454,424,135,414,216,327,327,414,469,383,454,456,238
7,1,428,450,538,478,346,502,362,549,429,422,398,500,433,495,397,562,431,614,444,388,186,652
7,0,412,329,524,387,371,442,615,331,298,241,403,341,355,371,532,331,433,228,373,458,491,439
7,0,394,344,146,496,325,289,377,230,226,446,387,172,440,372,378,516,456,519,444,148,529,284
6,1,412,469,510,439,297,599,319,616,398,504,426,474,551,456,254,500,249,402,277,282,462,235
7,0,408,342,376,354,457,366,422,319,510,449,384,343,445,451,413,348,425,376,409,514,412,285
7,1,375,450,360,480,496,394,337,455,273,481,111,437,353,407,432,540,294,531,356,445,347,488
7,1,357,450,295,488,377,364,308,516,531,384,357,528,306,427,365,276,309,539,242,342,360,392
7,1,447,450,643,505,577,414,568,509,317,518,449,348,474,325,325,479,555,385,336,333,404,258
6,1,390,463,316,508,402,586,388,434,408,473,265,575,500,480,338,422,421,360,565,427,408,616
7,0,408,340,494,364,341,311,236,327,231,365,327,216,354,431,235,324,307,290,369,367,407,481
7,0,408,341,395,288,290,499,405,312,423,363,381,253,290,410,297,446,526,471,143,354,414,403
7,0,384,315,443,458,532,398,372,263,601,473,244,445,289,347,422,233,456,331,295,345,483,197
7,0,402,350,575,427,293,225,391,227,408,448,454,316,218,383,468,401,463,335,421,183,420,120
6,1,414,476,489,410,460,514,349,608,234,607,191,513,491,510,562,529,396,375,419,643,322,533
7,1,417,450,325,449,290,417,454,461,369,413,526,345,426,533,376,365,465,296,422,493,446,465
7,0,391,338,295,397,475,305,417,286,323,427,457,334,471,394,376,426,358,333,477,427,290,187
6,1,403,451,444,498,219,518,399,617,269,574,535,569,399,638,366,319,342,265,642,483,526,507
6,0,414,350,312,355,403,206,414,281,341,456,423,213,233,367,399,450,416,433,387,287,287,422
6,0,399,350,365,293,448,379,391,466,284,414,423,250,303,405,360,262,490,323,351,366,183,431
6,1,384,485,462,548,399,413,294,484,536,529,365,303,255,516,387,463,453,620,324,293,380,500
6,1,394,454,451,418,520,417,395,466,512,571,302,534,345,331,362,444,492,352,370,458,312,440
7,0,390,335,481,182,371,322,333,258,273,336,388,135,313,296,271,326,316,491,456,325,486,392
7,0,407,344,307,136,377,397,416,200,490,239,482,430,428,331,336,276,470,317,495,374,347,350
6,0,359,350,167,268,203,290,402,436,384,306,349,383,392,258,412,334,501,131,566,394,347,226
7,1,435,450,284,498,543,345,452,225,386,368,441,502,496,252,516,364,476,302,527,246,573,382
6,0,413,350,504,459,391,340,367,380,493,401,620,280,464,480,502,225,386,196,454,350,533,387
6,1,383,492,307,433,317,590,555,514,324,401,329,282,373,436,382,397,187,542,269,564,489,338
7,0,386,322,523,162,450,475,363,136,430,209,502,286,343,360,409,150,357,369,310,86,347,303
6,1,408,458,351,197,397,394,164,279,270,410,478,525,440,376,264,404,400,426,566,293,503,474
6,0,426,350,458,474,407,511,515,432,455,362,448,340,380,429,501,296,446,227,498,244,492,290
7,0,391,337,412,436,272,200,410,367,368,313,440,233,157,459,247,374,503,247,296,214,276,360
7,0,396,347,389,331,350,251,196,165,269,341,480,300,320,400,309,437,376,518,338,351,343,336
6,0,355,350,410,330,205,299,286,297,404,459,257,391,421,391,315,471,402,447,306,465,369,270
7,0,396,348,334,551,448,276,427,336,313,303,246,277,326,398,292,259,454,251,323,339,432,264
7,1,445,450,612,533,427,574,475,304,678,309,647,593,598,389,541,549,446,329,383,499,393,624
6,1,418,493,557,596,391,371,562,400,359,573,299,401,500,551,450,564,498,667,444,411,381,453
6,0,401,350,417,221,352,311,299,476,344,349,417,246,410,346,426,192,731,383,448,324,326,290
7,1,395,450,385,439,508,507,113,244,466,497,389,402,420,383,333,518,415,303,522,545,384,349
7,1,381,450,341,590,435,276,457,530,219,376,584,274,338,418,377,673,267,397,394,416,444,537
7,0,410,337,309,257,397,319,372,225,608,385,436,307,487,177,515,340,409,397,427,427,339,166
7,1,449,450,475,522,366,379,504,485,424,361,409,259,279,331,572,534,421,433,632,318,556,496
6,1,413,475,279,603,586,569,560,668,502,359,460,560,483,499,463,568,281,593,471,419,385,477
7,1,400,450,197,427,380,467,343,394,465,391,467,421,437,486,379,255,487,259,303,469,546,565
6,0,421,350,299,382,413,326,324,406,453,411,477,575,442,215,341,312,383,340,416,411,381,518
6,1,394,455,286,430,420,536,357,527,508,447,541,283,347,459,385,487,202,450,369,503,355,527
6,0,378,350,440,517,415,377,384,267,457,550,499,370,416,384,355,327,602,272,689,324,313,207
6,0,418,350,463,485,324,329,487,375,425,341,388,608,669,303,312,270,482,352,466,302,360,386
7,0,401,350,444,431,329,449,345,315,318,336,384,418,569,398,369,371,322,355,368,300,278,440
7,1,436,450,389,385,529,545,405,456,553,530,441,366,558,459,569,383,239,554,526,559,385,599
7,0,398,349,434,474,320,246,460,317,247,388,402,345,227,312,387,335,612,587,399,255,433,444
6,1,407,458,196,447,483,574,311,552,418,492,499,596,356,360,509,665,637,408,601,327,335,387
7,0,392,340,463,398,410,468,248,401,385,206,310,481,554,410,494,364,371,306,324,403,392,467
6,0,380,350,358,374,372,465,310,327,236,228,492,230,274,222,445,370,466,308,289,276,284,258
6,0,420,350,513,439,594,476,569,309,320,305,429,329,376,326,403,245,354,547,498,344,459,317
6,0,386,350,652,251,391,225,502,458,419,298,339,281,344,280,504,352,430,500,369,270,397,503
6,1,413,475,414,420,454,529,383,341,351,442,376,346,291,540,500,491,315,445,423,590,607,585
6,0,433,350,183,262,397,380,380,522,507,254,416,440,425,400,484,390,363,301,461,398,569,92
6,1,417,492,287,508,379,463,488,575,405,527,311,483,432,651,240,625,544,361,447,499,490,502
7,0,386,321,227,280,468,313,525,422,481,293,656,429,353,345,564,406,414,276,294,292,526,327
6,1,415,480,310,428,398,507,370,493,406,576,535,573,469,412,490,624,393,591,268,537,409,463
7,1,389,450,652,504,446,332,485,362,405,572,301,521,487,741,634,311,365,455,420,474,483,416
7,1,435,450,365,705,372,429,429,551,430,490,240,501,593,383,497,431,202,411,480,418,335,407
6,0,377,350,267,486,416,336,525,97,313,438,495,342,465,251,362,255,629,184,395,512,361,416
6,1,409,462,486,528,547,617,465,572,588,777,375,534,369,442,498,400,289,330,408,466,512,422
7,1,384,450,504,430,369,532,283,429,336,255,348,399,426,403,316,377,347,219,338,602,443,585
7,1,413,450,440,543,432,429,331,463,549,522,320,520,572,316,278,518,445,477,409,537,437,368
7,0,415,319,359,381,530,422,538,350,519,314,483,161,439,532,592,326,379,45,565,249,426,247
7,1,449,450,514,414,521,435,497,448,446,610,507,346,325,600,522,525,420,554,330,510,324,575
7,0,391,340,628,199,366,404,415,540,206,509,463,277,311,470,293,409,326,398,194,190,289,300
6,1,395,454,481,491,352,601,500,409,321,283,570,465,499,299,400,531,509,641,305,323,211,239
7,1,435,450,286,213,471,407,387,379,579,418,332,417,487,403,528,467,408,628,393,492,340,563
6,1,405,453,294,532,435,561,506,452,494,446,461,618,496,416,309,476,560,258,435,479,422,568
7,1,421,450,294,465,635,274,443,439,350,216,373,470,471,272,398,598,282,343,422,397,206,390
6,1,402,451,332,425,425,397,442,542,415,356,318,632,237,548,394,496,483,397,616,379,326,290
6,1,400,450,389,293,435,393,530,338,437,429,361,526,465,398,423,522,368,484,530,265,299,279
7,1,390,450,316,486,383,460,407,490,409,418,318,453,342,387,501,310,400,411,378,605,318,614
6,1,383,491,534,549,488,505,318,627,357,632,321,530,428,535,429,481,324,332,309,567,481,312
6,0,403,350,353,287,381,180,518,362,588,199,578,322,524,472,271,433,418,400,443,383,468,387
7,1,384,450,399,466,345,476,286,501,459,307,336,235,299,328,326,603,396,305,309,393,410,536
7,0,398,350,410,317,308,487,429,298,470,361,537,301,355,429,455,427,302,388,336,445,272,494
7,0,395,347,230,329,337,426,402,297,372,369,375,246,415,198,422,389,445,383,580,517,485,464
6,0,365,350,408,277,305,130,361,281,179,139,513,304,210,396,427,385,434,327,207,227,312,448
6,1,410,464,490,496,413,293,366,457,462,369,423,431,283,528,527,433,485,602,251,441,448,466
7,1,404,450,354,541,363,524,437,514,361,583,422,330,170,513,239,601,403,374,444,304,444,352
7,0,394,345,371,420,447,224,417,123,434,282,492,28,477,291,372,341,629,439,194,325,571,267
7,0,401,350,295,518,411,493,448,402,384,149,253,259,275,431,361,309,202,348,346,448,427,506
6,0,429,350,429,224,313,445,541,341,450,572,463,311,539,209,626,419,501,368,312,275,556,451
6,0,402,350,433,410,395,379,471,224,372,347,567,334,425,253,263,422,318,249,395,383,467,466
6,1,394,455,258,383,444,462,356,457,465,295,283,414,468,480,448,375,468,478,475,399,429,335
6,1,392,459,335,391,406,489,491,488,590,428,474,493,379,632,405,549,385,549,102,482,454,460
6,0,367,350,314,232,416,276,409,212,511,420,346,332,263,251,316,235,453,341,239,310,448,352
6,0,372,350,228,218,389,410,379,381,419,293,329,175,345,454,331,317,530,300,471,272,302,507
7,1,365,450,351,361,449,675,519,453,602,313,280,608,266,386,373,513,378,510,315,573,405,607
6,1,389,466,320,290,432,374,453,386,312,312,430,465,380,520,363,501,505,565,415,551,457,508
6,0,370,350,273,448,448,423,355,385,497,310,558,288,324,136,356,493,333,276,386,329,340,346
7,1,398,450,485,454,396,344,348,289,147,370,366,402,365,506,472,297,309,464,177,420,497,514
6,0,366,350,514,306,396,196,464,461,487,338,541,242,367,348,270,332,331,519,309,424,260,301
7,1,351,450,361,376,397,511,335,468,362,437,338,473,213,417,161,509,371,422,420,661,280,477
