Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,403,452,426,571,200,402,246,367,454,327,374,449,505,553,412,537,522,566,247,404,382,433
7,0,400,350,342,220,266,356,423,267,169,406,358,224,349,338,385,284,326,251,367,179,273,249
7,0,384,314,416,553,338,257,546,317,212,375,305,209,348,497,259,209,389,468,361,272,381,349
7,1,421,450,372,524,383,470,467,384,450,358,647,483,430,451,412,374,422,146,308,353,515,407
7,1,427,450,541,465,510,329,613,283,269,430,556,256,395,532,443,589,437,405,550,466,429,398
7,1,379,450,144,544,356,349,336,526,387,416,285,560,301,265,389,468,537,399,404,441,418,547
7,0,403,348,554,392,404,345,327,330,511,242,430,279,321,432,464,330,434,197,249,374,361,368
7,1,418,450,391,491,553,412,476,409,361,445,504,546,267,313,400,599,493,358,604,515,223,533
7,0,393,343,257,116,373,367,310,291,414,511,342,348,281,408,445,359,358,422,366,310,327,499
6,1,391,461,275,439,525,413,435,584,425,642,278,441,358,597,290,453,202,421,104,516,488,268
6,0,370,350,431,349,263,415,411,459,421,133,262,357,599,331,228,470,429,458,446,352,285,240
6,0,395,350,222,433,388,495,250,280,283,410,445,131,477,435,357,356,467,520,431,416,361,465
7,0,414,324,383,310,418,299,540,414,635,195,522,254,292,334,582,324,523,197,503,234,360,373
6,1,409,461,505,437,327,636,365,609,513,413,464,270,360,424,415,719,457,457,487,559,514,640
6,1,410,465,396,441,375,445,384,376,406,520,423,477,523,549,315,770,440,553,392,410,380,447
7,1,359,450,270,505,306,378,546,496,202,754,308,515,414,597,432,430,302,488,323,457,359,583
6,0,407,350,336,488,329,351,309,454,417,257,436,314,478,255,494,288,229,438,423,317,469,475
7,0,418,306,478,342,447,325,252,480,380,297,405,415,421,420,339,331,356,270,351,460,462,161
6,1,399,450,582,466,236,428,315,446,418,264,602,486,566,485,310,260,315,527,310,518,402,486
6,0,413,350,463,308,381,365,388,75,347,116,442,315,579,510,441,155,409,435,274,465,354,493
7,0,387,328,370,210,346,149,345,431,304,239,332,377,451,177,484,446,216,202,382,484,322,368
6,0,448,350,446,377,420,164,402,233,434,418,593,501,460,291,498,445,467,406,496,170,441,320
7,0,403,349,524,466,386,322,292,359,570,301,302,359,301,258,379,295,493,364,425,366,346,300
7,0,408,341,477,57,355,632,388,249,460,275,276,439,587,410,397,364,426,483,383,547,594,374
7,0,391,339,622,319,456,554,514,510,301,528,522,500,468,190,271,312,482,343,210,504,222,322
7,0,392,341,641,356,565,377,348,383,425,321,505,460,473,235,359,293,378,225,400,385,328,221
6,1,395,453,371,469,454,627,297,511,230,591,443,598,437,497,393,457,504,627,379,422,341,513
7,0,415,319,349,421,412,256,413,380,445,255,525,378,312,405,580,404,269,413,531,177,165,145
7,1,356,450,261,659,216,465,419,636,339,370,385,438,305,176,459,476,311,516,285,402,456,369
6,1,418,494,250,462,400,407,506,652,497,565,324,522,556,501,397,299,333,443,323,371,396,510
7,0,383,311,281,314,308,179,336,451,356,327,308,170,317,386,373,250,500,325,410,184,347,499
