Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,405,450,522,512,457,455,308,575,302,453,526,525,434,398,352,615,280,370,507,648,489,571
6,1,388,471,486,470,348,495,266,427,251,403,230,457,243,511,339,462,262,550,176,654,576,410
6,0,433,350,486,582,208,379,170,442,353,313,396,621,392,429,362,398,368,433,573,418,474,408
7,0,397,349,234,394,537,497,492,427,428,229,343,424,571,315,398,233,424,480,461,434,625,328
7,1,355,450,411,474,312,609,342,222,336,454,412,362,282,472,504,483,460,490,260,536,363,347
7,0,406,345,414,393,532,459,360,332,267,470,368,482,344,257,323,168,456,455,491,381,414,161
6,0,379,350,199,336,515,376,214,116,357,312,335,345,421,221,297,405,368,234,420,216,404,421
6,1,394,455,233,396,208,356,340,507,160,487,310,418,422,472,252,501,256,308,415,547,448,405
6,1,412,469,402,486,287,502,393,334,407,594,443,384,384,581,293,447,388,380,241,488,207,246
6,0,433,350,395,303,326,522,544,284,310,323,600,434,546,314,391,342,382,457,419,390,249,167
6,0,411,350,424,410,556,401,457,305,500,338,467,630,577,365,349,172,423,387,417,473,462,285
7,1,373,450,303,474,305,538,232,367,319,398,259,497,520,585,497,372,323,575,350,630,425,558
7,0,400,350,262,491,236,413,464,284,397,335,404,387,488,505,404,330,327,147,155,411,558,382
7,1,417,450,550,242,410,349,375,514,434,586,517,398,450,608,321,430,389,390,540,602,521,489
7,1,437,450,479,540,641,560,617,459,335,440,452,455,290,508,374,325,472,407,492,285,425,550
7,0,412,329,382,429,441,353,438,120,319,403,318,400,512,220,362,468,380,362,447,360,482,174
6,1,409,462,339,420,478,439,326,263,265,436,465,556,547,642,448,503,467,652,638,609,487,452
6,0,434,350,338,335,362,319,303,449,265,279,496,295,337,313,254,241,503,210,386,280,470,142
6,1,387,474,388,456,561,357,410,391,464,473,327,445,423,432,416,387,493,455,439,586,500,437
6,0,409,350,497,346,410,248,364,274,194,453,404,172,343,436,261,91,511,326,380,448,243,208
7,1,394,450,419,543,627,582,251,720,516,542,357,375,376,466,457,591,447,520,299,532,361,475
7,0,400,350,379,461,450,400,419,324,418,394,428,585,196,473,344,395,554,258,278,551,482,237
7,0,413,327,310,324,519,433,613,562,313,271,383,312,429,424,514,245,398,324,469,426,386,570
6,0,437,350,474,269,652,458,472,450,375,319,458,356,513,370,554,248,414,260,402,288,469,537
7,1,384,450,516,445,425,486,502,319,481,445,512,298,412,422,308,469,434,457,242,431,343,236
7,0,393,342,293,494,267,245,251,502,236,350,516,338,438,183,487,334,427,301,358,471,425,152
7,1,430,450,567,309,410,499,531,488,498,554,529,455,260,397,369,524,329,321,472,473,386,432
6,1,385,480,330,458,360,320,216,384,435,312,460,650,402,458,568,627,511,640,482,404,541,382
7,0,409,338,604,254,415,296,400,489,435,322,300,147,427,337,492,298,337,282,428,284,501,421
7,0,404,348,274,269,522,302,523,265,431,217,516,409,539,317,198,294,355,452,490,260,270,250
7,1,422,450,397,516,290,370,404,501,666,458,508,342,562,350,392,344,378,505,572,535,585,403
6,1,409,462,531,547,410,540,367,266,491,505,474,551,581,488,229,543,512,655,177,380,488,440
7,0,412,331,432,451,297,432,444,280,204,260,471,214,335,209,352,326,579,412,150,291,408,215
7,0,398,349,585,193,479,300,345,230,364,157,371,325,326,380,448,357,442,353,400,239,490,396
6,1,412,469,347,369,495,459,449,569,433,645,631,347,435,446,513,418,571,430,376,696,643,440
7,0,408,340,351,540,380,144,385,398,338,390,551,358,372,290,416,478,487,345,394,304,377,331
7,1,408,450,313,470,575,617,446,408,474,324,205,262,407,615,402,475,278,534,596,406,514,321
6,0,419,350,464,330,432,285,431,402,441,482,323,375,417,236,449,338,298,296,313,344,492,489
6,0,369,350,374,174,460,246,151,415,316,432,205,292,378,357,413,573,419,409,396,387,466,337
7,0,413,327,347,239,470,291,422,391,482,263,443,263,341,310,500,320,419,287,279,505,504,324
6,0,442,350,575,259,438,345,414,359,357,411,482,387,302,271,466,367,418,412,526,318,416,377
6,0,431,350,482,289,275,333,431,315,353,210,421,380,403,360,492,365,461,72,337,211,360,294
6,0,447,350,479,369,527,580,582,139,423,388,447,183,527,259,450,285,361,251,313,305,585,301
6,1,389,467,387,554,186,353,280,329,281,421,341,602,333,411,445,230,204,516,273,616,278,362
6,1,404,453,704,341,524,543,311,454,424,339,266,406,275,720,354,411,365,453,444,584,360,509
6,0,392,350,415,434,452,421,424,336,325,142,442,290,281,347,445,205,415,379,247,250,289,326
6,1,405,453,452,432,408,419,552,447,317,421,355,395,357,530,428,475,292,457,503,572,486,493
7,0,413,326,505,365,353,302,414,464,306,340,521,468,487,318,472,310,535,245,516,480,394,247
7,1,442,450,419,523,560,581,307,488,523,423,208,428,586,343,561,513,526,263,242,439,445,475
6,0,433,350,412,368,525,163,531,389,548,405,561,284,405,239,342,353,551,254,565,467,410,437
7,0,385,317,403,270,338,241,390,331,315,231,600,377,470,350,400,216,393,467,387,420,499,292
7,0,386,324,246,411,383,272,588,111,270,461,237,370,232,356,531,289,405,156,310,264,335,447
7,0,384,313,174,111,401,121,413,241,267,359,290,182,359,365,263,417,195,400,516,207,284,387
6,1,388,469,291,384,355,454,330,453,346,467,435,452,455,538,372,258,413,655,243,532,453,389
7,1,371,450,311,325,236,359,340,233,350,490,245,331,441,462,264,418,513,404,389,515,319,415
7,0,388,329,257,298,512,589,496,359,450,452,420,325,455,239,346,310,378,368,532,172,394,278
7,1,421,450,379,359,459,460,359,520,418,325,381,479,369,403,480,475,345,458,456,599,504,321
6,0,392,350,465,280,505,411,349,534,300,209,341,400,411,271,386,404,325,324,325,295,450,371
7,0,405,347,389,339,570,285,447,232,358,187,427,317,578,457,518,310,263,318,384,348,300,641
7,1,406,450,558,371,240,261,390,473,437,460,573,481,408,375,238,502,286,417,301,392,497,507
7,1,395,450,504,432,480,582,515,300,356,598,538,530,384,454,203,565,408,333,291,387,268,396
6,1,391,460,347,537,424,510,384,484,398,525,325,377,492,344,469,510,192,517,313,452,475,415
7,1,376,450,229,466,304,441,297,370,229,306,374,452,417,477,464,543,407,586,352,371,469,468
6,1,402,451,525,223,550,319,526,534,476,517,392,477,288,315,439,414,445,339,453,345,512,413
7,0,412,331,407,393,339,404,466,326,519,220,473,240,343,398,720,253,362,304,571,373,400,298
7,0,389,332,436,366,425,272,404,305,276,221,428,304,293,287,434,244,369,505,436,272,530,106
7,1,434,450,347,597,292,577,421,618,610,563,472,392,259,548,471,318,433,251,390,363,386,560
6,0,422,350,299,410,585,464,507,296,378,154,421,241,321,337,317,344,400,339,305,375,353,363
6,0,355,350,322,226,445,221,435,230,362,429,297,247,263,435,209,377,348,482,444,372,470,201
6,0,383,350,383,432,448,371,445,221,369,363,452,280,506,133,416,303,642,337,410,312,288,470
6,0,379,350,333,263,534,470,291,456,346,268,558,315,398,463,453,278,347,199,477,449,281,384
6,0,441,350,438,125,376,472,548,379,345,269,473,395,504,401,413,242,610,236,579,512,453,338
6,1,407,456,312,238,339,405,553,442,414,425,311,501,454,370,269,513,502,474,409,238,468,514
7,0,392,341,457,359,255,342,377,443,328,168,466,275,383,378,438,464,310,249,591,153,321,180
6,0,375,350,383,426,374,368,592,405,515,233,445,404,344,474,360,307,438,446,149,390,353,267
7,1,434,450,441,476,399,422,293,337,376,278,689,484,434,442,579,423,526,399,309,489,487,382
7,1,432,450,529,322,580,420,442,567,502,487,612,401,397,435,467,530,572,540,510,453,217,436
7,1,373,450,372,340,444,658,364,475,590,345,191,546,300,375,431,442,493,589,534,495,249,552
7,1,360,450,402,370,290,472,374,514,239,472,448,472,343,401,457,290,392,383,553,619,314,561
7,1,446,450,450,409,325,598,568,312,472,465,603,559,518,521,433,666,401,502,715,393,434,592
6,1,407,456,438,718,493,353,103,403,441,513,309,392,445,551,351,570,286,514,530,465,255,364
7,1,436,450,437,618,343,534,450,480,502,406,257,471,329,546,566,254,345,467,558,402,391,384
7,0,386,323,303,290,446,229,285,225,466,221,295,423,426,446,349,258,471,470,281,363,414,331
6,0,407,350,228,261,83,226,361,365,460,571,305,106,506,458,334,470,532,327,462,264,430,192
7,1,423,450,518,458,424,458,314,534,525,546,446,408,362,358,433,477,148,416,361,432,552,476
7,1,409,450,469,441,498,429,497,529,572,533,482,454,463,593,525,518,486,446,320,354,380,509
6,0,359,350,397,380,516,537,457,332,288,291,317,538,294,115,321,367,449,451,183,375,294,507
6,0,385,350,225,283,412,552,210,304,433,376,514,306,198,139,450,170,238,271,555,453,478,379
6,1,411,466,225,485,271,506,457,253,312,413,387,569,290,253,383,587,405,413,321,326,413,428
7,0,402,350,332,307,483,341,711,157,355,210,417,366,464,414,455,415,401,341,312,344,515,257
7,1,416,450,472,506,419,442,351,446,223,611,447,542,328,364,415,621,431,523,476,486,539,515
7,1,392,450,458,407,337,597,367,510,440,325,495,368,373,458,569,549,498,401,506,455,373,474
6,1,393,456,291,283,306,623,340,628,519,382,344,330,484,514,481,428,406,398,416,479,265,500
6,1,389,466,241,594,569,456,326,390,405,622,297,543,431,500,368,510,488,429,251,347,275,383
6,1,412,470,308,432,462,383,505,432,434,328,460,382,466,587,339,533,271,588,409,554,470,510
7,0,402,349,390,333,372,320,379,328,454,351,248,244,213,445,498,405,438,138,429,346,357,395
7,0,396,347,427,540,453,366,380,297,486,371,448,300,363,357,353,294,391,380,356,339,363,166
6,1,404,452,312,393,391,347,320,473,483,410,370,374,367,470,345,286,366,315,502,482,284,303
7,1,353,450,308,550,509,414,283,320,398,474,430,520,404,448,459,486,299,310,573,487,293,447
6,1,401,450,339,314,402,383,240,263,256,303,391,556,476,378,608,679,549,517,323,333,328,237
7,0,401,350,455,474,415,324,387,516,364,384,231,422,302,293,379,302,659,375,338,440,304,255
7,1,438,450,351,519,241,319,398,387,494,301,412,397,377,547,509,280,421,447,460,568,262,670
7,0,394,344,394,427,382,170,518,283,381,418,420,223,224,365,404,358,353,467,404,572,356,457
7,1,374,450,499,481,336,533,472,502,281,349,243,441,261,372,76,491,413,377,338,416,301,434
6,1,418,494,365,536,349,529,181,537,513,433,463,681,529,411,460,619,309,375,426,490,561,413
6,0,396,350,413,309,339,422,509,499,411,376,450,241,264,345,389,374,379,428,263,367,485,421
7,0,384,316,565,443,343,351,315,185,272,403,504,223,392,562,244,317,305,239,373,309,556,314
