Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,360,450,256,388,209,331,472,287,369,526,475,259,197,331,423,300,435,361,438,470,396,376
7,1,390,450,343,406,371,477,338,277,391,599,509,605,514,500,372,360,548,530,423,343,374,542
6,1,398,451,377,562,436,383,256,520,360,407,254,427,288,371,217,353,450,497,349,592,342,498
6,1,387,473,546,432,398,570,247,536,303,567,276,596,456,616,304,356,279,545,466,295,308,460
6,0,445,350,311,277,673,441,336,304,392,362,537,460,523,473,654,473,719,273,542,332,382,367
7,0,412,329,460,171,460,406,365,279,420,516,480,288,264,379,546,426,545,402,321,334,322,311
6,1,387,472,530,411,452,542,390,535,358,352,475,332,288,474,455,503,379,541,293,295,505,440
7,0,402,350,449,425,284,339,398,399,460,366,317,450,367,277,371,320,434,339,260,306,531,308
6,0,450,350,555,329,502,411,479,418,338,461,437,393,496,459,376,427,210,333,338,502,293,258
6,0,378,350,480,310,582,385,392,561,511,280,439,239,386,400,394,287,516,387,282,407,308,484
6,0,419,350,564,181,504,265,346,259,332,383,310,395,461,214,410,378,378,299,497,505,292,356
6,1,401,450,263,526,375,559,374,327,350,475,336,369,404,360,325,352,324,319,403,387,494,468
7,0,410,336,634,301,474,343,338,428,381,286,491,200,343,440,402,425,291,499,434,370,483,420
7,1,397,450,371,405,487,451,400,436,497,453,265,320,182,387,324,532,554,489,417,452,344,253
6,1,386,477,257,571,434,569,469,424,529,440,207,521,181,619,282,528,364,417,366,523,394,566
7,1,428,450,546,652,520,384,562,496,314,546,373,375,397,303,364,451,533,254,498,618,454,600
6,0,419,350,372,250,335,406,373,291,321,326,373,357,343,268,345,495,433,245,459,396,431,297
7,0,417,309,556,88,276,376,386,214,401,374,345,256,355,379,371,365,361,423,293,535,539,432
7,1,447,450,507,451,433,519,389,452,384,351,273,641,409,459,447,276,269,374,623,517,386,385
7,1,366,450,401,382,348,365,224,488,187,413,298,585,425,513,225,712,590,538,296,230,279,221
7,0,402,350,432,327,336,502,363,321,442,332,490,317,331,327,248,332,430,419,220,285,546,284
6,0,397,350,555,347,261,360,384,384,343,430,327,160,475,104,657,444,328,435,482,458,378,389
6,0,390,350,521,466,262,328,545,474,595,298,554,290,433,305,350,350,225,442,326,486,355,404
6,0,423,350,551,413,519,428,453,455,481,325,520,193,373,408,416,562,442,291,458,299,709,302
7,1,418,450,378,453,516,395,398,547,410,337,534,326,613,565,273,358,372,423,428,345,493,333
7,1,360,450,451,357,260,628,378,347,64,352,329,424,388,566,465,635,453,444,289,518,374,481
7,1,415,450,401,387,377,410,576,438,380,629,243,516,643,324,240,500,214,392,409,463,453,350
7,0,417,312,389,256,499,331,553,562,307,109,539,118,290,165,502,164,390,413,374,344,449,334
6,1,415,482,605,409,649,606,405,496,380,231,653,500,346,478,314,439,625,662,492,362,275,424
7,0,414,324,354,379,236,288,521,274,561,435,322,203,399,230,305,461,377,285,540,344,550,132
7,1,351,450,117,429,365,512,235,677,391,473,355,317,311,360,391,390,488,399,257,329,553,434
7,1,363,450,160,524,283,463,349,349,281,416,329,473,284,377,481,301,236,204,628,532,251,610
6,1,405,454,455,536,212,449,618,462,506,486,437,433,461,375,386,486,449,558,555,624,469,525
7,1,417,450,452,538,582,503,420,310,482,331,397,505,427,556,493,437,323,441,310,465,478,430
6,1,395,454,541,465,276,596,380,418,193,396,225,495,425,367,319,410,345,438,185,452,626,370
6,1,385,481,318,521,477,561,365,532,430,521,366,412,465,360,409,576,297,469,287,470,228,512
7,0,404,348,404,433,446,372,287,251,392,272,303,316,445,194,507,477,412,373,372,209,345,310
7,0,414,324,359,300,466,292,274,468,580,286,382,253,313,419,363,410,456,304,379,406,436,538
7,0,412,330,355,316,526,126,237,147,520,513,466,391,326,453,338,310,548,206,406,174,446,363
6,0,422,350,462,460,531,388,632,421,461,417,423,457,399,291,453,444,457,471,624,418,412,322
7,1,441,450,475,361,412,374,455,569,366,463,337,730,472,398,452,368,407,424,424,248,445,426
7,1,401,450,568,601,516,518,377,525,501,497,300,525,421,527,499,454,365,321,381,432,468,365
7,1,406,450,371,528,356,423,417,320,234,385,388,396,441,338,534,561,424,490,548,453,341,284
6,0,392,350,274,405,488,293,376,245,405,350,384,433,391,420,294,439,334,348,340,551,429,401
6,1,413,473,363,276,459,544,480,409,383,418,416,507,375,352,350,390,310,522,357,403,227,599
7,0,411,332,429,287,293,340,359,130,613,258,250,269,465,568,150,359,396,260,566,309,323,312
7,1,395,450,513,474,462,479,605,350,462,483,474,476,161,442,281,472,365,383,506,251,493,517
6,0,410,350,474,223,482,279,481,421,226,398,552,369,548,336,493,241,432,546,322,630,375,293
