Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,406,345,450,221,410,526,366,364,498,355,440,266,542,280,269,172,437,316,524,328,304,379
6,0,380,350,306,312,361,408,500,258,352,166,310,429,176,391,499,528,437,493,291,430,199,321
6,1,412,470,466,542,608,536,362,418,421,497,407,535,413,387,633,422,599,457,469,634,500,414
6,0,369,350,153,522,339,323,292,304,354,329,198,329,369,492,482,556,224,400,390,307,319,335
7,1,435,450,263,340,461,367,389,668,456,415,456,401,412,517,331,552,409,375,437,483,338,480
6,0,408,350,471,438,320,328,453,494,331,471,373,371,431,419,605,324,288,517,332,358,448,127
6,1,386,479,306,575,315,593,439,628,317,533,336,447,413,576,253,471,484,438,325,636,491,361
6,1,386,479,488,545,479,468,310,473,418,364,386,559,505,439,480,524,364,410,358,426,334,494
6,1,417,491,318,628,525,694,504,708,594,541,236,551,418,655,345,361,444,356,416,417,453,331
6,1,390,464,544,243,220,436,387,403,417,294,520,502,411,477,477,447,483,371,383,377,258,330
6,1,398,451,374,491,307,321,373,418,487,423,257,513,365,354,330,512,438,513,331,513,420,511
7,1,433,450,512,381,441,485,404,507,364,531,498,531,409,443,348,420,516,501,485,335,444,347
6,1,402,451,629,301,373,337,511,435,540,343,542,422,522,459,423,444,421,445,498,397,421,232
7,0,413,327,361,346,334,394,450,385,304,336,619,404,346,533,482,311,492,395,466,407,383,326
6,1,392,458,473,423,389,467,294,525,534,498,355,481,367,391,427,614,313,468,386,557,358,500
6,0,388,350,393,391,309,169,444,611,411,443,434,370,302,289,430,417,331,309,416,481,493,209
7,0,392,341,314,418,231,334,521,121,606,378,524,395,451,348,444,384,197,352,444,195,570,557
6,0,416,350,424,589,366,384,344,402,326,299,390,362,472,296,531,343,473,293,326,465,340,131
6,0,413,350,274,297,453,414,417,274,271,394,538,215,278,293,428,418,385,374,349,223,450,401
6,1,388,469,312,286,365,439,306,346,369,392,278,599,308,629,530,422,339,372,402,383,554,587
7,0,399,350,308,358,447,308,482,343,553,308,230,565,395,279,420,339,436,363,252,357,318,272
6,1,389,466,293,555,358,345,478,324,460,538,503,392,307,466,349,353,368,506,251,270,374,246
7,0,391,338,518,505,404,340,457,532,330,265,283,301,347,509,381,431,451,457,403,441,306,352
7,1,437,450,573,367,351,480,561,451,495,493,343,352,559,481,314,406,354,383,502,345,415,376
6,1,401,450,421,375,248,547,340,339,428,437,498,608,556,449,317,593,277,309,416,424,327,508
6,1,409,461,427,405,239,437,382,266,426,468,466,475,382,561,494,485,478,310,376,407,338,556
6,0,427,350,574,461,540,403,507,374,231,301,509,263,500,348,369,371,252,415,289,492,409,337
6,1,408,460,198,432,507,496,319,505,444,437,542,520,287,416,525,461,326,547,460,358,425,595
6,1,389,468,178,505,456,267,446,419,397,586,434,352,304,343,550,490,490,569,402,664,408,671
6,1,391,461,427,362,507,482,245,426,290,379,683,230,407,372,317,625,299,544,548,540,505,568
7,0,413,327,403,191,489,249,323,370,534,184,430,265,293,332,447,364,402,377,345,149,435,444
7,1,407,450,350,353,420,238,353,451,361,537,563,279,309,442,484,501,521,530,380,196,340,413
7,0,403,348,359,142,464,307,310,209,305,395,429,378,363,195,548,372,353,350,235,469,294,394
6,1,398,450,515,454,431,565,458,714,248,505,770,457,463,492,434,465,375,363,446,459,353,526
7,1,380,450,449,408,327,535,196,295,442,351,531,358,568,479,373,540,275,429,475,459,363,416
6,1,405,454,357,402,305,351,394,299,221,508,484,260,532,525,410,293,642,335,282,348,332,284
7,1,411,450,390,424,494,333,547,395,431,653,353,385,474,474,363,393,389,435,441,373,368,461
7,0,406,346,350,353,349,280,313,320,444,250,498,276,475,302,288,396,412,353,585,362,349,342
6,0,447,350,420,351,440,268,538,208,500,255,571,373,503,361,417,286,517,283,384,211,452,349
6,0,420,350,610,268,439,323,540,403,363,321,423,336,441,372,401,490,490,118,294,582,466,241
6,1,409,462,513,485,465,497,608,321,469,373,449,505,523,419,461,666,554,346,498,470,310,418
7,1,392,450,334,503,310,520,186,448,205,396,538,372,576,373,339,393,590,431,536,411,507,538
7,0,415,320,403,312,538,434,493,224,254,413,411,418,360,278,419,223,259,344,339,434,463,353
7,1,379,450,437,477,388,406,604,481,274,532,410,369,441,392,336,587,586,458,217,469,289,595
6,1,387,473,362,360,415,492,181,569,471,422,477,609,382,478,147,579,370,591,349,602,439,567
6,0,403,350,417,382,377,359,413,403,385,386,401,393,521,402,343,31,272,217,372,294,435,300
7,1,353,450,234,477,385,658,365,250,162,721,425,353,384,578,356,337,402,537,365,434,373,399
6,1,415,481,433,360,356,369,347,403,461,503,375,573,414,491,409,741,581,655,526,496,501,506
7,0,394,345,253,365,384,245,521,226,470,268,568,384,181,515,371,487,479,380,419,411,384,328
7,0,400,350,409,321,472,157,577,272,537,147,332,427,212,459,353,407,317,329,290,219,313,387
7,0,398,349,324,472,559,435,346,281,475,339,445,274,521,271,351,286,312,383,403,343,250,343
