Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,414,324,640,180,355,404,589,302,381,446,453,233,245,342,205,390,412,164,419,339,349,431
6,1,409,461,384,367,495,380,409,254,415,273,513,634,260,490,389,549,469,513,520,590,289,531
6,0,413,350,332,463,438,177,412,378,367,576,532,197,373,340,149,374,269,312,308,379,579,405
6,0,356,350,359,212,360,428,367,403,340,345,314,284,446,440,525,330,495,494,277,225,196,166
7,0,404,347,306,400,325,381,359,291,488,225,139,530,295,352,489,367,248,270,400,517,258,268
6,0,353,350,350,283,345,413,367,347,281,345,323,482,406,380,337,380,637,399,406,353,270,305
7,0,400,350,613,203,347,367,577,243,272,255,339,295,410,278,306,237,452,322,418,314,291,364
6,0,444,350,494,398,667,213,430,464,192,392,420,415,482,336,412,288,541,96,448,468,480,345
6,1,400,450,269,481,243,372,334,559,343,448,423,403,274,297,296,393,258,283,315,257,487,420
6,0,401,350,373,310,297,369,616,389,457,344,422,413,355,290,465,505,425,331,589,422,341,203
7,1,365,450,172,487,339,665,338,465,472,518,329,440,200,492,464,471,372,481,293,436,423,427
6,1,390,463,339,594,453,421,497,394,405,495,331,411,362,456,351,560,202,571,322,536,431,408
7,0,406,344,396,264,231,342,279,404,271,297,255,450,687,372,298,521,330,311,370,396,485,436
7,0,388,332,83,206,252,321,483,385,441,415,305,117,374,340,391,415,441,370,480,193,241,400
7,1,417,450,311,596,391,484,484,394,392,505,535,376,377,450,424,373,326,457,462,562,400,573
6,1,395,454,433,340,124,465,467,276,461,258,117,460,472,264,426,611,442,434,442,476,177,543
6,0,404,350,449,361,590,352,540,380,284,402,539,225,343,201,302,441,320,354,573,278,423,201
6,0,418,350,536,252,469,285,328,365,319,444,358,500,516,515,319,590,366,247,316,262,349,275
6,1,414,479,228,624,274,496,413,128,413,585,528,352,538,487,389,697,367,457,433,498,343,402
6,0,416,350,454,600,419,513,359,241,363,301,592,262,490,374,321,472,557,292,359,104,428,449
7,1,394,450,314,471,326,391,502,526,463,591,254,138,301,435,389,490,395,590,297,452,732,569
7,1,425,450,549,591,607,414,572,351,387,645,361,441,570,508,274,511,465,402,501,379,365,327
6,0,361,350,111,223,240,403,364,317,302,407,417,323,324,413,330,338,414,348,339,192,477,113
7,0,415,321,520,144,477,574,394,496,409,356,518,146,631,302,400,314,514,509,346,305,358,333
7,1,404,450,484,530,417,430,463,526,472,453,350,570,476,476,261,492,433,493,534,275,469,360
6,0,372,350,228,434,385,332,299,277,354,469,393,320,296,372,266,324,495,345,439,214,249,277
7,1,355,450,226,512,299,545,436,511,308,314,203,507,364,349,552,432,583,546,341,380,256,400
6,0,404,350,434,428,207,463,358,309,418,259,133,449,410,385,336,288,362,365,419,381,330,379
6,0,444,350,380,209,467,372,511,173,227,401,511,354,498,270,404,331,417,378,370,349,536,419
7,0,401,350,360,360,362,378,503,291,544,356,372,260,368,448,349,211,424,384,426,269,498,330
6,0,424,350,483,251,326,437,558,505,428,364,523,241,364,223,400,280,458,405,529,528,665,387
6,0,433,350,392,307,389,204,384,411,463,365,634,350,348,259,334,333,465,415,468,227,502,333
6,1,395,454,511,555,391,247,424,376,306,276,397,448,348,430,420,473,363,722,366,372,530,591
7,1,447,450,391,189,403,465,455,522,485,448,538,569,562,420,450,497,356,660,456,401,555,398
