Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,404,350,326,322,258,426,173,230,572,351,297,429,461,374,549,393,491,256,338,562,440,134
6,1,382,494,329,498,543,484,490,606,301,286,510,496,306,384,449,374,327,473,398,582,433,507
7,1,434,450,464,507,474,410,408,581,359,429,434,366,332,501,380,468,563,395,399,488,431,455
6,0,403,350,548,278,551,368,459,400,425,210,488,425,557,386,392,384,282,322,587,372,298,329
6,0,440,350,408,323,336,313,447,481,583,450,415,339,525,268,446,288,437,392,512,355,377,344
7,0,384,315,380,396,337,281,357,266,321,474,370,319,183,232,452,317,491,394,451,345,378,308
6,0,446,350,468,603,349,456,421,361,291,463,308,265,530,330,546,355,617,433,462,328,395,459
7,1,416,450,543,666,422,485,402,423,288,478,207,402,294,442,379,564,290,296,342,540,331,321
7,1,448,450,594,321,391,261,451,371,352,426,459,306,408,524,592,510,473,554,423,433,379,364
7,0,408,341,332,450,337,264,520,426,483,367,419,379,379,198,521,370,320,143,247,430,678,167
6,1,400,450,434,453,482,506,291,317,410,537,397,513,345,495,227,548,529,468,456,493,372,517
6,1,385,480,328,370,468,513,355,436,206,565,406,543,380,506,392,589,426,385,373,527,303,455
7,1,394,450,428,499,191,538,371,317,452,469,437,414,264,644,398,406,370,448,638,437,466,488
7,0,393,344,298,357,273,440,343,316,458,514,426,514,320,262,537,276,417,300,318,266,335,421
7,0,412,331,493,270,285,358,247,277,308,316,396,156,539,327,544,327,363,343,440,401,275,329
7,0,404,348,488,510,452,332,420,415,484,308,413,383,430,388,484,558,411,261,369,265,383,282
7,1,412,450,415,397,125,393,289,378,678,348,394,367,483,524,346,348,512,420,501,390,378,461
6,0,432,350,563,335,569,238,414,235,409,299,405,158,324,378,469,319,398,454,253,437,377,381
7,0,408,342,583,369,422,282,503,415,275,255,432,186,331,354,428,264,397,484,229,284,175,428
6,0,372,350,524,350,222,341,353,363,473,459,450,263,286,439,394,369,309,319,334,433,508,496
7,0,391,338,410,295,293,535,288,444,171,215,179,249,442,401,420,241,426,489,306,387,343,304
7,1,447,450,498,418,409,516,394,512,379,414,567,414,279,610,471,301,583,623,401,577,380,365
6,0,404,350,431,181,267,323,477,378,414,473,346,655,548,411,537,315,487,384,464,118,547,171
7,1,395,450,433,446,414,357,495,438,381,617,267,386,316,427,341,365,397,580,282,620,295,335
6,1,407,458,488,400,213,407,475,435,448,445,576,482,437,500,419,546,227,340,346,394,548,251
6,0,443,350,453,366,430,429,498,301,571,378,481,427,447,383,415,281,319,258,473,365,285,281
7,0,408,342,419,344,365,343,287,143,308,341,394,286,322,277,217,604,461,293,455,538,255,424
7,0,384,314,469,150,594,380,433,199,312,390,332,358,321,422,246,279,453,338,372,255,423,395
7,0,390,337,504,348,309,334,364,263,173,341,313,432,351,516,502,374,255,346,312,451,349,243
7,1,352,450,587,637,342,408,218,426,377,448,454,443,424,489,483,517,514,418,297,393,309,625
6,1,389,467,632,208,369,444,430,543,512,552,374,361,273,384,497,489,435,453,568,521,405,447
7,0,391,340,298,431,492,278,476,308,345,544,318,266,424,439,317,387,238,297,461,306,338,305
7,0,406,345,530,492,372,390,323,459,434,403,309,488,474,240,440,321,504,273,450,433,259,368
6,1,403,451,453,561,231,342,357,464,391,292,485,459,388,403,188,295,381,466,338,354,469,470
6,0,360,350,306,343,407,250,447,174,527,361,405,385,260,334,422,415,484,583,360,232,415,492
7,0,404,348,315,174,387,318,399,410,491,364,447,358,599,322,296,235,447,317,207,372,476,385
7,0,384,316,315,427,447,261,114,228,354,435,371,336,514,419,379,502,395,343,585,408,604,32
7,1,400,450,255,531,338,508,441,347,419,507,470,335,426,503,322,596,388,514,500,347,427,597
7,1,351,450,319,431,448,437,561,542,399,612,419,255,444,611,502,547,368,358,326,483,214,408
6,1,402,451,249,392,383,383,241,579,458,398,471,651,306,341,149,409,326,505,421,575,96,412
7,0,396,348,534,292,458,423,425,298,308,279,367,333,417,279,509,385,411,297,419,253,339,311
7,0,393,344,160,416,580,322,416,440,313,197,562,387,432,269,411,318,424,501,371,223,293,434
6,0,352,350,262,262,348,148,329,426,276,387,277,402,269,451,353,399,431,272,339,329,260,473
7,0,407,343,388,495,382,474,447,207,400,263,359,225,401,314,490,513,609,230,387,421,391,297
6,1,408,459,616,494,593,491,465,459,475,381,604,458,495,514,209,511,432,295,338,269,431,612
6,1,400,450,373,352,397,389,272,435,348,418,425,570,118,704,367,493,390,398,283,443,441,366
7,1,383,450,563,353,407,323,453,383,379,160,385,430,465,529,453,498,436,416,367,415,374,440
6,1,402,450,432,636,511,588,352,399,476,499,470,294,239,428,330,385,134,368,449,509,474,296
6,1,410,464,286,523,230,336,585,341,545,522,431,643,293,604,551,483,364,565,567,472,440,452
7,0,385,317,386,129,444,242,229,153,323,332,423,342,310,339,336,381,363,265,294,345,406,297
7,0,402,350,505,406,473,252,398,462,544,411,359,217,402,427,440,351,346,292,375,234,555,252
7,1,381,450,457,472,374,337,419,493,407,402,439,535,400,387,457,423,411,467,370,248,349,435
7,0,388,329,288,273,364,355,368,299,465,354,511,392,422,277,304,227,396,290,429,242,421,333
7,0,403,349,417,419,360,346,517,455,333,385,506,416,405,476,405,475,404,331,569,315,437,280
6,0,444,350,498,355,321,171,544,391,524,360,387,461,368,275,219,367,398,329,63,311,383,296
7,1,352,450,463,363,416,681,189,446,280,749,327,529,327,349,318,378,332,365,473,445,362,509
6,1,390,465,365,445,443,418,129,502,465,556,360,412,533,441,320,402,324,519,489,358,559,548
7,0,417,308,325,269,323,334,525,206,585,277,659,257,425,344,308,373,599,230,462,450,267,350
7,0,389,332,448,212,177,302,453,270,456,374,307,371,421,131,457,243,449,366,218,266,592,380
6,1,389,468,371,353,472,487,332,429,433,533,260,489,202,477,377,618,248,273,302,457,385,294
7,1,442,450,371,493,495,517,325,406,492,374,251,440,374,398,470,609,282,368,411,332,336,491
7,0,408,341,113,228,277,313,633,377,318,222,382,343,562,257,525,557,204,610,454,259,410,282
7,0,385,320,453,325,360,498,240,251,459,248,387,429,196,414,306,359,349,243,365,473,381,615
6,1,387,472,577,301,563,409,260,303,388,421,510,481,242,486,359,428,445,553,390,468,519,361
7,0,392,341,441,254,336,410,463,241,350,321,325,287,361,445,324,351,489,279,245,322,440,354
6,0,361,350,412,292,319,398,346,392,403,401,346,385,342,149,579,326,301,233,263,321,275,343
7,0,389,333,410,234,358,482,228,362,391,307,214,209,322,385,310,54,421,304,315,320,432,275
7,0,394,346,191,307,251,195,318,332,552,512,414,216,427,460,488,430,315,436,320,385,329,356
6,0,448,350,434,337,561,305,452,403,299,282,331,422,406,358,398,301,624,325,430,316,340,368
7,0,398,349,425,343,555,310,372,167,396,317,284,184,286,402,384,435,246,342,420,428,329,371
7,1,448,450,502,567,166,443,449,611,481,347,362,428,339,417,402,542,516,562,399,300,494,369
7,0,417,308,211,239,516,274,534,293,492,228,456,276,455,406,393,339,205,284,424,178,430,379
6,1,411,468,570,444,534,397,435,344,443,598,591,462,268,395,319,480,342,518,550,584,412,349
7,1,356,450,274,465,377,295,493,391,218,194,390,362,557,388,440,397,364,481,376,530,300,547
7,0,404,348,407,425,583,338,409,413,272,658,350,322,451,264,343,221,331,333,430,212,352,257
