Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,434,450,427,401,504,384,486,475,586,385,504,417,433,351,352,551,640,507,506,466,419,491
7,0,389,333,432,459,377,420,412,360,377,305,419,309,655,378,327,329,268,272,368,305,349,279
6,1,417,488,301,681,380,593,317,438,587,546,430,506,374,469,407,454,323,400,453,585,397,450
6,0,446,350,464,268,512,427,463,351,477,280,302,243,514,367,503,362,350,514,478,414,417,249
6,0,366,350,312,316,333,284,391,315,459,481,75,311,333,270,410,332,328,367,427,218,209,352
6,1,392,459,366,407,387,472,364,488,460,488,313,424,330,357,592,572,448,432,238,505,269,375
7,0,417,310,439,311,384,379,414,81,603,232,536,388,607,234,564,331,288,238,501,285,241,431
6,1,409,460,431,264,477,457,426,453,447,490,298,295,514,617,437,424,328,512,354,535,289,498
7,0,417,310,258,214,514,378,200,441,298,380,362,377,629,482,467,434,242,413,522,356,496,423
7,0,400,350,346,564,193,319,595,495,312,337,359,243,554,367,374,187,489,250,462,200,511,516
7,1,371,450,400,522,261,320,340,326,247,425,400,484,460,434,206,529,416,499,252,555,476,367
6,1,406,454,320,539,317,515,365,393,557,478,427,357,485,440,321,342,586,441,401,543,208,442
6,0,447,350,406,358,524,261,471,333,432,590,442,366,523,467,581,282,486,399,407,361,357,299
6,1,398,450,267,298,368,458,467,372,345,440,391,495,460,518,467,486,326,158,441,441,367,516
6,1,403,452,316,280,257,617,485,399,306,493,259,615,259,438,435,417,494,506,495,483,484,370
6,0,383,350,459,322,476,352,440,341,482,246,493,364,428,387,432,305,433,293,227,418,303,484
6,1,399,450,533,597,415,485,345,550,539,312,465,513,412,221,236,485,261,428,347,596,437,484
6,1,397,451,311,274,436,216,192,263,342,574,278,429,284,325,238,322,471,572,451,474,393,332
6,1,398,450,300,423,342,499,345,362,540,459,367,439,329,423,488,373,368,542,323,546,473,442
6,0,372,350,398,326,192,397,514,605,320,413,496,284,324,521,678,379,439,376,325,488,499,248
6,0,420,350,385,343,398,106,586,316,471,483,548,300,388,504,397,300,318,331,377,331,477,267
7,0,413,326,310,367,465,414,376,412,329,422,465,227,347,298,502,306,378,265,326,316,634,449
7,0,413,325,495,320,398,435,428,414,526,463,449,296,313,328,348,378,387,466,467,461,389,269
6,0,385,350,474,399,349,322,479,289,424,513,588,348,452,314,246,60,432,398,357,192,398,412
7,0,415,320,477,276,352,434,316,277,290,409,344,315,486,288,548,367,476,238,587,191,405,311
6,1,416,485,455,433,561,379,387,447,543,443,651,621,499,435,572,672,293,590,362,597,624,406
6,0,398,350,402,313,534,468,370,387,330,309,412,440,414,430,490,447,530,202,252,372,404,436
6,0,382,350,468,249,290,237,306,378,468,308,532,237,541,441,562,209,523,287,306,244,496,521
7,1,363,450,309,286,405,415,457,444,233,287,231,298,355,575,318,545,495,441,387,577,494,495
7,1,351,450,309,378,309,554,432,483,342,505,281,467,259,429,364,423,466,446,460,536,473,296
7,1,447,450,497,447,517,499,320,610,510,422,544,382,365,487,453,387,555,444,488,312,373,453
6,0,440,350,300,463,314,387,473,395,430,322,582,253,641,241,477,373,345,378,237,335,464,296
7,1,417,450,490,438,384,418,356,404,307,619,226,514,313,236,335,420,399,456,479,521,447,327
6,0,432,350,466,310,397,371,356,464,680,378,467,371,402,361,449,604,462,267,367,332,453,414
6,1,413,472,382,349,414,339,378,589,348,540,377,453,523,472,241,415,427,497,528,564,214,544
7,0,384,315,260,482,470,353,421,227,385,166,410,488,416,386,357,246,303,188,398,456,448,333
7,0,412,330,368,441,502,137,247,433,394,253,578,350,256,416,438,200,341,364,449,289,428,31
6,0,354,350,346,352,304,529,299,286,234,414,312,400,439,354,278,322,378,306,378,275,338,335
6,0,392,350,149,447,508,235,448,332,515,202,481,343,491,319,401,320,403,234,396,327,355,197
7,0,385,319,359,308,330,280,463,373,387,510,380,188,351,259,588,445,483,302,334,349,501,305
6,1,407,456,436,320,382,446,441,355,382,411,482,439,506,262,401,396,417,350,374,517,525,610
6,0,385,350,424,117,275,429,425,391,191,312,549,338,285,324,443,489,334,412,462,316,354,380
6,0,354,350,410,292,323,353,289,252,325,459,446,323,407,202,490,296,371,305,314,415,431,533
6,0,443,350,397,390,511,348,435,290,341,393,513,652,488,439,239,455,449,291,365,423,406,323
6,1,402,450,502,290,400,544,417,264,275,396,579,327,327,372,292,501,513,505,417,319,281,517
7,1,400,450,461,479,444,652,469,575,382,622,499,464,313,460,264,415,424,500,338,539,360,535
6,0,386,350,409,359,251,374,370,479,277,256,640,191,431,319,436,419,477,301,357,460,495,292
7,0,383,311,473,432,381,179,503,333,257,388,319,363,186,457,417,379,386,412,331,290,293,58
7,1,380,450,109,475,505,307,416,418,313,412,226,424,107,376,353,537,417,348,372,448,517,528
7,1,430,450,360,234,332,348,240,581,574,672,508,514,295,350,583,475,438,413,312,480,342,497
7,0,384,316,372,418,358,535,654,306,268,255,497,477,483,390,390,316,408,344,452,204,551,329
7,0,400,350,208,289,441,387,520,103,345,264,424,246,460,323,343,316,361,288,337,178,524,218
7,0,384,315,369,378,407,306,430,242,206,321,352,338,262,166,478,372,350,161,441,360,262,108
6,1,383,490,399,336,462,510,470,593,269,346,450,544,346,489,474,604,238,666,383,453,154,560
6,1,388,469,321,357,186,554,581,381,197,457,393,443,410,313,366,394,562,593,347,522,362,504
7,0,399,350,474,518,437,433,483,248,383,266,521,331,438,332,403,413,356,383,263,387,363,507
7,1,417,450,526,448,419,505,370,369,490,464,499,464,431,410,483,483,265,444,407,509,366,517
6,1,406,454,562,342,485,371,525,318,98,191,372,555,493,741,300,469,429,365,405,409,374,381
6,0,413,350,306,327,250,264,404,349,290,223,353,403,439,311,502,391,371,466,314,475,282,348
7,1,384,450,420,436,381,444,482,505,387,390,521,230,481,300,396,605,455,383,316,523,352,349
7,0,401,350,522,407,585,238,505,296,475,369,581,361,487,448,259,241,497,312,405,411,390,487
6,0,415,350,591,140,434,355,331,307,348,211,328,188,266,234,284,489,398,232,348,285,569,275
7,0,384,316,373,344,246,388,504,220,569,262,303,420,200,246,345,310,272,439,478,112,167,257
6,0,381,350,532,344,508,343,412,224,499,216,471,314,274,386,286,241,285,478,344,457,502,291
6,0,404,350,324,293,485,481,420,238,405,368,483,373,421,273,365,127,438,415,251,430,75,363
6,0,406,350,495,306,414,321,372,359,365,348,396,385,478,159,375,382,346,531,419,464,516,256
7,1,433,450,393,447,415,567,346,511,624,433,376,479,538,309,410,461,377,459,511,532,594,405
6,0,395,350,554,344,296,343,369,254,494,318,300,196,403,507,448,382,345,303,396,399,616,290
7,0,415,318,436,288,308,499,372,257,427,337,479,582,346,254,479,395,421,147,403,251,426,387
7,1,433,450,485,531,618,736,282,359,487,527,468,450,246,463,350,370,430,462,507,589,282,424
6,0,438,350,515,374,395,440,454,379,481,408,463,182,461,306,508,332,325,239,583,526,408,245
7,0,394,345,575,288,204,282,424,317,503,312,358,387,335,270,421,486,421,300,272,532,468,439
6,1,402,450,378,446,499,492,204,607,375,370,442,488,641,290,519,503,376,419,417,411,512,453
7,0,397,348,423,528,367,402,309,375,289,373,246,345,245,431,413,522,368,337,456,310,533,291
7,0,388,330,412,424,414,309,274,350,346,491,415,503,456,203,275,360,616,236,393,194,380,281
6,1,413,472,607,272,466,564,279,531,354,565,537,453,336,603,249,464,159,597,450,490,380,498
6,0,350,350,365,314,472,237,316,410,146,492,469,443,312,334,415,257,392,264,336,251,387,394
6,1,392,460,424,441,390,458,260,525,397,685,318,555,392,500,384,555,412,525,308,463,510,446
7,1,367,450,372,463,410,544,400,494,237,434,369,602,374,498,361,583,480,305,377,217,486,397
7,0,412,331,515,318,463,235,318,330,408,288,414,228,325,385,397,306,438,369,486,371,369,259
6,1,390,463,429,479,415,491,291,425,361,163,601,544,291,484,459,588,414,326,247,648,263,511
6,1,387,474,480,386,311,626,481,456,465,431,415,491,419,458,564,345,282,372,222,429,373,374
6,1,396,452,396,487,415,434,323,301,369,489,355,345,338,337,308,395,420,477,465,398,462,473
7,0,400,350,351,385,552,274,269,349,492,372,455,322,525,310,466,499,423,250,414,219,166,295
6,1,394,455,532,390,418,421,381,491,426,341,322,380,577,513,539,503,430,438,622,580,442,452
6,1,411,466,364,625,556,452,338,408,459,553,405,316,470,406,483,456,324,553,367,433,557,475
6,0,393,350,400,203,419,347,597,355,595,227,420,301,250,264,468,390,372,303,437,359,439,347
7,1,360,450,359,340,122,433,289,532,378,343,508,427,391,468,331,591,445,353,385,377,391,527
6,1,416,484,366,582,516,530,389,631,321,385,300,485,574,453,514,564,505,439,362,646,510,379
6,0,429,350,578,445,284,354,282,413,494,424,491,374,341,291,487,329,340,461,442,187,590,440
7,1,418,450,466,358,462,466,261,421,361,533,579,406,352,575,482,540,423,498,421,395,439,493
7,1,404,450,404,451,390,314,213,510,373,383,360,512,447,372,533,416,498,515,479,523,420,358
6,1,388,469,292,430,230,423,320,578,350,511,438,461,454,401,461,498,426,384,305,560,446,537
6,1,410,464,387,394,395,409,501,351,398,393,289,476,336,600,283,387,341,439,412,643,289,450
6,1,416,486,423,565,299,575,435,405,417,569,560,595,407,515,393,475,441,389,623,715,594,436
6,1,388,471,328,427,135,520,319,479,228,490,621,418,304,609,406,364,448,482,358,560,520,417
6,0,432,350,434,268,406,360,464,429,477,391,451,428,352,390,522,201,475,514,476,360,339,384
7,1,369,450,453,493,481,246,265,493,350,319,494,681,432,221,289,617,362,439,464,543,425,450
6,1,414,476,492,464,460,640,403,336,501,441,387,373,452,540,304,444,437,721,529,514,354,451
6,0,364,350,516,235,225,178,595,314,480,360,626,351,310,378,357,202,429,366,246,378,357,228
6,1,405,454,546,520,386,510,308,471,364,294,363,403,520,275,714,396,470,346,321,475,386,380
