Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,388,469,445,346,419,450,302,647,348,372,434,261,515,283,382,504,316,499,394,308,140,512
7,0,405,346,583,321,508,472,456,222,299,303,302,322,403,168,411,366,429,331,618,370,513,268
7,0,398,349,364,578,338,381,377,388,321,191,376,174,320,495,495,440,430,219,366,285,490,419
7,1,432,450,288,494,367,489,510,417,491,423,363,413,279,376,344,534,539,351,492,350,367,495
7,0,407,343,234,370,312,145,464,285,385,303,319,81,360,269,310,355,343,372,421,421,329,227
6,1,404,452,521,449,371,458,508,545,395,540,408,508,606,328,274,406,505,599,499,583,511,459
7,0,398,349,388,339,393,399,300,184,354,305,289,226,264,394,406,427,486,269,340,396,355,285
7,0,409,338,428,448,408,350,485,308,525,362,371,305,279,211,521,373,466,465,302,389,429,360
6,0,389,350,360,232,402,146,471,390,391,118,206,307,471,209,333,261,458,373,465,193,381,243
6,1,382,494,248,495,491,499,269,687,357,461,413,402,406,711,349,502,415,563,433,406,434,592
6,1,383,489,389,525,396,479,327,388,383,430,453,413,464,552,459,443,440,507,419,453,507,550
6,1,416,488,585,508,369,472,403,530,488,549,524,361,360,389,528,520,342,512,390,697,363,507
7,0,408,342,618,377,579,274,458,263,539,214,377,459,538,348,457,162,245,78,439,207,471,279
7,0,388,329,659,254,400,281,415,348,394,344,270,321,252,211,419,291,392,423,380,452,327,107
7,0,400,350,621,282,393,464,480,270,256,365,247,360,306,337,402,244,328,318,412,471,556,305
6,0,410,350,485,233,578,191,310,394,493,401,379,448,281,349,577,409,517,326,451,465,417,424
6,1,395,453,501,657,341,405,444,554,333,290,400,271,434,450,296,424,522,469,322,464,423,262
6,0,407,350,266,364,314,428,543,411,473,435,606,405,458,425,482,221,288,508,388,266,451,324
7,1,438,450,436,502,438,403,388,444,478,346,450,561,411,508,324,509,421,571,535,403,312,517
7,0,384,315,393,291,391,445,173,498,575,223,473,61,552,302,308,347,541,328,187,306,257,167
6,1,388,471,401,453,412,631,481,553,435,391,186,407,501,447,333,510,436,569,401,499,433,336
6,0,414,350,572,350,389,247,661,494,539,401,526,427,470,491,533,464,546,293,368,441,512,460
6,0,418,350,432,443,585,343,433,206,324,301,291,332,292,465,269,294,482,412,320,583,443,463
7,1,368,450,288,433,317,401,283,228,398,455,234,337,384,371,350,518,291,448,537,350,451,440
7,0,405,346,387,563,309,399,331,97,271,415,434,495,582,306,441,377,428,512,391,489,242,217
7,0,399,350,366,353,229,462,407,293,446,341,342,287,338,470,337,269,353,450,425,417,389,445
7,1,375,450,464,557,290,509,586,617,366,472,340,762,619,443,268,359,516,397,331,392,269,465
7,1,430,450,612,682,440,547,356,498,334,560,659,522,435,544,318,486,412,490,441,482,473,321
7,1,377,450,442,549,295,404,282,357,247,618,551,330,292,464,322,404,187,424,349,465,578,383
7,0,404,348,469,332,534,368,419,488,274,413,378,344,407,283,351,459,555,380,278,305,358,334
6,1,412,470,451,402,533,684,268,560,595,419,374,481,462,514,425,522,280,528,489,437,436,489
