Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,352,450,389,393,251,252,239,667,275,525,337,290,426,277,394,536,477,371,518,594,283,455
6,0,352,350,354,334,391,342,293,265,341,518,368,508,114,284,512,340,329,312,436,352,201,603
6,0,449,350,493,383,368,287,449,407,654,482,314,465,340,350,272,290,530,495,652,445,338,409
6,0,397,350,329,370,386,285,430,273,313,285,284,404,430,468,277,246,256,347,289,480,415,447
7,1,444,450,572,440,219,579,295,569,477,616,397,516,523,431,408,567,447,296,503,271,513,433
7,1,375,450,451,398,269,363,447,430,358,515,540,437,474,400,365,353,463,440,203,510,273,383
7,0,382,305,399,255,401,254,318,337,522,285,602,270,309,356,333,286,427,113,526,206,437,431
7,1,362,450,325,531,383,460,413,381,374,427,279,414,386,548,73,400,441,473,488,413,371,565
7,1,385,450,389,533,505,277,338,500,463,316,292,394,447,416,408,431,241,583,443,494,531,419
7,0,396,347,312,238,331,500,459,421,362,247,445,344,389,236,372,263,460,326,359,359,564,408
7,0,405,346,478,407,460,423,501,393,319,334,457,246,370,341,506,370,500,432,227,332,444,369
7,0,403,349,256,575,628,267,481,368,558,250,537,416,500,330,461,322,299,263,484,357,382,563
6,1,410,464,403,582,458,505,362,560,226,618,335,516,312,352,440,365,441,408,337,330,542,551
6,1,416,486,385,557,277,459,520,330,144,278,415,542,381,519,488,479,489,523,507,325,489,412
7,1,436,450,446,360,154,413,397,579,423,433,527,400,427,573,384,573,628,472,499,431,517,526
7,1,444,450,522,419,410,500,390,539,415,583,422,373,345,568,395,393,448,637,380,571,443,712
6,1,409,462,402,563,312,536,325,505,490,402,457,348,481,444,518,387,553,527,415,329,302,256
6,0,397,350,478,394,446,351,386,283,418,457,555,353,396,499,494,340,457,469,259,388,214,315
7,1,391,450,523,453,378,375,422,413,535,307,629,713,336,300,334,590,368,462,333,655,488,215
6,0,388,350,475,380,251,406,467,343,366,336,394,243,414,157,525,355,377,422,564,280,394,430
6,1,410,465,366,536,450,463,544,458,469,572,411,476,400,391,291,409,433,449,524,676,432,516
6,1,411,467,215,594,328,451,398,436,343,526,489,528,547,713,471,590,313,530,456,314,572,525
6,0,432,350,278,361,420,370,332,366,545,501,461,228,364,364,487,452,332,349,278,257,452,271
7,0,391,339,445,395,364,425,256,378,416,265,355,256,481,355,218,408,448,319,477,328,398,337
7,0,417,309,253,319,372,202,475,279,587,335,673,327,597,353,223,382,437,293,366,498,560,397
6,1,382,493,362,550,398,570,448,569,271,485,569,612,384,458,328,618,269,513,515,594,421,460
6,0,407,350,250,412,529,342,340,330,464,428,438,283,397,381,579,268,454,184,527,428,503,361
7,1,384,450,297,525,619,412,477,497,315,489,347,533,582,349,420,415,417,342,485,495,384,629
7,0,392,341,197,331,303,401,297,246,309,430,387,515,514,416,409,297,318,173,580,436,289,508
7,0,407,343,499,233,316,425,200,360,411,263,276,330,430,402,364,456,426,334,199,347,445,358
6,0,377,350,371,296,345,423,230,401,506,278,374,275,307,503,157,457,372,354,266,298,319,252
6,1,391,461,242,439,341,481,304,430,160,480,264,503,532,332,277,242,294,357,317,519,565,426
7,0,415,318,592,318,518,396,405,385,335,390,437,353,482,380,331,367,537,240,376,173,514,364
7,1,440,450,283,382,445,433,449,399,310,402,561,450,399,491,601,409,405,333,416,398,579,395
6,1,387,475,379,384,307,534,238,602,548,463,397,430,362,488,362,434,462,472,564,511,316,522
6,1,399,450,486,427,318,440,361,526,277,502,338,388,425,481,443,332,304,677,431,427,298,496
6,1,393,457,508,313,288,423,482,493,272,458,517,635,377,392,320,516,477,318,499,509,332,600
7,0,414,324,453,395,287,451,240,226,337,309,347,361,396,270,442,134,433,223,576,392,363,384
6,1,386,477,348,494,330,327,434,379,175,372,492,355,299,584,369,457,489,397,174,359,390,448
6,0,367,350,315,368,436,340,301,360,587,130,235,445,430,421,311,374,599,390,401,320,401,312
7,0,394,345,445,267,248,475,247,449,423,393,299,438,473,279,337,358,514,435,266,441,508,344
6,1,400,450,553,543,383,508,257,567,311,622,441,397,367,589,436,477,376,469,588,338,295,522
7,1,370,450,356,601,401,398,360,426,478,530,505,587,429,407,483,384,415,547,302,361,492,412
7,0,384,316,484,238,368,392,493,122,475,295,582,260,398,399,357,232,441,308,307,220,347,450
7,0,410,337,441,169,416,410,451,330,319,380,466,263,248,151,506,346,388,454,371,403,529,366
6,0,372,350,434,441,344,429,572,300,292,428,140,257,428,303,226,414,330,336,422,392,254,263
7,0,395,347,364,193,456,378,168,395,447,340,477,300,308,415,266,269,262,357,273,181,510,258
6,1,411,467,314,475,334,547,404,489,540,406,364,425,229,531,275,288,386,692,352,478,404,368
7,0,404,348,250,254,364,152,462,449,140,415,275,363,304,383,483,492,649,518,447,461,466,300
