Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,386,450,139,393,338,363,450,268,513,519,453,464,149,529,483,371,426,449,203,435,359,250
7,1,429,450,270,353,350,512,467,450,531,457,492,533,377,452,355,380,420,602,264,318,420,533
7,0,383,308,475,392,159,351,424,239,449,310,489,295,562,99,548,485,308,284,423,286,221,307
7,1,353,450,374,535,229,501,481,455,302,444,400,553,457,423,333,314,604,554,420,341,469,499
7,0,390,337,357,204,422,312,442,449,349,287,265,412,298,498,232,273,466,536,204,322,264,341
6,1,405,454,464,522,474,464,234,390,298,403,310,425,468,407,539,432,529,327,341,449,505,453
6,0,360,350,297,458,352,296,426,190,60,438,274,355,348,460,423,546,298,220,268,487,296,254
6,0,425,350,441,422,462,434,434,433,416,377,363,361,422,368,387,314,290,431,327,393,352,377
6,1,391,461,464,368,489,516,476,703,422,509,367,343,419,501,583,350,367,475,423,546,558,245
6,0,412,350,636,311,357,421,356,418,545,236,613,366,536,411,424,419,242,381,393,399,583,241
7,0,395,347,315,361,554,464,533,424,385,248,425,206,454,351,274,135,486,261,344,397,372,334
7,1,412,450,444,474,293,409,336,564,350,573,267,477,479,393,419,454,471,539,436,233,526,403
7,1,352,450,385,419,389,557,329,518,268,574,400,467,531,484,258,389,250,422,328,317,446,657
6,0,401,350,442,301,414,332,553,440,466,192,534,282,294,260,571,202,383,183,303,329,437,342
6,0,402,350,393,226,268,194,405,262,261,381,333,370,360,471,601,303,314,442,415,319,540,314
7,0,404,348,586,322,465,399,458,424,646,474,417,429,524,381,358,287,317,382,359,224,414,387
7,1,438,450,285,395,382,262,431,400,474,703,444,396,439,650,570,679,484,426,403,385,495,359
7,0,382,306,448,146,400,344,425,274,443,256,385,14,483,228,274,443,307,270,427,543,340,516
7,1,425,450,180,414,430,326,575,369,451,335,303,273,303,398,543,521,394,515,392,469,502,288
7,0,398,349,399,264,318,444,383,251,426,333,442,445,267,396,372,333,486,309,377,386,383,443
6,1,390,465,403,340,395,515,366,479,382,584,192,439,315,403,255,301,535,564,475,382,518,427
6,1,407,457,429,544,289,535,283,593,521,565,556,478,441,498,564,362,498,159,355,503,398,550
6,1,395,454,516,136,275,463,508,446,415,520,416,478,338,310,138,512,394,591,327,679,263,513
7,0,382,307,519,311,189,105,425,229,435,278,353,304,406,497,477,297,380,464,427,358,523,292
6,0,413,350,508,158,474,396,334,261,554,434,450,590,447,272,401,451,384,365,269,296,342,281
6,0,432,350,341,426,303,382,422,375,382,300,369,390,437,418,336,295,442,387,354,290,572,418
7,1,414,450,473,547,414,412,435,529,491,345,388,486,360,465,545,575,417,308,419,560,272,360
7,1,366,450,265,438,285,541,430,480,375,376,453,299,343,329,358,427,392,464,424,534,467,404
7,0,401,350,545,290,362,322,434,410,566,252,442,184,388,573,468,457,383,269,429,162,149,395
6,1,414,476,427,329,452,516,308,262,317,331,322,422,478,175,469,517,508,550,296,366,349,577
6,1,401,450,485,577,416,335,416,472,385,452,548,431,468,427,183,342,181,447,582,505,508,293
6,1,397,452,397,362,420,337,244,412,391,576,396,459,468,518,420,366,579,395,554,491,470,533
