Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,406,455,257,343,307,564,517,405,452,509,482,464,255,716,513,474,338,468,380,420,278,398
7,0,402,350,337,466,449,472,299,269,285,214,384,524,484,545,627,353,349,283,438,306,532,328
6,1,401,450,418,204,151,466,449,376,359,572,510,464,486,339,560,643,377,522,387,435,367,306
6,0,428,350,513,351,446,193,433,355,530,421,494,404,590,273,317,472,408,224,527,550,649,561
7,1,370,450,309,412,306,502,305,391,440,463,310,389,391,514,383,391,484,559,426,399,310,348
7,0,387,325,490,131,318,238,322,347,314,304,303,424,354,270,417,492,424,329,416,393,415,416
6,1,413,475,566,432,378,445,297,580,406,564,251,423,503,458,448,457,431,504,384,510,459,464
7,0,405,347,453,501,441,329,326,344,545,293,506,372,342,359,343,514,360,137,573,292,555,378
7,1,375,450,439,395,405,409,539,617,544,388,311,422,204,597,291,447,251,575,278,382,603,291
6,1,417,491,492,534,373,507,456,467,446,470,493,570,423,462,443,452,403,540,425,321,454,347
6,1,386,476,324,490,590,495,373,524,547,570,478,460,503,464,381,375,476,564,467,546,241,609
7,1,447,450,507,303,426,348,469,515,456,397,510,495,438,432,484,406,291,395,497,549,521,489
7,1,416,450,367,411,422,522,385,449,260,341,527,427,434,368,224,334,256,442,419,571,458,515
7,1,444,450,463,401,501,573,290,431,513,604,396,382,391,428,273,491,522,501,575,386,380,510
6,0,440,350,421,432,299,237,340,363,585,284,291,214,432,354,598,304,398,373,482,229,388,387
7,0,413,325,360,593,358,408,419,415,421,227,395,403,439,135,457,435,248,266,362,448,384,245
7,0,417,308,422,405,490,346,410,272,367,233,291,326,390,265,384,283,404,296,369,225,420,338
6,0,361,350,269,301,294,358,344,343,371,466,359,217,188,607,311,250,464,570,332,606,459,402
6,0,449,350,512,494,326,403,532,372,414,379,401,187,494,636,248,256,316,318,329,473,501,435
6,0,430,350,558,291,378,380,372,328,536,515,135,416,432,448,491,453,435,475,322,347,476,387
6,1,400,450,465,368,435,547,348,480,410,391,280,612,570,528,351,496,340,548,429,495,625,345
7,1,430,450,350,668,366,563,343,490,362,434,531,453,403,491,563,501,501,574,461,444,568,530
6,0,422,350,305,507,366,186,558,422,567,335,342,318,310,275,508,287,260,143,373,287,393,375
7,0,412,332,349,226,563,404,440,407,369,222,381,341,285,546,300,396,442,301,310,161,396,413
7,1,404,450,305,524,431,675,414,544,500,292,512,450,472,403,491,647,552,574,655,571,464,275
6,1,418,495,379,520,369,588,347,444,260,655,434,557,536,388,583,526,475,407,567,490,368,232
7,1,418,450,467,422,528,573,426,523,423,585,359,343,381,466,484,428,412,325,285,533,462,386
7,0,405,346,308,213,292,232,552,473,414,327,218,267,402,250,460,290,334,193,522,313,547,406
