Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,404,348,385,396,460,302,403,316,554,308,317,508,241,273,377,308,331,485,189,258,393,254
6,0,379,350,372,272,361,392,489,291,436,392,291,431,610,440,574,264,405,472,337,345,345,333
6,1,411,467,307,484,555,576,394,472,455,481,381,350,416,298,334,332,404,495,339,433,414,647
6,1,407,456,533,447,303,335,481,527,322,439,308,544,476,445,385,346,420,518,281,380,399,579
6,1,387,473,382,580,402,453,337,558,539,609,403,488,354,664,379,322,543,551,538,532,245,382
6,1,388,470,312,395,389,539,283,582,396,519,487,463,378,395,500,412,364,593,306,325,312,418
6,0,361,350,334,501,157,290,427,498,402,445,514,248,308,232,198,179,182,353,164,213,327,276
6,1,390,464,380,387,537,529,218,441,71,371,408,557,273,551,406,714,323,333,347,298,531,566
7,0,412,329,577,173,619,280,450,295,368,298,447,252,428,356,457,314,397,185,534,370,457,391
7,0,395,347,460,511,322,428,316,278,653,302,542,264,225,319,415,452,420,364,283,396,359,243
7,0,394,345,409,337,450,175,353,219,334,371,312,295,257,228,487,375,447,353,421,559,449,483
6,1,391,462,411,519,334,399,424,374,658,524,432,500,331,455,516,468,426,439,391,547,465,347
6,0,420,350,428,370,485,504,582,394,634,497,260,615,277,426,385,345,406,253,470,362,440,500
6,1,393,457,258,474,342,466,412,451,525,330,465,429,337,474,402,474,583,574,383,384,455,575
7,1,388,450,594,412,372,460,235,434,292,382,260,438,369,464,180,444,426,742,454,509,325,498
7,0,392,340,530,303,325,263,335,105,325,421,433,329,501,447,481,467,398,340,243,183,440,182
7,1,375,450,411,470,289,604,391,383,362,337,543,389,243,475,121,418,149,453,307,563,331,456
6,0,411,350,280,347,408,312,507,416,373,438,296,258,531,400,519,151,529,301,366,490,378,399
7,1,382,450,636,297,384,370,459,415,520,520,264,353,474,355,380,297,277,558,339,335,179,601
6,0,424,350,527,329,300,361,489,209,656,283,372,314,588,417,236,422,423,425,403,441,489,381
7,0,393,342,274,568,404,402,445,390,486,465,387,385,469,300,368,301,514,210,469,418,159,319
7,0,387,327,368,175,407,167,207,291,531,284,263,381,374,249,309,257,465,465,477,236,348,355
7,1,436,450,339,439,341,525,550,359,497,436,338,531,490,525,524,571,428,639,444,445,462,507
7,1,386,450,440,430,365,604,332,270,197,456,318,500,364,397,298,536,158,409,480,601,439,407
6,1,402,450,262,357,531,545,393,286,377,438,285,354,266,364,273,503,434,447,374,495,485,454
6,1,394,456,372,587,324,400,310,429,213,502,493,448,402,334,344,572,439,528,465,509,280,446
7,0,394,345,385,395,481,366,397,203,339,385,509,448,294,407,414,438,290,257,520,301,347,523
7,0,388,329,398,306,264,240,133,483,392,220,398,298,360,284,309,179,325,339,261,220,401,355
7,0,412,329,312,343,366,389,538,288,374,308,275,233,202,289,517,319,440,370,285,223,556,465
7,1,378,450,504,692,463,499,415,465,399,412,376,366,362,439,456,337,393,512,505,562,360,607
6,1,393,457,307,492,338,474,520,447,299,512,274,495,416,356,386,429,386,374,548,416,479,337
6,1,411,468,469,488,470,443,289,415,434,543,315,598,350,305,500,488,441,452,280,495,433,311
6,1,405,454,554,506,291,503,323,362,130,502,406,606,228,514,525,499,235,408,397,413,390,498
6,0,351,350,224,161,319,465,363,414,444,391,325,384,343,392,366,349,422,385,227,483,407,353
7,0,390,336,557,314,447,405,323,372,517,421,371,328,382,227,309,379,413,410,248,174,270,456
6,0,384,350,280,402,553,310,173,259,446,374,526,307,201,303,244,407,367,347,485,152,380,449
7,1,419,450,418,365,404,478,480,458,464,370,411,265,332,635,403,535,351,392,338,411,446,679
7,0,391,338,334,455,309,502,350,335,416,392,395,395,334,396,283,405,373,271,506,448,501,341
6,1,406,456,488,515,402,274,540,405,583,493,415,590,537,384,430,408,477,412,309,468,334,389
6,0,421,350,415,491,459,473,451,418,386,510,290,430,325,332,445,356,661,473,362,367,521,199
7,1,391,450,392,390,336,408,451,445,322,543,350,314,398,340,357,490,552,408,403,337,418,200
7,1,441,450,530,406,454,451,412,394,382,490,505,394,551,341,464,469,625,488,439,170,347,530
6,0,361,350,313,408,274,484,256,359,383,345,299,405,406,234,231,228,378,274,260,350,433,205
7,0,402,349,368,423,259,453,374,432,417,357,392,340,369,368,420,425,298,503,468,375,494,411
6,1,403,452,425,442,333,447,279,256,401,518,316,504,500,591,342,605,270,233,314,465,452,623
7,0,398,349,544,324,461,365,469,362,380,319,314,344,388,325,437,434,385,320,282,283,437,310
6,1,408,459,354,542,303,394,379,594,268,593,258,526,524,516,529,326,398,330,472,404,528,321
7,1,401,450,567,346,453,402,479,624,453,422,454,417,435,454,407,411,465,411,573,348,369,490
6,0,375,350,305,430,195,362,575,485,401,257,452,474,303,618,440,471,473,149,265,377,433,418
6,1,382,494,472,530,314,458,409,439,456,461,421,686,446,709,428,591,404,551,513,650,402,488
6,0,423,350,334,181,426,250,314,308,273,390,542,358,428,295,401,328,340,414,458,251,418,303
6,1,391,460,399,573,354,415,389,451,331,351,547,541,459,470,232,443,258,514,519,353,364,478
6,1,387,475,498,381,419,460,388,608,374,387,250,429,372,637,271,436,371,344,328,545,526,466
6,1,404,452,439,639,419,525,400,494,332,544,402,384,588,459,379,240,183,654,390,563,616,479
7,0,386,323,267,381,483,252,382,312,329,343,428,71,365,216,418,353,438,251,296,435,385,462
7,0,391,340,307,165,335,311,474,448,298,214,216,250,296,342,395,388,483,249,376,521,242,249
6,1,417,488,318,353,411,497,323,557,400,288,538,538,557,344,573,492,258,692,334,331,398,454
6,0,363,350,369,340,512,372,351,234,475,298,285,326,293,355,265,251,373,532,454,178,112,473
7,0,387,326,301,314,398,379,395,344,453,167,344,277,542,444,379,244,469,432,367,297,455,258
6,1,406,455,234,377,469,363,302,430,397,521,458,469,358,522,282,466,361,310,536,401,199,381
7,1,415,450,483,556,333,469,529,255,273,503,367,333,481,327,575,445,338,425,451,248,480,328
7,0,388,330,349,412,304,443,374,393,358,274,376,235,369,450,554,333,226,244,267,456,329,289
7,0,399,350,229,253,321,331,409,444,204,212,548,129,209,189,513,245,517,288,324,366,573,330
6,1,411,467,230,561,379,486,421,528,463,366,530,438,351,541,499,473,205,421,484,611,218,376
7,0,408,342,408,443,462,358,300,420,459,309,405,423,424,399,346,339,111,352,371,373,532,294
7,0,416,316,345,156,336,306,486,392,355,382,456,284,247,373,437,574,382,354,388,244,401,357
