Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,365,450,411,413,418,399,321,567,350,492,414,394,429,399,489,302,451,578,440,354,258,481
6,0,395,350,284,590,397,483,296,527,476,403,442,310,410,434,154,306,484,332,310,309,439,263
6,1,383,489,445,454,222,473,547,548,303,305,187,380,335,410,183,377,331,427,422,565,495,507
6,1,410,463,418,531,339,582,307,476,473,464,343,378,496,545,329,329,477,579,310,276,451,356
6,1,389,468,394,527,477,458,372,542,505,485,381,502,461,454,517,644,376,658,373,499,460,476
6,0,414,350,490,559,375,238,298,374,353,277,493,159,283,346,469,153,575,226,203,352,381,285
6,1,395,453,334,402,368,464,469,449,242,555,296,492,585,486,399,457,173,477,431,542,498,551
7,1,383,450,365,500,224,461,358,453,340,344,391,504,292,389,405,420,438,497,233,186,510,504
6,1,406,456,462,438,279,536,296,390,452,425,505,455,326,436,341,577,359,379,281,533,378,459
6,0,373,350,340,381,409,288,241,311,393,367,260,364,330,370,355,259,200,302,313,411,346,371
6,1,417,492,121,465,466,553,407,448,609,604,325,476,430,797,330,418,388,709,441,578,628,629
6,1,409,462,384,546,286,470,521,536,280,429,321,461,521,389,394,547,368,499,324,469,366,392
6,0,446,350,432,363,385,478,443,204,493,327,495,438,329,319,397,357,545,112,492,347,314,404
6,1,394,455,466,435,318,527,471,414,369,624,436,471,330,522,322,366,349,493,343,410,436,634
7,1,404,450,631,209,460,568,462,340,716,576,262,445,426,262,298,567,218,380,463,521,464,401
6,1,416,487,291,432,366,342,352,470,466,358,446,562,471,588,410,544,484,404,567,446,479,270
7,0,385,320,420,304,502,331,377,353,390,306,400,503,428,199,385,234,359,436,435,212,284,527
7,0,387,327,441,256,356,334,519,332,591,336,203,311,493,335,460,405,490,234,342,183,411,342
6,1,394,456,356,645,537,539,179,356,378,504,345,587,472,398,308,485,322,483,88,418,345,542
7,1,438,450,393,275,413,268,325,519,352,285,592,263,192,664,464,499,344,493,470,585,592,315
6,1,390,465,495,538,238,414,416,415,402,456,217,559,295,425,160,367,459,550,339,630,445,426
7,0,404,348,553,395,347,285,551,236,455,475,430,251,394,410,515,488,541,273,228,315,474,213
