Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,383,312,470,315,301,152,311,452,476,227,395,406,233,230,318,267,508,333,485,338,220,226
6,1,410,463,455,482,323,682,376,411,554,284,379,548,358,287,356,346,480,372,369,520,432,509
7,1,421,450,522,451,409,310,448,380,305,461,401,456,540,520,387,416,416,519,470,468,566,225
7,0,389,334,262,335,377,452,392,646,427,121,541,421,585,297,362,362,505,412,398,334,199,220
7,1,363,450,344,398,381,378,469,368,322,638,318,296,227,518,323,451,444,462,315,499,293,427
7,1,415,450,322,574,615,457,573,597,343,618,341,345,382,589,291,478,469,389,102,399,465,438
6,1,401,450,371,555,542,458,329,308,375,506,342,538,393,529,224,525,463,431,502,384,316,464
7,1,421,450,432,549,205,488,287,665,498,295,490,352,437,296,482,476,584,518,324,535,365,489
7,1,364,450,497,397,415,476,494,264,354,511,393,313,379,242,391,331,480,459,304,408,448,511
7,0,410,336,354,413,404,485,430,294,569,350,326,550,396,210,494,305,332,316,372,305,412,157
6,1,384,486,425,496,268,310,347,628,326,265,502,317,356,456,371,445,505,393,559,528,358,465
7,1,409,450,390,382,336,654,345,610,265,554,340,554,414,211,592,358,368,356,300,333,78,560
6,0,449,350,525,437,551,239,278,286,365,307,454,442,403,438,536,317,398,505,348,383,496,131
7,0,390,337,253,358,393,370,425,321,315,220,356,354,295,292,542,400,374,359,485,304,343,375
7,0,413,328,238,382,416,233,340,410,342,359,400,291,433,391,376,407,555,384,401,231,525,550
7,0,395,347,160,365,318,316,513,385,437,215,370,316,427,339,399,410,488,408,344,451,58,355
6,0,441,350,354,385,594,296,554,207,505,173,454,253,509,173,398,241,504,307,392,303,434,415
6,0,426,350,394,303,453,480,434,403,556,340,329,287,487,399,375,153,480,218,410,418,442,301
6,0,446,350,448,326,508,373,563,322,373,331,491,253,345,302,362,391,364,415,465,361,268,207
6,1,387,472,444,393,274,594,392,577,426,475,489,424,613,430,324,672,373,344,342,520,281,529
7,1,413,450,302,471,430,548,383,485,261,637,524,499,426,492,377,435,645,484,362,436,429,480
6,1,418,493,370,499,340,486,349,353,416,399,236,436,399,561,462,446,357,471,366,612,631,549
6,0,441,350,544,283,254,278,244,350,381,306,338,298,384,264,383,450,420,559,456,202,505,396
7,0,408,341,315,500,428,375,450,295,286,288,246,211,387,627,420,278,241,367,503,350,336,389
6,1,415,483,525,305,447,501,375,560,312,617,323,701,460,508,401,450,536,438,273,248,469,474
7,1,446,450,518,256,510,519,571,573,521,611,313,413,406,364,312,558,601,534,393,410,385,441
6,0,373,350,430,403,162,354,499,468,352,184,421,324,258,395,362,275,404,212,149,294,430,286
6,0,446,350,389,443,463,396,354,387,239,438,318,315,512,293,445,277,375,180,348,167,547,237
