Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,400,450,369,469,357,371,470,320,367,514,285,355,456,481,429,396,317,355,515,251,515,501
7,1,355,450,539,602,238,432,396,718,504,509,262,426,394,496,239,340,379,329,169,515,305,638
6,1,409,462,525,523,128,405,304,566,545,422,421,343,363,566,295,419,425,512,508,577,420,463
7,1,366,450,426,435,337,483,277,335,466,365,428,542,346,524,436,423,485,554,398,409,469,525
6,0,353,350,536,249,511,349,396,465,189,348,273,370,424,349,338,306,388,445,504,463,414,366
6,0,384,350,442,58,526,571,399,343,195,339,184,338,260,441,352,338,590,581,419,383,502,443
7,0,394,344,458,505,497,359,408,270,350,541,327,336,499,405,364,281,524,307,372,224,452,308
7,0,389,332,779,399,403,229,476,365,180,401,318,344,493,237,281,398,446,441,294,383,422,310
6,0,404,350,377,474,270,360,334,356,528,448,269,217,425,400,172,213,371,304,378,174,229,253
7,0,399,350,501,282,474,359,90,302,184,477,508,360,243,511,558,283,297,490,328,182,324,467
6,1,407,457,431,501,270,437,322,637,409,414,417,337,307,401,425,436,286,528,401,421,303,387
6,1,383,490,466,571,211,282,435,447,308,496,462,409,458,554,331,665,372,397,446,723,436,557
7,1,403,450,360,397,333,449,324,338,491,439,315,567,453,544,529,345,447,665,391,528,495,319
6,0,395,350,393,272,324,476,567,408,482,388,391,323,351,476,401,458,247,391,361,382,253,437
7,0,398,350,397,189,521,178,455,348,237,155,479,272,400,276,500,360,293,235,305,276,600,330
6,1,400,450,319,324,424,409,214,471,326,437,249,263,433,348,531,626,491,309,376,546,365,589
7,0,415,318,301,174,547,417,553,251,543,272,337,383,391,388,343,213,347,293,428,355,286,446
7,1,415,450,549,228,540,554,331,444,574,363,393,443,373,481,297,473,387,594,305,575,354,366
6,0,383,350,328,310,352,166,278,437,308,343,208,362,420,165,380,331,516,354,489,489,390,407
6,1,414,476,406,482,298,343,321,489,445,466,298,475,240,412,492,458,223,468,472,405,477,514
6,1,397,451,290,441,512,460,502,386,369,307,319,659,486,373,343,418,419,454,428,378,411,529
7,0,390,336,359,372,371,343,431,379,328,366,466,272,455,415,485,377,294,321,521,379,343,206
6,0,372,350,279,377,351,279,540,515,208,344,361,396,324,460,438,521,260,321,410,321,492,169
7,1,422,450,185,476,571,468,472,305,443,498,426,591,395,546,554,614,467,356,456,299,402,584
6,1,406,454,529,677,339,494,460,486,446,418,343,601,560,304,255,267,434,466,462,370,258,428
7,1,381,450,444,377,276,297,290,448,385,412,578,486,574,415,387,675,205,280,127,513,177,374
7,0,411,334,449,364,486,402,432,241,341,211,510,410,464,407,399,273,466,335,203,183,347,397
7,0,416,314,573,380,613,321,529,220,598,246,385,373,387,366,440,82,392,307,340,496,380,449
6,1,392,459,370,425,179,395,489,433,312,481,262,342,397,534,233,586,303,486,203,333,334,568
