Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,398,349,486,297,398,424,359,276,360,331,507,395,352,477,445,327,392,330,361,241,353,223
7,0,398,349,453,397,387,209,429,290,407,192,560,194,495,311,348,411,480,300,555,226,494,486
6,1,393,457,364,457,385,421,368,421,493,535,350,406,456,469,397,576,301,438,441,330,282,469
7,0,414,324,435,445,295,143,324,428,421,161,340,328,558,258,629,266,376,400,446,486,398,368
6,1,382,494,343,434,267,513,498,286,367,439,205,468,335,639,370,511,529,417,374,435,344,454
6,1,386,476,359,428,363,459,152,407,400,522,357,475,360,388,495,387,300,367,327,401,340,467
6,0,439,350,525,443,553,393,526,365,493,338,509,414,387,352,474,366,299,333,489,381,240,363
7,1,368,450,418,435,436,565,222,454,316,570,412,474,152,399,481,428,377,426,492,485,275,473
7,0,409,337,337,248,434,276,414,381,207,318,505,162,427,467,462,354,292,188,260,318,465,389
7,0,412,331,431,330,553,341,378,279,567,224,378,184,328,258,625,344,460,342,469,248,608,346
7,1,372,450,423,569,355,462,460,556,461,444,283,623,271,434,370,501,398,529,462,471,139,395
6,1,418,494,514,295,714,467,501,546,488,640,593,531,338,401,360,464,461,462,522,372,448,378
7,0,403,349,391,507,312,293,490,237,438,299,549,409,351,237,240,490,558,404,523,456,261,385
7,1,357,450,485,319,247,444,364,310,507,485,252,494,267,420,490,355,273,594,255,546,467,419
6,1,417,488,351,490,554,377,231,715,505,591,288,421,585,437,478,437,297,460,520,608,527,634
6,1,402,451,597,361,469,283,433,680,368,494,684,363,521,571,466,635,486,640,279,440,478,255
6,1,402,450,461,479,366,425,257,336,412,317,331,325,262,303,385,468,444,323,223,471,574,463
6,1,411,467,634,542,301,556,482,667,589,414,262,633,392,492,531,355,449,537,656,407,521,396
6,0,412,350,506,290,327,422,174,254,510,332,336,246,454,169,498,185,424,217,269,382,309,347
6,1,413,475,287,410,314,379,261,365,534,661,288,428,508,409,249,581,235,549,211,642,351,621
6,0,421,350,517,504,417,494,337,346,396,407,425,367,414,363,294,460,324,452,205,214,329,359
6,0,412,350,225,144,532,254,197,543,345,356,332,420,556,379,464,353,487,208,434,249,421,448
7,1,358,450,412,585,210,454,298,469,338,356,330,290,469,594,449,363,272,483,175,437,282,537
6,1,393,457,606,600,370,439,486,347,378,531,481,452,316,281,503,642,573,511,285,579,377,471
7,0,406,346,448,384,280,537,476,514,427,404,468,358,250,219,525,451,299,370,289,357,461,278
6,1,408,458,495,469,542,314,446,607,328,258,415,310,529,406,635,645,462,383,459,469,351,471
7,1,439,450,156,441,349,412,339,431,508,428,399,554,281,422,577,407,394,416,512,402,400,569
7,0,418,307,470,226,337,379,403,347,473,259,550,234,444,189,431,157,317,340,348,311,293,381
7,1,420,450,324,629,472,258,454,373,518,381,492,450,458,653,284,453,196,516,451,459,317,491
6,1,417,488,251,387,423,466,569,448,281,469,318,375,306,652,309,326,172,476,305,598,359,546
6,1,404,452,415,307,380,402,411,412,356,192,201,785,363,426,413,453,383,487,389,485,266,534
7,1,363,450,439,428,313,562,417,410,415,416,252,361,313,445,261,512,269,498,519,398,596,412
6,1,403,451,290,627,442,432,277,507,307,432,290,380,570,504,385,655,446,514,131,414,217,453
6,0,425,350,335,409,358,540,507,226,514,431,351,400,541,377,423,449,452,410,344,374,466,379
6,1,384,484,370,486,466,536,392,396,553,376,362,459,286,559,347,363,351,450,402,439,470,443
7,1,370,450,459,567,206,227,317,500,280,485,390,445,468,546,314,392,313,451,349,434,528,328
6,0,433,350,606,350,339,140,523,221,389,571,450,263,373,288,459,379,416,198,595,208,476,395
7,0,404,348,464,294,334,257,482,447,341,394,393,228,386,403,278,465,423,255,304,381,340,373
6,0,426,350,475,411,564,201,514,285,373,316,199,398,541,394,388,236,595,219,437,427,494,329
7,0,390,336,324,420,415,352,338,225,424,477,340,396,439,254,438,285,285,274,333,219,220,422
7,1,391,450,500,534,343,470,524,204,268,487,346,539,438,440,556,332,405,533,541,495,430,505
7,0,400,350,557,402,430,253,409,406,394,339,291,213,279,193,413,537,382,352,564,339,393,359
7,1,429,450,387,529,416,418,448,461,510,559,436,594,561,506,378,492,296,345,472,507,758,510
7,0,385,319,445,217,463,183,158,464,471,341,327,259,511,295,399,308,419,307,218,180,171,379
6,1,416,485,479,427,499,540,316,395,302,516,274,570,520,716,410,533,244,567,370,595,376,641
6,0,416,350,477,187,411,538,582,570,476,310,279,597,440,282,543,464,260,327,445,385,293,240
