Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,406,345,288,183,537,362,465,492,502,244,550,426,258,300,286,360,334,446,265,489,260,206
7,0,414,324,335,419,327,446,551,389,377,322,438,463,405,385,589,207,518,277,328,217,394,217
6,0,447,350,492,332,371,307,429,516,304,301,433,360,558,459,358,240,258,63,642,413,292,231
7,1,388,450,456,419,420,555,558,309,346,420,424,440,213,390,410,196,366,334,491,310,299,285
7,0,407,344,318,272,488,181,270,467,358,429,435,215,377,287,281,259,542,416,432,352,347,470
6,1,410,463,490,379,320,587,360,565,450,282,390,401,521,433,363,493,290,713,458,483,447,399
7,1,399,450,342,410,430,536,271,428,348,364,504,583,448,684,157,456,357,313,303,492,363,384
7,1,439,450,513,388,433,313,294,541,350,563,508,449,407,254,527,583,398,450,532,422,232,498
6,1,400,450,320,595,335,235,379,441,374,493,536,345,338,376,505,533,393,360,499,506,299,632
7,0,413,327,372,317,479,411,385,360,475,409,496,205,506,427,372,407,462,410,364,352,387,156
6,1,397,451,358,547,453,561,405,435,491,487,497,458,432,427,349,493,210,541,279,374,440,430
7,0,399,350,263,388,573,513,291,269,278,193,347,86,348,349,464,514,570,270,507,358,277,365
6,0,445,350,431,350,434,441,423,273,504,493,404,422,344,125,410,491,461,218,564,407,588,322
6,1,407,456,442,501,537,459,506,163,610,504,503,289,545,429,412,532,251,576,232,616,361,432
6,0,433,350,466,273,464,500,207,338,427,262,575,376,320,431,368,476,214,358,239,369,498,417
6,0,406,350,209,272,167,328,366,368,379,413,343,334,291,248,154,151,438,254,496,474,245,450
7,1,378,450,474,417,519,440,225,333,297,414,428,562,533,373,423,378,251,421,360,378,321,457
6,1,412,469,425,426,457,387,486,382,416,497,546,369,419,474,301,507,358,394,560,527,357,622
6,1,407,458,358,341,373,438,474,453,426,499,376,490,405,386,247,610,386,425,345,360,558,337
6,1,386,477,188,482,325,261,494,624,467,594,431,546,256,545,324,640,529,427,307,541,437,536
7,1,412,450,514,456,305,596,600,502,633,503,410,273,441,435,316,430,180,496,356,439,366,360
7,1,361,450,336,514,510,395,365,438,278,684,338,622,357,431,192,470,262,454,351,326,90,257
7,0,413,326,426,34,271,423,278,396,508,313,445,497,381,200,211,511,522,316,384,196,391,187
7,1,405,450,404,574,392,532,439,580,491,394,224,404,485,540,513,290,292,487,371,455,322,399
7,1,356,450,217,411,345,327,291,475,412,530,260,331,343,328,496,384,419,429,477,477,359,533
6,0,410,350,427,94,277,401,524,395,562,227,371,416,372,258,367,216,288,459,514,133,630,284
7,1,384,450,272,314,219,379,433,513,283,361,423,346,191,497,238,299,333,429,321,471,383,458
7,0,401,350,369,225,114,270,357,471,312,295,324,139,431,510,382,336,288,559,522,267,450,99
6,0,421,350,572,356,394,386,468,481,212,424,490,294,425,234,525,487,467,489,503,400,607,280
6,0,356,350,340,722,540,303,329,142,285,233,439,376,327,160,192,464,206,271,386,298,426,441
6,1,403,451,535,636,480,448,473,408,313,390,396,602,308,473,342,419,527,359,490,435,332,330
6,0,369,350,234,377,273,186,414,270,217,489,232,292,224,315,259,506,436,290,629,400,349,425
6,1,393,456,191,598,297,472,597,415,420,520,534,486,288,575,363,491,331,504,504,532,319,410
7,0,393,343,493,413,554,335,553,452,179,305,375,384,500,190,295,397,464,484,446,357,334,214
7,1,367,450,242,270,255,448,385,501,378,510,292,391,388,449,533,533,462,565,332,451,410,325
6,1,397,451,378,424,227,357,347,344,187,580,392,460,280,673,325,506,310,602,348,445,299,394
6,1,394,454,419,533,528,520,323,423,390,362,476,416,312,473,324,283,329,612,280,407,157,493
6,1,414,478,508,312,356,569,458,513,523,461,446,562,456,418,703,459,390,561,357,401,437,544
6,1,401,450,287,432,481,581,433,600,490,440,423,318,414,430,495,458,449,294,508,431,286,399
7,0,393,344,278,289,257,164,326,521,464,376,457,238,464,358,442,242,435,435,481,268,461,398
6,1,409,460,304,667,437,596,402,379,381,488,179,355,254,562,503,392,320,361,420,357,404,514
7,0,387,325,386,288,480,345,541,277,232,319,417,497,521,356,449,256,350,334,442,440,450,580
6,0,430,350,373,473,388,331,311,417,357,469,416,339,197,293,523,312,496,369,615,444,334,476
6,1,406,456,325,482,363,479,466,568,368,552,528,517,418,243,569,472,445,197,288,533,394,420
7,1,421,450,408,541,321,470,398,410,551,345,376,387,399,306,505,483,422,467,399,524,482,572
7,1,449,450,406,227,401,396,472,602,462,387,328,592,263,407,379,484,441,492,596,506,476,406
7,1,413,450,296,344,454,442,405,393,453,476,518,342,452,491,222,377,386,402,381,603,450,527
6,1,410,463,480,401,527,412,433,386,350,618,284,461,309,370,287,494,283,313,291,553,518,504
6,0,354,350,323,349,211,270,348,355,545,481,247,185,336,333,342,140,267,421,411,247,356,223
7,0,396,348,352,438,418,225,487,417,420,173,599,347,368,444,401,542,655,431,305,484,477,254
7,0,388,331,391,159,472,435,523,413,352,183,430,275,334,316,360,327,493,327,329,487,507,467
7,1,389,450,198,681,293,293,350,489,416,402,330,255,355,405,382,331,538,632,440,540,368,324
6,0,417,350,492,364,535,260,352,390,475,239,286,337,388,223,585,285,321,247,336,296,492,303
6,0,427,350,303,318,304,245,518,361,472,463,462,391,507,165,292,226,453,295,246,351,563,444
7,1,367,450,318,473,320,501,201,448,504,476,376,284,470,276,543,615,373,491,364,466,341,353
6,1,406,455,426,543,320,348,472,377,368,386,381,479,469,483,313,429,562,310,385,445,361,379
7,1,371,450,219,427,265,494,340,431,293,520,289,373,303,387,410,623,259,370,290,423,174,385
7,1,440,450,531,512,349,456,479,468,583,223,439,450,421,423,452,578,508,673,279,415,491,400
6,1,415,481,285,465,565,347,451,435,340,508,329,412,363,682,545,347,617,556,258,418,603,571
6,0,444,350,253,226,510,306,355,352,428,314,421,300,509,233,393,429,289,340,617,337,624,202
6,1,414,479,416,375,334,426,476,459,397,503,425,569,505,580,335,533,277,460,386,446,308,410
6,0,437,350,328,123,364,259,595,389,568,398,371,487,251,388,476,496,596,250,354,351,612,340
6,0,443,350,374,253,633,334,578,385,489,284,232,425,598,96,475,364,397,288,391,457,391,535
7,0,414,321,573,412,284,310,457,370,661,159,381,371,407,169,447,324,464,315,521,357,427,352
6,0,410,350,465,478,517,581,456,152,355,202,432,403,397,288,476,304,339,425,78,243,341,60
7,1,392,450,329,597,315,326,293,435,315,465,420,521,399,234,441,558,248,596,474,438,457,386
6,1,386,477,296,395,241,552,376,573,360,420,308,465,485,501,430,425,310,454,457,477,483,351
7,0,417,310,422,207,425,217,320,360,562,266,450,241,293,212,478,357,398,426,228,194,197,326
7,1,360,450,212,401,289,596,391,550,503,373,212,508,445,276,188,408,266,472,192,351,296,366
6,1,395,454,312,419,416,543,297,455,374,586,547,473,521,431,290,416,324,419,383,449,412,528
6,0,350,350,407,269,306,389,348,176,373,388,425,332,246,150,444,419,285,423,285,118,409,385
6,0,429,350,361,332,436,401,95,284,290,480,676,505,473,623,458,88,404,593,463,351,286,380
7,0,397,349,334,330,412,398,200,442,318,294,582,417,520,303,500,266,468,248,378,548,579,144
7,1,410,450,447,455,385,529,415,478,359,488,384,603,596,376,465,350,371,554,430,540,133,417
7,1,447,450,467,457,608,480,508,368,530,332,501,297,535,392,392,464,591,504,434,515,399,344
7,0,410,337,425,403,467,423,409,344,462,254,311,292,414,428,538,341,423,406,344,135,638,252
6,0,354,350,265,277,488,455,286,394,189,232,332,265,491,279,225,363,158,229,306,349,448,312
6,1,387,474,399,334,579,592,550,511,301,538,327,331,298,512,432,378,224,426,497,319,356,556
6,1,398,451,346,499,419,710,516,245,350,552,335,519,171,270,401,680,342,482,435,550,392,280
7,1,447,450,341,516,521,512,594,370,366,337,414,426,315,402,395,532,203,443,371,206,569,470
7,1,447,450,476,433,410,437,607,490,361,446,478,593,688,601,469,536,268,600,573,336,582,441
7,0,383,310,522,224,351,345,418,296,456,455,524,197,200,327,383,186,274,211,430,467,448,259
7,1,357,450,530,567,382,461,397,514,416,739,273,463,466,438,242,296,363,422,287,313,302,426
6,0,431,350,353,394,514,401,356,328,405,269,367,499,481,467,593,388,697,199,474,270,500,496
7,0,398,349,433,201,472,317,478,109,601,324,361,362,391,317,375,227,400,333,315,459,538,378
6,0,427,350,385,308,503,351,566,332,590,433,464,326,257,367,458,441,575,242,397,271,424,335
7,0,406,345,558,278,186,376,346,301,213,330,417,506,354,273,507,425,509,362,396,343,485,346
7,0,411,332,387,288,472,318,469,429,386,381,618,223,631,315,444,255,479,259,432,185,334,478
7,0,391,340,504,488,448,468,326,489,402,280,527,384,262,278,396,551,361,407,567,353,346,389
6,1,386,479,250,478,537,248,445,459,365,569,442,631,312,471,390,433,20,538,520,525,301,245
6,0,415,350,332,441,516,427,569,446,349,260,495,358,561,502,508,406,436,334,413,300,459,359
7,0,414,322,461,158,427,343,347,413,449,243,421,221,245,413,460,387,444,427,454,282,431,379
6,0,424,350,362,393,295,416,367,364,368,150,411,363,383,248,259,396,316,318,547,276,374,403
6,0,440,350,435,274,401,287,331,471,492,277,574,265,430,400,338,254,516,335,469,181,399,255
7,1,386,450,495,652,316,541,413,503,458,562,433,325,279,453,487,378,231,412,377,359,448,268
6,1,389,465,505,338,523,522,586,489,422,450,397,496,460,710,375,388,485,325,575,614,471,532
7,1,381,450,288,489,577,444,455,515,284,295,441,439,421,495,351,369,281,680,469,325,444,391
7,1,352,450,430,419,338,423,331,446,186,418,360,284,443,485,439,455,380,399,337,395,367,397
7,1,366,450,357,443,272,591,363,411,422,479,407,346,259,334,180,423,305,488,542,335,374,513
6,1,404,452,329,473,413,450,383,566,406,320,320,646,430,394,342,462,401,457,423,404,244,295
7,0,393,344,371,463,364,546,273,314,374,229,359,115,479,357,403,353,549,329,351,462,305,329
7,0,408,340,141,403,381,395,286,389,358,386,238,229,317,293,428,376,400,242,448,259,437,402
6,0,388,350,255,292,368,355,333,486,408,305,253,271,432,332,376,214,406,379,269,233,452,435
7,1,358,450,374,618,249,517,291,263,370,587,474,306,577,462,280,641,567,758,379,269,273,479
7,1,391,450,393,417,501,395,422,550,486,542,490,448,364,432,408,621,361,484,535,551,209,313
7,1,439,450,474,378,357,300,354,448,377,425,378,535,749,310,433,450,558,446,225,400,433,490
7,0,404,347,534,352,314,327,358,367,362,398,521,268,496,214,307,234,339,513,407,186,378,368
7,0,411,332,392,278,585,141,434,297,277,312,355,321,709,511,392,417,523,341,538,234,514,259
6,0,447,350,559,421,496,288,270,373,268,344,396,274,457,307,478,368,430,314,449,285,548,560
6,1,401,450,439,483,382,494,338,443,352,453,540,557,389,540,492,429,441,439,449,325,428,433
6,0,367,350,173,332,228,403,406,303,283,292,426,342,248,342,253,338,506,429,401,368,416,370
7,1,395,450,411,564,429,337,228,503,436,327,520,499,326,397,334,683,594,405,386,518,251,474
6,0,383,350,418,381,460,61,371,430,367,405,280,378,506,276,301,453,427,256,357,437,397,181
6,1,415,480,395,641,333,614,488,438,426,743,424,451,510,379,318,390,275,603,441,552,400,547
7,0,405,346,239,382,214,221,375,206,298,627,454,314,531,409,371,270,394,363,480,333,440,269
7,1,352,450,293,513,404,467,137,501,429,382,368,526,304,442,354,523,381,740,451,450,296,325
7,1,414,450,486,282,362,378,328,487,385,226,370,448,448,533,200,463,589,395,597,577,380,615
7,1,420,450,388,438,449,444,291,434,377,413,352,453,303,553,469,464,593,466,574,288,286,527
7,0,390,336,371,364,571,372,327,113,311,428,317,179,461,342,376,437,321,306,268,386,500,227
7,1,361,450,545,586,415,422,413,623,498,473,446,594,363,416,364,440,387,567,417,488,268,369
6,1,407,457,453,682,283,358,395,611,553,469,303,440,320,365,367,428,545,375,231,381,461,386
7,1,401,450,443,334,389,514,409,483,389,309,300,408,509,431,450,428,309,729,332,609,349,289
7,0,393,343,296,304,371,301,471,291,494,192,469,505,548,374,339,309,733,374,495,316,274,432
7,1,368,450,271,488,252,396,406,290,362,299,194,558,342,424,385,536,294,404,194,429,475,544
7,0,384,314,396,134,254,292,348,105,345,234,149,172,533,303,275,304,404,312,557,369,287,184
6,1,409,461,408,529,461,531,389,382,418,501,599,321,417,480,421,537,349,423,626,458,273,426
6,0,388,350,438,306,440,360,378,368,565,336,262,317,124,272,335,458,570,327,388,230,314,413
6,0,382,350,410,413,312,282,376,269,461,382,498,145,584,299,258,294,471,238,487,487,281,291
6,1,403,451,406,586,392,516,219,450,477,449,368,463,350,418,370,463,412,410,349,506,443,492
7,0,396,348,490,341,449,346,380,426,416,417,425,388,412,400,254,420,343,387,392,308,263,318
6,0,407,350,568,396,474,244,447,475,244,423,236,326,537,313,419,307,367,347,397,460,401,244
6,1,408,459,291,643,394,614,541,476,242,530,411,525,372,348,506,447,333,460,441,412,499,484
7,0,386,325,313,587,597,348,361,328,399,338,384,321,387,485,327,379,486,117,166,362,360,363
6,0,403,350,412,372,245,388,375,363,463,387,543,598,276,287,331,335,375,328,379,361,418,397
6,1,411,467,373,395,551,501,395,274,424,341,196,494,397,423,339,432,457,661,535,371,393,469
7,1,436,450,591,304,457,679,462,312,461,408,418,577,388,483,560,396,543,396,616,442,346,462
6,0,368,350,354,375,132,432,269,274,377,396,408,420,576,412,415,516,239,430,285,391,436,398
7,1,435,450,615,289,284,395,337,293,329,567,394,395,442,757,663,376,385,502,535,466,255,516
7,1,409,450,309,484,453,576,589,520,454,472,247,393,270,465,452,356,315,414,384,222,423,702
7,1,448,450,534,606,483,514,530,397,437,361,560,533,437,390,381,313,446,424,329,442,344,430
7,1,382,450,468,466,315,519,269,399,442,417,275,483,298,531,239,518,365,463,439,699,483,464
7,1,360,450,212,544,200,438,410,386,244,207,294,368,445,646,417,602,352,521,328,345,454,523
7,0,397,349,487,359,291,343,378,357,500,243,441,337,147,313,437,378,198,141,372,374,365,226
7,1,407,450,416,482,387,327,480,302,319,500,663,417,492,565,407,486,478,527,343,529,437,465
7,1,429,450,572,446,452,498,448,442,485,424,441,469,513,454,199,447,623,405,353,340,455,657
7,0,397,349,599,272,252,355,156,294,390,465,144,410,382,297,208,277,341,369,431,268,402,218
6,1,390,463,445,529,376,511,322,353,316,544,456,474,428,626,288,604,414,692,454,525,465,255
6,1,396,452,423,269,445,301,367,294,429,522,226,291,387,510,522,433,381,404,273,404,462,318
7,0,397,348,331,306,376,376,516,214,447,231,311,400,368,431,458,491,424,465,510,399,308,247
6,0,429,350,470,415,341,405,409,308,414,486,323,353,438,355,390,322,423,183,564,371,594,380
6,0,420,350,402,443,375,391,408,378,457,318,401,210,493,355,366,396,279,314,547,290,441,469
7,0,399,350,425,373,406,239,348,387,179,242,307,233,414,313,585,312,343,378,370,354,465,281
6,1,411,468,290,492,321,461,324,568,381,483,416,594,311,536,503,444,446,524,351,599,438,277
6,1,416,487,287,586,498,658,516,380,602,626,600,396,420,291,458,469,420,537,400,406,136,461
7,1,365,450,276,404,348,605,328,484,218,643,388,468,342,444,338,425,230,418,245,483,661,536
6,0,418,350,401,441,463,469,359,316,448,265,411,234,458,450,584,247,305,385,603,472,261,358
6,1,390,463,463,504,460,372,392,560,385,518,320,273,105,483,453,534,331,550,269,667,193,534
7,0,383,309,370,170,346,312,467,481,369,399,384,288,491,264,206,348,412,399,426,468,320,432
7,1,367,450,606,306,209,495,415,370,477,507,484,595,266,510,342,372,350,267,516,364,434,330
7,0,409,338,519,537,369,472,580,467,675,334,446,175,513,115,375,347,554,331,410,325,426,350
6,0,418,350,568,318,344,244,448,369,376,313,365,190,564,445,454,302,442,427,304,386,397,384
6,1,399,450,390,542,393,573,399,489,491,330,244,510,403,527,416,552,297,440,409,216,345,473
6,1,405,454,578,670,547,460,283,389,381,467,338,465,313,559,444,441,566,465,530,495,579,323
7,0,412,328,216,103,581,423,339,365,337,318,519,301,363,437,380,216,456,346,398,257,494,292
6,0,431,350,326,398,374,234,443,253,330,374,369,69,323,329,447,601,494,365,421,421,492,386
7,1,374,450,452,429,574,267,367,315,417,324,363,411,314,381,340,380,365,449,411,310,194,300
6,0,419,350,548,300,449,469,537,511,266,392,424,352,395,357,476,403,649,387,506,317,315,338
7,1,351,450,320,379,449,299,327,501,345,458,408,548,206,416,297,548,465,421,432,403,359,602
6,1,390,463,523,584,495,405,287,523,412,309,442,568,310,323,102,259,293,498,540,243,393,503
6,0,355,350,254,274,271,303,397,344,271,347,350,327,405,303,441,32,351,404,152,432,411,314
7,1,361,450,151,436,327,341,266,429,289,582,338,558,459,375,493,424,539,384,247,411,250,543
6,0,433,350,664,407,427,385,274,387,603,488,463,260,498,331,350,218,688,381,394,480,398,438
6,1,412,472,422,414,481,571,358,587,440,444,304,629,319,585,377,466,262,465,468,441,474,314
6,0,406,350,411,91,528,377,478,247,442,267,352,410,487,446,284,377,531,372,537,565,296,222
7,1,424,450,387,548,341,371,355,402,257,427,292,566,394,243,421,369,278,417,377,438,397,381
7,1,405,450,398,420,423,482,286,429,414,426,329,363,261,383,583,501,383,580,395,445,437,522
7,0,394,345,345,383,299,238,323,390,550,596,320,239,379,301,357,337,397,404,496,277,339,509
7,1,438,450,571,263,347,516,339,390,348,442,286,524,491,489,529,361,492,730,326,473,268,338
6,0,363,350,508,473,309,325,477,316,227,318,378,357,396,469,431,439,498,316,565,421,196,215
6,0,430,350,522,438,429,402,337,565,484,358,430,282,464,538,281,270,278,59,414,625,426,297
7,1,364,450,451,504,319,545,402,359,578,265,322,565,498,441,173,355,251,341,349,312,423,517
7,0,400,350,391,475,272,574,332,294,332,232,341,376,444,470,399,221,340,88,456,328,291,305
7,0,406,345,544,497,459,313,325,376,442,313,328,258,487,450,410,255,215,204,382,175,429,248
7,1,374,450,480,325,375,429,336,526,442,442,274,509,492,447,311,484,303,482,313,614,568,362
6,0,389,350,369,229,532,285,320,431,325,497,170,108,445,303,525,343,406,206,305,126,317,358
6,1,388,470,481,486,425,579,430,633,501,532,221,556,258,685,339,596,355,404,460,385,333,442
6,0,446,350,551,320,452,308,422,203,443,302,638,448,502,246,388,452,496,300,436,253,369,448
6,0,370,350,274,425,501,351,234,283,466,303,220,487,466,189,248,444,355,417,473,368,239,263
7,1,353,450,323,339,414,319,286,477,371,321,530,511,477,384,476,428,275,304,419,522,291,355
7,0,383,312,286,313,289,93,390,372,491,275,426,245,503,390,418,263,342,365,285,252,310,259
6,1,388,468,344,381,460,576,472,468,285,425,593,530,326,381,391,487,417,440,447,513,424,491
7,0,400,350,469,347,459,398,412,428,370,474,323,325,387,208,367,394,523,450,368,324,511,313
7,0,416,314,506,390,315,356,486,521,173,223,273,84,358,295,272,258,293,396,386,406,516,304
7,0,401,350,466,163,393,213,401,224,479,395,423,355,330,223,383,99,319,338,484,431,493,218
7,0,404,348,455,219,521,326,451,349,317,368,398,454,426,489,224,193,265,436,331,345,530,390
7,1,444,450,494,448,567,401,421,479,521,544,609,562,536,479,476,356,537,458,477,610,383,648
6,0,357,350,195,375,434,333,345,584,371,380,276,378,423,418,481,294,182,370,449,356,350,387
7,0,393,343,366,646,375,386,414,228,457,208,384,445,358,461,405,149,425,254,341,202,387,382
6,0,406,350,457,152,310,400,376,386,648,426,415,437,445,247,422,162,482,411,612,599,489,334
6,1,412,469,410,633,324,485,543,405,565,567,479,621,369,507,444,617,481,473,405,411,329,302
7,1,430,450,274,461,633,267,355,412,258,604,552,416,346,432,401,268,300,455,598,216,349,427
6,1,413,473,534,496,423,428,331,401,344,402,586,418,339,541,652,525,246,525,404,529,474,433
6,0,431,350,308,478,467,491,445,446,175,397,390,169,427,432,475,227,387,424,435,326,384,286
