Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,0,401,350,548,197,286,430,442,415,413,327,452,420,449,454,455,283,264,343,392,256,513,313
7,1,411,450,284,404,310,418,214,438,393,598,319,442,409,403,451,659,546,552,377,298,440,523
7,0,396,348,517,248,385,267,371,179,435,268,455,166,424,390,374,268,324,322,395,256,188,490
6,0,375,350,421,469,444,319,544,409,297,354,258,336,536,429,395,298,287,383,314,121,232,267
6,1,403,451,357,410,341,732,350,275,462,549,386,415,288,277,362,375,449,350,303,380,331,406
7,1,354,450,489,385,543,468,395,465,417,298,453,315,471,589,396,463,172,336,445,591,379,395
6,1,385,483,511,492,567,439,368,403,523,546,384,585,451,549,307,487,434,526,212,578,387,517
6,0,402,350,324,390,452,356,279,203,251,313,379,303,368,371,704,435,351,196,229,274,426,425
7,0,407,343,358,420,392,160,354,452,419,364,463,368,341,418,320,357,511,354,352,393,405,184
7,0,388,329,384,451,252,627,441,330,275,223,457,261,309,189,409,524,505,171,380,370,279,266
6,1,382,494,257,638,300,541,391,623,326,497,435,471,393,490,389,365,407,628,539,507,525,603
7,0,416,313,418,206,413,303,430,369,235,204,487,181,223,305,549,239,290,271,610,311,527,347
7,0,403,349,523,525,480,442,349,347,438,279,460,415,346,503,590,379,517,425,345,537,355,271
7,0,386,324,451,271,322,369,369,350,549,264,261,178,486,454,539,470,228,526,385,330,446,132
7,1,380,450,307,591,509,490,376,525,359,522,437,327,205,436,414,330,150,469,395,432,497,380
6,0,447,350,399,313,423,346,339,315,291,545,371,293,245,377,337,312,394,457,438,404,507,492
7,0,416,313,349,389,277,511,394,196,552,388,433,494,496,333,256,329,541,222,435,127,441,289
7,1,375,450,489,268,207,390,418,465,351,425,205,455,651,477,286,384,502,454,130,437,243,399
7,0,412,329,352,330,398,328,243,366,589,272,399,354,501,246,257,342,434,263,483,259,210,285
7,1,353,450,387,481,332,500,345,424,333,404,198,416,319,394,448,598,404,495,413,301,369,371
6,0,448,350,324,406,492,488,495,203,411,287,242,284,542,218,443,339,354,333,392,373,136,497
7,1,390,450,349,393,390,321,393,444,593,500,414,519,435,336,311,408,377,342,550,516,373,656
6,1,390,465,174,301,371,398,433,583,351,488,441,409,399,407,275,506,322,368,279,499,486,395
7,1,431,450,444,342,502,219,412,546,469,365,390,422,488,474,395,440,253,406,489,405,468,440
7,0,402,350,562,469,326,235,302,401,395,483,482,434,256,387,492,275,499,469,520,410,419,305
7,1,371,450,211,398,440,425,262,224,424,283,372,739,556,523,187,556,335,482,471,502,126,367
7,0,413,325,479,284,397,422,429,144,229,528,434,411,487,360,432,266,322,401,511,394,399,290
6,0,398,350,477,400,360,441,493,402,402,437,763,449,460,453,416,370,317,392,418,466,200,260
7,0,383,309,315,282,456,582,353,406,416,254,320,387,406,241,430,308,411,512,324,314,329,299
6,1,407,456,411,457,429,412,315,465,414,575,446,477,349,442,371,413,268,528,409,489,469,528
6,0,428,350,420,468,571,529,536,394,249,398,553,423,488,281,415,272,421,375,471,541,456,475
6,1,407,458,321,485,496,580,354,441,353,455,557,437,467,319,301,390,552,423,330,335,253,452
6,0,440,350,658,291,509,218,390,300,408,490,516,300,406,217,278,159,324,72,576,246,466,355
6,0,441,350,438,291,677,422,444,244,488,418,463,385,451,287,539,474,449,180,464,381,466,404
7,0,400,350,456,328,570,284,252,363,552,436,498,247,526,345,280,154,389,329,418,528,531,575
7,1,383,450,454,539,469,398,255,493,523,454,522,404,202,466,457,495,484,570,262,442,295,538
7,1,364,450,286,370,294,418,351,410,356,465,267,309,140,383,392,595,204,332,513,262,351,401
7,1,357,450,288,504,341,644,268,618,368,301,287,477,477,379,287,563,295,451,452,231,424,359
7,0,411,332,556,294,492,148,478,233,296,164,465,72,359,258,465,296,449,299,437,336,446,341
7,1,436,450,419,406,589,407,361,433,296,652,488,508,254,536,381,425,376,693,485,610,446,426
6,0,372,350,387,347,187,228,463,374,397,363,212,261,434,385,387,388,470,444,413,382,413,380
6,0,449,350,448,196,374,446,345,398,538,400,463,624,387,431,407,386,497,397,495,295,373,491
6,0,374,350,452,356,268,391,302,256,424,244,436,100,304,353,270,213,395,327,525,377,399,366
6,0,369,350,317,296,222,368,315,387,313,223,441,366,226,401,452,310,411,322,380,391,354,264
7,0,409,338,521,337,516,254,652,274,474,231,451,220,371,267,320,359,341,173,290,155,352,499
6,0,378,350,251,195,204,340,306,375,307,443,555,408,153,309,366,433,587,336,224,362,320,280
7,0,388,329,375,289,331,307,402,316,389,413,182,224,278,557,541,394,344,323,429,443,313,210
6,1,384,486,302,445,380,564,340,521,225,332,301,441,431,354,258,726,298,352,146,435,338,435
7,0,411,333,425,269,461,352,509,483,479,360,594,329,478,344,526,347,547,223,303,340,420,256
7,0,383,308,127,298,409,525,422,382,401,361,292,298,331,451,392,354,256,254,406,309,415,261
6,0,382,350,266,242,549,263,516,267,298,294,222,366,246,490,524,321,316,245,354,321,369,402
7,1,393,450,459,567,464,252,499,510,392,471,446,694,640,578,436,482,399,616,304,398,326,434
6,0,441,350,278,463,473,455,399,374,452,84,422,420,603,270,424,472,543,438,523,408,440,193
