Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,428,450,599,607,413,408,464,401,487,456,365,466,474,359,428,472,333,343,636,527,451,404
6,1,384,486,343,371,384,607,262,405,372,463,508,427,316,521,320,460,527,505,455,460,422,430
6,0,400,350,266,369,549,602,457,362,273,353,326,341,409,483,223,386,486,266,546,256,465,332
6,1,398,451,372,595,518,364,457,390,491,131,421,472,401,502,608,453,448,448,293,326,439,576
7,1,379,450,256,529,385,587,272,542,273,519,322,548,262,321,467,370,278,336,252,262,278,398
6,0,356,350,345,472,458,287,301,257,243,374,391,432,348,213,300,203,322,448,477,320,381,338
6,1,394,455,362,451,361,250,541,546,349,388,435,367,425,691,641,344,421,398,339,468,235,510
7,0,409,338,518,419,509,174,507,377,546,350,347,435,474,262,322,329,444,650,399,643,275,392
7,1,411,450,625,288,421,403,382,611,212,472,433,414,274,309,385,276,377,534,283,485,338,411
6,0,420,350,469,407,555,448,519,492,492,273,436,259,345,344,375,302,330,340,291,467,391,327
7,0,414,322,391,338,484,308,324,255,529,311,273,325,486,277,543,232,483,466,350,180,445,303
6,0,428,350,383,491,712,290,431,267,456,246,541,405,443,345,311,583,342,418,391,428,464,295
7,0,406,345,340,444,541,195,348,236,540,369,427,259,435,445,473,510,221,285,469,343,428,553
6,0,445,350,270,300,255,343,404,373,609,277,552,452,536,526,348,352,443,276,431,302,443,236
7,0,392,341,323,205,384,360,278,205,350,234,373,329,475,376,451,160,486,421,532,481,604,184
7,1,411,450,333,618,315,315,475,416,376,413,370,291,470,734,443,530,281,377,568,348,452,396
7,1,382,450,253,429,426,398,555,428,377,445,355,282,332,427,439,503,181,503,319,462,461,477
7,1,360,450,209,383,345,526,419,317,299,491,386,378,555,597,394,664,278,524,281,504,454,271
6,0,404,350,526,506,430,281,378,433,329,260,322,390,215,494,320,450,344,361,416,306,311,253
6,0,432,350,293,421,216,455,386,346,439,339,445,466,440,560,512,310,523,552,441,394,470,302
6,0,363,350,307,483,312,374,386,413,392,160,368,352,381,383,288,376,349,363,332,205,283,271
6,0,409,350,431,467,392,127,329,350,256,412,377,350,335,478,544,436,232,457,257,476,326,226
6,0,381,350,501,273,340,397,224,410,310,399,479,173,388,447,536,355,398,274,257,232,191,381
6,0,400,350,526,414,521,488,306,446,530,285,463,150,364,281,419,431,293,442,338,272,410,396
7,0,399,350,257,402,282,346,454,124,407,415,477,314,557,116,485,394,499,349,411,397,362,355
7,1,373,450,533,414,450,475,334,613,376,545,402,513,252,569,464,358,350,352,345,271,238,424
