Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,413,473,519,311,408,628,420,495,217,613,506,477,428,358,489,549,376,499,415,441,396,290
7,0,392,340,322,461,292,440,416,342,435,351,379,470,598,360,283,443,438,352,460,383,359,346
7,1,374,450,370,471,322,458,236,482,467,258,401,431,196,589,384,391,147,381,348,650,233,368
7,1,435,450,511,445,416,610,359,622,365,426,567,341,409,335,620,501,474,493,560,452,427,438
6,0,426,350,408,296,366,465,307,349,528,466,333,266,272,545,488,255,426,296,371,301,467,294
7,0,402,349,433,280,481,439,311,231,373,369,349,311,404,179,352,425,479,432,418,305,267,151
7,0,386,324,358,405,471,344,508,146,336,416,519,192,348,303,465,188,391,448,449,460,414,332
7,0,396,348,413,353,355,416,445,468,279,310,158,429,372,254,366,292,562,479,455,189,436,357
7,1,439,450,298,425,422,440,470,470,336,389,459,209,485,509,428,515,430,526,328,402,507,346
7,0,385,317,392,459,524,314,444,301,390,252,589,160,274,361,543,155,496,635,410,211,428,188
7,1,414,450,453,407,395,364,379,348,388,314,469,295,479,501,264,478,584,386,535,305,594,501
7,0,391,339,497,243,379,362,509,411,511,291,368,367,481,274,345,401,350,402,454,280,424,485
7,0,405,346,408,276,485,400,188,431,380,411,459,354,554,391,496,241,625,505,335,479,435,431
6,0,443,350,298,377,368,428,537,360,482,457,330,312,448,531,338,199,641,316,439,540,503,397
6,1,395,454,485,432,528,421,504,447,494,652,333,401,340,489,342,374,506,505,441,435,453,371
6,0,439,350,480,498,414,391,454,346,447,313,448,324,581,188,485,296,397,463,383,450,299,379
7,0,385,317,282,311,297,245,501,472,469,402,329,182,327,211,216,274,475,324,474,200,347,227
7,0,405,347,399,368,330,240,298,548,335,228,451,183,258,350,377,433,365,160,547,533,406,387
7,0,392,342,225,365,233,308,267,176,218,240,270,319,345,223,425,466,561,336,465,254,392,202
7,0,395,346,408,207,365,403,478,323,312,309,617,176,356,342,311,313,429,512,390,184,408,445
7,1,386,450,322,557,477,345,385,679,155,516,429,517,186,539,425,389,148,412,319,362,502,528
7,1,405,450,362,375,340,331,446,579,547,628,287,307,302,518,457,607,196,586,500,377,341,327
6,1,411,465,491,483,493,527,344,555,417,463,303,554,488,461,520,515,445,501,469,399,364,322
6,1,411,467,384,658,506,597,437,585,439,604,290,443,388,328,293,458,545,605,472,498,339,348
7,0,416,314,443,222,576,245,627,314,513,309,470,221,419,438,438,421,607,349,375,196,384,336
7,0,400,350,321,438,342,297,453,294,432,409,428,288,303,396,195,288,581,375,548,162,314,343
6,0,438,350,501,453,373,394,564,427,546,315,470,294,686,376,536,365,421,449,379,424,395,435
6,0,413,350,474,423,513,315,364,246,416,354,423,607,486,318,461,411,441,369,546,484,207,383
6,1,411,466,238,700,218,514,427,413,292,371,447,416,310,399,410,622,473,544,332,449,427,558
7,1,416,450,499,516,388,342,456,363,512,418,447,614,551,555,392,525,410,398,547,497,547,400
7,1,396,450,552,371,396,535,423,542,235,737,503,531,402,544,312,371,391,511,494,216,346,526
7,1,439,450,669,681,342,299,233,248,502,591,305,414,543,418,489,382,405,500,439,341,307,544
6,0,380,350,440,244,422,263,536,274,400,467,345,374,222,372,375,433,355,372,465,326,501,423
6,1,406,455,368,409,406,504,564,544,619,418,466,405,380,517,436,364,239,393,621,313,593,351
7,0,407,343,434,408,380,240,510,366,315,192,352,168,466,322,476,392,401,512,241,467,400,244
6,1,384,488,315,539,475,483,319,363,516,650,321,439,247,517,511,504,378,515,475,599,467,427
7,1,419,450,552,631,372,459,202,448,451,355,493,504,517,298,492,456,469,399,484,490,408,471
7,1,442,450,369,586,414,358,562,506,305,416,694,475,588,399,554,417,404,705,607,352,378,481
7,1,384,450,411,565,290,626,411,494,295,595,409,515,61,542,271,324,301,470,441,383,370,503
7,1,382,450,525,349,465,453,114,432,392,260,148,484,350,451,417,304,476,415,327,562,435,484
7,1,360,450,300,260,378,467,136,473,452,505,371,533,385,630,333,384,247,596,146,552,305,466
7,0,402,350,412,357,498,344,560,320,369,244,418,307,395,400,322,389,495,454,463,161,244,344
7,1,441,450,583,454,374,418,482,454,383,489,270,440,595,382,335,282,381,375,490,479,402,444
6,0,414,350,451,480,273,242,514,385,453,265,337,430,308,183,451,287,452,517,482,319,574,272
7,1,435,450,392,494,438,599,368,464,453,293,383,498,520,445,533,604,486,365,594,493,370,465
7,0,402,349,371,424,511,247,506,445,326,208,386,338,517,353,264,428,485,270,405,543,649,334
7,0,398,349,402,337,712,336,390,391,224,351,235,272,301,371,637,274,480,378,381,394,536,266
